name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857938,O1O2O3O4U5U6O5U7U2O8U1O6O7U8U3U4,4,4z^3+28z^2+69z+59,4w^4z^3+28w^3z^2+69w^2z+59w,False,False,"[[ 0 -1  0  1  3 -1 -1  0 -1],[ 1  0  0  1  2  1  1  1 -1],[ 0  0  0 -1  0  0  1  1 -2],[-1 -1  1  0  1 -2  0  1 -2],[-3 -2  0 -1  0 -4 -2 -1 -2],[ 1 -1  0  2  4  0 -1  0  0],[ 1 -1 -1  0  2  1  0  0  0],[ 0 -1 -1 -1  1  0  0  0 -1],[ 1  1  2  2  2  0  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1  0 -1 -2 -2 -2 -4],[-1  1  0  1  1  0 -1 -2 -2],[ 0  0 -1  0  1  1  0 -2  0],[ 0  1 -1 -1  0  0 -1 -1  0],[ 1  2  0 -1  0  0 -1  0  1],[ 1  2  1  0  1  1  0 -1  1],[ 1  2  2  2  1  0  1  0  0],[ 1  4  2  0  0 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,1,0,1,2,2,2,4,-1,-1,0,1,2,2,-1,-1,0,2,0,0,1,1,0,1,0,-1,1,-1,0]","[-3,-1,0,0,1,1,1,1,1,0,1,2,2,2,4,-1,-1,0,1,2,2,-1,-1,0,2,0,0,1,1,0,1,0,-1,1,-1,0]",t^8+53t^6+535t^4+175t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,-1,1,0,1,1,2,-1,0,1,2,2,2,0,1,1,0,0,0,-1,0,2,1,2,2,2,3,1]","[-3,-1,0,0,1,1,1,1,1,2,3,0,2,2,2,2,2,0,0,1,2,-1,1,0,0,1,1,-1,1,2,0,-1,-1,1,0,1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,2,4,-1,0,-1,0,0,2,-1,0,1,1,2,2,1,2,2,1,-1,0,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}]]",2,- 8 K_1^4 + 12 K_1^3 + 8 K_1^2 K_2 - 4 K_1^2 - 10 K_1 K_2 - 4 K_1 - 2 K_2^2 + 2 K_2 + 2 K_3 + 5,O1O2O3O4U1U2U5O6O7U4O5U3U6O8U7U8,O1O2O3U4U5U2U3O6O7U6O8O5U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U1U2U7U6,c,"{'O1O2O3O4U5U6U7O6U2O8U1O7O5U8U3U4', 'O1O2O3O4U5U6O5U7U2O8U1O6O7U8U3U4'}",2,"<a href=""/flatknot/8.857938"">8.857938</a>",t^9-47t^7-120t^6+129t^5+658t^4+565t^3-20t^2-100t-22,-t^3+3t,,
8.857939,O1O2O3O4U5U6O5U7U2O8U1O6O7U8U4U3,4,17z^2+70z+73,17w^3z^2+70w^2z+73w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  0  2  1  1  1  1 -1],[ 0  0  0  0 -1  0  1  1 -2],[-2 -2  0  0  0 -3 -1  0 -2],[-2 -1  1  0  0 -3 -1  0 -2],[ 1 -1  0  3  3  0 -1  0  0],[ 1 -1 -1  1  1  1  0  0  0],[ 0 -1 -1  0  0  0  0  0 -1],[ 1  1  2  2  2  0  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  1  0 -1 -1 -2 -3],[-2  0  0  0  0 -1 -2 -2 -3],[ 0 -1  0  0  1  1  0 -2  0],[ 0  0  0 -1  0  0 -1 -1  0],[ 1  1  1 -1  0  0 -1  0  1],[ 1  1  2  0  1  1  0 -1  1],[ 1  2  2  2  1  0  1  0  0],[ 1  3  3  0  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,-1,0,1,1,2,3,0,0,1,2,2,3,-1,-1,0,2,0,0,1,1,0,1,0,-1,1,-1,0]","[-2,-2,0,0,1,1,1,1,0,-1,0,1,1,2,3,0,0,1,2,2,3,-1,-1,0,2,0,0,1,1,0,1,0,-1,1,-1,0]",t^8+46t^6+385t^4+59t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,-1,1,0,1,1,2,-1,0,1,2,2,2,0,1,1,0,0,0,-1,1,1,1,2,2,2,3,0]","[-2,-2,0,0,1,1,1,1,0,2,2,0,1,1,2,2,3,0,1,2,2,-1,1,0,0,1,1,-1,1,2,0,-1,-1,1,0,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,3,3,-1,0,-1,0,1,1,-1,0,1,1,2,2,1,2,2,1,-1,0,0,0,0]",c,"[[{8, 6}, {4, 7}, {1, 5}, {2, 3}]]",1,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U2U1U5O6O7U4O5U3U6O8U7U8,O1O2O3U4U5U3U2O6O7U6O8O5U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U2U1U7U6,c,"{'O1O2O3O4U5U6O5U7U2O8U1O6O7U8U4U3', 'O1O2O3O4U5U6U7O6U2O8U1O7O5U8U4U3'}",2,"<a href=""/flatknot/8.857939"">8.857939</a>",t^9-42t^7-74t^6+165t^5+332t^4+33t^3-68t^2-56t-30,-2t^2+4t,,
8.857940,O1O2O3O4U5U6O5U7U2O8U3O6O7U1U4U8,3,11z^2+60z+77,11w^3z^2+60w^2z+77w,False,False,"[[ 0 -2  0  1  2 -1 -1  0  1],[ 2  0  1  3  3  1  0  1  1],[ 0 -1  0  1  0  0  0  0  0],[-1 -3 -1  0 -1 -1  0  0  0],[-2 -3  0  1  0 -3 -2 -1 -1],[ 1 -1  0  1  3  0 -1  0  2],[ 1  0  0  0  2  1  0  0  2],[ 0 -1  0  0  1  0  0  0  1],[-1 -1  0  0  1 -2 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -2 -3 -3],[-1 -1  0  0 -1  0  0 -1 -3],[-1  1  0  0  0 -1 -2 -2 -1],[ 0  0  1  0  0  0  0  0 -1],[ 0  1  0  1  0  0  0  0 -1],[ 1  2  0  2  0  0  0  1  0],[ 1  3  1  2  0  0 -1  0 -1],[ 2  3  3  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,3,0,1,0,0,1,3,0,1,2,2,1,0,0,0,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,3,0,1,0,0,1,3,0,1,2,2,1,0,0,0,1,0,0,1,-1,0,1]",t^8+50t^6+335t^4+56t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,1,1,1,1,1,0,0,1,1,2,0,1,0,0,1,2,1,0,1,0,2,0]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,1,1,0,0,1,0,0,2,1,0,1,2,0,0,1,1,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,3,1,0,0,2,0,2,0,0,2,1,3,0,0,1,0,1,0,1,0,1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}]]",1,8 K_1^3 - 16 K_1^2 - 12 K_1 K_2 + 8 K_2 + 4 K_3 + 9,O1O2O3O4U5U1U4O6O7U2O5U3U6O8U7U8,O1O2O3U1U4U5U2O6O7U6O8O4U3O5U7U8,O1O2O3U4U5O6U1O7O4U8O5O8U2U6U7U3,c,"{'O1O2O3O4U5U6O5U7U2O8U3O6O7U1U4U8', 'O1O2O3O4U5U6U7O6U2O8U3O7O5U1U4U8'}",2,"<a href=""/flatknot/8.857940"">8.857940</a>",t^9-50t^7-112t^6+229t^5+752t^4+395t^3-140t^2-32t-8,0,,
