name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857950,O1O2O3O4U5U6O5U7U3O8U4O6O7U1U2U8,3,11z^2+44z+45,-4w^4z^2+15w^3z^2-16w^3z+60w^2z+45w,False,False,"[[ 0 -2  0  1  2 -1 -1  0  1],[ 2  0  1  1  3  1  0  1  1],[ 0 -1  0  1  3 -1 -2 -1  0],[-1 -1 -1  0  1 -1 -1 -1 -1],[-2 -3 -3 -1  0 -2 -1 -1 -1],[ 1 -1  1  1  2  0 -1  0  2],[ 1  0  2  1  1  1  0  0  2],[ 0 -1  1  1  1  0  0  0  1],[-1 -1  0  1  1 -2 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -3 -1 -2 -3],[-1  1  0  1 -1  0 -2 -2 -1],[-1  1 -1  0 -1 -1 -1 -1 -1],[ 0  1  1  1  0  1  0  0 -1],[ 0  3  0  1 -1  0 -2 -1 -1],[ 1  1  2  1  0  2  0  1  0],[ 1  2  2  1  0  1 -1  0 -1],[ 2  3  1  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,3,1,2,3,-1,1,0,2,2,1,1,1,1,1,1,-1,0,0,1,2,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,-1,1,1,2,1,-1,0,0,1,1,2,1,0,0,0,2,-1,0,-1,1,1,1,1,-1,0,1]",t^8+52t^6+268t^4+147t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,1,1,0,1,0,1,1,-1,1,0,1,2,1,1,0,-1,0,0,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,-1,1,1,2,1,-1,0,0,1,1,2,1,0,0,0,2,-1,0,-1,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,3,1,0,2,1,2,1,0,1,1,2,2,1,1,1,1,1,0,3,-1,1,1]",c,"[[{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 9 K_1 + 4 K_2 + K_3 + K_4 + 4,O1O2O3O4U5U3U4O6O7U1O5U2U6O8U7U8,O1O2O3U1U2U4U5O6O7U6O8O4U3O5U7U8,O1O2O3U4U5O6U1O7O4U8O5O8U6U7U2U3,c,"{'O1O2O3O4U5U6O5U7U3O8U4O6O7U1U2U8', 'O1O2O3O4U5U6U7O6U3O8U4O7O5U1U2U8'}",2,"<a href=""/flatknot/8.857950"">8.857950</a>",t^9-52t^7-158t^6+60t^5+476t^4+54t^3-362t^2-56t+72,0,,
8.857951,O1O2O3O4U5U6O5U7U3O8U4O6O7U1U8U2,4,16z^2+69z+75,16w^3z^2+69w^2z+75w,False,False,"[[ 0 -2  1  1  2 -1 -1  0  0],[ 2  0  2  1  3  1  0  1  0],[-1 -2  0  1  2 -2 -2 -1 -1],[-1 -1 -1  0  1 -1 -1 -1 -1],[-2 -3 -2 -1  0 -2 -1 -1 -1],[ 1 -1  2  1  2  0 -1  0  1],[ 1  0  2  1  1  1  0  0  1],[ 0 -1  1  1  1  0  0  0  0],[ 0  0  1  1  1 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -1 -1 -2 -3],[-1  1  0 -1 -1 -1 -1 -1 -1],[-1  2  1  0 -1 -1 -2 -2 -2],[ 0  1  1  1  0  0  0  0 -1],[ 0  1  1  1  0  0 -1 -1  0],[ 1  1  1  2  0  1  0  1  0],[ 1  2  1  2  0  1 -1  0 -1],[ 2  3  1  2  1  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,3,1,1,1,1,1,1,1,1,2,2,2,0,0,0,1,1,1,0,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,1,1,0,0,0,0,1,0,0,1,1,2,0,0,0,2,1,1,1,-1,0,1]",t^8+46t^6+167t^4+97t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,1,1,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,1,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,1,1,0,0,0,0,1,0,0,1,1,2,0,0,0,2,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,1,1,0,1,2,1,1,0,1,2,2,0,1,1,1,1,1,1,-1,1,2]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 4 K_2 + 3 K_3 + K_4 + 4,O1O2O3O4U3U5U4O6O7U1O5U2U6O8U7U8,O1O2O3U1U3U4U5O6O7U6O8O4U2O5U7U8,O1O2O3U4U5O6U2O7O4U8O5O8U6U7U1U3,c,"{'O1O2O3O4U5U6O5U7U3O8U4O6O7U1U8U2', 'O1O2O3O4U5U6U7O6U3O8U4O7O5U1U8U2'}",2,"<a href=""/flatknot/8.857951"">8.857951</a>",t^9-46t^7-152t^6-59t^5+324t^4+357t^3-60t^2-196t-58,0,,
8.857952,O1O2O3O4U5U6O5U7U3O8U4O6O7U2U1U8,4,4z^3+30z^2+71z+55,4w^4z^3+30w^3z^2+71w^2z+55w,False,False,"[[ 0 -1 -1  1  2 -1 -1  0  1],[ 1  0  0  1  3  0 -1  0  1],[ 1  0  0  1  3  0 -1  0  0],[-1 -1 -1  0  1 -1 -1 -1 -1],[-2 -3 -3 -1  0 -2 -1 -1 -1],[ 1  0  0  1  2  0 -1  0  2],[ 1  1  1  1  1  1  0  0  2],[ 0  0  0  1  1  0  0  0  1],[-1 -1  0  1  1 -2 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -1 -1 -2 -3 -3],[-1  1  0  1 -1 -2 -2  0 -1],[-1  1 -1  0 -1 -1 -1 -1 -1],[ 0  1  1  1  0  0  0  0  0],[ 1  1  2  1  0  0  1  1  1],[ 1  2  2  1  0 -1  0  0  0],[ 1  3  0  1  0 -1  0  0  0],[ 1  3  1  1  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,2,3,3,-1,1,2,2,0,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,0,1,2,-1,0,1,1,1,1,0,1,2,0,0,1,1,1,1,0,0,-1,0,-1,-1]",t^8+45t^6+185t^4+66t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,0,1,2,0,0,1,0,1,1,0,1,1,1,0,1,2,1,0,0,0,1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,0,1,2,-1,0,1,1,1,1,0,1,2,0,0,1,1,1,1,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,3,1,1,0,2,1,1,0,0,1,1,3,0,2,1,2,1,1,1,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}]]",2,8 K_1^3 - 2 K_1^2 - 8 K_1 K_2 - 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U4U3O6O7U1O5U2U6O8U7U8,O1O2O3U2U1U4U5O6O7U6O8O4U3O5U7U8,O1O2O3U4U5O6U1O7O4U8O5O8U6U7U3U2,c,"{'O1O2O3O4U5U6U7O6U3O8U4O7O5U2U1U8', 'O1O2O3O4U5U6O5U7U3O8U4O6O7U2U1U8'}",2,"<a href=""/flatknot/8.857952"">8.857952</a>",t^9-43t^7-84t^6+110t^5+230t^4+10t^3-110t^2-40t+2,-t^2+2t,,
8.857953,O1O2O3O4U5U6O5U7U3O8U4O6O7U8U1U2,3,9z^2+40z+45,9w^3z^2+40w^2z+45w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  1  2  0  0  1 -1],[-1 -1  0  1  2 -2 -2 -1 -1],[-1 -1 -1  0  1 -1 -1 -1 -1],[-2 -2 -2 -1  0 -2 -1 -1 -1],[ 1  0  2  1  2  0 -1  0  0],[ 1  0  2  1  1  1  0  0  0],[ 0 -1  1  1  1  0  0  0 -1],[ 1  1  1  1  1  0  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -1 -1 -1 -2 -2],[-1  1  0 -1 -1 -1 -1 -1 -1],[-1  2  1  0 -1 -1 -2 -1 -2],[ 0  1  1  1  0 -1  0 -1  0],[ 1  1  1  1  1  0  0  1  0],[ 1  1  1  2  0  0  0  0  1],[ 1  2  1  1  1 -1  0  0  0],[ 1  2  1  2  0  0 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,0,1,0,0,-1,0,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,-1,0,0,-1,0]",t^8+37t^6+115t^4+47t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,2,0,0,0,1,1,1,-1,1,0,1,2,1,0,1,1,0,0,1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,-1,0,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,0,0,1,2,1,-1,1,1,1,2,1,1,1,1,1,1,1,-1,1,2]",c,"[[{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {4}, {3}, {1, 2}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U3U4U5O6O7U1O5U2U6O8U7U8,O1O2O3U2U3U4U5O6O7U6O8O4U1O5U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U6U7U1U2,c,"{'O1O2O3O4U5U6U7O6U3O8U4O7O5U8U1U2', 'O1O2O3U4O5U6U7O6U3U5O8O7U8O4U1U2', 'O1O2O3O4U5U6O5U7U3O8U4O6O7U8U1U2'}",3,"<a href=""/flatknot/8.857953"">8.857953</a>",t^9-35t^7-100t^6-10t^5+262t^4+322t^3+116t^2,-t^2+2t,,
