name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857955,O1O2O3O4U5U6O5U7U4O8U1O6O7U3U8U2,3,8z^2+51z+71,-2w^4z^2+10w^3z^2-8w^3z+59w^2z+71w,False,False,"[[ 0 -1  1  0  2 -1 -1  0  0],[ 1  0  1 -1  0  1  1  1  0],[-1 -1  0 -1  2 -2 -1  0 -1],[ 0  1  1  0  2 -1 -1  0 -1],[-2  0 -2 -2  0 -2 -1 -1 -2],[ 1 -1  2  1  2  0 -1  0  1],[ 1 -1  1  1  1  1  0  0  1],[ 0 -1  0  0  1  0  0  0  0],[ 0  0  1  1  2 -1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -2 -2  0 -1 -2],[-1  2  0  0 -1 -1 -1 -1 -2],[ 0  1  0  0  0  0 -1  0  0],[ 0  2  1  0  0  1  0 -1 -1],[ 0  2  1  0 -1  0  1 -1 -1],[ 1  0  1  1  0 -1  0  1  1],[ 1  1  1  0  1  1 -1  0  1],[ 1  2  2  0  1  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,2,2,0,1,2,0,1,1,1,1,2,0,0,1,0,0,-1,0,1,1,-1,1,1,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,0,1,1,2,3,0,0,1,0,1,1,-1,0,0,0,2,0,0,0,1,1,1,0,-1,-1,-1]",t^8+36t^6+165t^4+79t^2,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,2,1,3,-1,1,0,0,1,2,1,0,0,0,1,0,0,1,1,-1,0,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,-1,0,0,1,1,2,3,0,0,1,0,1,1,-1,0,0,0,2,0,0,0,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,2,2,-1,0,1,1,1,1,1,-1,0,1,0,0,0,0,1,-1,1,2,1,2,2]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,12 K_1^3 - 18 K_1^2 - 12 K_1 K_2 - 3 K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3O4U3U5U2O6O7U4O5U1U6O8U7U8,O1O2O3U4U3U1U5O6O7U6O8O5U2O4U7U8,O1O2O3U4U5O6U2O7O4U8O5O8U7U3U1U6,c,"{'O1O2O3O4U5U6U7O6U4O8U1O7O5U3U8U2', 'O1O2O3O4U5U6O5U7U4O8U1O6O7U3U8U2'}",2,"<a href=""/flatknot/8.857955"">8.857955</a>",t^9-34t^7-110t^6-86t^5+112t^4+218t^3+98t^2-12t-16,-t^2+2t,,
8.857956,O1O2O3O4U5U6O5U7U4O8U1O6O7U8U2U3,4,3z^3+25z^2+69z+63,3w^4z^3+25w^3z^2+69w^2z+63w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  0  1  0  1  1  1 -1],[ 0  0  0  1  2 -1  0  1 -2],[-2 -1 -1  0  2 -3 -2 -1 -2],[-2  0 -2 -2  0 -2 -1 -1 -2],[ 1 -1  1  3  2  0 -1  0  0],[ 1 -1  0  2  1  1  0  0  0],[ 0 -1 -1  1  1  0  0  0 -1],[ 1  1  2  2  2  0  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  2 -1 -1 -1 -2 -2 -3],[-2 -2  0 -1 -2  0 -1 -2 -2],[ 0  1  1  0 -1 -1  0 -1  0],[ 0  1  2  1  0  0  0 -2 -1],[ 1  1  0  1  0  0  1 -1  1],[ 1  2  1  0  0 -1  0  0  1],[ 1  2  2  1  2  1  0  0  0],[ 1  3  2  0  1 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-2,1,1,1,2,2,3,1,2,0,1,2,2,1,1,0,1,0,0,0,2,1,-1,1,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,-2,0,1,1,1,2,3,1,1,0,1,1,2,1,0,-1,1,1,1,0,1,0,0,-1,-1,0,1,-1]",t^8+50t^6+335t^4+97t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,-1,1,0,1,2,3,-1,0,1,1,1,2,0,1,0,0,1,0,-1,1,1,1,1,1,1,0,-2]","[-2,-2,0,0,1,1,1,1,-2,0,1,1,1,2,3,1,1,0,1,1,2,1,0,-1,1,1,1,0,1,0,0,-1,-1,0,1,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,3,-1,0,0,0,1,2,-1,1,0,0,1,1,2,2,2,-1,1,1,2,1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,12 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 5 K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U2U3U5O6O7U4O5U1U6O8U7U8,O1O2O3U4U2U3U5O6O7U6O8O5U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U7U1U2U6,c,"{'O1O2O3O4U5U6O5U7U4O8U1O6O7U8U2U3', 'O1O2O3O4U5U6U7O6U4O8U1O7O5U8U2U3'}",2,"<a href=""/flatknot/8.857956"">8.857956</a>",t^9-46t^7-144t^6+7t^5+572t^4+777t^3+170t^2-232t-86,-2t^2+4t,,
8.857957,O1O2O3O4U5U6O5U7U4O8U1O6O7U8U3U2,3,9z^2+42z+49,-4w^4z^2+13w^3z^2-16w^3z+58w^2z+49w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  0  0  1  1  1 -1],[-1 -1  0  0  2 -2 -1  0 -2],[-1  0  0  0  2 -2 -1  0 -2],[-2  0 -2 -2  0 -2 -1 -1 -2],[ 1 -1  2  2  2  0 -1  0  0],[ 1 -1  1  1  1  1  0  0  0],[ 0 -1  0  0  1  0  0  0 -1],[ 1  1  2  2  2  0  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -2 -2 -1  0 -1 -2 -2],[-1  2  0  0  0  0 -1 -2 -2],[-1  2  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0 -1  0  0 -1],[ 1  0  0  1  1  0  1  1 -1],[ 1  1  1  1  0 -1  0  1  0],[ 1  2  2  2  0 -1 -1  0  0],[ 1  2  2  2  1  1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,2,2,1,0,1,2,2,0,0,0,1,2,2,0,1,1,2,2,1,0,0,1,-1,-1,1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,3,0,1,0,0,1,1,1,0,0,1,2,0,1,1,0,0,0,1,-1,-1,-1]",t^8+43t^6+204t^4+69t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,1,0,1,2,3,-1,0,1,1,1,2,0,1,0,0,1,0,0,0,1,1,1,1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,3,0,1,0,0,1,1,1,0,0,1,2,0,1,1,0,0,0,1,-1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,-1,0,0,1,1,1,-1,1,0,1,0,1,2,2,2,0,0,1,0,2,2]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U3U2U5O6O7U4O5U1U6O8U7U8,O1O2O3U4U3U2U5O6O7U6O8O5U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U7U2U1U6,c,"{'O1O2O3O4U5U6U7O6U4O8U1O7O5U8U3U2', 'O1O2O3O4U5U6O5U7U4O8U1O6O7U8U3U2'}",2,"<a href=""/flatknot/8.857957"">8.857957</a>",t^9-41t^7-94t^6+71t^5+232t^4+3t^3-154t^2-44t,-t^2+2t,,
