name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857958,O1O2O3O4U5U6O5U7U4O8U2O6O7U1U3U8,3,5z^2+38z+57,-4w^4z^2+9w^3z^2-16w^3z+54w^2z+57w,False,False,"[[ 0 -2  0  1  2 -1 -1  0  1],[ 2  0  2  2  2  1  0  1  1],[ 0 -2  0 -1  0  0  0  0  0],[-1 -2  1  0  2 -2 -2 -1 -1],[-2 -2  0 -2  0 -2 -1 -1 -2],[ 1 -1  0  2  2  0 -1  0  2],[ 1  0  0  2  1  1  0  0  2],[ 0 -1  0  1  1  0  0  0  1],[-1 -1  0  1  2 -2 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -2 -2  0 -1 -1 -2 -2],[-1  2  0  1  0 -1 -2 -2 -1],[-1  2 -1  0  1 -1 -2 -2 -2],[ 0  0  0 -1  0  0  0  0 -2],[ 0  1  1  1  0  0  0  0 -1],[ 1  1  2  2  0  0  0  1  0],[ 1  2  2  2  0  0 -1  0 -1],[ 2  2  1  2  2  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,2,2,0,1,1,2,2,-1,0,1,2,2,1,-1,1,2,2,2,0,0,0,2,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,2,2,-1,0,2,0,0,1,0,1,0,0,2,0,1,1,1,1,1,0,-1,0,1]",t^8+50t^6+253t^4+47t^2,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,2,1,1,1,0,0,1,1,1,0,0,2,0,2,1,2,0,0,1,1,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,2,2,-1,0,2,0,0,1,0,1,0,0,2,0,1,1,1,1,1,0,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,2,1,0,0,2,2,1,0,0,2,2,2,0,1,1,1,0,-1,0,1,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {4}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 + 4 K_2 + 3 K_3 + K_4 + 4,O1O2O3O4U5U2U4O6O7U3O5U1U6O8U7U8,O1O2O3U1U4U2U5O6O7U6O8O5U3O4U7U8,O1O2O3U4U5O6U1O7O4U8O5O8U7U2U6U3,c,"{'O1O2O3O4U5U6U7O6U4O8U2O7O5U1U3U8', 'O1O2O3O4U5U6O5U7U4O8U2O6O7U1U3U8'}",2,"<a href=""/flatknot/8.857958"">8.857958</a>",t^9-50t^7-156t^6+33t^5+554t^4+478t^3-30t^2-80t-16,0,,
8.857959,O1O2O3O4U5U6O5U7U4O8U2O6O7U1U8U3,4,3z^3+27z^2+71z+59,3w^4z^3+27w^3z^2+71w^2z+59w,False,False,"[[ 0 -2  0  2  2 -1 -1  0  0],[ 2  0  2  3  2  1  0  1  0],[ 0 -2  0  0  0  0  0  0 -1],[-2 -3  0  0  2 -3 -2 -1 -2],[-2 -2  0 -2  0 -2 -1 -1 -2],[ 1 -1  0  3  2  0 -1  0  1],[ 1  0  0  2  1  1  0  0  1],[ 0 -1  0  1  1  0  0  0  0],[ 0  0  1  2  2 -1 -1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  2  0 -1 -2 -2 -3 -3],[-2 -2  0  0 -1 -2 -1 -2 -2],[ 0  0  0  0  0 -1  0  0 -2],[ 0  1  1  0  0  0  0  0 -1],[ 0  2  2  1  0  0 -1 -1  0],[ 1  2  1  0  0  1  0  1  0],[ 1  3  2  0  0  1 -1  0 -1],[ 2  3  2  2  1  0  0  1  0]]",True,"[-2,-2,0,0,0,1,1,2,-2,0,1,2,2,3,3,0,1,2,1,2,2,0,1,0,0,2,0,0,0,1,1,1,0,-1,0,1]","[-2,-2,0,0,0,1,1,2,-2,0,1,2,1,2,2,0,1,2,0,1,1,0,1,0,0,2,0,1,1,1,1,1,0,-1,0,1]",t^8+55t^6+243t^4+48t^2+1,"[-2,-1,-1,0,0,0,2,2,0,1,0,1,2,1,2,1,1,1,0,0,1,1,1,0,1,2,0,1,2,2,0,1,1,0,0,-2]","[-2,-2,0,0,0,1,1,2,-2,0,1,2,1,2,2,0,1,2,0,1,1,0,1,0,0,2,0,1,1,1,1,1,0,-1,0,1]","[-2,-1,-1,0,0,0,2,2,0,1,0,1,2,2,3,1,1,0,0,1,2,1,0,0,2,3,0,1,2,2,0,1,1,0,0,-2]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 5 K_2 + K_3 + 6,O1O2O3O4U2U5U4O6O7U3O5U1U6O8U7U8,O1O2O3U1U4U3U5O6O7U6O8O5U2O4U7U8,O1O2O3U4U5O6U2O7O4U8O5O8U7U1U6U3,c,"{'O1O2O3O4U5U6O5U7U4O8U2O6O7U1U8U3', 'O1O2O3O4U5U6U7O6U4O8U2O7O5U1U8U3'}",2,"<a href=""/flatknot/8.857959"">8.857959</a>",t^9-53t^7-152t^6+68t^5+538t^4+230t^3-374t^2-52t+138,-t^2+2t,,
8.857960,O1O2O3O4U5U6O5U7U4O8U2O6O7U3U1U8,4,z^3+15z^2+65z+79,w^4z^3+15w^3z^2+65w^2z+79w,False,False,"[[ 0 -1  0  0  2 -1 -1  0  1],[ 1  0  1  1  2  0 -1  0  1],[ 0 -1  0 -1  0  0  0  0  0],[ 0 -1  1  0  2 -1 -1  0 -1],[-2 -2  0 -2  0 -2 -1 -1 -2],[ 1  0  0  1  2  0 -1  0  2],[ 1  1  0  1  1  1  0  0  2],[ 0  0  0  0  1  0  0  0  1],[-1 -1  0  1  2 -2 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  0 -1 -2 -1 -2 -2],[-1  2  0  0 -1  1 -2 -1 -2],[ 0  0  0  0  0 -1  0 -1  0],[ 0  1  1  0  0  0  0  0  0],[ 0  2 -1  1  0  0 -1 -1 -1],[ 1  1  2  0  0  1  0  1  1],[ 1  2  1  1  0  1 -1  0  0],[ 1  2  2  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,0,1,2,1,2,2,0,1,-1,2,1,2,0,1,0,1,0,0,0,0,0,1,1,1,-1,-1,0]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,1,1,2,2,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,-1,-1]",t^8+36t^6+105t^4+29t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,0,2,0,0,0,1,1,1,0,1,1,0,1,-1,0,2,0,0,1,2,0,1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,1,1,2,2,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,2,1,0,0,1,2,1,0,1,1,1,2,0,0,1,1,-1,0,0,-1,2,2]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}]]",1,12 K_1^3 - 18 K_1^2 - 16 K_1 K_2 - K_1 + 9 K_2 + 5 K_3 + 10,O1O2O3O4U5U4U2O6O7U3O5U1U6O8U7U8,O1O2O3U2U4U1U5O6O7U6O8O5U3O4U7U8,O1O2O3U4U5O6U1O7O4U8O5O8U7U3U6U2,c,"{'O1O2O3O4U5U6O5U7U4O8U2O6O7U3U1U8', 'O1O2O3O4U5U6U7O6U4O8U2O7O5U3U1U8'}",2,"<a href=""/flatknot/8.857960"">8.857960</a>",t^9-34t^7-96t^6-30t^5+128t^4+104t^3-8t^2-28t-2,-t^2+2t,,
