name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857963,O1O2O3O4U5U6O5U7U4O8U3O6O7U1U8U2,3,5z^2+38z+57,5w^3z^2+38w^2z+57w,False,False,"[[ 0 -2  1  1  2 -1 -1  0  0],[ 2  0  2  2  2  1  0  1  0],[-1 -2  0  1  2 -2 -2 -1 -1],[-1 -2 -1  0  0 -1 -1 -1 -1],[-2 -2 -2  0  0 -2 -1 -1 -2],[ 1 -1  2  1  2  0 -1  0  1],[ 1  0  2  1  1  1  0  0  1],[ 0 -1  1  1  1  0  0  0  0],[ 0  0  1  1  2 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2 -1 -2 -1 -2 -2],[-1  0  0 -1 -1 -1 -1 -1 -2],[-1  2  1  0 -1 -1 -2 -2 -2],[ 0  1  1  1  0  0  0  0 -1],[ 0  2  1  1  0  0 -1 -1  0],[ 1  1  1  2  0  1  0  1  0],[ 1  2  1  2  0  1 -1  0 -1],[ 2  2  2  2  1  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0,1,1,1,0,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,0,0,0,0,1,0,0,1,1,1,0,0,0,2,1,1,1,-1,0,1]",t^8+46t^6+132t^4+27t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,1,2,1,1,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,0,0,0,0,1,0,0,1,1,1,0,0,0,2,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,2,1,1,0,1,2,1,1,0,1,2,2,0,1,1,2,1,1,1,-1,0,2]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,4 K_1^3 - 8 K_1^2 - 12 K_1 K_2 + 3 K_1 - 4 K_2^2 + 4 K_2 + 5 K_3 + 2 K_4 + 7,O1O2O3O4U3U5U4O6O7U2O5U1U6O8U7U8,O1O2O3U1U3U4U5O6O7U6O8O5U2O4U7U8,O1O2O3U4U5O6U2O7O4U8O5O8U7U6U1U3,c,"{'O1O2O3O4U5U6O5U7U4U2O8O6O7U1U3U8', 'O1O2O3O4U5U6U7O6U4O8U3O7O5U1U8U2', 'O1O2O3O4U5U6O5U7U4O8U3O6O7U1U8U2', 'O1O2O3O4U5U6U7O6U4U2O8O7O5U1U3U8'}",4,"<a href=""/flatknot/8.857963"">8.857963</a>",t^9-46t^7-140t^6+4t^5+362t^4+227t^3-128t^2-64t+16,0,,
8.857964,O1O2O3O4U5U6O5U7U4O8U3O6O7U2U1U8,4,2z^3+23z^2+70z+65,2w^4z^3+23w^3z^2+70w^2z+65w,False,False,"[[ 0 -1 -1  1  2 -1 -1  0  1],[ 1  0  0  2  2  0 -1  0  1],[ 1  0  0  2  2  0 -1  0  0],[-1 -2 -2  0  0 -1 -1 -1 -1],[-2 -2 -2  0  0 -2 -1 -1 -2],[ 1  0  0  1  2  0 -1  0  2],[ 1  1  1  1  1  1  0  0  2],[ 0  0  0  1  1  0  0  0  1],[-1 -1  0  1  2 -2 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -1 -1 -2 -2 -2],[-1  0  0 -1 -1 -1 -1 -2 -2],[-1  2  1  0 -1 -2 -2  0 -1],[ 0  1  1  1  0  0  0  0  0],[ 1  1  1  2  0  0  1  1  1],[ 1  2  1  2  0 -1  0  0  0],[ 1  2  2  0  0 -1  0  0  0],[ 1  2  2  1  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,0,1,0,0,0,0,-1,-1,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,0,0,1,2,0,0,1,0,0,1,1,1,1,1,0,0,-1,0,-1,-1]",t^8+43t^6+122t^4+39t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,0,1,2,0,0,1,0,1,1,0,1,1,0,1,1,2,0,1,0,0,1,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,0,0,1,2,0,0,1,0,0,1,1,1,1,1,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,2,1,1,0,2,1,1,0,0,1,2,2,0,2,1,2,1,1,1,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U5U4U3O6O7U2O5U1U6O8U7U8,O1O2O3U2U1U4U5O6O7U6O8O5U3O4U7U8,O1O2O3U4U5O6U1O7O4U8O5O8U7U6U3U2,c,"{'O1O2O3O4U5U6U7O6U4O8U3O7O5U2U1U8', 'O1O2O3O4U5U6O5U7U4O8U3O6O7U2U1U8'}",2,"<a href=""/flatknot/8.857964"">8.857964</a>",t^9-41t^7-80t^6+83t^5+146t^4+23t^3-32t^2-30t+2,-t^2+2t,,
8.857965,O1O2O3O4U5U6O5U7U4O8U3O6O7U8U1U2,3,12z^2+55z+63,12w^3z^2+55w^2z+63w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  1  2  0  0  1 -1],[-1 -1  0  1  2 -2 -2 -1 -1],[-1 -1 -1  0  0 -1 -1 -1 -1],[-2 -2 -2  0  0 -2 -1 -1 -2],[ 1  0  2  1  2  0 -1  0  0],[ 1  0  2  1  1  1  0  0  0],[ 0 -1  1  1  1  0  0  0 -1],[ 1  1  1  1  2  0  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -1 -1 -2 -2 -2],[-1  0  0 -1 -1 -1 -1 -1 -1],[-1  2  1  0 -1 -2 -1 -1 -2],[ 0  1  1  1  0  0 -1 -1  0],[ 1  1  1  2  0  0  0  0  1],[ 1  2  1  1  1  0  0  1  0],[ 1  2  1  1  1  0 -1  0  0],[ 1  2  1  2  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,0,1,1,0,0,0,-1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,-1,-1,0,0]",t^8+39t^6+133t^4+19t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,1,0,0,0,1,1,1,-1,1,0,1,2,1,0,1,1,0,0,1,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,-1,-1,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,0,0,1,2,1,-1,1,1,1,2,1,1,1,2,1,1,1,-1,0,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U3U4U5O6O7U2O5U1U6O8U7U8,O1O2O3U2U3U4U5O6O7U6O8O5U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U7U6U1U2,c,"{'O1O2O3O4U5U6O5U7U4O8U3O6O7U8U1U2', 'O1O2O3O4U5U6U7O6U4O8U3O7O5U8U1U2'}",2,"<a href=""/flatknot/8.857965"">8.857965</a>",t^9-37t^7-96t^6+38t^5+306t^4+232t^3-20t^2-28t+16,-t^2+2t,,
