name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857968,O1O2O3O4U5U6O5U1U2O7U3O8O6U8U4U7,4,9z^3+56z^2+114z+77,9w^4z^3+56w^3z^2+114w^2z+77w,False,False,"[[ 0 -2  0  1  2 -1  0  1 -1],[ 2  0  1  2  2  2  1  1 -1],[ 0 -1  0  1  1  0  0  1 -1],[-1 -2 -1  0  0 -1  0  1 -1],[-2 -2 -1  0  0 -3  0  0 -1],[ 1 -2  0  1  3  0  0  2  0],[ 0 -1  0  0  0  0  0  0 -1],[-1 -1 -1 -1  0 -2  0  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0  0 -1 -1 -3 -2],[-1  0  0  1  0 -1 -1 -1 -2],[-1  0 -1  0  0 -1  0 -2 -1],[ 0  0  0  0  0  0 -1  0 -1],[ 0  1  1  1  0  0 -1  0 -1],[ 1  1  1  0  1  1  0  0  1],[ 1  3  1  2  0  0  0  0 -2],[ 2  2  2  1  1  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,3,2,-1,0,1,1,1,2,0,1,0,2,1,0,1,0,1,1,0,1,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,2,0,1,1,0,1,1,0,0,2,1,3,0,0,0,0,1,1,1,-1,0,0]",t^8+38t^6+155t^4+66t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,2,0,1,1,1,0,0,0,0,1,2,2,0,0,0,1,1,1,2,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,2,0,2,2,-1,0,1,0,2,2,0,1,1,1,1,0,1,0,1,1,0,1,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,2,0,1,1,0,1,1,0,0,2,1,3,0,0,0,0,1,1,1,-1,0,0]",c,"[[{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 4 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 - 2 K_1 - 2 K_2^2 + 2 K_2 + 6 K_3 + K_4 + 4,O1O2O3O4U5U1U6O7O6U2O5U3U4O8U7U8,O1O2O3U4U5U6U2O7O8U7O4O5U3O6U1U8,O1O2O3U4U3O5U1O6O7U8O4O8U2U5U6U7,c,{'O1O2O3O4U5U6O5U1U2O7U3O8O6U8U4U7'},1,"<a href=""/flatknot/8.857968"">8.857968</a>",t^9-38t^7-86t^6+97t^5+264t^4-49t^3-186t^2-13t,0,,
8.857969,O1O2O3O4U5U6O5U1U2O7U3O8O6U8U7U4,4,6z^3+40z^2+91z+71,6w^4z^3+40w^3z^2+91w^2z+71w,False,False,"[[ 0 -2  0  1  3 -1  0  0 -1],[ 2  0  1  2  2  2  1  0 -1],[ 0 -1  0  1  1  0  0  0 -1],[-1 -2 -1  0  1 -1  0  0 -1],[-3 -2 -1 -1  0 -4  0 -1 -1],[ 1 -2  0  1  4  0  0  1  0],[ 0 -1  0  0  0  0  0 -1 -1],[ 0  0  0  0  1 -1  1  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1  0 -1 -1 -1 -4 -2],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  0  0  0 -1  0 -1  0 -1],[ 0  1  0  1  0  0  0 -1  0],[ 0  1  1  0  0  0 -1  0 -1],[ 1  1  1  1  0  1  0  0  1],[ 1  4  1  0  1  0  0  0 -2],[ 2  2  2  1  0  1 -1  2  0]]",True,"[-3,-1,0,0,0,1,1,2,1,0,1,1,1,4,2,0,0,1,1,1,2,1,0,1,0,1,0,0,1,0,1,0,1,0,-1,2]","[-3,-1,0,0,0,1,1,2,1,0,1,1,1,4,2,0,0,1,1,1,2,1,0,1,0,1,0,0,1,0,1,0,1,0,-1,2]",t^8+42t^6+229t^4+108t^2,"[-2,-1,-1,0,0,0,1,3,-1,2,1,1,2,1,3,0,1,1,0,1,0,0,0,1,1,3,0,0,0,2,1,1,3,1,2,1]","[-3,-1,0,0,0,1,1,2,1,2,2,3,0,3,3,0,1,1,1,1,1,0,0,1,0,1,1,0,1,2,1,0,1,0,-1,2]","[-2,-1,-1,0,0,0,1,3,-1,2,0,1,1,2,2,0,0,1,1,1,1,1,0,0,1,4,0,1,0,1,0,1,1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 5 K_2 + 6 K_3 + K_4 + 7,O1O2O3O4U1U5U6O7O6U2O5U3U4O8U7U8,O1O2O3U4U5U6U3O7O8U7O4O5U2O6U1U8,O1O2O3U4U3O5U2O6O7U8O4O8U1U5U6U7,c,{'O1O2O3O4U5U6O5U1U2O7U3O8O6U8U7U4'},1,"<a href=""/flatknot/8.857969"">8.857969</a>",t^9-38t^7-98t^6+72t^5+348t^4+86t^3-260t^2-44t+82,-t^3+t^2+t,,
8.857970,O1O2O3O4U5U6O5U1U2O7U4O8O6U3U8U7,4,3z^3+30z^2+102z+109,3w^4z^3+30w^3z^2+102w^2z+109w,False,False,"[[ 0 -2  0  0  2 -1  0  1  0],[ 2  0  1  2  2  2  1  1  0],[ 0 -1  0  1  1  0  0  1  0],[ 0 -2 -1  0  1 -1  0  2  0],[-2 -2 -1 -1  0 -2 -1  0 -1],[ 1 -2  0  1  2  0  0  2  1],[ 0 -1  0  0  1  0  0  0  0],[-1 -1 -1 -2  0 -2  0  0  0],[ 0  0  0  0  1 -1  0  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -2],[-1  0  0  0  0 -1 -2 -2 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  0  0  0  0  0 -1  0],[ 0  1  1  0  0  0  1  0 -1],[ 0  1  2  0  0 -1  0 -1 -2],[ 1  2  2  0  1  0  1  0 -2],[ 2  2  1  1  0  1  2  2  0]]",True,"[-2,-1,0,0,0,0,1,2,0,1,1,1,1,2,2,0,0,1,2,2,1,0,0,0,0,1,0,0,1,0,-1,0,1,1,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,2,2,2,0,1,1,0,0,1,0,1,0,-1,1,0,0,1,1,0,0,1,1,1,1]",t^8+35t^6+97t^4+58t^2+1,"[-2,-1,0,0,0,0,1,2,-1,0,1,1,2,2,2,0,1,1,0,0,1,0,1,0,-1,1,0,0,1,1,0,0,1,1,1,1]","[-2,-1,0,0,0,0,1,2,1,1,1,1,1,1,2,-1,0,1,1,0,2,-1,0,0,0,0,0,0,1,1,0,0,2,1,1,-1]","[-2,-1,0,0,0,0,1,2,2,0,1,1,2,1,2,1,0,0,1,2,2,0,0,0,0,1,0,0,0,1,1,1,1,2,1,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,- 8 K_1^4 + 20 K_1^3 + 12 K_1^2 K_2 - 28 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 - K_1 - 2 K_2^2 + 14 K_2 + 9 K_3 + K_4 + 16,O1O2O3O4U5U6U2O7O6U1O5U3U4O8U7U8,O1O2O3U4U5U1U6O7O8U7O4O5U3O6U2U8,O1O2O3U4U2O5U1O6O7U8O4O8U5U3U6U7,c,{'O1O2O3O4U5U6O5U1U2O7U4O8O6U3U8U7'},1,"<a href=""/flatknot/8.857970"">8.857970</a>",t^9-35t^7-92t^6+21t^5+220t^4+62t^3-138t^2-15t+20,0,,
