name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857971,O1O2O3O4U5U6O5U1U2O7U4O8O6U7U3U8,3,4z^2+21z+27,4w^5z^2-18w^4z^2+4w^4z+18w^3z^2-22w^3z+39w^2z+27w,False,False,"[[ 0 -2  0  1  2 -1  0 -1  1],[ 2  0  1  2  2  2  1  0  0],[ 0 -1  0  1  1  0  0  0  0],[-1 -2 -1  0  0 -2  0  0  1],[-2 -2 -1  0  0 -2 -1  0  0],[ 1 -2  0  2  2  0  0  0  2],[ 0 -1  0  0  1  0  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1  0  0 -1  0 -2  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1  0 -2 -2],[-1  0  0  1  0 -1  0 -2 -2],[-1  0 -1  0  0  0 -1 -2  0],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 1  0  0  1  1  0  0  0  0],[ 1  2  2  2  0  0  0  0 -2],[ 2  2  2  0  1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,2,2,-1,0,1,0,2,2,0,0,1,2,0,0,1,0,1,0,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,2,0,1,1,0,0,1,0,1,2,1,3,0,1,1,1,0,1,1,-1,1,1]",t^8+32t^6+119t^4+68t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,2,0,1,1,0,0,1,0,1,2,1,3,0,1,1,1,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,3,2,-1,1,1,0,1,3,0,1,0,2,1,0,1,1,1,1,0,1,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,2,2,0,0,1,1,0,0,0,0,2,2,2,0,0,1,1,0,0,1,-1,0,0]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}]]",1,- 16 K_1^4 + 8 K_1^3 + 16 K_1^2 K_2 - 4 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 4 K_2 + 5,O1O2O3O4U5U2U6O7O5U1O6U3U4O8U7U8,O1O2O3U4U5U2U6O7O8U7O4O5U1O6U3U8,O1O2O3U4U1O5U3O6O7U8O4O8U5U2U6U7,c,"{'O1O2O3O4U5U6O5U1U2U3O7O8O6U4U7U8', 'O1O2O3O4U5U6O5U1U2O7U4O8O6U7U3U8'}",2,"<a href=""/flatknot/8.857971"">8.857971</a>",t^9-32t^7-58t^6+121t^5+218t^4-142t^3-120t^2-56t-16,0,,
8.857972,O1O2O3O4U5U6O5U1U2O7U4O8O6U7U8U3,4,4z^3+42z^2+115z+95,4w^4z^3+42w^3z^2+115w^2z+95w,False,False,"[[ 0 -2  0  2  2 -1  0 -1  0],[ 2  0  1  2  2  2  1  0 -1],[ 0 -1  0  1  1  0  0  0 -1],[-2 -2 -1  0  0 -3  0 -1  0],[-2 -2 -1  0  0 -2 -1  0  0],[ 1 -2  0  3  2  0  0  0  1],[ 0 -1  0  0  1  0  0 -1 -1],[ 1  0  0  1  0  0  1  0  1],[ 0  1  1  0  0 -1  1 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  0  0 -1 -1 -3 -2],[-2  0  0  0 -1 -1  0 -2 -2],[ 0  0  0  0  1  1 -1 -1  1],[ 0  0  1 -1  0  0 -1  0 -1],[ 0  1  1 -1  0  0  0  0 -1],[ 1  1  0  1  1  0  0  0  0],[ 1  3  2  1  0  0  0  0 -2],[ 2  2  2 -1  1  1  0  2  0]]",True,"[-2,-2,0,0,0,1,1,2,0,0,0,1,1,3,2,0,1,1,0,2,2,-1,-1,1,1,-1,0,1,0,1,0,0,1,0,0,2]","[-2,-2,0,0,0,1,1,2,0,0,0,1,1,3,2,0,1,1,0,2,2,-1,-1,1,1,-1,0,1,0,1,0,0,1,0,0,2]",t^8+37t^6+219t^4+126t^2+1,"[-2,-1,-1,0,0,0,2,2,-1,1,1,1,3,2,2,0,1,1,0,0,1,0,1,0,2,3,0,1,2,1,1,1,1,2,2,0]","[-2,-2,0,0,0,1,1,2,0,1,1,2,1,3,2,1,2,2,0,2,2,0,-1,1,1,1,-1,1,0,1,0,0,3,0,-1,1]","[-2,-1,-1,0,0,0,2,2,0,2,-1,1,1,2,2,0,1,0,1,0,1,1,0,0,2,3,1,1,0,0,0,1,1,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,16 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 4 K_1 - 4 K_2^2 + 5 K_2 + 4 K_3 + 2 K_4 + 8,O1O2O3O4U2U5U6O7O5U1O6U3U4O8U7U8,O1O2O3U4U5U3U6O7O8U7O4O5U1O6U2U8,O1O2O3U4U2O5U3O6O7U8O4O8U5U1U6U7,c,{'O1O2O3O4U5U6O5U1U2O7U4O8O6U7U8U3'},1,"<a href=""/flatknot/8.857972"">8.857972</a>",t^9-35t^7-70t^6+84t^5+160t^4-11t^3-56t^2-67t+16,-t^2+2t,,
8.857973,O1O2O3O4U5U6O5U1U2O7U4O8O6U8U7U3,3,8z^2+27z+23,-10w^4z^2+18w^3z^2-16w^3z+43w^2z+23w,False,False,"[[ 0 -2  0  2  2 -1  0  0 -1],[ 2  0  1  2  2  2  1  0 -1],[ 0 -1  0  1  1  0  0  0 -1],[-2 -2 -1  0  0 -3  0  0 -1],[-2 -2 -1  0  0 -2 -1  0 -1],[ 1 -2  0  3  2  0  0  1  0],[ 0 -1  0  0  1  0  0 -1 -1],[ 0  0  0  0  0 -1  1  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  0  0 -1 -1 -3 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[ 0  0  0  0  1  0  0 -1  0],[ 0  0  1 -1  0  0 -1  0 -1],[ 0  1  1  0  0  0 -1  0 -1],[ 1  1  1  0  1  1  0  0  1],[ 1  3  2  1  0  0  0  0 -2],[ 2  2  2  0  1  1 -1  2  0]]",True,"[-2,-2,0,0,0,1,1,2,0,0,0,1,1,3,2,0,1,1,1,2,2,-1,0,0,1,0,0,1,0,1,1,0,1,0,-1,2]","[-2,-2,0,0,0,1,1,2,0,0,0,1,1,3,2,0,1,1,1,2,2,-1,0,0,1,0,0,1,0,1,1,0,1,0,-1,2]",t^8+37t^6+167t^4+68t^2,"[-2,-1,-1,0,0,0,2,2,-1,2,1,1,2,2,2,0,1,1,0,0,1,0,0,1,2,2,0,0,1,1,1,2,1,2,2,0]","[-2,-2,0,0,0,1,1,2,0,1,1,2,1,2,2,1,2,2,0,2,2,0,0,1,0,1,-1,1,0,1,0,1,2,0,-1,2]","[-2,-1,-1,0,0,0,2,2,-1,2,0,1,1,2,2,0,0,1,1,1,1,1,0,0,2,3,0,1,0,0,0,1,1,1,0,0]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}]]",1,- 16 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 + 6 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 5 K_1 - K_2 + K_3,O1O2O3O4U2U5U6O7O6U1O5U3U4O8U7U8,O1O2O3U4U5U3U6O7O8U7O4O5U2O6U1U8,O1O2O3U4U3O5U2O6O7U8O4O8U5U1U6U7,c,"{'O1O2O3O4U5U6O5U1U2U3O7O8O6U8U4U7', 'O1O2O3O4U5U6O5U1U2O7U4O8O6U8U7U3'}",2,"<a href=""/flatknot/8.857973"">8.857973</a>",t^9-35t^7-82t^6+64t^5+224t^4+11t^3-118t^2-28t-16,-t^2+2t,,
