name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857980,O1O2O3O4U5U6O5U1U3O7U4O8O6U7U2U8,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -2  0  1  2 -1  0 -1  1],[ 2  0  2  1  2  2  1  0  0],[ 0 -2  0  0  1 -1  0  0  1],[-1 -1  0  0  1 -1 -1  0 -1],[-2 -2 -1 -1  0 -2 -1  0  0],[ 1 -2  1  1  2  0  0  0  2],[ 0 -1  0  1  1  0  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1  0 -1  1  0 -2  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1  0 -2 -2],[-1  0  0  1  0 -1 -1 -2  0],[-1  1 -1  0 -1  0  0 -1 -1],[ 0  1  0  1  0  0 -1  0 -1],[ 0  1  1  0  0  0  0 -1 -2],[ 1  0  1  0  1  0  0  0  0],[ 1  2  2  1  0  1  0  0 -2],[ 2  2  0  1  1  2  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,2,-1,0,1,1,2,0,1,0,0,1,1,0,1,0,1,0,1,2,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,2,0,0,1,1,0,1,1,0,2,1,3,0,1,0,1,0,1,1,1,0,1]",t^8+32t^6+164t^4+102t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,2,0,0,1,1,0,1,1,0,2,1,3,0,1,0,1,0,1,1,1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,2,-1,0,1,1,2,2,1,0,0,1,3,0,1,0,1,0,1,0,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,1,2,0,1,0,1,0,0,0,1,2,1,2,0,0,1,1,1,0,1,1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 10 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 + 3 K_1 - 2 K_2^2 + 8 K_2 + 5 K_3 + 4 K_4 + 7,O1O2O3O4U5U3U6O7O5U1O6U2U4O8U7U8,O1O2O3U4U2U5U6O7O8U7O4O5U1O6U3U8,O1O2O3U4U1O5U3O6O7U8O4O8U5U6U2U7,c,{'O1O2O3O4U5U6O5U1U3O7U4O8O6U7U2U8'},1,"<a href=""/flatknot/8.857980"">8.857980</a>",t^9-32t^7-66t^6+72t^5+182t^4-69t^3-98t^2+37t-34,0,,
8.857981,O1O2O3O4U5U6O5U1U3O7U4O8O6U7U8U2,4,z^3+18z^2+100z+137,w^4z^3+18w^3z^2+100w^2z+137w,False,False,"[[ 0 -2  1  1  2 -1  0 -1  0],[ 2  0  2  1  2  2  1  0 -1],[-1 -2  0  0  1 -2  0 -1  0],[-1 -1  0  0  1 -1 -1  0 -1],[-2 -2 -1 -1  0 -2 -1  0  0],[ 1 -2  2  1  2  0  0  0  1],[ 0 -1  0  1  1  0  0 -1 -1],[ 1  0  1  0  0  0  1  0  1],[ 0  1  0  1  0 -1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1  0 -2 -2],[-1  1  0  0  0  0 -1 -2 -2],[-1  1  0  0 -1 -1  0 -1 -1],[ 0  0  0  1  0  1 -1 -1  1],[ 0  1  0  1 -1  0 -1  0 -1],[ 1  0  1  0  1  1  0  0  0],[ 1  2  2  1  1  0  0  0 -2],[ 2  2  2  1 -1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,0,2,2,0,0,0,1,2,2,1,1,0,1,1,-1,1,1,-1,1,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,3,1,2,2,0,1,0,0,1,1,0,0,1,2,3,1,1,0,1,1,0,2,0,0,0]",t^8+34t^6+206t^4+163t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,1,1,3,1,2,2,0,1,0,0,1,1,0,0,1,2,3,1,1,0,1,1,0,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,3,2,0,0,0,1,2,2,1,1,0,1,1,-1,1,0,1,0,0,3,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,-1,1,1,2,2,0,1,1,0,1,0,1,0,1,2,2,1,1,0,0,1,0,1,0,1,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 28 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 - K_1 + 14 K_2 + 5 K_3 + 2 K_4 + 13,O1O2O3O4U3U5U6O7O5U1O6U2U4O8U7U8,O1O2O3U4U3U5U6O7O8U7O4O5U1O6U2U8,O1O2O3U4U2O5U3O6O7U8O4O8U5U6U1U7,c,{'O1O2O3O4U5U6O5U1U3O7U4O8O6U7U8U2'},1,"<a href=""/flatknot/8.857981"">8.857981</a>",t^9-34t^7-82t^6+36t^5+224t^4+149t^3+2t^2-85t-76,0,,
8.857982,O1O2O3O4U5U6O5U1U3O7U4O8O6U8U2U7,4,4z^3+34z^2+91z+79,4w^4z^3+34w^3z^2+91w^2z+79w,False,False,"[[ 0 -2  0  1  2 -1  0  1 -1],[ 2  0  2  1  2  2  1  1 -1],[ 0 -2  0  0  2 -1  0  1 -1],[-1 -1  0  0  1 -1 -1  0 -1],[-2 -2 -2 -1  0 -2 -1  0 -1],[ 1 -2  1  1  2  0  0  2  0],[ 0 -1  0  1  1  0  0  0 -1],[-1 -1 -1  0  0 -2  0  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -2 -1 -2 -2],[-1  0  0  0  0 -1  0 -2 -1],[-1  1  0  0 -1  0 -1 -1 -1],[ 0  1  0  1  0  0 -1  0 -1],[ 0  2  1  0  0  0 -1 -1 -2],[ 1  1  0  1  1  1  0  0  1],[ 1  2  2  1  0  1  0  0 -2],[ 2  2  1  1  1  2 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,2,0,0,1,0,2,1,1,0,1,1,1,0,1,0,1,1,1,2,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,2,2,0,0,1,0,1,1,0,0,2,1,2,0,0,1,0,1,0,1,0,1,0]",t^8+38t^6+145t^4+107t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,2,2,0,0,1,0,1,1,0,0,2,1,2,0,0,1,0,1,0,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,2,0,1,0,1,1,2,0,1,0,2,2,0,0,0,0,1,0,1,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,2,1,1,2,0,1,1,0,1,1,0,1,2,1,2,0,0,1,1,1,0,2,0,0,1]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 4 K_2^2 + 4 K_2 + 4 K_3 + 3 K_4 + 6,O1O2O3O4U5U3U6O7O6U1O5U2U4O8U7U8,O1O2O3U4U2U5U6O7O8U7O4O5U3O6U1U8,O1O2O3U4U3O5U1O6O7U8O4O8U5U6U2U7,c,{'O1O2O3O4U5U6O5U1U3O7U4O8O6U8U2U7'},1,"<a href=""/flatknot/8.857982"">8.857982</a>",t^9-38t^7-114t^6-5t^5+314t^4+343t^3+156t^2+72t+18,0,,
