name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857983,O1O2O3O4U5U6O5U1U3O7U4O8O6U8U7U2,3,19z^2+72z+69,19w^3z^2+72w^2z+69w,False,False,"[[ 0 -2  1  1  2 -1  0  0 -1],[ 2  0  2  1  2  2  1  0 -1],[-1 -2  0  0  1 -2  0  0 -1],[-1 -1  0  0  1 -1 -1  0 -1],[-2 -2 -1 -1  0 -2 -1  0 -1],[ 1 -2  2  1  2  0  0  1  0],[ 0 -1  0  1  1  0  0 -1 -1],[ 0  0  0  0  0 -1  1  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -1 -2 -2],[-1  1  0  0  0  0 -1 -2 -2],[-1  1  0  0  0 -1 -1 -1 -1],[ 0  0  0  0  0  1  0 -1  0],[ 0  1  0  1 -1  0 -1  0 -1],[ 1  1  1  1  0  1  0  0  1],[ 1  2  2  1  1  0  0  0 -2],[ 2  2  2  1  0  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,2,0,0,0,1,2,2,0,1,1,1,1,-1,0,1,0,1,0,1,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,1,2,2,0,0,1,1,1,1,1,0,1,2,2,1,0,0,0,1,0,1,0,1,1]",t^8+34t^6+153t^4+124t^2,"[-2,-1,-1,0,0,1,1,2,-1,2,1,2,1,2,2,0,1,0,0,1,1,0,1,1,1,2,1,1,0,1,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,0,0,1,1,1,2,1,1,0,1,1,-1,1,0,1,0,1,2,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,1,2,2,0,0,1,1,1,1,1,0,1,2,2,1,0,0,0,1,0,1,0,1,1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 - K_1 + 4 K_2 + 5 K_3 + 2 K_4 + 3,O1O2O3O4U3U5U6O7O6U1O5U2U4O8U7U8,O1O2O3U4U3U5U6O7O8U7O4O5U2O6U1U8,O1O2O3U4U3O5U2O6O7U8O4O8U5U6U1U7,c,{'O1O2O3O4U5U6O5U1U3O7U4O8O6U8U7U2'},1,"<a href=""/flatknot/8.857983"">8.857983</a>",t^9-34t^7-92t^6-5t^5+174t^4+134t^3+14t^2-20t-24,0,,
8.857984,O1O2O3O4U5U6O5U1U4O7U2O8O6U3U7U8,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -2  0  0  2 -1  0  0  1],[ 2  0  2  2  1  2  1  1  0],[ 0 -2  0  0  0  0  0  1  1],[ 0 -2  0  0  1 -1  0  0  1],[-2 -1  0 -1  0 -2 -1 -1 -1],[ 1 -2  0  1  2  0  0  1  2],[ 0 -1  0  0  1  0  0  0  0],[ 0 -1 -1  0  1 -1  0  0  1],[-1  0 -1 -1  1 -2  0 -1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -1  0 -1 -1 -1 -2 -1],[-1  1  0 -1  0 -1 -1 -2  0],[ 0  0  1  0  0  1  0  0 -2],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  1 -1  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -2],[ 1  2  2  0  0  1  1  0 -2],[ 2  1  0  2  1  1  2  2  0]]",True,"[-2,-1,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,2,0,0,-1,0,0,2,0,0,0,1,0,1,1,1,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,1,3,3,0,1,0,1,0,1,0,0,0,0,1,-1,0,0,2,0,0,1,1,1,0]",t^8+33t^6+131t^4+57t^2+4,"[-2,-1,0,0,0,0,1,2,-1,0,0,1,1,3,3,0,1,0,1,0,1,0,0,0,0,1,-1,0,0,2,0,0,1,1,1,0]","[-2,-1,0,0,0,0,1,2,0,1,1,1,2,1,3,0,0,1,0,0,3,0,0,-1,0,1,0,0,0,0,0,1,1,1,0,-1]","[-2,-1,0,0,0,0,1,2,2,1,1,2,2,0,1,0,1,0,1,2,2,0,0,0,0,1,-1,0,1,1,0,1,0,1,1,1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,20 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 32 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 10 K_2 + 11 K_3 + 2 K_4 + 11,O1O2O3O4U5U6U2O7O5U3O6U1U4O8U7U8,O1O2O3U4U5U1U6O7O8U7O4O6U2O5U3U8,O1O2O3U4U1O5U2O6O7U8O4O8U6U3U5U7,c,{'O1O2O3O4U5U6O5U1U4O7U2O8O6U3U7U8'},1,"<a href=""/flatknot/8.857984"">8.857984</a>",t^9-33t^7-66t^6+29t^5+90t^4-50t^3-28t^2+33t-16,0,,
8.857985,O1O2O3O4U5U6O5U1U4O7U2O8O6U7U8U3,4,z^3+15z^2+81z+111,w^4z^3+15w^3z^2+81w^2z+111w,False,False,"[[ 0 -2  0  2  2 -1  0 -1  0],[ 2  0  2  2  1  2  1  0 -1],[ 0 -2  0  1  0  0  0  0  0],[-2 -2 -1  0  1 -3  0 -2  0],[-2 -1  0 -1  0 -2 -1 -1 -1],[ 1 -2  0  3  2  0  0  0  1],[ 0 -1  0  0  1  0  0 -1 -1],[ 1  0  0  2  1  0  1  0  1],[ 0  1  0  0  1 -1  1 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -2 -3 -2],[-2 -1  0 -1 -1  0 -1 -2 -1],[ 0  0  1  0  1  0 -1 -1  1],[ 0  0  1 -1  0  0 -1  0 -1],[ 0  1  0  0  0  0  0  0 -2],[ 1  2  1  1  1  0  0  0  0],[ 1  3  2  1  0  0  0  0 -2],[ 2  2  1 -1  1  2  0  2  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,0,1,2,3,2,1,1,0,1,2,1,-1,0,1,1,-1,0,1,0,1,0,0,2,0,0,2]","[-2,-2,0,0,0,1,1,2,-1,0,0,1,2,3,2,1,1,0,1,2,1,-1,0,1,1,-1,0,1,0,1,0,0,2,0,0,2]",t^8+41t^6+290t^4+239t^2+4,"[-2,-1,-1,0,0,0,2,2,-1,1,0,1,3,2,3,0,1,1,0,0,1,1,0,0,1,2,0,0,1,2,1,2,1,2,1,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,2,1,2,3,2,2,1,0,1,2,-1,0,1,0,1,0,0,0,3,1,1,0,0,-1,1]","[-2,-1,-1,0,0,0,2,2,0,2,-1,1,2,1,2,0,1,1,0,1,2,1,0,0,2,3,1,0,1,0,0,1,0,0,1,-1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,24 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 28 K_1 K_2 - 6 K_1 K_3 - 4 K_1 - 2 K_2^2 + 15 K_2 + 8 K_3 + 3 K_4 + 15,O1O2O3O4U2U5U6O7O5U3O6U1U4O8U7U8,O1O2O3U4U5U3U6O7O8U7O4O6U1O5U2U8,O1O2O3U4U2O5U3O6O7U8O4O8U6U1U5U7,c,{'O1O2O3O4U5U6O5U1U4O7U2O8O6U7U8U3'},1,"<a href=""/flatknot/8.857985"">8.857985</a>",t^9-39t^7-82t^6+89t^5+174t^4+112t^3+186t^2+24t-18,-t^2+2t,,
8.857986,O1O2O3O4U5U6O5U1U4O7U2O8O6U8U3U7,4,8z^3+51z^2+110z+81,8w^4z^3+51w^3z^2+110w^2z+81w,False,False,"[[ 0 -2  0  1  2 -1  0  1 -1],[ 2  0  2  2  1  2  1  1 -1],[ 0 -2  0  0  0  0  0  1 -1],[-1 -2  0  0  1 -2  0  0 -1],[-2 -1  0 -1  0 -2 -1 -1 -1],[ 1 -2  0  2  2  0  0  2  0],[ 0 -1  0  0  1  0  0  0 -1],[-1 -1 -1  0  1 -2  0  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -1 -2 -1],[-1  1  0  0  0  0 -1 -2 -2],[-1  1  0  0 -1  0  0 -2 -1],[ 0  0  0  1  0  0 -1  0 -2],[ 0  1  0  0  0  0 -1  0 -1],[ 1  1  1  0  1  1  0  0  1],[ 1  2  2  2  0  0  0  0 -2],[ 2  1  2  1  2  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,1,0,0,0,1,2,2,1,0,0,2,1,0,1,0,2,1,0,1,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,1,2,3,0,1,1,0,0,1,0,0,1,2,2,0,1,0,2,1,1,1,0,0,0]",t^8+36t^6+194t^4+126t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,2,0,1,1,2,3,0,1,1,0,0,1,0,0,1,2,2,0,1,0,2,1,1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,3,0,1,0,0,2,2,1,1,0,1,1,0,1,0,1,1,0,0,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,2,1,2,1,0,1,1,0,1,1,0,0,2,2,2,0,0,0,1,1,0,0,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {2, 6}, {5}, {3}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {2, 6}, {4}, {3}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}