name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {2, 4}, {3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,- 8 K_1^4 + 8 K_1^3 + 20 K_1^2 K_2 - 12 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 - 6 K_2^2 + 4 K_2 + 4 K_3 + 3 K_4 + 8,O1O2O3O4U5U2U6O7O6U3O5U1U4O8U7U8,O1O2O3U4U5U2U6O7O8U7O4O6U3O5U1U8,O1O2O3U4U3O5U1O6O7U8O4O8U6U2U5U7,c,{'O1O2O3O4U5U6O5U1U4O7U2O8O6U8U3U7'},1,"<a href=""/flatknot/8.857986"">8.857986</a>",t^9-36t^7-80t^6+64t^5+174t^4-15t^3+4t^2-25t-12,0,,
8.857987,O1O2O3O4U5U6O5U1U4O7U2O8O6U8U7U3,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -2  0  2  2 -1  0  0 -1],[ 2  0  2  2  1  2  1  0 -1],[ 0 -2  0  1  0  0  0  0 -1],[-2 -2 -1  0  1 -3  0 -1 -1],[-2 -1  0 -1  0 -2 -1 -1 -1],[ 1 -2  0  3  2  0  0  1  0],[ 0 -1  0  0  1  0  0 -1 -1],[ 0  0  0  1  1 -1  1  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -3 -2],[-2 -1  0 -1  0 -1 -1 -2 -1],[ 0  0  1  0  0 -1 -1  0 -1],[ 0  1  0  0  0  0 -1  0 -2],[ 0  1  1  1  0  0  0 -1  0],[ 1  1  1  1  1  0  0  0  1],[ 1  3  2  0  0  1  0  0 -2],[ 2  2  1  1  2  0 -1  2  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,1,1,1,3,2,1,0,1,1,2,1,0,1,1,0,1,0,1,0,2,0,1,0,0,-1,2]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,1,3,2,1,0,1,1,2,1,0,1,1,0,1,0,1,0,2,0,1,0,0,-1,2]",t^8+39t^6+246t^4+215t^2,"[-2,-1,-1,0,0,0,2,2,-1,2,0,1,2,2,3,0,1,1,0,0,1,0,0,1,2,2,0,0,1,2,1,2,1,1,1,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,2,1,2,3,1,2,1,0,2,2,1,0,0,1,2,0,1,0,1,1,0,0,0,-1,2]","[-2,-1,-1,0,0,0,2,2,-1,2,0,1,2,1,2,0,0,1,1,1,1,1,0,0,2,3,1,0,1,1,0,1,0,0,1,-1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,- 8 K_1^4 + 20 K_1^3 + 24 K_1^2 K_2 - 8 K_1^2 - 16 K_1 K_2 - 14 K_1 K_3 - 7 K_1 + 3 K_2 + 3 K_3 + 2 K_4 + 2,O1O2O3O4U2U5U6O7O6U3O5U1U4O8U7U8,O1O2O3U4U5U3U6O7O8U7O4O6U2O5U1U8,O1O2O3U4U3O5U2O6O7U8O4O8U6U1U5U7,c,{'O1O2O3O4U5U6O5U1U4O7U2O8O6U8U7U3'},1,"<a href=""/flatknot/8.857987"">8.857987</a>",t^9-37t^7-94t^6+55t^5+318t^4+188t^3-154t^2-264t-130,-t^2+2t,,
8.857988,O1O2O3O4U5U6O5U1U4O7U3O8O6U2U7U8,3,11z^2+72z+101,-2w^4z^2+13w^3z^2-6w^3z+78w^2z+101w,False,False,"[[ 0 -2 -1  1  2 -1  0  0  1],[ 2  0  2  2  1  2  1  1  0],[ 1 -2  0  1  1  0  0  1  1],[-1 -2 -1  0  0 -1 -1  0  0],[-2 -1 -1  0  0 -2 -1 -1 -1],[ 1 -2  0  1  2  0  0  1  2],[ 0 -1  0  1  1  0  0  0  0],[ 0 -1 -1  0  1 -1  0  0  1],[-1  0 -1  0  1 -2  0 -1  0]]","[[ 0  2  1  1 -1 -1 -2],[-2  0  0 -1 -1 -2 -1],[-1  0  0  0 -1 -1 -2],[-1  1  0  0 -1 -2  0],[ 1  1  1  1  0  0 -2],[ 1  2  1  2  0  0 -2],[ 2  1  2  0  2  2  0]]",False,"[-2,-1,-1,1,1,2,0,1,1,2,1,0,1,1,2,1,2,0,0,2,2]","[-2,-1,-1,1,1,2,-1,-1,1,3,3,0,1,0,1,1,1,2,0,1,0]",t^6+26t^4+71t^2+1,"[-2,-1,-1,1,1,2,-1,-1,1,3,3,0,1,0,1,1,1,2,0,1,0]","[-2,-1,-1,1,1,2,0,1,1,2,3,0,0,1,3,1,1,1,0,-1,-1]","[-2,-1,-1,1,1,2,2,2,0,2,1,0,1,1,1,2,1,2,0,1,0]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,24 K_1^3 + 8 K_1^2 K_2 - 28 K_1^2 - 32 K_1 K_2 - 4 K_1 K_3 - 2 K_1 - 4 K_2^2 + 12 K_2 + 10 K_3 + 2 K_4 + 15,O1O2O3O4U5U6U3O7O5U2O6U1U4O8U7U8,O1O2O3U4U1U5U6O7O8U7O4O6U2O5U3U8,O1O2O3U4U1O5U2O6O7U8O4O8U6U5U3U7,c,{'O1O2O3O4U5U6O5U1U4O7U3O8O6U2U7U8'},1,"<a href=""/flatknot/8.857988"">8.857988</a>",t^7-26t^5-50t^4+15t^3+96t^2+68t+12,0,,
8.857989,O1O2O3O4U5U6O5U1U4O7U3O8O6U2U8U7,4,z^3+20z^2+98z+125,w^4z^3+20w^3z^2+98w^2z+125w,False,False,"[[ 0 -2 -1  1  2 -1  0  1  0],[ 2  0  2  2  1  2  1  1  0],[ 1 -2  0  1  1  0  0  2  0],[-1 -2 -1  0  0 -1 -1  0 -1],[-2 -1 -1  0  0 -2 -1 -1 -1],[ 1 -2  0  1  2  0  0  2  1],[ 0 -1  0  1  1  0  0  0  0],[-1 -1 -2  0  1 -2  0  0  0],[ 0  0  0  1  1 -1  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -1],[-1  0  0  0 -1 -1 -1 -1 -2],[-1  1  0  0  0  0 -2 -2 -1],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0 -1  0],[ 1  1  1  2  0  0  0  0 -2],[ 1  2  1  2  0  1  0  0 -2],[ 2  1  2  1  1  0  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,1,0,1,1,1,1,2,0,0,2,2,1,0,0,0,1,0,1,0,0,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,2,3,0,1,0,1,0,1,1,1,1,0,2,0,0,1,1,0,1,1,0,1,0]",t^8+36t^6+154t^4+81t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,2,3,0,1,0,1,0,1,1,1,1,0,2,0,0,1,1,0,1,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,3,0,1,1,0,0,2,0,0,1,1,1,0,0,1,2,1,1,1,0,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,1,2,1,0,0,0,2,1,1,1,0,2,1,2,0,0,1,1,0,1,1,0,1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,- 8 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 - 38 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 + 3 K_1 + 18 K_2 + 9 K_3 + 19,O1O2O3O4U5U6U3O7O6U2O5U1U4O8U7U8,O1O2O3U4U1U5U6O7O8U7O4O6U3O5U2U8,O1O2O3U4U2O5U1O6O7U8O4O8U6U5U3U7,c,{'O1O2O3O4U5U6O5U1U4O7U3O8O6U2U8U7'},1,"<a href=""/flatknot/8.857989"">8.857989</a>",t^9-36t^7-82t^6+70t^5+248t^4-15t^3-152t^2-49t-18,0,,
8.857990,O1O2O3O4U5U6O5U1U4O7U3O8O6U7U2U8,3,10z^2+55z+71,10w^3z^2+55w^2z+71w,False,False,"[[ 0 -2  0  1  2 -1  0 -1  1],[ 2  0  2  2  1  2  1  0  0],[ 0 -2  0  0  1 -1  0  0  1],[-1 -2  0  0  0 -1 -1  0  0],[-2 -1 -1  0  0 -2 -1 -1 -1],[ 1 -2  1  1  2  0  0  0  2],[ 0 -1  0  1  1  0  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-1  0 -1  0  1 -2  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -1],[-1  0  0  0  0 -1  0 -1 -2],[-1  1  0  0 -1  0 -1 -2  0],[ 0  1  0  1  0  0  0 -1 -2],[ 0  1  1  0  0  0 -1  0 -1],[ 1  1  0  1  0  1  0  0  0],[ 1  2  1  2  1  0  0  0 -2],[ 2  1  2  0  2  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,1,0,0,1,0,1,2,1,0,1,2,0,0,0,1,2,1,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,3,3,0,0,1,1,0,1,1,0,2,1,2,0,1,0,1,0,1,1,0,1,0]",t^8+32t^6+156t^4+59t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,3,3,0,0,1,1,0,1,1,0,2,1,2,0,1,0,1,0,1,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,3,0,0,1,0,1,3,1,0,1,2,1,0,0,1,0,1,0,1,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,2,1,0,1,0,1,0,1,0,1,2,1,2,0,0,1,1,1,0,1,0,1,0]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}]]",1,16 K_1^3 + 16 K_1^2 K_2 - 28 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U5U3U6O7O5U2O6U1U4O8U7U8,O1O2O3U4U2U5U6O7O8U7O4O6U1O5U3U8,O1O2O3U4U1O5U3O6O7U8O4O8U6U5U2U7,c,"{'O1O2O3O4U5U6O5U1U4U2O7O8O6U3U7U8', 'O1O2O3O4U5U6O5U1U4O7U3O8O6U7U2U8'}",2,"<a href=""/flatknot/8.857990"">8.857990</a>",t^9-32t^7-60t^6+100t^5+228t^4-39t^3-134t^2-68t-40,0,,
8.857991,O1O2O3O4U5U6O5U1U4O7U3O8O6U7U8U2,3,11z^2+64z+85,11w^3z^2+64w^2z+85w,False,False,"[[ 0 -2  1  1  2 -1  0 -1  0],[ 2  0  2  2  1  2  1  0 -1],[-1 -2  0  0  1 -2  0 -1  0],[-1 -2  0  0  0 -1 -1  0  0],[-2 -1 -1  0  0 -2 -1 -1 -1],[ 1 -2  2  1  2  0  0  0  1],[ 0 -1  0  1  1  0  0 -1 -1],[ 1  0  1  0  1  0  1  0  1],[ 0  1  0  0  1 -1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -1],[-1  0  0  0  0 -1  0 -1 -2],[-1  1  0  0  0  0 -1 -2 -2],[ 0  1  0  0  0  1 -1 -1  1],[ 0  1  1  0 -1  0 -1  0 -1],[ 1  1  0  1  1  1  0  0  0],[ 1  2  1  2  1  0  0  0 -2],[ 2  1  2  2 -1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,1,0,0,1,0,1,2,0,0,1,2,2,-1,1,1,-1,1,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,3,1,1,3,0,1,0,0,1,1,0,0,1,2,2,1,1,0,1,1,1,1,0,0,1]",t^8+34t^6+209t^4+76t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,1,3,1,1,3,0,1,0,0,1,1,0,0,1,2,2,1,1,0,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,3,0,1,1,0,1,1,0,1,1,2,1,-1,1,0,1,0,0,3,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,-1,1,2,2,1,0,1,1,0,1,1,1,0,1,2,2,1,0,0,1,1,0,1,0,0,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,- 6 K_1^2 - 16 K_1 K_2 - 2 K_1 K_3 + 8 K_1 - 6 K_2^2 + 4 K_2 + 8 K_3 + 4 K_4 + 7,O1O2O3O4U3U5U6O7O5U2O6U1U4O8U7U8,O1O2O3U4U3U5U6O7O8U7O4O6U1O5U2U8,O1O2O3U4U2O5U3O6O7U8O4O8U6U5U1U7,c,{'O1O2O3O4U5U6O5U1U4O7U3O8O6U7U8U2'},1,"<a href=""/flatknot/8.857991"">8.857991</a>",t^9-34t^7-76t^6+53t^5+228t^4+140t^3-84t^2-188t-40,0,,
