name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857996,O1O2O3O4U5U6O5U1U7O8U2O7O6U4U3U8,3,8z^2+41z+51,4w^5z^2-14w^4z^2+12w^4z+18w^3z^2-34w^3z+63w^2z+51w,False,False,"[[ 0 -2  0  1  1 -1  0  0  1],[ 2  0  1  2  1  2  2  1  2],[ 0 -1  0  0 -1  0  2  0  1],[-1 -2  0  0  0 -2  0 -1  0],[-1 -1  1  0  0 -2  0 -1 -1],[ 1 -2  0  2  2  0  0  1  2],[ 0 -2 -2  0  0  0  0  0  2],[ 0 -1  0  1  1 -1  0  0  1],[-1 -2 -1  0  1 -2 -2 -1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0 -1 -1 -2 -2 -2],[-1 -1  0  0  1 -1  0 -2 -1],[-1  0  0  0  0 -1  0 -2 -2],[ 0  1 -1  0  0  0  2  0 -1],[ 0  1  1  1  0  0  0 -1 -1],[ 0  2  0  0 -2  0  0  0 -2],[ 1  2  2  2  0  1  0  0 -2],[ 2  2  1  2  1  1  2  2  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,2,2,2,0,-1,1,0,2,1,0,1,0,2,2,0,-2,0,1,0,1,1,0,2,2]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,1,2,1,0,1,0,0,0,0,2,-1,1,1,0,0,0,0,0,1,2,0,-1,0]",t^8+46t^6+358t^4+108t^2,"[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,1,2,1,0,1,0,0,0,0,2,-1,1,1,0,0,0,0,0,1,2,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,2,0,2,0,0,-1,0,0,1,0,1,1,0,1,0,0,0,1,-2,1,0,1,1,-1]","[-2,-1,0,0,0,1,1,1,2,1,1,2,1,2,2,0,1,0,2,2,2,0,2,-1,0,1,0,1,1,1,0,0,2,0,-1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,4 K_1^3 - 6 K_1^2 - 12 K_1 K_2 + 3 K_1 + 3 K_2 + 5 K_3 + 4,O1O2O3O4U5U2U1O6O7U3O5U7U4O8U6U8,O1O2O3U4U5U2U1O6O7U6O4O8U3O5U8U7,O1O2O3U4U5O6U1O5O7U8O4O8U3U2U6U7,c,{'O1O2O3O4U5U6O5U1U7O8U2O7O6U4U3U8'},1,"<a href=""/flatknot/8.857996"">8.857996</a>",t^9-48t^7-126t^6+201t^5+854t^4+394t^3-484t^2-304t,t^2-2t,,
8.857997,O1O2O3O4U5U6O5U1U7O8U2O7O6U4U8U3,4,2z^3+27z^2+90z+89,2w^4z^3+27w^3z^2+90w^2z+89w,False,False,"[[ 0 -2  0  2  1 -1  0  0  0],[ 2  0  1  2  1  2  2  1  1],[ 0 -1  0  1 -1  0  2  0  0],[-2 -2 -1  0 -1 -3  0 -1 -1],[-1 -1  1  1  0 -2  0 -1 -1],[ 1 -2  0  3  2  0  0  1  1],[ 0 -2 -2  0  0  0  0  0  1],[ 0 -1  0  1  1 -1  0  0  0],[ 0 -1  0  1  1 -1 -1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -1  0 -1 -1 -1 -3 -2],[-1  1  0  0  1 -1 -1 -2 -1],[ 0  0  0  0 -2  1  0  0 -2],[ 0  1 -1  2  0  0  0  0 -1],[ 0  1  1 -1  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 1  3  2  0  0  1  1  0 -2],[ 2  2  1  2  1  1  1  2  0]]",True,"[-2,-1,0,0,0,0,1,2,1,0,1,1,1,3,2,0,-1,1,1,2,1,2,-1,0,0,2,0,0,0,1,0,1,1,1,1,2]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,2,2,1,0,0,1,0,0,-1,0,2,1,2,0,0,0,1,0,0,1,2,1,0]",t^8+43t^6+339t^4+92t^2,"[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,2,2,1,0,0,1,0,0,-1,0,2,1,2,0,0,0,1,0,0,1,2,1,0]","[-2,-1,0,0,0,0,1,2,0,1,1,1,2,0,2,0,0,2,1,0,2,0,0,-1,0,1,0,0,0,1,2,1,1,1,0,-1]","[-2,-1,0,0,0,0,1,2,2,1,1,1,2,1,2,0,1,1,0,2,3,0,0,2,-1,1,0,-1,1,1,0,1,1,0,0,1]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}]]",1,20 K_1^3 - 12 K_1^2 - 12 K_1 K_2 - 9 K_1 + 6 K_2 + K_3 + 7,O1O2O3O4U2U5U1O6O7U3O5U7U4O8U6U8,O1O2O3U4U5U3U1O6O7U6O4O8U2O5U8U7,O1O2O3U4U5O6U2O5O7U8O4O8U3U1U6U7,c,{'O1O2O3O4U5U6O5U1U7O8U2O7O6U4U8U3'},1,"<a href=""/flatknot/8.857997"">8.857997</a>",t^9-43t^7-116t^6+97t^5+516t^4+281t^3-118t^2-88t+4,0,,
8.857998,O1O2O3O4U5U6O5U1U7O8U2O7O6U8U3U4,4,10z^3+50z^2+97z+75,-4w^5z^3+14w^4z^3-8w^4z^2+58w^3z^2+97w^2z+75w,False,False,"[[ 0 -2  0  1  3 -1  0  0 -1],[ 2  0  1  1  2  2  2  1  0],[ 0 -1  0  0  1  0  2  0 -1],[-1 -1  0  0  1 -2  1  0 -2],[-3 -2 -1 -1  0 -4 -1 -2 -2],[ 1 -2  0  2  4  0  0  1  0],[ 0 -2 -2 -1  1  0  0  0  0],[ 0 -1  0  0  2 -1  0  0 -1],[ 1  0  1  2  2  0  0  1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1 -1 -1 -2 -2 -4 -2],[-1  1  0  1  0  0 -2 -2 -1],[ 0  1 -1  0 -2  0  0  0 -2],[ 0  1  0  2  0  0 -1  0 -1],[ 0  2  0  0  0  0 -1 -1 -1],[ 1  2  2  0  1  1  0  0  0],[ 1  4  2  0  0  1  0  0 -2],[ 2  2  1  2  1  1  0  2  0]]",True,"[-3,-1,0,0,0,1,1,2,1,1,1,2,2,4,2,-1,0,0,2,2,1,2,0,0,0,2,0,1,0,1,1,1,1,0,0,2]","[-3,-1,0,0,0,1,1,2,1,1,1,2,2,4,2,-1,0,0,2,2,1,2,0,0,0,2,0,1,0,1,1,1,1,0,0,2]",t^8+58t^6+488t^4+277t^2+1,"[-2,-1,-1,0,0,0,1,3,-1,1,0,1,1,2,3,0,1,0,1,0,0,1,0,0,0,2,0,2,2,2,0,1,1,1,2,1]","[-3,-1,0,0,0,1,1,2,1,1,2,2,0,2,3,1,1,2,0,0,2,0,0,0,0,1,2,1,0,1,1,1,0,0,-1,1]","[-2,-1,-1,0,0,0,1,3,0,2,1,1,2,1,2,0,1,1,0,2,2,0,1,0,2,4,0,2,0,1,0,0,2,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}]]",2,- 8 K_1^4 + 16 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 - 7 K_1 + 5 K_2 + K_3 + 6,O1O2O3O4U1U2U5O6O7U3O5U7U4O8U6U8,O1O2O3U4U5U2U3O6O7U6O4O8U1O5U8U7,O1O2O3U4U5O6U3O5O7U8O4O8U1U2U6U7,c,{'O1O2O3O4U5U6O5U1U7O8U2O7O6U8U3U4'},1,"<a href=""/flatknot/8.857998"">8.857998</a>",t^9-54t^7-140t^6+255t^5+756t^4-408t^3-706t^2+190t+42,-t^3+t^2+t,,
8.857999,O1O2O3O4U5U6O5U1U7O8U2O7O6U8U4U3,3,17z^2+74z+81,-6w^4z^2+23w^3z^2-2w^3z+76w^2z+81w,False,False,"[[ 0 -2  0  2  2 -1  0  0 -1],[ 2  0  1  2  1  2  2  1  0],[ 0 -1  0  1  0  0  2  0 -1],[-2 -2 -1  0  0 -3  0 -1 -2],[-2 -1  0  0  0 -3  0 -1 -2],[ 1 -2  0  3  3  0  0  1  0],[ 0 -2 -2  0  0  0  0  0  0],[ 0 -1  0  1  1 -1  0  0 -1],[ 1  0  1  2  2  0  0  1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  0  0 -1 -2 -3 -1],[-2  0  0  0 -1 -1 -2 -3 -2],[ 0  0  0  0 -2  0  0  0 -2],[ 0  0  1  2  0  0 -1  0 -1],[ 0  1  1  0  0  0 -1 -1 -1],[ 1  2  2  0  1  1  0  0  0],[ 1  3  3  0  0  1  0  0 -2],[ 2  1  2  2  1  1  0  2  0]]",True,"[-2,-2,0,0,0,1,1,2,0,0,0,1,2,3,1,0,1,1,2,3,2,2,0,0,0,2,0,1,0,1,1,1,1,0,0,2]","[-2,-2,0,0,0,1,1,2,0,0,0,1,2,3,1,0,1,1,2,3,2,2,0,0,0,2,0,1,0,1,1,1,1,0,0,2]",t^8+51t^6+379t^4+32t^2,"[-2,-1,-1,0,0,0,2,2,-1,1,0,1,1,2,3,0,1,0,1,0,0,1,0,0,1,1,0,2,2,2,0,1,1,1,2,0]","[-2,-2,0,0,0,1,1,2,0,1,1,2,0,1,2,1,2,2,0,1,3,0,0,0,0,1,2,1,0,1,1,1,0,0,-1,1]","[-2,-1,-1,0,0,0,2,2,0,2,1,1,2,1,2,0,1,1,0,2,2,0,1,0,3,3,0,2,0,1,0,1,1,0,0,0]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,8 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 8 K_1 K_3 + 4 K_1 + 5 K_2 + 4 K_3 + 2 K_4 + 4,O1O2O3O4U2U1U5O6O7U3O5U7U4O8U6U8,O1O2O3U4U5U3U2O6O7U6O4O8U1O5U8U7,O1O2O3U4U5O6U3O5O7U8O4O8U2U1U6U7,c,{'O1O2O3O4U5U6O5U1U7O8U2O7O6U8U4U3'},1,"<a href=""/flatknot/8.857999"">8.857999</a>",t^9-49t^7-90t^6+326t^5+556t^4-376t^3-160t^2-180t,-t^2+2t,,
8.858000,O1O2O3O4U5U6O5U1U7O8U3O7O6U2U4U8,4,19z^2+100z+125,19w^3z^2+100w^2z+125w,False,False,"[[ 0 -2 -1  1  2 -1  0  0  1],[ 2  0  1  1  2  2  2  1  2],[ 1 -1  0  2  2  0  1  0  1],[-1 -1 -2  0 -1 -1  1 -1  0],[-2 -2 -2  1  0 -3 -1 -2 -1],[ 1 -2  0  1  3  0  0  1  2],[ 0 -2 -1 -1  1  0  0  0  2],[ 0 -1  0  1  2 -1  0  0  1],[-1 -2 -1  0  1 -2 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -2 -3 -2],[-1 -1  0  0  1 -1 -2 -1 -1],[-1  1  0  0 -2 -1 -1 -2 -2],[ 0  1 -1  2  0  0 -1  0 -2],[ 0  2  1  1  0  0  0 -1 -1],[ 1  2  2  1  1  0  0  0 -1],[ 1  3  1  2  0  1  0  0 -2],[ 2  2  1  2  2  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,2,3,2,0,-1,1,2,1,1,2,1,1,2,2,0,1,0,2,0,1,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,2,0,1,0,0,1,0,0,1,1,0,1,0,-1,2,1,0,0,0,0,0,2]",t^8+58t^6+430t^4+150t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,2,0,1,0,0,1,0,0,1,1,0,1,0,-1,2,1,0,0,0,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,0,1,2,0,0,-1,0,1,1,0,2,1,0,2,0,0,1,1,1,0,0,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,2,0,0,1,2,1,2,1,0,1,2,3,0,1,1,2,-1,2,1,0,-1,1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,- 12 K_1^2 - 12 K_1 K_2 + 6 K_1 + 6 K_2 + 6 K_3 + 7,O1O2O3O4U5U1U3O6O7U2O5U7U4O8U6U8,O1O2O3U4U1U5U2O6O7U6O4O8U3O5U8U7,O1O2O3U4U5O6U1O5O7U8O4O8U2U6U3U7,c,{'O1O2O3O4U5U6O5U1U7O8U3O7O6U2U4U8'},1,"<a href=""/flatknot/8.858000"">8.858000</a>",t^9-58t^7-200t^6+20t^5+676t^4+242t^3-744t^2-117t+372,0,,
