name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
7U1O6U8'},1,"<a href=""/flatknot/8.975503"">8.975503</a>",t^9-58t^7-168t^6+3t^5+438t^4+485t^3+132t^2-104t-66,t^3-t^2-t,,
8.975504,O1O2O3U2O4O5U6U4O7U5U1O8U7U8O6U3,3,12z^2+85z+123,12w^3z^2+85w^2z+123w,False,False,"[[ 0 -1 -1  2  0  1 -3  1  1],[ 1  0  0  2 -1  1 -2  2  1],[ 1  0  0  1  0  0  1  0  0],[-2 -2 -1  0  0  1 -4  0  1],[ 0  1  0  0  0  1 -1  1  0],[-1 -1  0 -1 -1  0 -2  1  1],[ 3  2 -1  4  1  2  0  2  0],[-1 -2  0  0 -1 -1 -2  0  1],[-1 -1  0 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  1  0  0 -1 -2 -4],[-1 -1  0  1  1 -1  0 -1 -2],[-1 -1 -1  0 -1  0  0 -1  0],[-1  0 -1  1  0 -1  0 -2 -2],[ 0  0  1  0  1  0  0  1 -1],[ 1  1  0  0  0  0  0  0  1],[ 1  2  1  1  2 -1  0  0 -2],[ 3  4  2  0  2  1 -1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,-1,0,0,1,2,4,-1,-1,1,0,1,2,1,0,0,1,0,1,0,2,2,0,-1,1,0,-1,2]","[-3,-1,-1,0,1,1,1,2,-1,2,1,0,2,2,4,0,0,0,0,0,1,-1,1,1,2,2,0,1,1,0,-1,-1,-1,1,-1,0]",t^8+49t^6+227t^4+56t^2,"[-3,-1,-1,0,1,1,1,2,0,3,2,2,2,4,1,0,2,0,1,1,1,1,2,2,2,2,0,0,1,2,1,-1,1,-1,2,2]","[-2,-1,-1,-1,0,1,1,3,1,2,2,2,1,2,1,-1,1,0,0,2,2,1,0,1,2,2,1,1,2,4,2,1,2,0,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,1,0,2,2,4,0,0,0,0,0,1,-1,1,1,2,2,0,1,1,0,-1,-1,-1,1,-1,0]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}]]",1,4 K_1^3 - 14 K_1^2 - 2 K_1 K_2 - 2 K_1 + 7 K_2 + 8,O1O2O3U1O4U5U6O5U3U7O6U8U4O7O8U2,O1O2U3O4O5U6O3O6U1O7U5U8U7O8U2U4,O1O2U1O3O4U2O5O6U4U5O7U8U7U3O8U6,c,{'O1O2O3U2O4O5U6U4O7U5U1O8U7U8O6U3'},1,"<a href=""/flatknot/8.975504"">8.975504</a>",t^9-53t^7-134t^6+66t^5+432t^4+443t^3+276t^2+136t+32,t^3-t^2-t,,
8.975505,O1O2O3U2O4O5U6U4O7U5U3O8U7U1O6U8,3,13z^2+77z+103,13w^3z^2-2w^3z+79w^2z+103w,False,False,"[[ 0  0 -1  1  0  1 -3  1  1],[ 0  0 -1  0 -1  0 -3  2  1],[ 1  1  0  1  0  0  0  1  0],[-1  0 -1  0 -1  1 -4  2  0],[ 0  1  0  1  0  1 -1  1 -1],[-1  0  0 -1 -1  0 -2  1  0],[ 3  3  0  4  1  2  0  1  0],[-1 -2 -1 -2 -1 -1 -1  0  1],[-1 -1  0  0  1  0  0 -1  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  2  1  0  0 -1 -1 -4],[-1 -2  0 -1  1 -2 -1 -1 -1],[-1 -1  1  0  0  0 -1  0 -2],[-1  0 -1  0  0 -1  1  0  0],[ 0  0  2  0  1  0 -1 -1 -3],[ 0  1  1  1 -1  1  0  0 -1],[ 1  1  1  0  0  1  0  0  0],[ 3  4  1  2  0  3  1  0  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-2,-1,0,0,1,1,4,1,-1,2,1,1,1,0,0,1,0,2,1,-1,0,0,1,1,3,0,1,0]","[-3,-1,0,0,1,1,1,1,0,1,3,0,1,2,4,0,1,0,1,0,1,1,-1,1,1,1,1,2,0,0,-1,0,0,-1,-2,-1]",t^8+51t^6+167t^4+56t^2,"[-3,-1,0,0,1,1,1,1,2,0,2,0,2,3,4,0,1,1,2,1,2,1,1,1,-1,0,0,0,0,2,-1,-2,0,-1,0,-1]","[-1,-1,-1,-1,0,0,1,3,-2,-1,1,-1,0,1,3,1,0,1,0,1,0,0,1,0,2,2,0,2,2,4,-1,0,0,1,2,2]","[-3,-1,0,0,1,1,1,1,0,1,3,0,1,2,4,0,1,0,1,0,1,1,-1,1,1,1,1,2,0,0,-1,0,0,-1,-2,-1]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 20 K_1^2 - 2 K_1 K_2 - 2 K_1 + 10 K_2 + 11,O1O2O3U4O5U3U6O4U1U7O6U8U5O7O8U2,O1O2U3O4O5U6O3O7U1O6U7U8U5O8U2U4,O1O2U3O4O5U2O6O7U5U6O8U4U8U1O3U7,c,{'O1O2O3U2O4O5U6U4O7U5U3O8U7U1O6U8'},1,"<a href=""/flatknot/8.975505"">8.975505</a>",t^9-57t^7-90t^6+175t^5+336t^4+48t^3-136t^2-92t-32,t^3-3t,,
8.975506,O1O2O3U2O4O5U6U4O7U8U1O8U5U3O6U7,3,13z^2+68z+85,13w^3z^2+68w^2z+85w,False,False,"[[ 0 -1 -1  2  0  2 -3  2 -1],[ 1  0  0  2  0  1 -1  1  1],[ 1  0  0  1  0  0  0  1  1],[-2 -2 -1  0 -1  1 -4  1 -2],[ 0  0  0  1  0  1 -1  0  0],[-2 -1  0 -1 -1  0 -2  0 -2],[ 3  1  0  4  1  2  0  2  2],[-2 -1 -1 -1  0  0 -2  0 -2],[ 1 -1 -1  2  0  2 -2  2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  1 -1 -1 -2 -2 -4],[-2 -1  0  0  0 -1 -1 -2 -2],[-2 -1  0  0 -1  0 -1 -2 -2],[ 0  1  0  1  0  0  0  0 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  2  1  1  0  0  0  1 -1],[ 1  2  2  2  0 -1 -1  0 -2],[ 3  4  2  2  1  0  1  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,-1,1,1,2,2,4,0,0,1,1,2,2,1,0,1,2,2,0,0,0,1,0,-1,0,-1,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,2,1,2,2,4,0,1,0,0,1,1,1,0,1,1,2,0,2,2,2,1,0,1,0,-1,-1]",t^8+56t^6+102t^4+32t^2,"[-3,-1,-1,-1,0,2,2,2,0,1,2,2,1,3,3,1,1,1,1,1,1,0,1,1,2,2,1,2,2,3,1,2,1,-1,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,1,1,2,3,3,1,1,1,1,2,1,2,1,2,2,3,1,1,1,2,-1,-1,0,0,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,2,1,2,2,4,0,1,0,0,1,1,1,0,1,1,2,0,2,2,2,1,0,1,0,-1,-1]",c,"[[{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 10 K_1^2 - 2 K_1 K_2 + K_1 + 5 K_2 + K_3 + 6,O1O2O3U4O5U1U6O7U3U7O4U8U5O6O8U2,O1O2U3O4O5U4O6O7U1O3U5U8U7O8U2U6,O1O2U3O4O3U5O6O7U2U6O8U1U8U4O5U7,c,{'O1O2O3U2O4O5U6U4O7U8U1O8U5U3O6U7'},1,"<a href=""/flatknot/8.975506"">8.975506</a>",t^9-56t^7-194t^6-147t^5+190t^4+327t^3+176t^2+36t,t^3-3t^2+3t,,
8.975507,O1O2O3U2O4O5U6U4O7U8U3O8U5U1O6U7,4,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0  0 -1  1  0  2 -3  2 -1],[ 0  0 -1  1 -1  2 -3  2 -1],[ 1  1  0  1  0  1  0  1  0],[-1 -1 -1  0  0  1 -2  0 -1],[ 0  1  0  0  0  1 -1  0  0],[-2 -2 -1 -1 -1  0 -2  0 -2],[ 3  3  0  2  1  2  0  2  2],[-2 -2 -1  0  0  0 -2  0 -2],[ 1  1  0  1  0  2 -2  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  0  0 -2 -1 -2 -2],[-2  0  0 -1 -1 -2 -1 -2 -2],[-1  0  1  0  0 -1 -1 -1 -2],[ 0  0  1  0  0  1  0  0 -1],[ 0  2  2  1 -1  0 -1 -1 -3],[ 1  1  1  1  0  1  0  0  0],[ 1  2  2  1  0  1  0  0 -2],[ 3  2  2  2  1  3  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,0,0,2,1,2,2,1,1,2,1,2,2,0,1,1,1,2,-1,0,0,1,1,1,3,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,0,2,2,3,3,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,1,1,2,0,1,0]",t^8+52t^6+112t^4+48t^2+4,"[-3,-1,-1,0,0,1,2,2,0,2,0,2,2,3,3,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,1,1,2,0,1,0]","[-2,-2,-1,0,0,1,1,3,0,0,0,1,1,2,3,1,0,2,1,2,3,0,1,1,1,2,-1,0,0,0,1,1,2,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,3,2,2,2,0,0,1,1,1,1,0,1,1,2,2,1,0,0,1,1,2,2,0,1,0]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,4 K_1^3 - 16 K_1^2 - 2 K_1 K_2 - 2 K_1 + 8 K_2 + 9,O1O2O3U4O5U3U6O7U1U7O4U8U5O6O8U2,O1O2U3O4O5U4O6O7U1O3U7U8U5O8U2U6,O1O2U3O4O3U5O6O7U2U6O8U4U8U1O5U7,c,{'O1O2O3U2O4O5U6U4O7U8U3O8U5U1O6U7'},1,"<a href=""/flatknot/8.975507"">8.975507</a>",t^9-54t^7-180t^6-60t^5+196t^4+20t^3-50t^2+8t+4,t^3-2t^2+t,,
8.975508,O1O2O3U2O4O5U6U4O7U8U5O8U1U3O6U7,3,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -1 -1  2  0  2 -3  2 -1],[ 1  0  0  2 -1  2 -2  2  0],[ 1  0  0  1  0  0  0  1  1],[-2 -2 -1  0 -1  2 -4  1 -3],[ 0  1  0  1  0  1 -1  0 -1],[-2 -2  0 -2 -1  0 -1 -1 -2],[ 3  2  0  4  1  1  0  2  2],[-2 -2 -1 -1  0  1 -2  0 -2],[ 1  0 -1  3  1  2 -2  2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  2  1 -1 -1 -2 -3 -4],[-2 -2  0 -1 -1  0 -2 -2 -1],[-2 -1  1  0  0 -1 -2 -2 -2],[ 0  1  1  0  0  0  1 -1 -1],[ 1  1  0  1  0  0  0  1  0],[ 1  2  2  2 -1  0  0  0 -2],[ 1  3  2  2  1 -1  0  0 -2],[ 3  4  1  2  1  0  2  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-2,-1,1,1,2,3,4,1,1,0,2,2,1,0,1,2,2,2,0,-1,1,1,0,-1,0,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,2,2,1,3,4,0,0,2,1,1,1,1,0,0,1,1,1,2,2,3,1,2,1,-1,-2,-1]",t^8+72t^6+243t^4+48t^2,"[-3,-1,-1,-1,0,2,2,2,0,0,2,2,1,3,4,0,0,2,1,1,1,1,0,0,1,1,1,2,2,3,1,2,1,-1,-2,-1]","[-2,-2,-2,0,1,1,1,3,-2,-1,1,1,1,3,4,1,1,0,1,2,1,2,1,1,2,3,0,2,1,2,0,-1,0,0,0,2]","[-3,-1,-1,-1,0,2,2,2,0,2,2,1,1,2,4,0,1,0,0,1,1,0,-1,2,2,2,1,2,2,3,1,0,1,-1,-2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,- 18 K_1^2 - 6 K_1 K_2 + 3 K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3U4O5U1U3O6U7U6O4U8U5O7O8U2,O1O2U3O4O5U4O6O7U1O3U6U8U7O8U2U5,O1O2U3O4O3U5O6O7U4U6O8U1U8U2O5U7,c,{'O1O2O3U2O4O5U6U4O7U8U5O8U1U3O6U7'},1,"<a href=""/flatknot/8.975508"">8.975508</a>",t^9-72t^7-290t^6-222t^5+300t^4+371t^3+36t^2-24t+32,t^3-3t^2+3t,,
8.975509,O1O2O3U2O4O5U6U4O7U8U5O8U1U7O6U3,4,7z^2+76z+125,7w^3z^2+76w^2z+125w,False,False,"[[ 0 -1 -1  2  0  2 -3  2 -1],[ 1  0  0  2 -1  2 -2  2  0],[ 1  0  0  1  0  0  1  0  1],[-2 -2 -1  0  0  2 -4  1 -3],[ 0  1  0  0  0  1 -1  1 -1],[-2 -2  0 -2 -1  0 -2  0 -2],[ 3  2 -1  4  1  2  0  2  2],[-2 -2  0 -1 -1  0 -2  0 -2],[ 1  0 -1  3  1  2 -2  2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  2  1  0 -1 -2 -3 -4],[-2 -2  0  0 -1  0 -2 -2 -2],[-2 -1  0  0 -1  0 -2 -2 -2],[ 0  0  1  1  0  0  1 -1 -1],[ 1  1  0  0  0  0  0  1  1],[ 1  2  2  2 -1  0  0  0 -2],[ 1  3  2  2  1 -1  0  0 -2],[ 3  4  2  2  1 -1  2  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-2,-1,0,1,2,3,4,0,1,0,2,2,2,1,0,2,2,2,0,-1,1,1,0,-1,-1,0,2,2]","[-3,-1,-1,-1,0,2,2,2,-1,2,2,1,2,2,4,0,1,0,0,0,1,0,-1,2,2,2,1,2,2,3,1,1,0,0,-2,-1]",t^8+74t^6+264t^4+71t^2+4,"[-3,-1,-1,-1,0,2,2,2,0,0,3,2,1,3,3,0,0,2,1,1,1,1,0,0,1,1,1,2,3,3,2,1,1,-2,-1,0]","[-2,-2,-2,0,1,1,1,3,-2,0,1,1,1,3,3,1,2,0,1,2,1,1,1,1,3,3,0,2,1,2,0,-1,0,0,0,3]","[-3,-1,-1,-1,0,2,2,2,-1,2,2,1,2,2,4,0,1,0,0,0,1,0,-1,2,2,2,1,2,2,3,1,1,0,0,-2,-1]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,- 30 K_1^2 - 6 K_1 K_2 + 3 K_1 + 15 K_2 + 3 K_3 + 16,O1O2O3U1O4U5U3O6U7U6O5U8U4O7O8U2,O1O2U3O4O5U4O6O3U1O7U6U8U7O8U2U5,O1O2U3O4O3U1O5O6U4U5O7U8U7U2O8U6,c,{'O1O2O3U2O4O5U6U4O7U8U5O8U1U7O6U3'},1,"<a href=""/flatknot/8.975509"">8.975509</a>",t^9-74t^7-310t^6-211t^5+590t^4+669t^3+10t^2-64t+12,t^3-3t^2+3t,,
8.975510,O1O2O3U2O4O5U6U5O7U1U3O8U4U7O6U8,4,3z^3+36z^2+112z+105,3w^4z^3+36w^3z^2+112w^2z+105w,False,False,"[[ 0 -2 -1  1  1  1 -3  2  1],[ 2  0  0  2  2  0 -2  3  1],[ 1  0  0  1  1  0  0  1  0],[-1 -2 -1  0  1  0 -4  2  1],[-1 -2 -1 -1  0  0 -3  1  1],[-1  0  0  0  0  0 -1  0 -1],[ 3  2  0  4  3  1  0  2  0],[-2 -3 -1 -2 -1  0 -2  0  1],[-1 -1  0 -1 -1  1  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0 -1 -2 -1 -3 -2],[-1 -1  0  1 -1 -1  0 -1  0],[-1  0 -1  0  0  0  0  0 -1],[-1  1  1  0  0 -1 -1 -2 -3],[-1  2  1  0  1  0 -1 -2 -4],[ 1  1  0  0  1  1  0  0  0],[ 2  3  1  0  2  2  0  0 -2],[ 3  2  0  1  3  4  0  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,1,2,1,3,2,-1,1,1,0,1,0,0,0,0,0,1,1,1,2,3,1,2,4,0,0,2]","[-3,-2,-1,1,1,1,1,2,-1,2,0,1,3,4,3,1,1,1,3,2,1,1,1,2,2,2,-1,0,-1,-1,0,-1,0,1,1,2]",t^8+65t^6+173t^4+66t^2+1,"[-3,-2,-1,1,1,1,1,2,-1,2,0,1,3,4,3,1,1,1,3,2,1,1,1,2,2,2,-1,0,-1,-1,0,-1,0,1,1,2]","[-2,-1,-1,-1,-1,1,2,3,-1,0,1,2,2,1,3,1,0,1,1,1,0,0,1,1,1,1,-1,2,3,3,2,2,4,1,2,-1]","[-3,-2,-1,1,1,1,1,2,2,0,0,1,3,4,2,0,1,0,2,2,3,0,0,1,1,1,1,-1,-1,-1,0,0,0,-1,1,2]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}]]",1,24 K_1^3 - 20 K_1^2 - 30 K_1 K_2 - 3 K_1 + 10 K_2 + 9 K_3 + 11,O1O2O3U4O5U6U7O4U1U3O6U8U5O8O7U2,O1O2U3O4O5U6O7O3U1O6U4U8U5O8U7U2,O1O2U3O4O5U1O6O7U6U2O8U4U8U5O3U7,c,{'O1O2O3U2O4O5U6U5O7U1U3O8U4U7O6U8'},1,"<a href=""/flatknot/8.975510"">8.975510</a>",t^9-71t^7-226t^6-65t^5+48t^4-298t^3-126t^2+50t,t^3-3t,,
8.975511,O1O2O3U2O4O5U6U5O7U1U3O8U7U4O6U8,4,6z^3+48z^2+115z+87,6w^4z^3+48w^3z^2+115w^2z+87w,False,False,"[[ 0 -2 -1  1  2  1 -3  1  1],[ 2  0  0  2  3  0 -2  2  1],[ 1  0  0  1  1  0  0  1  0],[-1 -2 -1  0  2  0 -4  1  1],[-2 -3 -1 -2  0  0 -3  0  1],[-1  0  0  0  0  0 -1  0 -1],[ 3  2  0  4  3  1  0  1  0],[-1 -2 -1 -1  0  0 -1  0  1],[-1 -1  0 -1 -1  1  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0  0 -2 -1 -3 -3],[-1 -1  0  1 -1 -1  0 -1  0],[-1  0 -1  0  0  0  0  0 -1],[-1  0  1  0  0 -1 -1 -2 -1],[-1  2  1  0  1  0 -1 -2 -4],[ 1  1  0  0  1  1  0  0  0],[ 2  3  1  0  2  2  0  0 -2],[ 3  3  0  1  1  4  0  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,0,2,1,3,3,-1,1,1,0,1,0,0,0,0,0,1,1,1,2,1,1,2,4,0,0,2]","[-3,-2,-1,1,1,1,1,2,-1,2,0,3,3,4,2,1,1,1,3,2,1,1,1,2,2,2,-1,0,-1,-1,0,-1,1,1,1,2]",t^8+61t^6+191t^4+79t^2,"[-3,-2,-1,1,1,1,1,2,-1,2,0,3,3,4,2,1,1,1,3,2,1,1,1,2,2,2,-1,0,-1,-1,0,-1,1,1,1,2]","[-2,-1,-1,-1,-1,1,2,3,-1,1,1,2,2,1,2,0,1,1,1,1,0,0,-1,2,3,3,1,1,1,3,2,2,4,1,2,-1]","[-3,-2,-1,1,1,1,1,2,2,0,0,1,1,4,3,0,1,0,2,2,3,0,0,1,1,1,1,-1,-1,-1,0,0,0,-1,0,2]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}]]",1,8 K_1^3 - 4 K_1^2 - 6 K_1 K_2 - 3 K_1 + 2 K_2 + K_3 + 3,O1O2O3U4O5U6U7O4U1U3O7U8U5O8O6U2,O1O2U3O4O5U6O3O7U1O6U4U8U5O8U7U2,O1O2U3O4O5U2O6O7U6U1O8U4U8U5O3U7,c,{'O1O2O3U2O4O5U6U5O7U1U3O8U7U4O6U8'},1,"<a href=""/flatknot/8.975511"">8.975511</a>",t^9-67t^7-194t^6+63t^5+196t^4-309t^3-28t^2+159t+6,t^3-3t,,
8.975512,O1O2O3U2O4O5U6U5O7U1U3O8U7U8O6U4,3,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -2 -1  1  2  1 -3  1  1],[ 2  0  0  2  2  0 -1  2  1],[ 1  0  0  1  1  0  0  1  0],[-1 -2 -1  0  1  0 -3  1  1],[-2 -2 -1 -1  0  1 -3 -1  1],[-1  0  0  0 -1  0 -1  0  0],[ 3  1  0  3  3  1  0  2  0],[-1 -2 -1 -1  1  0 -2  0  1],[-1 -1  0 -1 -1  0  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  1 -1 -1 -1 -2 -3],[-1 -1  0  0  0  0  0  0 -1],[-1 -1  0  0 -1 -1  0 -1  0],[-1  1  0  1  0  1 -1 -2 -3],[-1  1  0  1 -1  0 -1 -2 -2],[ 1  1  0  0  1  1  0  0  0],[ 2  2  0  1  2  2  0  0 -1],[ 3  3  1  0  3  2  0  1  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,-1,1,1,1,2,3,0,0,0,0,0,1,1,1,0,1,0,-1,1,2,3,1,2,2,0,0,1]","[-3,-2,-1,1,1,1,1,2,0,2,1,2,3,4,2,1,1,1,3,2,2,1,1,2,2,2,-1,0,-1,0,0,-1,0,0,2,2]",t^8+47t^6+119t^4+36t^2,"[-3,-2,-1,1,1,1,1,2,0,2,1,2,3,4,2,1,1,1,3,2,2,1,1,2,2,2,-1,0,-1,0,0,-1,0,0,2,2]","[-2,-1,-1,-1,-1,1,2,3,0,0,2,2,2,2,2,-1,0,1,1,1,2,0,1,1,1,1,0,2,3,3,2,2,4,1,2,0]","[-3,-2,-1,1,1,1,1,2,1,0,0,1,2,3,3,0,1,0,2,2,2,0,0,1,1,1,0,-1,-1,-1,0,0,-1,-1,1,1]",c,"[[{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,24 K_1^3 - 32 K_1^2 - 38 K_1 K_2 + K_1 + 16 K_2 + 13 K_3 + 17,O1O2O3U4O5U6U7O6U1U3O7U8U5O8O4U2,O1O2U3O4O5U6O3O6U1O7U4U8U5O8U7U2,O1O2U1O3O4U2O5O6U5U7O8U3U8U4O7U6,c,{'O1O2O3U2O4O5U6U5O7U1U3O8U7U8O6U4'},1,"<a href=""/flatknot/8.975512"">8.975512</a>",t^9-53t^7-120t^6-5t^5+88t^4-16t^3+18t^2+48t-8,t^3-3t,,
