name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975513,O1O2O3U2O4O5U6U5O7U1U4O8U3U7O6U8,4,2z^3+19z^2+82z+105,2w^4z^3+19w^3z^2+82w^2z+105w,False,False,"[[ 0 -2 -1  1  1  1 -3  2  1],[ 2  0  0  3  1  0 -2  3  1],[ 1  0  0  1  0  0  0  1  1],[-1 -3 -1  0  0  0 -4  2  1],[-1 -1  0  0  0  0 -3  1  0],[-1  0  0  0  0  0 -1  0 -1],[ 3  2  0  4  3  1  0  2  0],[-2 -3 -1 -2 -1  0 -2  0  1],[-1 -1 -1 -1  0  1  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0 -1 -2 -1 -3 -2],[-1 -1  0  1  0 -1 -1 -1  0],[-1  0 -1  0  0  0  0  0 -1],[-1  1  0  0  0  0  0 -1 -3],[-1  2  1  0  0  0 -1 -3 -4],[ 1  1  1  0  0  1  0  0  0],[ 2  3  1  0  1  3  0  0 -2],[ 3  2  0  1  3  4  0  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,1,2,1,3,2,-1,0,1,1,1,0,0,0,0,0,1,0,0,1,3,1,3,4,0,0,2]","[-3,-2,-1,1,1,1,1,2,-1,2,0,1,3,4,3,1,0,2,3,2,1,1,2,2,1,2,0,0,-1,-1,0,0,0,1,1,2]",t^8+65t^6+289t^4+64t^2,"[-3,-2,-1,1,1,1,1,2,-1,2,0,1,3,4,3,1,0,2,3,2,1,1,2,2,1,2,0,0,-1,-1,0,0,0,1,1,2]","[-2,-1,-1,-1,-1,1,2,3,-1,0,1,2,2,1,3,0,0,1,1,0,0,0,0,2,2,1,-1,2,3,3,1,2,4,1,2,-1]","[-3,-2,-1,1,1,1,1,2,2,0,0,1,3,4,2,0,1,0,1,3,3,1,0,0,1,1,1,0,-1,-1,0,0,0,0,1,2]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 16 K_1^2 - 6 K_1 K_2 - 3 K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U6U1O4U7U3O6U8U5O8O7U2,O1O2U3O4O5U6O7O3U1O6U4U8U7O8U5U2,O1O2U3O4O5U1O6O7U6U4O8U2U8U5O3U7,c,{'O1O2O3U2O4O5U6U5O7U1U4O8U3U7O6U8'},1,"<a href=""/flatknot/8.975513"">8.975513</a>",t^9-71t^7-198t^6+121t^5+406t^4-42t^3+196t^2+348t+76,t^3-3t,,
8.975514,O1O2O3U2O4O5U6U5O7U1U4O8U7U3O6U8,4,2z^3+27z^2+106z+121,2w^4z^3+27w^3z^2+106w^2z+121w,False,False,"[[ 0 -2 -1  2  1  1 -3  1  1],[ 2  0  0  4  1  0 -2  2  1],[ 1  0  0  1  0  0  0  0  1],[-2 -4 -1  0 -1  0 -4  1  1],[-1 -1  0  1  0  0 -3  1  0],[-1  0  0  0  0  0 -1  0 -1],[ 3  2  0  4  3  1  0  1  0],[-1 -2  0 -1 -1  0 -1  0  1],[-1 -1 -1 -1  0  1  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  1  0 -1 -1 -4 -4],[-1 -1  0  1  0 -1  0 -2 -1],[-1 -1 -1  0  1  0 -1 -1  0],[-1  0  0 -1  0  0  0  0 -1],[-1  1  1  0  0  0  0 -1 -3],[ 1  1  0  1  0  0  0  0  0],[ 2  4  2  1  0  1  0  0 -2],[ 3  4  1  0  1  3  0  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,-1,0,1,1,4,4,-1,0,1,0,2,1,-1,0,1,1,0,0,0,0,1,0,1,3,0,0,2]","[-3,-2,-1,1,1,1,1,2,-1,2,1,3,3,4,1,1,2,1,3,2,0,2,2,2,1,2,-1,0,0,0,0,-1,2,1,1,2]",t^8+61t^6+276t^4+99t^2+4,"[-3,-2,-1,1,1,1,1,2,-1,2,1,3,3,4,1,1,2,1,3,2,0,2,2,2,1,2,-1,0,0,0,0,-1,2,1,1,2]","[-2,-1,-1,-1,-1,1,2,3,0,1,2,2,2,0,1,0,0,1,2,2,1,-1,0,2,3,3,-1,1,2,4,2,1,3,1,2,-1]","[-3,-2,-1,1,1,1,1,2,2,0,0,1,1,3,4,0,1,0,2,1,4,1,0,0,0,1,1,-1,0,-1,0,0,0,-1,-1,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 20 K_1^2 - 6 K_1 K_2 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U1U6O4U7U3O6U8U5O8O7U2,O1O2U3O4O5U6O3O7U1O6U4U8U7O8U5U2,O1O2U3O4O5U2O6O7U6U4O8U1U8U5O3U7,c,{'O1O2O3U2O4O5U6U5O7U1U4O8U7U3O6U8'},1,"<a href=""/flatknot/8.975514"">8.975514</a>",t^9-67t^7-174t^6+186t^5+400t^4-419t^3-180t^2+179t+50,t^3-3t,,
8.975515,O1O2O3U2O4O5U6U5O7U1U4O8U7U8O6U3,2,36z+73,-8w^3z+44w^2z+73w,False,False,"[[ 0 -2 -1  2  1  1 -3  1  1],[ 2  0  0  3  1  0 -1  2  1],[ 1  0  0  1  0  0  1  0  0],[-2 -3 -1  0  0  1 -4  0  1],[-1 -1  0  0  0  0 -3  1  1],[-1  0  0 -1  0  0 -1  0  0],[ 3  1 -1  4  3  1  0  2  0],[-1 -2  0  0 -1  0 -2  0  1],[-1 -1  0 -1 -1  0  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  1  0  0 -1 -3 -4],[-1 -1  0  0  0  0  0  0 -1],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  1  0  1  0 -1 -3],[-1  0  0  1 -1  0  0 -2 -2],[ 1  1  0  0  0  0  0  0  1],[ 2  3  0  1  1  2  0  0 -1],[ 3  4  1  0  3  2 -1  1  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,-1,0,0,1,3,4,0,0,0,0,0,1,1,1,0,1,0,-1,0,1,3,0,2,2,0,-1,1]","[-3,-2,-1,1,1,1,1,2,0,3,1,2,3,4,1,1,2,1,3,2,1,2,2,2,2,2,-1,0,-1,1,0,-1,1,0,2,2]",t^8+53t^6+185t^4,"[-3,-2,-1,1,1,1,1,2,0,3,1,2,3,4,1,1,2,1,3,2,1,2,2,2,2,2,-1,0,-1,1,0,-1,1,0,2,2]","[-2,-1,-1,-1,-1,1,2,3,1,1,2,2,2,1,1,-1,0,1,2,1,2,0,1,2,2,1,0,2,3,3,2,2,4,1,3,0]","[-3,-2,-1,1,1,1,1,2,1,-1,0,1,2,3,4,0,1,0,2,1,3,0,0,0,0,1,0,-1,-1,-1,0,0,-1,-1,0,0]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",1,8 K_1^3 - 24 K_1^2 - 6 K_1 K_2 - 3 K_1 + 12 K_2 + K_3 + 13,O1O2O3U1O4U5U6O5U7U3O6U8U4O8O7U2,O1O2U3O4O5U6O3O6U1O7U4U8U7O8U5U2,O1O2U1O3O4U2O5O6U5U3O7U8U7U4O8U6,c,{'O1O2O3U2O4O5U6U5O7U1U4O8U7U8O6U3'},1,"<a href=""/flatknot/8.975515"">8.975515</a>",t^9-59t^7-88t^6+177t^5+210t^4+28t^3-24t^2-32t,t^3-3t,,
8.975516,O1O2O3U2O4O5U6U5O7U1U7O8U3U8O6U4,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -2 -1  1  2  1 -3  1  1],[ 2  0  0  3  2  0 -1  1  1],[ 1  0  0  1  1  0  0  0  1],[-1 -3 -1  0  1  0 -3  0  1],[-2 -2 -1 -1  0  1 -3  0  0],[-1  0  0  0 -1  0 -1  0  0],[ 3  1  0  3  3  1  0  1  1],[-1 -1  0  0  0  0 -1  0  0],[-1 -1 -1 -1  0  0 -1  0  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0  0 -1 -1 -2 -3],[-1 -1  0  0  0  0  0  0 -1],[-1  0  0  0  0  0  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0  1  0 -1 -3 -3],[ 1  1  0  0  1  1  0  0  0],[ 2  2  0  1  1  3  0  0 -1],[ 3  3  1  1  1  3  0  1  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,0,1,1,2,3,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,3,3,0,0,1]","[-3,-2,-1,1,1,1,1,2,0,2,1,3,3,3,2,1,0,2,2,3,2,1,1,2,2,2,-1,0,0,0,0,0,1,0,1,2]",t^8+43t^6+107t^4+38t^2,"[-3,-2,-1,1,1,1,1,2,0,2,1,3,3,3,2,1,0,2,2,3,2,1,1,2,2,2,-1,0,0,0,0,0,1,0,1,2]","[-2,-1,-1,-1,-1,1,2,3,0,1,1,2,2,2,2,0,1,0,1,0,1,0,0,2,2,3,0,1,2,3,2,3,3,1,2,0]","[-3,-2,-1,1,1,1,1,2,1,0,1,1,1,3,3,0,0,1,1,3,2,0,0,1,1,1,0,0,0,-1,0,0,0,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}], [{8}, {7}, {6}, {3, 5}, {2, 4}, {1}]]",2,16 K_1^3 - 12 K_1^2 - 10 K_1 K_2 - 7 K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U6U1O6U7U3O7U8U5O8O4U2,O1O2U3O4O3U5O6O5U1O7U4U8U6O8U7U2,O1O2U1O3O4U3O5O6U5U7O8U2U8U4O7U6,c,{'O1O2O3U2O4O5U6U5O7U1U7O8U3U8O6U4'},1,"<a href=""/flatknot/8.975516"">8.975516</a>",t^9-49t^7-88t^6+21t^5+38t^4-23t^3+56t^2+14t-18,t^3-3t,,
8.975517,O1O2O3U2O4O5U6U5O7U1U7O8U4U3O6U8,4,z^3+23z^2+105z+127,w^4z^3+23w^3z^2+105w^2z+127w,False,False,"[[ 0 -2 -1  2  1  1 -3  1  1],[ 2  0  0  4  2  0 -2  1  1],[ 1  0  0  1  0  0  0  0  1],[-2 -4 -1  0  0  0 -4  0  1],[-1 -2  0  0  0  0 -2  0  0],[-1  0  0  0  0  0 -1  0 -1],[ 3  2  0  4  2  1  0  1  1],[-1 -1  0  0  0  0 -1  0  0],[-1 -1 -1 -1  0  1 -1  0  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0  0  0 -1 -4 -4],[-1 -1  0  1  0  0 -1 -1 -1],[-1  0 -1  0  0  0  0  0 -1],[-1  0  0  0  0  0  0 -1 -1],[-1  0  0  0  0  0  0 -2 -2],[ 1  1  1  0  0  0  0  0  0],[ 2  4  1  0  1  2  0  0 -2],[ 3  4  1  1  1  2  0  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,0,0,1,4,4,-1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,2,2,0,0,2]","[-3,-2,-1,1,1,1,1,2,-1,2,2,3,3,3,1,1,1,2,2,3,0,2,1,2,2,2,0,0,0,1,0,-1,2,0,1,1]",t^8+53t^6+144t^4+26t^2,"[-3,-2,-1,1,1,1,1,2,-1,2,2,3,3,3,1,1,1,2,2,3,0,2,1,2,2,2,0,0,0,1,0,-1,2,0,1,1]","[-2,-1,-1,-1,-1,1,2,3,1,1,1,2,2,0,1,0,0,-1,2,3,3,0,0,2,1,2,0,2,2,3,1,2,3,1,2,-1]","[-3,-2,-1,1,1,1,1,2,2,0,1,1,1,2,4,0,0,1,1,2,4,0,0,1,0,1,0,-1,0,0,0,0,0,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}]]",1,8 K_1^3 - 20 K_1^2 - 18 K_1 K_2 + 3 K_1 + 10 K_2 + 7 K_3 + 11,O1O2O3U4O5U1U6O4U7U3O7U8U5O8O6U2,O1O2U3O4O3U5O6O7U1O5U4U8U7O8U6U2,O1O2U3O4O5U4O6O7U6U2O8U1U8U5O3U7,c,{'O1O2O3U2O4O5U6U5O7U1U7O8U4U3O6U8'},1,"<a href=""/flatknot/8.975517"">8.975517</a>",t^9-59t^7-126t^6+76t^5+126t^4-88t^3+96t^2+46t-6,t^3-3t,,
