name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975526,O1O2O3U2O4O5U6U5O7U8U1O8U3U7O6U4,4,6z^3+41z^2+108z+101,6w^4z^3+41w^3z^2+108w^2z+101w,False,False,"[[ 0 -1 -1  1  2  1 -3  2 -1],[ 1  0  0  1  1  0 -1  1  1],[ 1  0  0  1  1  0  0  1  1],[-1 -1 -1  0  1  0 -3  1 -1],[-2 -1 -1 -1  0  1 -3  0 -2],[-1  0  0  0 -1  0 -1  0 -1],[ 3  1  0  3  3  1  0  2  2],[-2 -1 -1 -1  0  0 -2  0 -2],[ 1 -1 -1  1  2  1 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1 -1 -1 -1 -2 -3],[-2  0  0  0 -1 -1 -1 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1  1  1  0  0 -1 -1 -1 -3],[ 1  1  1  0  1  0  0  1  0],[ 1  1  1  0  1  0  0  1 -1],[ 1  2  2  1  1 -1 -1  0 -2],[ 3  3  2  1  3  0  1  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,1,1,2,3,0,1,1,1,2,2,0,0,0,1,1,1,1,1,3,0,-1,0,-1,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,1,3,2,3,0,1,0,1,1,1,1,0,1,1,1,1,1,2,2,0,0,-1,1,1,0]",t^8+49t^6+95t^4+35t^2,"[-3,-1,-1,-1,1,1,2,2,0,1,2,1,3,2,3,1,1,1,1,1,1,0,1,2,2,2,1,2,2,2,0,0,0,2,1,0]","[-2,-2,-1,-1,1,1,1,3,0,0,1,1,2,2,3,0,2,1,2,2,2,0,1,1,1,1,1,2,2,3,-1,-1,0,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,1,3,2,3,0,1,0,1,1,1,1,0,1,1,1,1,1,2,2,0,0,-1,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {3}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {2, 4}, {3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}]]",2,4 K_1^3 - 12 K_1^2 - 2 K_1 K_2 - 2 K_1 + 6 K_2 + 7,O1O2O3U4O5U6U1O7U3U7O6U8U5O8O4U2,O1O2U3O4O5U4O6O3U1O7U5U8U6O8U7U2,O1O2U3O4O3U1O5O6U5U7O8U2U8U4O7U6,c,{'O1O2O3U2O4O5U6U5O7U8U1O8U3U7O6U4'},1,"<a href=""/flatknot/8.975526"">8.975526</a>",t^9-51t^7-162t^6-123t^5+58t^4+94t^3+42t^2+t-2,t^3-2t^2+t,,
8.975527,O1O2O3U2O4O5U6U5O7U8U1O8U4U3O6U7,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0 -1 -1  2  1  1 -3  2 -1],[ 1  0  0  2  0  0 -1  1  1],[ 1  0  0  1  0  0  0  1  1],[-2 -2 -1  0  0  0 -4  1 -2],[-1  0  0  0  0  0 -2  0 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 3  1  0  4  2  1  0  2  2],[-2 -1 -1 -1  0  1 -2  0 -2],[ 1 -1 -1  2  1  1 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  0  0 -1 -2 -2 -4],[-2 -1  0  1  0 -1 -1 -2 -2],[-1  0 -1  0  0  0  0 -1 -1],[-1  0  0  0  0  0  0 -1 -2],[ 1  1  1  0  0  0  0  1  0],[ 1  2  1  0  0  0  0  1 -1],[ 1  2  2  1  1 -1 -1  0 -2],[ 3  4  2  1  2  0  1  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,0,0,1,2,2,4,-1,0,1,1,2,2,0,0,0,1,1,0,0,1,2,0,-1,0,-1,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,1,2,2,4,0,1,0,0,1,1,1,0,0,1,2,1,1,2,2,0,-1,0,0,0,-1]",t^8+51t^6+158t^4+50t^2,"[-3,-1,-1,-1,1,1,2,2,0,1,2,2,3,1,3,1,1,1,1,1,1,0,2,2,1,2,2,2,2,2,0,1,1,1,2,-1]","[-2,-2,-1,-1,1,1,1,3,-1,1,2,1,2,2,3,1,1,1,1,2,1,0,1,2,2,2,1,2,2,3,-1,-1,0,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,1,2,2,4,0,1,0,0,1,1,1,0,0,1,2,1,1,2,2,0,-1,0,0,0,-1]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,8 K_1^3 - 20 K_1^2 - 18 K_1 K_2 + 3 K_1 + 10 K_2 + 7 K_3 + 11,O1O2O3U4O5U1U6O7U3U7O4U8U5O8O6U2,O1O2U3O4O5U4O6O7U1O3U5U8U7O8U6U2,O1O2U3O4O3U5O6O7U6U2O8U1U8U4O5U7,c,{'O1O2O3U2O4O5U6U5O7U8U1O8U4U3O6U7'},1,"<a href=""/flatknot/8.975527"">8.975527</a>",t^9-53t^7-152t^6-58t^5+158t^4+82t^3-50t^2-2t+4,t^3-2t^2+t,,
8.975528,O1O2O3U2O4O5U6U5O7U8U1O8U4U7O6U3,3,20z^2+101z+123,20w^3z^2-4w^3z+105w^2z+123w,False,False,"[[ 0 -1 -1  2  1  1 -3  2 -1],[ 1  0  0  2  0  0 -1  1  1],[ 1  0  0  1  0  0  1  0  1],[-2 -2 -1  0  0  1 -4  1 -2],[-1  0  0  0  0  0 -3  1 -1],[-1  0  0 -1  0  0 -1  0 -1],[ 3  1 -1  4  3  1  0  2  2],[-2 -1  0 -1 -1  0 -2  0 -2],[ 1 -1 -1  2  1  1 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1  0 -1 -2 -2 -4],[-2 -1  0  0 -1  0 -1 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  1  0  0  0  0 -1 -3],[ 1  1  0  0  0  0  0  1  1],[ 1  2  1  0  0  0  0  1 -1],[ 1  2  2  1  1 -1 -1  0 -2],[ 3  4  2  1  3 -1  1  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,0,1,2,2,4,0,1,0,1,2,2,0,0,0,1,1,0,0,1,3,0,-1,-1,-1,1,2]","[-3,-1,-1,-1,1,1,2,2,-1,1,2,1,3,2,4,0,1,0,0,0,1,1,0,0,1,2,1,1,2,2,0,0,-1,1,0,-1]",t^8+57t^6+164t^4+32t^2,"[-3,-1,-1,-1,1,1,2,2,0,1,3,1,3,1,3,1,1,1,1,1,1,0,2,2,1,2,2,2,2,3,0,1,0,2,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,1,1,2,3,3,1,2,1,1,2,1,0,1,2,2,1,1,2,2,3,-1,-1,0,0,1,3]","[-3,-1,-1,-1,1,1,2,2,-1,1,2,1,3,2,4,0,1,0,0,0,1,1,0,0,1,2,1,1,2,2,0,0,-1,1,0,-1]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,12 K_1^3 - 20 K_1^2 - 18 K_1 K_2 + 10 K_2 + 6 K_3 + 11,O1O2O3U1O4U5U6O7U3U7O5U8U4O8O6U2,O1O2U3O4O5U4O6O3U1O7U5U8U7O8U6U2,O1O2U3O4O3U1O5O6U5U2O7U8U7U4O8U6,c,{'O1O2O3U2O4O5U6U5O7U8U1O8U4U7O6U3'},1,"<a href=""/flatknot/8.975528"">8.975528</a>",t^9-59t^7-184t^6-90t^5+208t^4+188t^3-40t^2-32t,t^3-2t^2+t,,
8.975529,O1O2O3U2O4O5U6U5O7U8U3O8U1U4O6U7,4,7z^3+44z^2+92z+65,-4w^5z^3+11w^4z^3-8w^4z^2+52w^3z^2-4w^3z+96w^2z+65w,False,False,"[[ 0 -1 -1  1  2  1 -3  2 -1],[ 1  0 -1  2  2  0 -2  2  0],[ 1  1  0  1  1  0  0  1  0],[-1 -2 -1  0  0  0 -2  0 -1],[-2 -2 -1  0  0  0 -3  0 -2],[-1  0  0  0  0  0 -1 -1 -1],[ 3  2  0  2  3  1  0  2  2],[-2 -2 -1  0  0  1 -2  0 -2],[ 1  0  0  1  2  1 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1  0 -1 -2 -2 -2],[-2  0  0  0  0 -1 -2 -2 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  0  0  0 -1 -2 -1 -2],[ 1  1  1  0  1  0  1  0  0],[ 1  2  2  0  2 -1  0  0 -2],[ 1  2  2  1  1  0  0  0 -2],[ 3  2  3  1  2  0  2  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,0,1,2,2,2,0,0,1,2,2,3,0,0,0,1,1,1,2,1,2,-1,0,0,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,2,3,2,3,0,0,1,1,1,1,1,0,2,1,1,1,2,2,2,0,1,1,1,2,0]",t^8+53t^6+142t^4+83t^2+1,"[-3,-1,-1,-1,1,1,2,2,0,0,2,2,3,2,3,0,0,1,1,1,1,1,0,2,1,1,1,2,2,2,0,1,1,1,2,0]","[-2,-2,-1,-1,1,1,1,3,0,1,1,1,1,2,2,1,2,1,1,2,3,0,0,1,1,2,2,1,2,3,0,-1,0,0,0,2]","[-3,-1,-1,-1,1,1,2,2,0,2,2,1,2,2,3,0,1,0,1,1,1,0,1,1,2,2,0,2,2,2,0,-1,0,0,0,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}]]",1,8 K_1^3 - 4 K_1^2 - 6 K_1 K_2 - 3 K_1 + 2 K_2 + K_3 + 3,O1O2O3U4O5U6U3O7U1U7O4U8U5O8O6U2,O1O2U3O4O5U4O6O7U1O3U6U8U5O8U7U2,O1O2U3O4O3U5O6O7U6U1O8U4U8U2O5U7,c,{'O1O2O3U2O4O5U6U5O7U8U3O8U1U4O6U7'},1,"<a href=""/flatknot/8.975529"">8.975529</a>",t^9-55t^7-150t^6+80t^5+280t^4+76t^3-22t^2-3t-10,t^3-2t^2+t,,
