name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975532,O1O2O3U2O4O5U6U5O7U8U4O8U1U3O6U7,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -1  2  1  1 -3  2 -1],[ 1  0  0  2  1  0 -2  2  0],[ 1  0  0  1  0  0  0  1  1],[-2 -2 -1  0  1  0 -4  1 -3],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 3  2  0  4  1  1  0  2  2],[-2 -2 -1 -1  1  1 -2  0 -2],[ 1  0 -1  3  1  1 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1  0 -1 -2 -3 -4],[-2 -1  0  1  1 -1 -2 -2 -2],[-1 -1 -1  0  0  0 -1 -1 -1],[-1  0 -1  0  0  0  0 -1 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  2  2  1  0  0  0  0 -2],[ 1  3  2  1  1 -1  0  0 -2],[ 3  4  2  1  1  0  2  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,0,1,2,3,4,-1,-1,1,2,2,2,0,0,1,1,1,0,0,1,1,0,-1,0,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,3,3,1,3,0,0,1,2,1,1,1,1,1,0,1,2,2,2,2,0,2,2,1,2,-1]",t^8+61t^6+167t^4+61t^2,"[-3,-1,-1,-1,1,1,2,2,0,0,2,3,3,1,3,0,0,1,2,1,1,1,1,1,0,1,2,2,2,2,0,2,2,1,2,-1]","[-2,-2,-1,-1,1,1,1,3,-1,2,2,1,1,2,3,1,2,0,1,2,1,0,1,2,2,3,1,1,2,3,0,-1,0,0,0,2]","[-3,-1,-1,-1,1,1,2,2,0,2,2,1,1,2,4,0,1,0,0,1,1,0,0,1,2,2,1,1,2,3,0,-1,0,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {5}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {4, 5}, {2, 3}, {1}]]",2,4 K_1^3 - 20 K_1^2 - 6 K_1 K_2 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U1U3O6U7U6O4U8U5O8O7U2,O1O2U3O4O5U4O6O7U1O3U6U8U7O8U5U2,O1O2U3O4O3U5O6O7U6U4O8U1U8U2O5U7,c,{'O1O2O3U2O4O5U6U5O7U8U4O8U1U3O6U7'},1,"<a href=""/flatknot/8.975532"">8.975532</a>",t^9-63t^7-218t^6-77t^5+238t^4-44t^3-30t^2+73t+2,t^3-2t^2+t,,
8.975533,O1O2O3U2O4O5U6U5O7U8U4O8U1U7O6U3,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -1 -1  2  1  1 -3  2 -1],[ 1  0  0  2  1  0 -2  2  0],[ 1  0  0  1  0  0  1  0  1],[-2 -2 -1  0  1  1 -4  1 -3],[-1 -1  0 -1  0  0 -2  0 -1],[-1  0  0 -1  0  0 -1  0 -1],[ 3  2 -1  4  2  1  0  2  2],[-2 -2  0 -1  0  0 -2  0 -2],[ 1  0 -1  3  1  1 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1  1 -1 -2 -3 -4],[-2 -1  0  0  0  0 -2 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0  0  0 -1 -1 -2],[ 1  1  0  0  0  0  0  1  1],[ 1  2  2  0  1  0  0  0 -2],[ 1  3  2  1  1 -1  0  0 -2],[ 3  4  2  1  2 -1  2  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,-1,1,2,3,4,0,0,0,2,2,2,0,0,0,1,1,0,1,1,2,0,-1,-1,0,2,2]","[-3,-1,-1,-1,1,1,2,2,-1,2,2,1,2,2,4,0,1,0,0,0,1,0,0,1,2,2,1,1,2,3,0,0,-1,0,-1,-1]",t^8+63t^6+131t^4+36t^2,"[-3,-1,-1,-1,1,1,2,2,0,0,3,2,3,1,3,0,0,1,2,1,1,1,1,1,0,1,2,2,2,3,0,2,1,2,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,1,1,1,1,3,3,2,2,0,1,2,1,0,1,1,2,2,1,2,2,3,0,-1,0,0,0,3]","[-3,-1,-1,-1,1,1,2,2,-1,2,2,1,2,2,4,0,1,0,0,0,1,0,0,1,2,2,1,1,2,3,0,0,-1,0,-1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}]]",1,4 K_1^3 - 28 K_1^2 - 10 K_1 K_2 + 2 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3U1O4U5U3O6U7U6O5U8U4O8O7U2,O1O2U3O4O5U4O6O3U1O7U6U8U7O8U5U2,O1O2U3O4O3U1O5O6U5U4O7U8U7U2O8U6,c,{'O1O2O3U2O4O5U6U5O7U8U4O8U1U7O6U3'},1,"<a href=""/flatknot/8.975533"">8.975533</a>",t^9-65t^7-242t^6-131t^5+332t^4+215t^3-74t^2+30t,t^3-2t^2+t,,
8.975534,O1O2O3U2O4O5U6U7O8U1U3O7U5U8O6U4,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -2 -1  1  2  2 -3 -1  2],[ 2  0  0  2  2  1  0  1  2],[ 1  0  0  1  1  1  0  0  1],[-1 -2 -1  0  1  0 -2 -1  1],[-2 -2 -1 -1  0  0 -3 -1  0],[-2 -1 -1  0  0  0 -3 -2  0],[ 3  0  0  2  3  3  0  1  3],[ 1 -1  0  1  1  2 -1  0  2],[-2 -2 -1 -1  0  0 -3 -2  0]]","[[ 0  2  2  2  1 -1 -1 -2 -3],[-2  0  0  0  0 -1 -2 -1 -3],[-2  0  0  0 -1 -1 -1 -2 -3],[-2  0  0  0 -1 -1 -2 -2 -3],[-1  0  1  1  0 -1 -1 -2 -2],[ 1  1  1  1  1  0  0  0  0],[ 1  2  1  2  1  0  0 -1 -1],[ 2  1  2  2  2  0  1  0  0],[ 3  3  3  3  2  0  1  0  0]]",True,"[-2,-2,-2,-1,1,1,2,3,0,0,0,1,2,1,3,0,1,1,1,2,3,1,1,2,2,3,1,1,2,2,0,0,0,1,1,0]","[-3,-2,-1,-1,1,2,2,2,0,0,1,2,3,3,3,0,1,2,1,2,2,0,1,1,1,1,1,2,1,2,0,1,1,0,0,0]",t^8+62t^6+148t^4+64t^2+1,"[-3,-2,-1,-1,1,2,2,2,1,1,2,2,2,2,2,0,1,1,2,2,3,0,1,1,2,1,1,2,2,2,0,0,1,0,0,0]","[-2,-2,-2,-1,1,1,2,3,0,0,0,1,2,2,2,0,0,2,2,2,2,1,1,2,3,2,1,1,1,2,0,0,1,1,2,1]","[-3,-2,-1,-1,1,2,2,2,0,0,1,2,3,3,3,0,1,2,1,2,2,0,1,1,1,1,1,2,1,2,0,1,1,0,0,0]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,24 K_1^3 - 28 K_1^2 - 34 K_1 K_2 - K_1 + 14 K_2 + 11 K_3 + 15,O1O2O3U4O5U6U7O8U1U3O6U8U5O7O4U2,O1O2U3O4O5U2O6O3U1O7U4U8U5O8U7U6,O1O2U3O4O5U1O3O6U2U7O8U4U8U5O7U6,c,{'O1O2O3U2O4O5U6U7O8U1U3O7U5U8O6U4'},1,"<a href=""/flatknot/8.975534"">8.975534</a>",t^9-64t^7-106t^6+116t^5+174t^4-47t^3-16t^2+12t,t^3-2t^2+t,,
8.975535,O1O2O3U2O4O5U6U7O8U1U4O7U5U8O6U3,3,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -2 -1  2  1  2 -3 -1  2],[ 2  0  0  3  1  1  0  1  2],[ 1  0  0  1  0  0  1  1  0],[-2 -3 -1  0  0  1 -4 -2  1],[-1 -1  0  0  0  0 -2 -1  1],[-2 -1  0 -1  0  0 -3 -2  0],[ 3  0 -1  4  2  3  0  1  3],[ 1 -1 -1  2  1  2 -1  0  2],[-2 -2  0 -1 -1  0 -3 -2  0]]","[[ 0  2  2  2  1 -1 -1 -2 -3],[-2  0  1  1  0 -1 -2 -3 -4],[-2 -1  0  0  0  0 -2 -1 -3],[-2 -1  0  0 -1  0 -2 -2 -3],[-1  0  0  1  0  0 -1 -1 -2],[ 1  1  0  0  0  0  1  0  1],[ 1  2  2  2  1 -1  0 -1 -1],[ 2  3  1  2  1  0  1  0  0],[ 3  4  3  3  2 -1  1  0  0]]",True,"[-2,-2,-2,-1,1,1,2,3,-1,-1,0,1,2,3,4,0,0,0,2,1,3,1,0,2,2,3,0,1,1,2,-1,0,-1,1,1,0]","[-3,-2,-1,-1,1,2,2,2,0,-1,1,2,3,3,4,0,1,1,1,2,3,1,0,0,0,1,1,2,2,2,0,1,0,0,-1,-1]",t^8+74t^6+153t^4+36t^2,"[-3,-2,-1,-1,1,2,2,2,1,1,3,2,1,2,2,0,1,2,1,2,3,1,1,1,1,1,2,2,3,3,1,0,1,-1,-1,0]","[-2,-2,-2,-1,1,1,2,3,-1,0,0,1,3,2,2,1,1,1,2,1,1,1,1,3,3,2,1,2,2,2,-1,0,1,1,3,1]","[-3,-2,-1,-1,1,2,2,2,0,-1,1,2,3,3,4,0,1,1,1,2,3,1,0,0,0,1,1,2,2,2,0,1,0,0,-1,-1]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 20 K_1^2 - 2 K_1 K_2 - 2 K_1 + 10 K_2 + 11,O1O2O3U1O4U5U6O7U8U3O5U7U4O6O8U2,O1O2U3O4O5U2O6O3U1O7U4U8U7O8U5U6,O1O2U3O4O5U1O3O6U2U4O7U8U7U5O8U6,c,{'O1O2O3U2O4O5U6U7O8U1U4O7U5U8O6U3'},1,"<a href=""/flatknot/8.975535"">8.975535</a>",t^9-76t^7-184t^6+87t^5+236t^4-60t^3-36t^2+32t-8,t^3-2t^2+t,,
8.975536,O1O2O3U2O4O5U6U7O8U1U5O7U3U8O6U4,3,16z^2+85z+107,16w^3z^2+85w^2z+107w,False,False,"[[ 0 -2 -1  1  2  2 -3 -1  2],[ 2  0  0  2  2  1  0  1  2],[ 1  0  0  1  1  0  0  1  1],[-1 -2 -1  0  1  1 -3 -2  1],[-2 -2 -1 -1  0  1 -3 -2  0],[-2 -1  0 -1 -1  0 -2 -2  0],[ 3  0  0  3  3  2  0  1  3],[ 1 -1 -1  2  2  2 -1  0  2],[-2 -2 -1 -1  0  0 -3 -2  0]]","[[ 0  2  2  1 -1 -1 -3],[-2  0  0 -1  0 -2 -2],[-2  0  0 -1 -1 -2 -3],[-1  1  1  0 -1 -2 -3],[ 1  0  1  1  0  1  0],[ 1  2  2  2 -1  0 -1],[ 3  2  3  3  0  1  0]]",False,"[-2,-2,-1,1,1,3,0,1,0,2,2,1,1,2,3,1,2,3,-1,0,1]","[-3,-1,-1,1,2,2,0,1,3,2,3,1,1,0,1,2,2,2,1,1,0]",t^6+40t^4+34t^2,"[-3,-1,-1,1,2,2,1,2,1,2,3,1,0,1,1,1,2,3,0,0,0]","[-2,-2,-1,1,1,3,0,0,1,2,2,0,1,3,3,0,1,1,-1,1,2]","[-3,-1,-1,1,2,2,0,1,3,2,3,1,1,0,1,2,2,2,1,1,0]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}]]",1,12 K_1^3 - 24 K_1^2 - 14 K_1 K_2 - 2 K_1 + 12 K_2 + 4 K_3 + 13,O1O2O3U4O5U6U1O7U8U3O6U7U5O8O4U2,O1O2U3O4O5U2O6O3U1O7U4U8U6O8U7U5,O1O2U3O4O5U1O3O6U4U7O8U2U8U5O7U6,c,{'O1O2O3U2O4O5U6U7O8U1U5O7U3U8O6U4'},1,"<a href=""/flatknot/8.975536"">8.975536</a>",t^7-42t^5-88t^4-8t^3+32t^2-10t-8,t^3-2t^2+t,,
8.975537,O1O2O3U2O4O5U6U7O8U1U5O7U4U8O6U3,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -2 -1  2  1  2 -3 -1  2],[ 2  0  0  3  1  1  0  1  2],[ 1  0  0  1  0  0  1  1  0],[-2 -3 -1  0  0  1 -4 -2  1],[-1 -1  0  0  0  1 -3 -2  1],[-2 -1  0 -1 -1  0 -2 -2  0],[ 3  0 -1  4  3  2  0  1  3],[ 1 -1 -1  2  2  2 -1  0  2],[-2 -2  0 -1 -1  0 -3 -2  0]]","[[ 0  2  2  2  1 -1 -1 -2 -3],[-2  0  1  1  0 -1 -2 -3 -4],[-2 -1  0  0 -1  0 -2 -1 -2],[-2 -1  0  0 -1  0 -2 -2 -3],[-1  0  1  1  0  0 -2 -1 -3],[ 1  1  0  0  0  0  1  0  1],[ 1  2  2  2  2 -1  0 -1 -1],[ 2  3  1  2  1  0  1  0  0],[ 3  4  2  3  3 -1  1  0  0]]",True,"[-2,-2,-2,-1,1,1,2,3,-1,-1,0,1,2,3,4,0,1,0,2,1,2,1,0,2,2,3,0,2,1,3,-1,0,-1,1,1,0]","[-3,-2,-1,-1,1,2,2,2,0,-1,1,3,2,3,4,0,1,1,1,2,3,1,0,0,0,1,2,2,2,2,1,1,0,0,-1,-1]",t^8+78t^6+183t^4+37t^2+1,"[-3,-2,-1,-1,1,2,2,2,1,1,3,1,1,2,3,0,1,2,1,2,3,1,0,1,1,1,2,2,3,3,1,0,0,-1,-1,0]","[-2,-2,-2,-1,1,1,2,3,-1,0,0,1,3,2,2,1,1,1,2,1,1,0,1,3,3,3,0,2,2,1,-1,0,1,1,3,1]","[-3,-2,-1,-1,1,2,2,2,0,-1,1,3,2,3,4,0,1,1,1,2,3,1,0,0,0,1,2,2,2,2,1,1,0,0,-1,-1]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,8 K_1^3 - 28 K_1^2 - 22 K_1 K_2 + 5 K_1 + 14 K_2 + 9 K_3 + 15,O1O2O3U1O4U5U6O7U8U3O5U7U4O8O6U2,O1O2U3O4O5U2O6O3U1O7U4U8U7O8U6U5,O1O2U3O4O5U1O3O6U4U2O7U8U7U5O8U6,c,{'O1O2O3U2O4O5U6U7O8U1U5O7U4U8O6U3'},1,"<a href=""/flatknot/8.975537"">8.975537</a>",t^9-80t^7-210t^6+71t^5+382t^4+72t^3-84t^2-85t+12,t^3-2t^2+t,,
