name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975541,O1O2O3U2O4O5U6U7O8U4U1O7U5U8O6U3,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -1 -1  2  0  2 -3 -1  2],[ 1  0  0  2  0  1 -1  0  2],[ 1  0  0  1  0  0  1  1  0],[-2 -2 -1  0  0  1 -4 -2  1],[ 0  0  0  0  0  0 -1  0  1],[-2 -1  0 -1  0  0 -3 -2  0],[ 3  1 -1  4  1  3  0  1  3],[ 1  0 -1  2  0  2 -1  0  2],[-2 -2  0 -1 -1  0 -3 -2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  1  0 -1 -2 -2 -4],[-2 -1  0  0  0  0 -1 -2 -3],[-2 -1  0  0 -1  0 -2 -2 -3],[ 0  0  0  1  0  0  0  0 -1],[ 1  1  0  0  0  0  0  1  1],[ 1  2  1  2  0  0  0  0 -1],[ 1  2  2  2  0 -1  0  0 -1],[ 3  4  3  3  1 -1  1  1  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,-1,0,1,2,2,4,0,0,0,1,2,3,1,0,2,2,3,0,0,0,1,0,-1,-1,0,1,1]","[-3,-1,-1,-1,0,2,2,2,-1,1,1,1,3,3,4,0,1,0,0,0,1,0,0,1,2,2,0,2,2,2,0,1,0,0,-1,-1]",t^8+64t^6+126t^4+48t^2+1,"[-3,-1,-1,-1,0,2,2,2,1,1,3,2,1,2,2,0,0,1,1,1,2,1,1,1,1,1,1,2,3,3,2,1,2,-1,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,1,1,1,3,2,1,2,1,1,2,1,2,1,2,3,2,1,1,1,2,0,-1,1,0,1,3]","[-3,-1,-1,-1,0,2,2,2,-1,1,1,1,3,3,4,0,1,0,0,0,1,0,0,1,2,2,0,2,2,2,0,1,0,0,-1,-1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}]]",1,- 14 K_1^2 - 2 K_1 K_2 + K_1 + 7 K_2 + K_3 + 8,O1O2O3U1O4U5U6O7U3U8O5U7U4O6O8U2,O1O2U3O4O5U2O6O3U1O7U5U8U7O8U4U6,O1O2U3O4O5U1O3O6U2U5O7U8U7U4O8U6,c,{'O1O2O3U2O4O5U6U7O8U4U1O7U5U8O6U3'},1,"<a href=""/flatknot/8.975541"">8.975541</a>",t^9-64t^7-174t^6+29t^5+286t^4+22t^3-54t^2+28t-2,t^3-3t^2+3t,,
8.975542,O1O2O3U2O4O5U6U7O8U4U3O7U5U1O6U8,4,z^3+17z^2+99z+139,w^4z^3+17w^3z^2+99w^2z+139w,False,False,"[[ 0  0 -1  1  0  2 -3 -1  2],[ 0  0 -1  1  0  2 -3 -2  2],[ 1  1  0  1  0  1  0  0  1],[-1 -1 -1  0  0  1 -2 -2  1],[ 0  0  0  0  0  0  0  0  0],[-2 -2 -1 -1  0  0 -2 -2 -1],[ 3  3  0  2  0  2  0  2  3],[ 1  2  0  2  0  2 -2  0  2],[-2 -2 -1 -1  0  1 -3 -2  0]]","[[ 0  2  2  1  0 -1 -1 -3],[-2  0  1 -1 -2 -1 -2 -3],[-2 -1  0 -1 -2 -1 -2 -2],[-1  1  1  0 -1 -1 -2 -2],[ 0  2  2  1  0 -1 -2 -3],[ 1  1  1  1  1  0  0  0],[ 1  2  2  2  2  0  0 -2],[ 3  3  2  2  3  0  2  0]]",False,"[-2,-2,-1,0,1,1,3,-1,1,2,1,2,3,1,2,1,2,2,1,1,2,2,1,2,3,0,0,2]","[-3,-1,-1,0,1,2,2,0,2,0,2,2,3,0,-1,0,1,1,0,1,2,2,0,0,0,0,0,-1]",t^7+62t^5+78t^3+9t,"[-3,-1,-1,0,1,2,2,0,2,0,2,2,3,0,-1,0,1,1,0,1,2,2,0,0,0,0,0,-1]","[-2,-2,-1,0,1,1,3,-1,0,0,1,2,3,0,0,1,2,2,0,0,1,2,-1,0,0,0,0,2]","[-3,-1,-1,0,1,2,2,0,2,3,2,2,3,0,1,1,1,1,2,2,2,2,1,2,2,1,1,-1]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}]]",1,8 K_1^3 - 28 K_1^2 - 18 K_1 K_2 + 3 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3U4O5U3U6O7U1U8O4U7U5O6O8U2,O1O2U3O4O5U2O6O7U1O3U7U8U5O8U4U6,O1O2U3O4O5U6O3O7U2U5O8U4U8U1O6U7,c,{'O1O2O3U2O4O5U6U7O8U4U3O7U5U1O6U8'},1,"<a href=""/flatknot/8.975542"">8.975542</a>",t^8-64t^6-278t^5-440t^4-264t^3-30t^2-6t-11,t^3-2t^2+t,,
8.975543,O1O2O3U2O4O5U6U7O8U4U5O7U1U3O6U8,4,5z^3+41z^2+111z+99,5w^4z^3+41w^3z^2+111w^2z+99w,False,False,"[[ 0 -1 -1  2  0  2 -3 -1  2],[ 1  0  0  2  0  2 -2 -1  2],[ 1  0  0  1  0  0  0  1  1],[-2 -2 -1  0  0  2 -4 -4  1],[ 0  0  0  0  0  1  0 -1  0],[-2 -2  0 -2 -1  0 -1 -2 -1],[ 3  2  0  4  0  1  0  2  3],[ 1  1 -1  4  1  2 -2  0  2],[-2 -2 -1 -1  0  1 -3 -2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  2  1  0 -1 -2 -4 -4],[-2 -2  0 -1 -1  0 -2 -2 -1],[-2 -1  1  0  0 -1 -2 -2 -3],[ 0  0  1  0  0  0  0 -1  0],[ 1  1  0  1  0  0  0  1  0],[ 1  2  2  2  0  0  0 -1 -2],[ 1  4  2  2  1 -1  1  0 -2],[ 3  4  1  3  0  0  2  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-2,-1,0,1,2,4,4,1,1,0,2,2,1,0,1,2,2,3,0,0,1,0,0,-1,0,1,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,2,3,1,2,4,-1,1,0,-1,1,1,0,1,1,1,1,1,2,2,3,2,2,1,-1,-2,-1]",t^8+82t^6+235t^4+98t^2+9,"[-3,-1,-1,-1,0,2,2,2,0,0,2,3,1,2,4,-1,1,0,-1,1,1,0,1,1,1,1,1,2,2,3,2,2,1,-1,-2,-1]","[-2,-2,-2,0,1,1,1,3,-2,-1,1,1,1,3,4,1,2,-1,1,2,1,2,1,1,2,2,0,1,1,3,1,-1,0,0,0,2]","[-3,-1,-1,-1,0,2,2,2,0,2,2,0,1,3,4,0,1,0,0,1,1,-1,0,2,2,2,1,2,2,4,1,0,0,-1,-2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",2,12 K_1^3 - 14 K_1^2 - 18 K_1 K_2 + 7 K_2 + 6 K_3 + 8,O1O2O3U4O5U1U3O6U7U8O4U6U5O7O8U2,O1O2U3O4O5U2O6O7U1O3U6U8U7O8U4U5,O1O2U3O4O5U6O3O7U4U5O8U1U8U2O6U7,c,{'O1O2O3U2O4O5U6U7O8U4U5O7U1U3O6U8'},1,"<a href=""/flatknot/8.975543"">8.975543</a>",t^9-82t^7-352t^6-306t^5+550t^4+897t^3+214t^2-195t-102,t^3-3t^2+3t,,
