name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975544,O1O2O3U2O4O5U6U7O8U4U5O7U1U8O6U3,4,z^3+20z^2+86z+101,w^4z^3-4w^4z^2+24w^3z^2-12w^3z+98w^2z+101w,False,False,"[[ 0 -1 -1  2  0  2 -3 -1  2],[ 1  0  0  2  0  2 -2 -1  2],[ 1  0  0  1  0  0  1  1  0],[-2 -2 -1  0  0  2 -4 -3  1],[ 0  0  0  0  0  1 -1 -1  1],[-2 -2  0 -2 -1  0 -2 -2  0],[ 3  2 -1  4  1  2  0  1  3],[ 1  1 -1  3  1  2 -1  0  2],[-2 -2  0 -1 -1  0 -3 -2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  2  1  0 -1 -2 -3 -4],[-2 -2  0  0 -1  0 -2 -2 -2],[-2 -1  0  0 -1  0 -2 -2 -3],[ 0  0  1  1  0  0  0 -1 -1],[ 1  1  0  0  0  0  0  1  1],[ 1  2  2  2  0  0  0 -1 -2],[ 1  3  2  2  1 -1  1  0 -1],[ 3  4  2  3  1 -1  2  1  0]]",True,"[-2,-2,-2,0,1,1,1,3,-2,-1,0,1,2,3,4,0,1,0,2,2,2,1,0,2,2,3,0,0,1,1,0,-1,-1,1,2,1]","[-3,-1,-1,-1,0,2,2,2,-1,1,2,1,2,3,4,1,0,0,0,0,1,1,1,2,2,3,0,2,2,2,1,1,0,0,-2,-1]",t^8+76t^6+147t^4+55t^2,"[-3,-1,-1,-1,0,2,2,2,0,1,3,2,1,2,3,1,0,1,1,1,1,1,0,0,1,1,1,2,3,3,2,1,1,-1,-2,0]","[-2,-2,-2,0,1,1,1,3,-2,0,1,1,1,3,3,1,2,0,1,2,1,1,1,1,3,2,0,1,1,2,1,-1,1,0,0,3]","[-3,-1,-1,-1,0,2,2,2,-1,1,2,1,2,3,4,1,0,0,0,0,1,1,1,2,2,3,0,2,2,2,1,1,0,0,-2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,24 K_1^3 - 26 K_1^2 - 26 K_1 K_2 - 5 K_1 + 13 K_2 + 7 K_3 + 14,O1O2O3U1O4U5U3O6U7U8O5U6U4O7O8U2,O1O2U3O4O5U2O6O3U1O7U6U8U7O8U4U5,O1O2U3O4O5U1O3O6U4U5O7U8U7U2O8U6,c,{'O1O2O3U2O4O5U6U7O8U4U5O7U1U8O6U3'},1,"<a href=""/flatknot/8.975544"">8.975544</a>",t^9-76t^7-304t^6-200t^5+560t^4+510t^3-332t^2-112t+48,t^3-3t^2+3t,,
8.975545,O1O2O3U2O4O5U6U7O8U5U1O7U3U8O6U4,3,8z^2+61z+91,8w^3z^2+61w^2z+91w,False,False,"[[ 0 -1 -1  1  2  1 -3 -1  2],[ 1  0  0  1  1  0 -1  0  2],[ 1  0  0  1  1  0  0  1  1],[-1 -1 -1  0  1  1 -3 -2  1],[-2 -1 -1 -1  0  1 -3 -2  0],[-1  0  0 -1 -1  0 -1 -1  0],[ 3  1  0  3  3  1  0  1  3],[ 1  0 -1  2  2  1 -1  0  2],[-2 -2 -1 -1  0  0 -3 -2  0]]","[[ 0  2  2  1 -1 -1 -3],[-2  0  0  1 -1 -2 -3],[-2  0  0  0 -2 -2 -3],[-1 -1  0  0  0 -1 -1],[ 1  1  2  0  0  0 -1],[ 1  2  2  1  0  0 -1],[ 3  3  3  1  1  1  0]]",False,"[-2,-2,-1,1,1,3,0,-1,1,2,3,0,2,2,3,0,1,1,0,1,1]","[-3,-1,-1,1,2,2,1,1,1,3,3,0,0,1,2,1,2,2,-1,0,0]",t^6+36t^4+46t^2+1,"[-3,-1,-1,1,2,2,1,1,3,2,2,0,1,1,1,2,1,2,1,2,0]","[-2,-2,-1,1,1,3,0,1,1,1,2,2,1,2,2,1,2,3,0,1,1]","[-3,-1,-1,1,2,2,1,1,1,3,3,0,0,1,2,1,2,2,-1,0,0]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}]]",1,- 12 K_1^2 - 2 K_1 K_2 + K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U6U1O7U3U8O6U7U5O8O4U2,O1O2U3O4O5U2O6O3U1O7U5U8U6O8U7U4,O1O2U3O4O5U1O3O6U5U7O8U2U8U4O7U6,c,"{'O1O2O3U2O4O5U6U7O8U5U1O7U3U8O6U4', 'O1O2U3O4O5U4O6O3U1U7O8U2U6O7U5U8'}",2,"<a href=""/flatknot/8.975545"">8.975545</a>",t^7-38t^5-62t^4+46t^3+90t^2+12t-10,t^3-2t^2+t,,
8.975546,O1O2O3U2O4O5U6U7O8U5U1O7U4U8O6U3,4,25z^2+110z+121,25w^3z^2+110w^2z+121w,False,False,"[[ 0 -1 -1  2  1  1 -3 -1  2],[ 1  0  0  2  0  0 -1  0  2],[ 1  0  0  1  0  0  1  1  0],[-2 -2 -1  0  0  1 -4 -2  1],[-1  0  0  0  0  1 -3 -2  1],[-1  0  0 -1 -1  0 -1 -1  0],[ 3  1 -1  4  3  1  0  1  3],[ 1  0 -1  2  2  1 -1  0  2],[-2 -2  0 -1 -1  0 -3 -2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1  0 -1 -2 -2 -4],[-2 -1  0  0 -1  0 -2 -2 -3],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  1  1  0  0  0 -2 -3],[ 1  1  0  0  0  0  0  1  1],[ 1  2  2  0  0  0  0  0 -1],[ 1  2  2  1  2 -1  0  0 -1],[ 3  4  3  1  3 -1  1  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,0,1,2,2,4,0,1,0,2,2,3,1,0,0,1,1,0,0,2,3,0,-1,-1,0,1,1]","[-3,-1,-1,-1,1,1,2,2,-1,1,1,1,3,3,4,0,1,0,0,0,1,0,0,0,2,2,1,2,2,2,-1,0,-1,1,0,-1]",t^8+65t^6+210t^4+63t^2+1,"[-3,-1,-1,-1,1,1,2,2,1,1,3,1,3,1,2,0,0,2,2,1,1,1,0,1,1,1,2,2,2,3,-1,1,0,2,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,1,1,1,3,2,1,2,1,1,2,1,1,0,2,2,1,1,2,2,3,0,-1,1,0,1,3]","[-3,-1,-1,-1,1,1,2,2,-1,1,1,1,3,3,4,0,1,0,0,0,1,0,0,0,2,2,1,2,2,2,-1,0,-1,1,0,-1]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}]]",1,4 K_1^3 - 16 K_1^2 - 2 K_1 K_2 - 2 K_1 + 8 K_2 + 9,O1O2O3U1O4U5U6O7U3U8O5U7U4O8O6U2,O1O2U3O4O5U2O6O3U1O7U5U8U7O8U6U4,O1O2U3O4O5U1O3O6U5U2O7U8U7U4O8U6,c,{'O1O2O3U2O4O5U6U7O8U5U1O7U4U8O6U3'},1,"<a href=""/flatknot/8.975546"">8.975546</a>",t^9-67t^7-174t^6+132t^5+594t^4+97t^3-372t^2-52t-26,t^3-2t^2+t,,
8.975547,O1O2O3U2O4O5U6U7O8U5U3O7U1U8O6U4,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1 -1  1  2  1 -3 -1  2],[ 1  0 -1  2  2  1 -2 -1  2],[ 1  1  0  1  1  0  0  0  1],[-1 -2 -1  0  0  0 -2 -2  1],[-2 -2 -1  0  0  1 -3 -2  0],[-1 -1  0  0 -1  0 -1 -1  0],[ 3  2  0  2  3  1  0  1  3],[ 1  1  0  2  2  1 -1  0  2],[-2 -2 -1 -1  0  0 -3 -2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1  0 -1 -2 -2 -3],[-2  0  0  0 -1 -1 -2 -2 -3],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  1  0  0 -1 -2 -2 -2],[ 1  1  1  0  1  0  1  0  0],[ 1  2  2  1  2 -1  0 -1 -2],[ 1  2  2  1  2  0  1  0 -1],[ 3  3  3  1  2  0  2  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,0,1,2,2,3,0,1,1,2,2,3,0,0,1,1,1,1,2,2,2,-1,0,0,1,2,1]","[-3,-1,-1,-1,1,1,2,2,0,1,2,1,2,3,3,0,1,0,1,1,1,1,1,2,2,2,1,2,2,2,0,-1,0,0,1,0]",t^8+61t^6+115t^4+41t^2+1,"[-3,-1,-1,-1,1,1,2,2,0,1,2,2,3,2,2,1,1,0,1,1,1,0,0,1,1,1,1,2,2,2,0,0,1,1,2,0]","[-2,-2,-1,-1,1,1,1,3,0,0,1,1,1,2,2,1,2,1,1,2,2,0,0,0,1,2,1,1,2,3,-1,-1,0,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,1,2,3,3,0,1,0,1,1,1,1,1,2,2,2,1,2,2,2,0,-1,0,0,1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}]]",1,8 K_1^3 - 28 K_1^2 - 18 K_1 K_2 + 3 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3U4O5U6U3O7U1U8O6U7U5O8O4U2,O1O2U3O4O5U2O6O3U1O7U6U8U5O8U7U4,O1O2U3O4O5U1O3O6U5U7O8U4U8U2O7U6,c,{'O1O2O3U2O4O5U6U7O8U5U3O7U1U8O6U4'},1,"<a href=""/flatknot/8.975547"">8.975547</a>",t^9-63t^7-202t^6-85t^5+250t^4+179t^3-102t^2-75t+10,t^3-2t^2+t,,
