name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975554,O1O2O3U4O5O4U1U2O6U7U5O8U6U8O7U3,4,8z^3+55z^2+116z+77,8w^4z^3+55w^3z^2+116w^2z+77w,False,False,"[[ 0 -3 -1  2  1  1  1 -2  1],[ 3  0  1  3  3  1  1  2  0],[ 1 -1  0  2  1  0  1  0  0],[-2 -3 -2  0 -1 -1  1 -4  1],[-1 -3 -1  1  0  1  0 -2  1],[-1 -1  0  1 -1  0  1 -2  1],[-1 -1 -1 -1  0 -1  0 -2  1],[ 2 -2  0  4  2  2  2  0  1],[-1  0  0 -1 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  1 -1 -1 -2 -4 -3],[-1 -1  0  1  0 -1 -1 -2 -1],[-1 -1 -1  0 -1 -1  0 -1  0],[-1  1  0  1  0  1 -1 -2 -3],[-1  1  1  1 -1  0  0 -2 -1],[ 1  2  1  0  1  0  0  0 -1],[ 2  4  2  1  2  2  0  0 -2],[ 3  3  1  0  3  1  1  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,-1,1,1,2,4,3,-1,0,1,1,2,1,1,1,0,1,0,-1,1,2,3,0,2,1,0,1,2]","[-3,-2,-1,1,1,1,1,2,-1,1,1,3,3,4,2,1,1,1,1,2,0,1,1,2,2,1,0,-1,-1,0,1,-1,2,-1,0,2]",t^8+69t^6+283t^4+219t^2+4,"[-3,-2,-1,1,1,1,1,2,-1,1,1,3,3,4,2,1,1,1,1,2,0,1,1,2,2,1,0,-1,-1,0,1,-1,2,-1,0,2]","[-2,-1,-1,-1,-1,1,2,3,0,0,2,2,1,0,2,-1,1,1,2,1,3,0,1,1,1,1,1,1,1,3,2,2,4,1,1,-1]","[-3,-2,-1,1,1,1,1,2,2,1,0,1,1,3,3,0,1,2,2,2,4,0,0,1,1,2,-1,-1,-1,-1,1,-1,1,0,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 2 K_1 K_2 - 2 K_1 + 1,O1O2O3U1O4U5U6O5U7U4O6U2U3O8O7U8,O1O2U3O4O5U6O3O6U4O7U1U2U7O8U5U8,O1O2U1O3O4U2O5O6U7U3O7U8U5U6O8U4,c,{'O1O2O3U4O5O4U1U2O6U7U5O8U6U8O7U3'},1,"<a href=""/flatknot/8.975554"">8.975554</a>",t^9-75t^7-256t^6+25t^5+778t^4+567t^3-136t^2-106t+8,t^3-3t,,
8.975555,O1O2O3U4O5O4U1U2O6U7U6O8U3U8O7U5,4,5z^3+38z^2+108z+105,5w^4z^3+38w^3z^2+108w^2z+105w,False,False,"[[ 0 -3 -1  1  1  2  1 -2  1],[ 3  0  1  2  3  2  0  2  1],[ 1 -1  0  1  1  1  0  0  1],[-1 -2 -1  0 -1  0  0 -3  1],[-1 -3 -1  1  0  2  1 -3  1],[-2 -2 -1  0 -2  0  1 -3  0],[-1  0  0  0 -1 -1  0 -1  0],[ 2 -2  0  3  3  3  1  0  1],[-1 -1 -1 -1 -1  0  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0  0 -2 -1 -3 -2],[-1 -1  0  0  0 -1  0 -1  0],[-1  0  0  0  1 -1 -1 -3 -2],[-1  0  0 -1  0 -1 -1 -1 -1],[-1  2  1  1  1  0 -1 -3 -3],[ 1  1  0  1  1  1  0  0 -1],[ 2  3  1  3  1  3  0  0 -2],[ 3  2  0  2  1  3  1  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,0,2,1,3,2,0,0,1,0,1,0,-1,1,1,3,2,1,1,1,1,1,3,3,0,1,2]","[-3,-2,-1,1,1,1,1,2,-1,1,1,2,3,4,3,1,0,0,2,2,1,1,1,1,2,2,-1,-1,-1,-1,-1,0,1,0,1,2]",t^8+65t^6+126t^4+23t^2,"[-3,-2,-1,1,1,1,1,2,-1,1,1,2,3,4,3,1,0,0,2,2,1,1,1,1,2,2,-1,-1,-1,-1,-1,0,1,0,1,2]","[-2,-1,-1,-1,-1,1,2,3,-1,1,1,2,2,1,3,1,1,1,1,0,1,-1,0,1,2,3,0,1,0,2,2,2,4,1,1,-1]","[-3,-2,-1,1,1,1,1,2,2,1,0,1,2,3,2,0,1,1,3,3,3,0,1,1,1,1,0,0,-1,-1,-1,-1,0,-1,0,2]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,- 16 K_1^2 - 2 K_1 K_2 + K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U6U1O6U7U5O7U2U3O8O4U8,O1O2U3O4O3U5O6O5U4O7U1U2U6O8U7U8,O1O2U1O3O4U3O5O6U7U8O7U2U5U6O8U4,c,{'O1O2O3U4O5O4U1U2O6U7U6O8U3U8O7U5'},1,"<a href=""/flatknot/8.975555"">8.975555</a>",t^9-71t^7-254t^6-68t^5+498t^4+243t^3-226t^2-48t+30,t^3-3t,,
8.975556,O1O2O3U4O5O4U1U2O6U7U6O8U5U3O7U8,3,16z^2+72z+81,16w^3z^2+72w^2z+81w,False,False,"[[ 0 -3 -1  2  1  1  1 -2  1],[ 3  0  1  3  3  1  0  1  2],[ 1 -1  0  2  1  0  0 -1  2],[-2 -3 -2  0 -1 -1  0 -4  1],[-1 -3 -1  1  0  1  1 -2  0],[-1 -1  0  1 -1  0  0 -2  0],[-1  0  0  0 -1  0  0 -1 -1],[ 2 -1  1  4  2  2  1  0  1],[-1 -2 -2 -1  0  0  1 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0 -1 -1 -2 -4 -3],[-1 -1  0  1  0  0 -2 -1 -2],[-1  0 -1  0  0 -1  0 -1  0],[-1  1  0  0  0 -1  0 -2 -1],[-1  1  0  1  1  0 -1 -2 -3],[ 1  2  2  0  0  1  0 -1 -1],[ 2  4  1  1  2  2  1  0 -1],[ 3  3  2  0  1  3  1  1  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,1,1,2,4,3,-1,0,0,2,1,2,0,1,0,1,0,1,0,2,1,1,2,3,1,1,1]","[-3,-2,-1,1,1,1,1,2,0,1,1,2,3,4,2,0,1,2,1,2,0,1,0,2,2,1,0,-1,-1,0,0,-1,2,0,0,1]",t^8+67t^6+441t^4+96t^2,"[-3,-2,-1,1,1,1,1,2,0,1,1,2,3,4,2,0,1,2,1,2,0,1,0,2,2,1,0,-1,-1,0,0,-1,2,0,0,1]","[-2,-1,-1,-1,-1,1,2,3,0,0,1,2,1,0,2,-1,0,0,2,1,3,1,0,1,1,1,-1,2,2,4,0,2,2,0,1,0]","[-3,-2,-1,1,1,1,1,2,1,1,0,1,2,3,3,1,1,2,1,2,4,0,0,2,1,2,0,-1,-1,0,0,-1,1,0,-1,1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {4}, {2}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,12 K_1^3 - 16 K_1^2 - 14 K_1 K_2 - 2 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U1U6O4U7U5O7U2U3O8O6U8,O1O2U3O4O3U5O6O7U4O5U1U2U7O8U6U8,O1O2U3O4O5U4O6O7U8U2O8U1U6U7O3U5,c,{'O1O2O3U4O5O4U1U2O6U7U6O8U5U3O7U8'},1,"<a href=""/flatknot/8.975556"">8.975556</a>",t^9-73t^7-210t^6+151t^5+592t^4-96t^3-312t^2+152t+48,t^3-3t,,
8.975557,O1O2O3U4O5O4U1U2O6U7U6O8U5U8O7U3,4,12z^3+62z^2+107z+63,-4w^5z^3+16w^4z^3-4w^4z^2+66w^3z^2+107w^2z+63w,False,False,"[[ 0 -3 -1  2  1  1  1 -2  1],[ 3  0  1  3  3  1  0  2  1],[ 1 -1  0  2  1  0  0  0  1],[-2 -3 -2  0 -1 -1  1 -4  1],[-1 -3 -1  1  0  1  1 -2  0],[-1 -1  0  1 -1  0  0 -3  1],[-1  0  0 -1 -1  0  0 -1  0],[ 2 -2  0  4  2  3  1  0  1],[-1 -1 -1 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  1 -1 -1 -2 -4 -3],[-1 -1  0  0  0 -1  0 -1  0],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  1  0  1  0 -1  0 -3 -1],[-1  1  1  0  1  0 -1 -2 -3],[ 1  2  0  1  0  1  0  0 -1],[ 2  4  1  1  3  2  0  0 -2],[ 3  3  0  1  1  3  1  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,-1,1,1,2,4,3,0,0,1,0,1,0,1,0,1,1,1,1,0,3,1,1,2,3,0,1,2]","[-3,-2,-1,1,1,1,1,2,-1,1,1,3,3,4,2,1,1,0,2,2,0,1,2,1,2,1,-1,0,-1,0,-1,0,0,0,2,2]",t^8+69t^6+351t^4+138t^2+9,"[-3,-2,-1,1,1,1,1,2,-1,1,1,3,3,4,2,1,1,0,2,2,0,1,2,1,2,1,-1,0,-1,0,-1,0,0,0,2,2]","[-2,-1,-1,-1,-1,1,2,3,0,0,2,2,1,0,2,-1,0,1,2,0,3,1,0,1,1,1,0,2,2,4,1,2,3,1,1,-1]","[-3,-2,-1,1,1,1,1,2,2,1,0,1,1,3,3,0,1,1,3,2,4,0,1,0,1,2,0,0,-1,-1,-1,0,-1,-1,1,1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 4 K_1^2 - 2 K_1 K_2 - 2 K_1 + 2 K_2 + 3,O1O2O3U1O4U5U6O5U7U4O7U2U3O8O6U8,O1O2U3O4O3U5O6O5U4O7U1U2U7O8U6U8,O1O2U1O3O4U3O5O6U7U2O7U8U5U6O8U4,c,{'O1O2O3U4O5O4U1U2O6U7U6O8U5U8O7U3'},1,"<a href=""/flatknot/8.975557"">8.975557</a>",t^9-75t^7-246t^6+85t^5+630t^4+28t^3-260t^2+47t-48,t^3-3t,,
8.975558,O1O2O3U4O5O4U1U3O6U7U2O7U8U6O8U5,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -3  0  0  1  2  2 -1 -1],[ 3  0  2  1  3  2  1  2  3],[ 0 -2  0  0  0  1  0  0 -1],[ 0 -1  0  0  0  0  0  0  0],[-1 -3  0  0  0  2  2 -2 -2],[-2 -2 -1  0 -2  0  1 -2 -3],[-2 -1  0  0 -2 -1  0 -2 -2],[ 1 -2  0  0  2  2  2  0  0],[ 1 -3  1  0  2  3  2  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -2  0 -1 -2 -3 -2],[-2 -1  0 -2  0  0 -2 -2 -1],[-1  2  2  0  0  0 -2 -2 -3],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  0  0  0  0  0 -1 -2],[ 1  2  2  2  0  0  0  0 -2],[ 1  3  2  2  0  1  0  0 -3],[ 3  2  1  3  1  2  2  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,2,0,1,2,3,2,2,0,0,2,2,1,0,0,2,2,3,0,0,0,1,0,1,2,0,2,3]","[-3,-1,-1,0,0,1,2,2,-1,0,1,2,1,3,4,0,0,1,0,0,1,1,1,0,1,1,0,1,1,2,1,2,2,-1,-1,-1]",t^8+72t^6+188t^4+78t^2+4,"[-3,-1,-1,0,0,1,2,2,-1,0,1,2,1,3,4,0,0,1,0,0,1,1,1,0,1,1,0,1,1,2,1,2,2,-1,-1,-1]","[-2,-2,-1,0,0,1,1,3,-1,-1,2,2,1,1,4,-1,1,2,0,1,3,1,1,0,0,1,0,0,1,1,1,1,2,0,-1,0]","[-3,-1,-1,0,0,1,2,2,2,3,1,2,3,1,2,0,0,0,2,2,2,0,1,2,2,3,0,0,0,0,0,0,1,2,2,-1]",c,"[[{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,4 K_1^3 - 16 K_1^2 - 10 K_1 K_2 + 2 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U6U5O7U2U7O6U1U3O8O4U8,O1O2U3O4O5U4O6O3U6O7U1U5U2O8U7U8,O1O2U3O4O3U1O5O6U7U8O7U5U4U6O8U2,c,{'O1O2O3U4O5O4U1U3O6U7U2O7U8U6O8U5'},1,"<a href=""/flatknot/8.975558"">8.975558</a>",t^9-74t^7-304t^6-202t^5+420t^4+250t^3-366t^2-179t,t^3-2t^2+t,,
8.975559,O1O2O3U4O5O4U1U3O6U7U5O7U8U6O8U2,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -3  1  0  1  1  2 -1 -1],[ 3  0  3  1  3  1  1  2  3],[-1 -3  0 -1  0  0  2 -2 -2],[ 0 -1  1  0  0  0  1 -1  0],[-1 -3  0  0  0  1  1 -1 -2],[-1 -1  0  0 -1  0  0 -1 -2],[-2 -1 -2 -1 -1  0  0 -2 -2],[ 1 -2  2  1  1  1  2  0  0],[ 1 -3  2  0  2  2  2  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -2 -1 -2 -2 -1],[-1  0  0 -1  0  0 -1 -2 -1],[-1  1  1  0  0  0 -1 -2 -3],[-1  2  0  0  0 -1 -2 -2 -3],[ 0  1  0  0  1  0 -1  0 -1],[ 1  2  1  1  2  1  0  0 -2],[ 1  2  2  2  2  0  0  0 -3],[ 3  1  1  3  3  1  2  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,2,1,2,2,1,1,0,0,1,2,1,0,0,1,2,3,1,2,2,3,1,0,1,0,2,3]","[-3,-1,-1,0,1,1,1,2,-1,0,2,1,1,3,4,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,-1,-1,0,1]",t^8+69t^6+219t^4+102t^2+9,"[-3,-1,-1,0,1,1,1,2,-1,0,2,1,1,3,4,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,-1,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,-1,0,1,1,1,1,4,0,0,0,0,0,1,1,1,0,1,1,1,0,1,3,1,0,2,0,-1,0]","[-3,-1,-1,0,1,1,1,2,2,3,1,1,3,3,1,0,1,1,1,2,2,0,2,2,2,2,0,0,1,1,-1,0,0,0,1,2]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}]]",1,8 K_1^3 - 14 K_1^2 - 10 K_1 K_2 - K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U2O4U5U4O6U7U6O5U1U3O8O7U8,O1O2U3O4O5U4O6O3U6O7U1U7U2O8U5U8,O1O2U3O4O3U1O5O6U7U4O7U5U8U6O8U2,c,{'O1O2O3U4O5O4U1U3O6U7U5O7U8U6O8U2'},1,"<a href=""/flatknot/8.975559"">8.975559</a>",t^9-73t^7-262t^6+28t^5+896t^4+1175t^3+662t^2+176t+18,t^3-t^2-t,,
