name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975560,O1O2O3U4O5O4U1U3O6U7U8O7U2U5O8U6,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -3  0  0  1  2  2 -1 -1],[ 3  0  2  1  3  2  2  3  1],[ 0 -2  0  0  0  1  1  0  0],[ 0 -1  0  0  0  0  1  0 -1],[-1 -3  0  0  0  2  1 -2 -1],[-2 -2 -1  0 -2  0  0 -2 -1],[-2 -2 -1 -1 -1  0  0 -3 -1],[ 1 -3  0  0  2  2  3  0 -1],[ 1 -1  0  1  1  1  1  1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0 -1 -1 -1 -1 -3 -2],[-2  0  0 -2  0 -1 -1 -2 -2],[-1  1  2  0  0  0 -1 -2 -3],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  0  0 -2],[ 1  1  1  1  1  0  0  1 -1],[ 1  3  2  2  0  0 -1  0 -3],[ 3  2  2  3  1  2  1  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,1,1,1,1,3,2,2,0,1,1,2,2,0,0,1,2,3,0,1,0,1,0,0,2,-1,1,3]","[-3,-1,-1,0,0,1,2,2,-1,1,1,2,1,3,3,1,1,1,0,0,1,1,0,1,2,2,0,1,1,1,1,1,2,0,-1,0]",t^8+62t^6+183t^4+95t^2+4,"[-3,-1,-1,0,0,1,2,2,-1,1,1,2,1,3,3,1,1,1,0,0,1,1,0,1,2,2,0,1,1,1,1,1,2,0,-1,0]","[-2,-2,-1,0,0,1,1,3,0,-1,1,2,1,2,3,0,1,1,0,2,3,1,1,0,1,1,0,1,1,1,1,0,2,-1,-1,1]","[-3,-1,-1,0,0,1,2,2,1,3,1,2,3,2,2,1,1,0,1,1,1,0,0,2,2,3,0,0,0,1,0,1,1,2,1,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}]]",1,- 20 K_1^2 - 6 K_1 K_2 + 3 K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3U4O5U6U2O7U5U7O4U1U3O8O6U8,O1O2U3O4O5U4O6O7U5O3U1U6U2O8U7U8,O1O2U3O4O3U5O6O7U8U1O8U6U2U7O5U4,c,{'O1O2O3U4O5O4U1U3O6U7U8O7U2U5O8U6'},1,"<a href=""/flatknot/8.975560"">8.975560</a>",t^9-64t^7-238t^6-115t^5+368t^4+208t^3-142t^2-8t,t^3-2t^2+t,,
8.975561,O1O2O3U4O5O4U1U3O6U7U8O7U2U6O8U5,4,2z^3+27z^2+106z+121,2w^4z^3+27w^3z^2+106w^2z+121w,False,False,"[[ 0 -3  0  0  1  2  2 -1 -1],[ 3  0  2  1  3  2  1  3  2],[ 0 -2  0  0  0  1  1  0  0],[ 0 -1  0  0  0  0  0  0  0],[-1 -3  0  0  0  2  2 -2 -2],[-2 -2 -1  0 -2  0  1 -3 -2],[-2 -1 -1  0 -2 -1  0 -2 -1],[ 1 -3  0  0  2  3  2  0 -1],[ 1 -2  0  0  2  2  1  1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -2  0 -1 -2 -3 -2],[-2 -1  0 -2  0 -1 -1 -2 -1],[-1  2  2  0  0  0 -2 -2 -3],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0  0 -2],[ 1  2  1  2  0  0  0  1 -2],[ 1  3  2  2  0  0 -1  0 -3],[ 3  2  1  3  1  2  2  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,2,0,1,2,3,2,2,0,1,1,2,1,0,0,2,2,3,0,0,0,1,0,0,2,-1,2,3]","[-3,-1,-1,0,0,1,2,2,-1,0,1,2,1,3,4,1,1,1,0,0,1,1,1,0,1,2,0,1,1,1,1,2,2,-1,-1,-1]",t^8+70t^6+147t^4+24t^2,"[-3,-1,-1,0,0,1,2,2,-1,0,1,2,1,3,4,1,1,1,0,0,1,1,1,0,1,2,0,1,1,1,1,2,2,-1,-1,-1]","[-2,-2,-1,0,0,1,1,3,-1,-1,1,2,1,2,4,-1,1,2,0,1,3,1,1,0,0,1,0,1,1,1,1,1,2,-1,-1,0]","[-3,-1,-1,0,0,1,2,2,2,3,1,2,3,1,2,1,0,0,2,1,2,0,0,2,2,3,0,0,0,0,0,1,1,2,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {4}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,4 K_1^3 - 16 K_1^2 - 10 K_1 K_2 + 2 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U6U2O7U5U7O6U1U3O8O4U8,O1O2U3O4O5U4O6O3U5O7U1U6U2O8U7U8,O1O2U3O4O3U1O5O6U7U8O7U5U2U6O8U4,c,{'O1O2O3U4O5O4U1U3O6U7U8O7U2U6O8U5'},1,"<a href=""/flatknot/8.975561"">8.975561</a>",t^9-72t^7-314t^6-401t^5-52t^4+133t^3+90t^2+48t-4,t^3-2t^2+t,,
8.975562,O1O2O3U4O5O4U1U3O6U7U8O7U5U2O8U6,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -3  1  0  1  1  2 -1 -1],[ 3  0  3  1  3  1  2  3  1],[-1 -3  0 -1  0  0  1 -1 -1],[ 0 -1  1  0  0  0  1  0 -1],[-1 -3  0  0  0  1  1 -2 -1],[-1 -1  0  0 -1  0  0 -1  0],[-2 -2 -1 -1 -1  0  0 -3 -1],[ 1 -3  1  0  2  1  3  0 -1],[ 1 -1  1  1  1  0  1  1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -1 -1 -1 -3 -2],[-1  0  0  0 -1  0  0 -1 -1],[-1  1  0  0  0 -1 -1 -1 -3],[-1  1  1  0  0  0 -1 -2 -3],[ 0  1  0  1  0  0 -1  0 -1],[ 1  1  0  1  1  1  0  1 -1],[ 1  3  1  1  2  0 -1  0 -3],[ 3  2  1  3  3  1  1  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,1,1,1,3,2,0,1,0,0,1,1,0,1,1,1,3,0,1,2,3,1,0,1,-1,1,3]","[-3,-1,-1,0,1,1,1,2,-1,1,2,1,1,3,3,1,1,0,1,1,0,0,1,1,2,2,1,0,1,1,0,-1,0,0,0,1]",t^8+59t^6+158t^4+111t^2+16,"[-3,-1,-1,0,1,1,1,2,-1,1,2,1,1,3,3,1,1,0,1,1,0,0,1,1,2,2,1,0,1,1,0,-1,0,0,0,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,1,0,2,3,0,0,0,1,1,1,1,1,0,1,1,1,1,2,3,1,0,2,-1,-1,1]","[-3,-1,-1,0,1,1,1,2,1,3,1,1,3,3,2,1,1,0,1,1,1,0,1,1,2,3,0,1,0,1,0,-1,0,0,1,1]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}]]",1,8 K_1^3 - 18 K_1^2 - 14 K_1 K_2 + K_1 + 9 K_2 + 5 K_3 + 10,O1O2O3U4O5U2U6O7U5U7O4U1U3O8O6U8,O1O2U3O4O5U4O6O7U5O3U1U7U2O8U6U8,O1O2U3O4O3U5O6O7U8U2O8U6U1U7O5U4,c,{'O1O2O3U4O5O4U1U3O6U7U8O7U5U2O8U6'},1,"<a href=""/flatknot/8.975562"">8.975562</a>",t^9-63t^7-220t^6-95t^5+370t^4+442t^3+142t^2-4,t^3-t^2-t,,
8.975563,O1O2O3U4O5O4U1U3O6U7U8O7U5U6O8U2,4,z^3+29z^2+111z+115,w^4z^3+29w^3z^2+111w^2z+115w,False,False,"[[ 0 -3  1  0  1  1  2 -1 -1],[ 3  0  3  1  3  1  1  3  2],[-1 -3  0 -1  0  0  2 -2 -2],[ 0 -1  1  0  0  0  1  0 -1],[-1 -3  0  0  0  1  1 -2 -1],[-1 -1  0  0 -1  0  1 -1 -1],[-2 -1 -2 -1 -1 -1  0 -2 -1],[ 1 -3  2  0  2  1  2  0 -1],[ 1 -2  2  1  1  1  1  1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0 -1 -1 -2 -1 -1 -2 -1],[-1  1  0  1  0  0 -1 -2 -3],[-1  1 -1  0  0  0 -1 -1 -1],[-1  2  0  0  0 -1 -2 -2 -3],[ 0  1  0  0  1  0 -1  0 -1],[ 1  1  1  1  2  1  0  1 -2],[ 1  2  2  1  2  0 -1  0 -3],[ 3  1  3  1  3  1  2  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,1,1,2,1,1,2,1,-1,0,0,1,2,3,0,0,1,1,1,1,2,2,3,1,0,1,-1,2,3]","[-3,-1,-1,0,1,1,1,2,-1,0,2,1,1,3,4,1,1,0,0,1,1,0,0,1,1,2,0,1,1,1,0,0,-1,-1,0,0]",t^8+65t^6+189t^4+73t^2+1,"[-3,-1,-1,0,1,1,1,2,-1,0,2,1,1,3,4,1,1,0,0,1,1,0,0,1,1,2,0,1,1,1,0,0,-1,-1,0,0]","[-2,-1,-1,-1,0,1,1,3,-1,0,0,1,1,2,4,0,0,0,0,0,1,-1,1,1,1,3,1,0,1,1,1,0,2,-1,-1,0]","[-3,-1,-1,0,1,1,1,2,2,3,1,1,3,3,1,1,1,1,1,2,1,0,1,2,2,2,0,0,1,1,-1,0,1,0,1,2]",c,"[[{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}]]",1,16 K_1^3 - 18 K_1^2 - 26 K_1 K_2 + K_1 + 9 K_2 + 9 K_3 + 10,O1O2O3U2O4U5U6O7U4U7O5U1U3O8O6U8,O1O2U3O4O5U4O6O3U5O7U1U7U2O8U6U8,O1O2U3O4O3U1O5O6U7U2O7U5U8U6O8U4,c,{'O1O2O3U4O5O4U1U3O6U7U8O7U5U6O8U2'},1,"<a href=""/flatknot/8.975563"">8.975563</a>",t^9-69t^7-274t^6-258t^5+202t^4+482t^3+570t^2+384t+60,t^3-t^2-t,,
8.975564,O1O2O3U4O5O4U1U3O6U7U2O8U6U8O7U5,3,15z^2+84z+109,15w^3z^2+84w^2z+109w,False,False,"[[ 0 -3  0  0  1  2  1 -2  1],[ 3  0  2  1  3  2  1  2  0],[ 0 -2  0  0  0  1  1 -1  1],[ 0 -1  0  0  0  0  0  0  0],[-1 -3  0  0  0  2  1 -3  1],[-2 -2 -1  0 -2  0  0 -3  1],[-1 -1 -1  0 -1  0  0 -2  1],[ 2 -2  1  0  3  3  2  0  1],[-1  0 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1  0 -2  0 -1 -3 -2],[-1 -1  0 -1 -1  0 -1 -1  0],[-1  0  1  0 -1  0 -1 -2 -1],[-1  2  1  1  0  0  0 -3 -3],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  1  1  0  0  0 -1 -2],[ 2  3  1  2  3  0  1  0 -2],[ 3  2  0  1  3  1  2  2  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,0,2,0,1,3,2,1,1,0,1,1,0,1,0,1,2,1,0,0,3,3,0,0,1,1,2,2]","[-3,-2,0,0,1,1,1,2,-1,1,2,1,3,4,3,1,2,0,1,2,1,0,1,0,0,1,1,1,1,2,-1,-1,-1,-1,1,2]",t^8+58t^6+89t^4+32t^2,"[-3,-2,0,0,1,1,1,2,-1,1,2,1,3,4,3,1,2,0,1,2,1,0,1,0,0,1,1,1,1,2,-1,-1,-1,-1,1,2]","[-2,-1,-1,-1,0,0,2,3,-1,1,2,1,2,1,3,1,1,1,1,0,1,1,0,1,1,3,0,1,2,4,0,1,1,2,2,-1]","[-3,-2,0,0,1,1,1,2,2,1,2,0,1,3,2,0,1,1,2,3,3,0,0,0,0,0,1,1,0,1,-1,-1,-1,-1,0,2]",c,"[[{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}]]",1,4 K_1^3 - 16 K_1^2 - 10 K_1 K_2 + 2 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U6U7O6U2U5O7U1U3O8O4U8,O1O2U3O4O5U6O3O6U4O7U1U5U2O8U7U8,O1O2U1O3O4U2O5O6U7U8O7U5U3U6O8U4,c,{'O1O2O3U4O5O4U1U3O6U7U2O8U6U8O7U5'},1,"<a href=""/flatknot/8.975564"">8.975564</a>",t^9-64t^7-210t^6-9t^5+394t^4+128t^3-40t^2-12t,t^3-3t,,
