name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975567,O1O2O3U4O5O4U1U3O6U7U6O8U2U8O7U5,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -3  0  0  1  2  1 -2  1],[ 3  0  2  1  3  2  0  2  1],[ 0 -2  0  0  0  1  0 -2  1],[ 0 -1  0  0  0  0  0  0  0],[-1 -3  0  0  0  2  1 -3  1],[-2 -2 -1  0 -2  0  1 -3  0],[-1  0  0  0 -1 -1  0 -1  0],[ 2 -2  2  0  3  3  1  0  1],[-1 -1 -1  0 -1  0  0 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1  0 -2  0 -1 -3 -2],[-1 -1  0  0 -1  0  0 -1  0],[-1  0  0  0 -1  0 -1 -1 -1],[-1  2  1  1  0  0  0 -3 -3],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  0  1  0  0  0 -2 -2],[ 2  3  1  1  3  0  2  0 -2],[ 3  2  0  1  3  1  2  2  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,0,2,0,1,3,2,0,1,0,0,1,0,1,0,1,1,1,0,0,3,3,0,0,1,2,2,2]","[-3,-2,0,0,1,1,1,2,-1,1,2,1,3,4,3,0,2,0,2,2,1,0,1,0,1,1,1,1,1,2,-1,-1,-1,0,1,2]",t^8+56t^6+94t^4+36t^2,"[-3,-2,0,0,1,1,1,2,-1,1,2,1,3,4,3,0,2,0,2,2,1,0,1,0,1,1,1,1,1,2,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,0,0,2,3,-1,1,2,1,2,1,3,1,1,1,1,0,1,0,0,1,2,3,1,1,2,4,0,0,1,2,2,-1]","[-3,-2,0,0,1,1,1,2,2,1,2,0,1,3,2,0,2,1,1,3,3,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,0,2]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,4 K_1^3 - 16 K_1^2 - 10 K_1 K_2 + 2 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U6U2O6U7U5O7U1U3O8O4U8,O1O2U3O4O3U5O6O5U4O7U1U6U2O8U7U8,O1O2U1O3O4U3O5O6U7U8O7U5U2U6O8U4,c,{'O1O2O3U4O5O4U1U3O6U7U6O8U2U8O7U5'},1,"<a href=""/flatknot/8.975567"">8.975567</a>",t^9-62t^7-204t^6-80t^5+200t^4-53t^3-122t^2-12t-6,t^3-3t,,
8.975568,O1O2O3U4O5O4U1U3O6U7U6O8U5U2O7U8,4,z^3+14z^2+80z+113,w^4z^3+14w^3z^2+80w^2z+113w,False,False,"[[ 0 -3  1  0  1  1  1 -2  1],[ 3  0  3  1  3  1  0  1  2],[-1 -3  0 -1  0  0  0 -3  1],[ 0 -1  1  0  0  0  0 -1  1],[-1 -3  0  0  0  1  1 -2  0],[-1 -1  0  0 -1  0  0 -2  0],[-1  0  0  0 -1  0  0 -1 -1],[ 2 -1  3  1  2  2  1  0  1],[-1 -2 -1 -1  0  0  1 -1  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  0  0  0  0 -2 -1],[-1 -1  0  0  0 -1  0 -1  0],[-1  0  0  0  0  1 -1 -3 -3],[-1  0  0  1 -1  0 -1 -1 -2],[ 0  0  0  0  1  1  0 -1 -1],[ 2  2  2  1  3  1  1  0 -1],[ 3  3  1  0  3  2  1  1  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,2,3,0,0,0,0,2,1,0,1,0,1,0,-1,1,3,3,1,1,2,1,1,1]","[-3,-2,0,1,1,1,1,1,0,2,1,1,2,3,4,1,0,1,2,1,2,0,1,0,1,1,0,-1,0,0,0,-1,-1,0,-1,0]",t^8+51t^6+224t^4+80t^2+4,"[-3,-2,0,1,1,1,1,1,0,2,1,1,2,3,4,1,0,1,2,1,2,0,1,0,1,1,0,-1,0,0,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,1,2,4,0,-1,0,0,2,2,0,1,1,1,1,0,0,0,1,1,1,3,1,2,0]","[-3,-2,0,1,1,1,1,1,1,1,0,1,2,3,3,1,1,2,1,2,3,0,0,1,0,1,0,-1,-1,0,0,-1,0,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,8 K_1^3 - 18 K_1^2 - 14 K_1 K_2 + K_1 + 9 K_2 + 5 K_3 + 10,O1O2O3U4O5U2U6O4U7U5O7U1U3O8O6U8,O1O2U3O4O3U5O6O7U4O5U1U7U2O8U6U8,O1O2U3O4O5U4O6O7U8U2O8U6U1U7O3U5,c,{'O1O2O3U4O5O4U1U3O6U7U6O8U5U2O7U8'},1,"<a href=""/flatknot/8.975568"">8.975568</a>",t^9-59t^7-102t^6+183t^5+184t^4-129t^3-40t^2+84t+22,t^3+t^2-5t,,
8.975569,O1O2O3U4O5O4U1U3O6U7U6O8U5U8O7U2,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -3  1  0  1  1  1 -2  1],[ 3  0  3  1  3  1  0  2  1],[-1 -3  0 -1  0  0  1 -3  1],[ 0 -1  1  0  0  0  0 -1  1],[-1 -3  0  0  0  1  1 -2  0],[-1 -1  0  0 -1  0  0 -3  1],[-1  0 -1  0 -1  0  0 -1  0],[ 2 -2  3  1  2  3  1  0  1],[-1 -1 -1 -1  0 -1  0 -1  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  0  1  0  0 -3 -1],[-1 -1  0  0  0 -1  0 -1  0],[-1  0 -1  0  0 -1 -1 -1 -1],[-1  0  0  1  1  0 -1 -3 -3],[ 0  0  0  0  1  1  0 -1 -1],[ 2  2  3  1  1  3  1  0 -2],[ 3  3  1  0  1  3  1  2  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,2,3,0,-1,0,0,3,1,0,1,0,1,0,1,1,1,1,1,3,3,1,1,2]","[-3,-2,0,1,1,1,1,1,-1,2,1,1,3,3,4,1,0,1,0,2,2,0,1,1,0,1,0,0,-1,-1,-1,0,-1,-1,0,0]",t^8+57t^6+252t^4+83t^2+4,"[-3,-2,0,1,1,1,1,1,-1,2,1,1,3,3,4,1,0,1,0,2,2,0,1,1,0,1,0,0,-1,-1,-1,0,-1,-1,0,0]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,2,3,0,-1,0,1,0,3,0,1,0,0,1,1,1,1,1,1,2,4,1,2,-1]","[-3,-2,0,1,1,1,1,1,2,1,0,1,1,3,3,1,1,1,3,2,3,0,1,0,0,1,0,0,-1,-1,-1,0,-1,-1,0,0]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,16 K_1^3 - 18 K_1^2 - 26 K_1 K_2 + K_1 + 9 K_2 + 9 K_3 + 10,O1O2O3U2O4U5U6O5U7U4O7U1U3O8O6U8,O1O2U3O4O3U5O6O5U4O7U1U7U2O8U6U8,O1O2U1O3O4U3O5O6U7U2O7U5U8U6O8U4,c,{'O1O2O3U4O5O4U1U3O6U7U6O8U5U8O7U2'},1,"<a href=""/flatknot/8.975569"">8.975569</a>",t^9-65t^7-160t^6+187t^5+356t^4-97t^3-240t^2+2t+36,t^3+t^2-5t,,
8.975570,O1O2O3U4O5O4U1U5O6U7U2O7U8U6O8U3,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -3  0  2  1  0  2 -1 -1],[ 3  0  2  3  3  0  1  2  3],[ 0 -2  0  1  1 -1  0  0 -1],[-2 -3 -1  0 -1 -1  1 -2 -3],[-1 -3 -1  1  0  0  2 -2 -2],[ 0  0  1  1  0  0  0  0  0],[-2 -1  0 -1 -2  0  0 -2 -2],[ 1 -2  0  2  2  0  2  0  0],[ 1 -3  1  3  2  0  2  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1 -1 -1 -2 -3 -3],[-2 -1  0 -2  0  0 -2 -2 -1],[-1  1  2  0  0 -1 -2 -2 -3],[ 0  1  0  0  0  1  0  0  0],[ 0  1  0  1 -1  0  0 -1 -2],[ 1  2  2  2  0  0  0  0 -2],[ 1  3  2  2  0  1  0  0 -3],[ 3  3  1  3  0  2  2  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,1,1,2,3,3,2,0,0,2,2,1,0,1,2,2,3,-1,0,0,0,0,1,2,0,2,3]","[-3,-1,-1,0,0,1,2,2,-1,0,1,3,1,2,4,0,0,1,0,0,1,1,1,0,1,1,1,0,1,2,1,1,2,0,-1,-1]",t^8+76t^6+265t^4+74t^2+4,"[-3,-1,-1,0,0,1,2,2,-1,0,1,3,1,2,4,0,0,1,0,0,1,1,1,0,1,1,1,0,1,2,1,1,2,0,-1,-1]","[-2,-2,-1,0,0,1,1,3,-1,-1,2,2,1,1,4,0,1,1,0,1,2,0,1,0,0,1,-1,0,1,1,1,1,3,0,-1,0]","[-3,-1,-1,0,0,1,2,2,2,3,0,2,3,1,3,0,0,0,2,2,2,0,1,2,2,3,1,0,0,1,1,0,1,2,1,-1]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 12 K_1^2 - 2 K_1 K_2 + K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U5U4O6U2U6O5U7U3O8O7U8,O1O2U3O4O5U4O6O3U6O7U1U5U7O8U2U8,O1O2U3O4O3U1O5O6U7U5O7U8U4U6O8U2,c,{'O1O2O3U4O5O4U1U5O6U7U2O7U8U6O8U3'},1,"<a href=""/flatknot/8.975570"">8.975570</a>",t^9-78t^7-330t^6-205t^5+554t^4+368t^3-106t^2+78t-8,t^3-2t^2+t,,
8.975571,O1O2O3U4O5O4U1U5O6U7U3O7U8U6O8U2,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -3  1  1  1  0  2 -1 -1],[ 3  0  3  2  3  0  1  2  3],[-1 -3  0  0  0 -1  2 -2 -2],[-1 -2  0  0  0 -1  0 -1 -2],[-1 -3  0  0  0  0  2 -2 -2],[ 0  0  1  1  0  0  0  0  0],[-2 -1 -2  0 -2  0  0 -2 -2],[ 1 -2  2  1  2  0  2  0  0],[ 1 -3  2  2  2  0  2  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -2 -2  0 -2 -2 -1],[-1  0  0  0  0 -1 -1 -2 -2],[-1  2  0  0  0  0 -2 -2 -3],[-1  2  0  0  0 -1 -2 -2 -3],[ 0  0  1  0  1  0  0  0  0],[ 1  2  1  2  2  0  0  0 -2],[ 1  2  2  2  2  0  0  0 -3],[ 3  1  2  3  3  0  2  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,2,2,0,2,2,1,0,0,1,1,2,2,0,0,2,2,3,1,2,2,3,0,0,0,0,2,3]","[-3,-1,-1,0,1,1,1,2,-1,0,3,1,1,2,4,0,1,0,0,0,1,1,0,0,1,1,0,1,0,2,0,0,-1,0,-1,1]",t^8+75t^6+220t^4+115t^2+4,"[-3,-1,-1,0,1,1,1,2,-1,0,3,1,1,2,4,0,1,0,0,0,1,1,0,0,1,1,0,1,0,2,0,0,-1,0,-1,1]","[-2,-1,-1,-1,0,1,1,3,-1,-1,1,2,1,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,1,1,3,0,-1,0]","[-3,-1,-1,0,1,1,1,2,2,3,0,2,3,3,1,0,0,1,2,2,2,0,2,2,2,2,1,0,1,0,0,0,0,0,2,2]",c,"[[{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,8 K_1^3 - 22 K_1^2 - 10 K_1 K_2 - K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3U2O4U5U4O6U1U6O5U7U3O8O7U8,O1O2U3O4O5U4O6O3U6O7U1U7U5O8U2U8,O1O2U3O4O3U1O5O6U7U5O7U4U8U6O8U2,c,{'O1O2O3U4O5O4U1U5O6U7U3O7U8U6O8U2'},1,"<a href=""/flatknot/8.975571"">8.975571</a>",t^9-79t^7-274t^6+83t^5+758t^4+236t^3-448t^2-148t,t^3-t^2-t,,
