name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975572,O1O2O3U4O5O4U1U5O6U7U8O7U2U3O8U6,4,6z^3+47z^2+114z+89,6w^4z^3+47w^3z^2+114w^2z+89w,False,False,"[[ 0 -3  0  2  1  0  2 -1 -1],[ 3  0  2  3  3  0  2  3  1],[ 0 -2  0  1  1 -1  1  0  0],[-2 -3 -1  0 -1 -1  0 -2 -1],[-1 -3 -1  1  0  0  2 -2 -2],[ 0  0  1  1  0  0  0  0  0],[-2 -2 -1  0 -2  0  0 -3 -1],[ 1 -3  0  2  2  0  3  0 -1],[ 1 -1  0  1  2  0  1  1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0 -1 -1 -1 -1 -2 -3],[-2  0  0 -2  0 -1 -1 -3 -2],[-1  1  2  0  0 -1 -2 -2 -3],[ 0  1  0  0  0  1  0  0  0],[ 0  1  1  1 -1  0  0  0 -2],[ 1  1  1  2  0  0  0  1 -1],[ 1  2  3  2  0  0 -1  0 -3],[ 3  3  2  3  0  2  1  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,1,1,1,1,2,3,2,0,1,1,3,2,0,1,2,2,3,-1,0,0,0,0,0,2,-1,1,3]","[-3,-1,-1,0,0,1,2,2,-1,1,1,3,1,2,3,1,1,1,0,1,0,1,1,0,2,2,1,0,1,1,1,1,2,0,-1,0]",t^8+70t^6+245t^4+76t^2+4,"[-3,-1,-1,0,0,1,2,2,-1,1,1,3,1,2,3,1,1,1,0,1,0,1,1,0,2,2,1,0,1,1,1,1,2,0,-1,0]","[-2,-2,-1,0,0,1,1,3,0,-1,1,2,0,2,3,0,1,1,1,2,2,0,1,0,0,1,-1,1,1,1,1,1,3,-1,-1,1]","[-3,-1,-1,0,0,1,2,2,1,3,0,2,3,2,3,1,0,0,2,1,1,0,0,2,3,2,1,0,0,1,1,1,1,2,1,0]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}]]",1,8 K_1^3 - 12 K_1^2 - 6 K_1 K_2 - 3 K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U1U2O6U5U6O4U7U3O8O7U8,O1O2U3O4O5U4O6O7U5O3U1U6U7O8U2U8,O1O2U3O4O3U5O6O7U8U6O8U1U2U7O5U4,c,{'O1O2O3U4O5O4U1U5O6U7U8O7U2U3O8U6'},1,"<a href=""/flatknot/8.975572"">8.975572</a>",t^9-72t^7-294t^6-157t^5+708t^4+784t^3+24t^2-172t-34,t^3-2t^2+t,,
8.975573,O1O2O3U4O5O4U1U5O6U7U8O7U2U6O8U3,4,3z^3+27z^2+99z+115,3w^4z^3+27w^3z^2+99w^2z+115w,False,False,"[[ 0 -3  0  2  1  0  2 -1 -1],[ 3  0  2  3  3  0  1  3  2],[ 0 -2  0  1  1 -1  1  0  0],[-2 -3 -1  0 -1 -1  1 -3 -2],[-1 -3 -1  1  0  0  2 -2 -2],[ 0  0  1  1  0  0  0  0  0],[-2 -1 -1 -1 -2  0  0 -2 -1],[ 1 -3  0  3  2  0  2  0 -1],[ 1 -2  0  2  2  0  1  1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1 -1 -1 -2 -3 -3],[-2 -1  0 -2  0 -1 -1 -2 -1],[-1  1  2  0  0 -1 -2 -2 -3],[ 0  1  0  0  0  1  0  0  0],[ 0  1  1  1 -1  0  0  0 -2],[ 1  2  1  2  0  0  0  1 -2],[ 1  3  2  2  0  0 -1  0 -3],[ 3  3  1  3  0  2  2  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,1,1,2,3,3,2,0,1,1,2,1,0,1,2,2,3,-1,0,0,0,0,0,2,-1,2,3]","[-3,-1,-1,0,0,1,2,2,-1,0,1,3,1,2,4,1,1,1,0,0,1,1,1,0,1,2,1,0,1,1,1,1,2,0,-1,-1]",t^8+74t^6+180t^4+64t^2+1,"[-3,-1,-1,0,0,1,2,2,-1,0,1,3,1,2,4,1,1,1,0,0,1,1,1,0,1,2,1,0,1,1,1,1,2,0,-1,-1]","[-2,-2,-1,0,0,1,1,3,-1,-1,1,2,1,2,4,0,1,1,0,1,2,0,1,0,0,1,-1,1,1,1,1,1,3,-1,-1,0]","[-3,-1,-1,0,0,1,2,2,2,3,0,2,3,1,3,1,0,0,2,1,2,0,0,2,2,3,1,0,0,1,1,1,1,2,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}]]",2,- 12 K_1^2 - 2 K_1 K_2 + K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U5U2O6U4U6O5U7U3O8O7U8,O1O2U3O4O5U4O6O3U5O7U1U6U7O8U2U8,O1O2U3O4O3U1O5O6U7U5O7U8U2U6O8U4,c,{'O1O2O3U4O5O4U1U5O6U7U8O7U2U6O8U3'},1,"<a href=""/flatknot/8.975573"">8.975573</a>",t^9-76t^7-340t^6-388t^5+178t^4+549t^3+374t^2+69t-42,t^3-2t^2+t,,
8.975574,O1O2O3U4O5O4U1U5O6U7U8O7U3U2O8U6,4,6z^3+48z^2+115z+87,6w^4z^3+48w^3z^2+115w^2z+87w,False,False,"[[ 0 -3  1  1  1  0  2 -1 -1],[ 3  0  3  2  3  0  2  3  1],[-1 -3  0  0  0 -1  1 -1 -1],[-1 -2  0  0  0 -1  0 -1  0],[-1 -3  0  0  0  0  2 -2 -2],[ 0  0  1  1  0  0  0  0  0],[-2 -2 -1  0 -2  0  0 -3 -1],[ 1 -3  1  1  2  0  3  0 -1],[ 1 -1  1  0  2  0  1  1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -2  0 -1 -3 -2],[-1  0  0  0  0 -1  0 -1 -2],[-1  1  0  0  0 -1 -1 -1 -3],[-1  2  0  0  0  0 -2 -2 -3],[ 0  0  1  1  0  0  0  0  0],[ 1  1  0  1  2  0  0  1 -1],[ 1  3  1  1  2  0 -1  0 -3],[ 3  2  2  3  3  0  1  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,2,0,1,3,2,0,0,1,0,1,2,0,1,1,1,3,0,2,2,3,0,0,0,-1,1,3]","[-3,-1,-1,0,1,1,1,2,-1,1,3,1,1,2,3,1,1,0,1,1,0,1,0,1,2,2,1,0,0,2,0,0,-1,0,0,1]",t^8+65t^6+241t^4+96t^2+4,"[-3,-1,-1,0,1,1,1,2,-1,1,3,1,1,2,3,1,1,0,1,1,0,1,0,1,2,2,1,0,0,2,0,0,-1,0,0,1]","[-2,-1,-1,-1,0,1,1,3,-1,0,1,2,0,2,3,0,0,1,0,0,1,0,0,1,1,1,0,1,2,2,1,1,3,-1,-1,1]","[-3,-1,-1,0,1,1,1,2,1,3,0,2,3,3,2,1,0,0,1,2,1,0,1,1,2,3,1,1,0,0,0,0,0,0,1,2]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}]]",1,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3U4O5U2U1O6U5U6O4U7U3O8O7U8,O1O2U3O4O5U4O6O7U5O3U1U7U6O8U2U8,O1O2U3O4O3U5O6O7U8U6O8U2U1U7O5U4,c,{'O1O2O3U4O5O4U1U5O6U7U8O7U3U2O8U6'},1,"<a href=""/flatknot/8.975574"">8.975574</a>",t^9-69t^7-236t^6-16t^5+684t^4+522t^3-156t^2-32t+14,t^3-t^2-t,,
