name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975577,O1O2O3U4O5O4U1U5O6U7U6O8U2U3O7U8,4,2z^3+36z^2+115z+103,2w^4z^3+36w^3z^2+115w^2z+103w,False,False,"[[ 0 -3  0  2  1  0  1 -2  1],[ 3  0  2  3  3  0  0  1  2],[ 0 -2  0  1  1 -1  0 -2  1],[-2 -3 -1  0 -1 -1  0 -3  0],[-1 -3 -1  1  0  0  1 -3  1],[ 0  0  1  1  0  0  0  0  0],[-1  0  0  0 -1  0  0 -1 -1],[ 2 -1  2  3  3  0  1  0  1],[-1 -2 -1  0 -1  0  1 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  0  0 -1 -1 -1 -3 -3],[-1  0  0  1 -1  0 -1 -1 -2],[-1  0 -1  0 -1  0  0 -1  0],[-1  1  1  1  0  0 -1 -3 -3],[ 0  1  0  0  0  0  1  0  0],[ 0  1  1  0  1 -1  0 -2 -2],[ 2  3  1  1  3  0  2  0 -1],[ 3  3  2  0  3  0  2  1  0]]",True,"[-2,-1,-1,-1,0,0,2,3,0,0,1,1,1,3,3,-1,1,0,1,1,2,1,0,0,1,0,0,1,3,3,-1,0,0,2,2,1]","[-3,-2,0,0,1,1,1,2,0,1,3,1,2,4,2,0,2,0,2,2,1,1,0,0,1,1,1,1,1,1,-1,-1,0,-1,1,1]",t^8+60t^6+208t^4+127t^2+4,"[-3,-2,0,0,1,1,1,2,0,1,3,1,2,4,2,0,2,0,2,2,1,1,0,0,1,1,1,1,1,1,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,0,0,2,3,0,1,1,1,1,1,2,1,1,0,1,0,1,-1,1,1,2,4,0,1,2,2,-1,0,1,2,3,0]","[-3,-2,0,0,1,1,1,2,1,0,2,0,2,3,3,0,2,1,1,3,3,1,0,0,0,1,0,1,1,1,-1,-1,0,-1,0,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,8 K_1^3 - 12 K_1^2 - 6 K_1 K_2 - 3 K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U1U2O4U6U5O6U7U3O8O7U8,O1O2U3O4O3U5O6O7U4O5U1U6U7O8U2U8,O1O2U3O4O5U4O6O7U8U6O8U1U2U7O3U5,c,{'O1O2O3U4O5O4U1U5O6U7U6O8U2U3O7U8'},1,"<a href=""/flatknot/8.975577"">8.975577</a>",t^9-66t^7-180t^6-4t^5+284t^4+160t^3-64t^2-126t+18,t^3-3t,,
8.975578,O1O2O3U4O5O4U1U5O6U7U6O8U2U8O7U3,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -3  0  2  1  0  1 -2  1],[ 3  0  2  3  3  0  0  2  1],[ 0 -2  0  1  1 -1  0 -2  1],[-2 -3 -1  0 -1 -1  1 -3  0],[-1 -3 -1  1  0  0  1 -3  1],[ 0  0  1  1  0  0  0  0  0],[-1  0  0 -1 -1  0  0 -1  0],[ 2 -2  2  3  3  0  1  0  1],[-1 -1 -1  0 -1  0  0 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1  0 -1 -1 -1 -3 -3],[-1 -1  0  0 -1  0  0 -1  0],[-1  0  0  0 -1  0 -1 -1 -1],[-1  1  1  1  0  0 -1 -3 -3],[ 0  1  0  0  0  0  1  0  0],[ 0  1  0  1  1 -1  0 -2 -2],[ 2  3  1  1  3  0  2  0 -2],[ 3  3  0  1  3  0  2  2  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,0,1,1,1,3,3,0,1,0,0,1,0,1,0,1,1,1,0,1,3,3,-1,0,0,2,2,2]","[-3,-2,0,0,1,1,1,2,-1,1,3,1,3,4,2,0,2,0,2,2,1,1,0,0,1,1,1,1,1,1,-1,-1,0,0,1,2]",t^8+60t^6+147t^4+88t^2+4,"[-3,-2,0,0,1,1,1,2,-1,1,3,1,3,4,2,0,2,0,2,2,1,1,0,0,1,1,1,1,1,1,-1,-1,0,0,1,2]","[-2,-1,-1,-1,0,0,2,3,0,1,2,1,1,1,2,1,1,0,1,0,1,0,0,1,2,3,1,1,2,4,-1,0,1,2,3,-1]","[-3,-2,0,0,1,1,1,2,2,0,2,0,1,3,3,0,2,1,1,3,3,1,0,0,0,1,0,1,1,1,0,-1,-1,-1,0,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}]]",1,- 12 K_1^2 - 2 K_1 K_2 + K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U5U2O5U6U4O6U7U3O8O7U8,O1O2U3O4O3U5O6O5U4O7U1U6U7O8U2U8,O1O2U1O3O4U3O5O6U7U5O7U8U2U6O8U4,c,{'O1O2O3U4O5O4U1U5O6U7U6O8U2U8O7U3'},1,"<a href=""/flatknot/8.975578"">8.975578</a>",t^9-66t^7-228t^6-157t^5+178t^4+105t^3-172t^2-47t+98,t^3-3t,,
8.975579,O1O2O3U4O5O4U1U5O6U7U6O8U3U2O7U8,4,3z^3+40z^2+116z+97,3w^4z^3+40w^3z^2+116w^2z+97w,False,False,"[[ 0 -3  1  1  1  0  1 -2  1],[ 3  0  3  2  3  0  0  1  2],[-1 -3  0  0  0 -1  0 -3  1],[-1 -2  0  0  0 -1  0 -2  0],[-1 -3  0  0  0  0  1 -3  1],[ 0  0  1  1  0  0  0  0  0],[-1  0  0  0 -1  0  0 -1 -1],[ 2 -1  3  2  3  0  1  0  1],[-1 -2 -1  0 -1  0  1 -1  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -3 -3],[-1 -1  0  1  0 -1  0 -1 -2],[-1 -1 -1  0  0  0  0 -1  0],[-1  0  0  0  0  0 -1 -2 -2],[-1  0  1  0  0  0 -1 -3 -3],[ 0  0  0  0  1  1  0  0  0],[ 2  3  1  1  2  3  0  0 -1],[ 3  3  2  0  2  3  0  1  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,3,3,-1,0,1,0,1,2,0,0,0,1,0,0,1,2,2,1,3,3,0,0,1]","[-3,-2,0,1,1,1,1,1,0,3,1,1,2,2,4,2,0,0,1,2,2,0,1,0,1,1,0,0,-1,0,0,-1,-1,0,0,-1]",t^8+57t^6+199t^4+127t^2,"[-3,-2,0,1,1,1,1,1,0,3,1,1,2,2,4,2,0,0,1,2,2,0,1,0,1,1,0,0,-1,0,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,1,2,4,-1,-1,0,1,2,2,0,0,1,0,1,0,0,0,1,0,1,2,2,3,0]","[-3,-2,0,1,1,1,1,1,1,0,0,2,2,3,3,0,1,1,2,3,3,0,0,1,0,1,-1,0,-1,0,0,-1,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3U4O5U2U1O4U6U5O6U7U3O8O7U8,O1O2U3O4O3U5O6O7U4O5U1U7U6O8U2U8,O1O2U3O4O5U4O6O7U8U6O8U2U1U7O3U5,c,{'O1O2O3U4O5O4U1U5O6U7U6O8U3U2O7U8'},1,"<a href=""/flatknot/8.975579"">8.975579</a>",t^9-65t^7-98t^6+174t^5+186t^4-65t^3-66t^2-t+10,t^3+t^2-5t,,
