name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975583,O1O2O3U4O5O4U1U6O7U2U5O6U8U3O8U7,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -3 -1  2  1  1 -1  2 -1],[ 3  0  1  3  3  1  1  3  2],[ 1 -1  0  1  1  0  0  2  0],[-2 -3 -1  0 -1  0 -3  0 -2],[-1 -3 -1  1  0  1 -1  1 -2],[-1 -1  0  0 -1  0 -1  0 -1],[ 1 -1  0  3  1  1  0  2  0],[-2 -3 -2  0 -1  0 -2  0 -2],[ 1 -2  0  2  2  1  0  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  0 -1 -1 -2 -3 -3],[-2  0  0  0 -1 -2 -2 -2 -3],[-1  0  0  0 -1  0 -1 -1 -1],[-1  1  1  1  0 -1 -2 -1 -3],[ 1  1  2  0  1  0  0  0 -1],[ 1  2  2  1  2  0  0  0 -2],[ 1  3  2  1  1  0  0  0 -1],[ 3  3  3  1  3  1  2  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,0,1,1,2,3,3,0,1,2,2,2,3,1,0,1,1,1,1,2,1,3,0,0,1,0,2,1]","[-3,-1,-1,-1,1,1,2,2,0,1,1,1,3,2,2,0,0,0,1,1,1,0,1,1,0,1,1,2,2,1,-1,0,0,1,1,0]",t^8+71t^6+193t^4+117t^2+4,"[-3,-1,-1,-1,1,1,2,2,0,1,1,1,3,2,2,0,0,0,1,1,1,0,1,1,0,1,1,2,2,1,-1,0,0,1,1,0]","[-2,-2,-1,-1,1,1,1,3,0,0,1,0,1,2,2,0,1,1,1,1,2,1,1,0,1,1,1,1,2,3,0,0,1,0,0,1]","[-3,-1,-1,-1,1,1,2,2,1,1,2,1,3,3,3,0,0,0,1,1,2,0,1,1,3,2,1,2,2,2,-1,0,0,1,1,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}]]",1,- 20 K_1^2 - 6 K_1 K_2 + 3 K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3U4O5U1U5O6U7U2O4U6U3O8O7U8,O1O2U3O4O5U2O6O7U6O3U1U4U7O8U5U8,O1O2U3O4O5U6O3O7U8U4O8U1U5U7O6U2,c,{'O1O2O3U4O5O4U1U6O7U2U5O6U8U3O8U7'},1,"<a href=""/flatknot/8.975583"">8.975583</a>",t^9-73t^7-232t^6+51t^5+532t^4+68t^3-244t^2-33t-18,t^3-2t^2+t,,
8.975584,O1O2O3U4O5O4U1U6O7U2U5O6U8U7O8U3,4,16z^2+85z+107,16w^3z^2+85w^2z+107w,False,False,"[[ 0 -3 -1  2  1  1 -1  2 -1],[ 3  0  1  3  3  1  1  2  3],[ 1 -1  0  2  1  0  0  1  0],[-2 -3 -2  0 -1 -1 -2  1 -3],[-1 -3 -1  1  0  1 -1  1 -2],[-1 -1  0  1 -1  0 -1  0 -2],[ 1 -1  0  2  1  1  0  2  1],[-2 -2 -1 -1 -1  0 -2  0 -2],[ 1 -3  0  3  2  2 -1  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1 -1 -1 -2 -2 -3 -3],[-2 -1  0  0 -1 -1 -2 -2 -2],[-1  1  0  0 -1  0 -1 -2 -1],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  2  1  0  1  0  0  0 -1],[ 1  2  2  1  1  0  0  1 -1],[ 1  3  2  2  2  0 -1  0 -3],[ 3  3  2  1  3  1  1  3  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,1,1,2,2,3,3,0,1,1,2,2,2,1,0,1,2,1,1,1,2,3,0,0,1,-1,1,3]","[-3,-1,-1,-1,1,1,2,2,-1,1,1,1,3,2,3,0,1,0,0,0,1,0,1,2,1,2,1,1,1,1,-1,0,0,0,1,-1]",t^8+77t^6+279t^4+169t^2+1,"[-3,-1,-1,-1,1,1,2,2,-1,1,1,1,3,2,3,0,1,0,0,0,1,0,1,2,1,2,1,1,1,1,-1,0,0,0,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,1,1,1,2,3,0,0,0,1,1,2,1,0,1,1,1,0,1,2,3,-1,0,-1,0,1,1]","[-3,-1,-1,-1,1,1,2,2,1,1,3,1,3,2,3,0,0,0,1,1,2,1,1,1,2,2,2,2,2,3,-1,0,1,1,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {3}, {1}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}]]",2,- 12 K_1^2 - 2 K_1 K_2 + K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U5U4O6U7U2O5U6U3O8O7U8,O1O2U3O4O5U2O6O3U6O7U1U4U7O8U5U8,O1O2U3O4O5U1O3O6U7U4O7U8U5U6O8U2,c,{'O1O2O3U4O5O4U1U6O7U2U5O6U8U7O8U3'},1,"<a href=""/flatknot/8.975584"">8.975584</a>",t^9-79t^7-362t^6-407t^5+240t^4+493t^3+74t^2-3t+18,t^3-2t^2+t,,
8.975585,O1O2O3U4O5O4U1U6O7U2U8O6U5U3O8U7,4,3z^3+27z^2+101z+119,3w^4z^3+27w^3z^2+101w^2z+119w,False,False,"[[ 0 -3 -1  2  1  1 -1  2 -1],[ 3  0  1  3  3  1  2  3  1],[ 1 -1  0  1  1 -1  1  2  0],[-2 -3 -1  0 -1 -1 -2  0 -2],[-1 -3 -1  1  0  1 -2  1 -1],[-1 -1  1  1 -1  0 -1 -1  0],[ 1 -2 -1  2  2  1  0  3 -1],[-2 -3 -2  0 -1  1 -3  0 -2],[ 1 -1  0  2  1  0  1  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1 -1 -2 -2 -3 -3],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1 -1  1  0 -1  1  0 -1 -1],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  2  1 -1  1  0  0  1 -1],[ 1  2  2  0  1  0  0  1 -1],[ 1  3  2  1  2 -1 -1  0 -2],[ 3  3  3  1  3  1  1  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,2,2,3,3,1,1,1,2,2,3,1,-1,0,1,1,1,1,2,3,0,-1,1,-1,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,1,1,3,2,2,1,1,0,1,0,1,0,1,2,1,1,1,3,1,2,-1,0,0,2,0,0]",t^8+75t^6+427t^4+146t^2+1,"[-3,-1,-1,-1,1,1,2,2,0,1,1,1,3,2,2,1,1,0,1,0,1,0,1,2,1,1,1,3,1,2,-1,0,0,2,0,0]","[-2,-2,-1,-1,1,1,1,3,0,0,0,1,1,2,2,0,2,0,1,1,2,1,0,1,1,1,1,2,3,3,-1,-1,0,0,1,1]","[-3,-1,-1,-1,1,1,2,2,1,1,2,1,3,3,3,0,1,-1,1,1,2,1,0,1,2,2,1,2,2,3,-1,1,-1,1,1,0]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}]]",1,8 K_1^3 - 20 K_1^2 - 18 K_1 K_2 + 3 K_1 + 10 K_2 + 7 K_3 + 11,O1O2O3U4O5U1U6O7U5U2O4U7U3O8O6U8,O1O2U3O4O5U2O6O7U5O3U1U4U7O8U6U8,O1O2U3O4O5U6O3O7U8U2O8U1U5U7O6U4,c,{'O1O2O3U4O5O4U1U6O7U2U8O6U5U3O8U7'},1,"<a href=""/flatknot/8.975585"">8.975585</a>",t^9-77t^7-322t^6-353t^5+134t^4+305t^3+34t^2+12t+22,t^3-2t^2+t,,
