name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975588,O1O2O3U4O5O4U1U6O7U3U8O6U2U5O8U7,4,2z^3+25z^2+96z+109,2w^4z^3-4w^4z^2+29w^3z^2-4w^3z+100w^2z+109w,False,False,"[[ 0 -3  0  0  1  2 -1  2 -1],[ 3  0  2  1  3  2  2  3  1],[ 0 -2  0  1  0  1 -1  1  0],[ 0 -1 -1  0  0 -1  0  1  0],[-1 -3  0  0  0  2 -2  1 -1],[-2 -2 -1  1 -2  0 -2 -1 -1],[ 1 -2  1  0  2  2  0  3 -1],[-2 -3 -1 -1 -1  1 -3  0 -2],[ 1 -1  0  0  1  1  1  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1 -1 -1 -2 -3 -3],[-2 -1  0 -2  1 -1 -1 -2 -2],[-1  1  2  0  0  0 -1 -2 -3],[ 0  1 -1  0  0 -1  0  0 -1],[ 0  1  1  0  1  0  0 -1 -2],[ 1  2  1  1  0  0  0  1 -1],[ 1  3  2  2  0  1 -1  0 -2],[ 3  3  2  3  1  2  1  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,1,1,2,3,3,2,-1,1,1,2,2,0,0,1,2,3,1,0,0,1,0,1,2,-1,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,1,2,3,1,0,1,0,0,1,1,1,1,1,2,-1,1,1,1,1,1,3,0,-1,-1]",t^8+68t^6+325t^4+152t^2+1,"[-3,-1,-1,0,0,1,2,2,0,1,1,2,1,2,3,1,0,1,0,0,1,1,1,1,1,2,-1,1,1,1,1,1,3,0,-1,-1]","[-2,-2,-1,0,0,1,1,3,-1,-1,1,3,1,2,3,0,1,1,0,1,2,1,1,0,1,1,1,0,1,1,1,1,2,-1,0,1]","[-3,-1,-1,0,0,1,2,2,1,2,1,2,3,2,3,1,0,0,1,1,2,0,1,2,2,3,-1,0,-1,1,0,1,1,2,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,- 16 K_1^2 - 2 K_1 K_2 + K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U6U2O7U5U1O4U7U3O8O6U8,O1O2U3O4O5U2O6O7U5O3U1U6U4O8U7U8,O1O2U3O4O5U6O3O7U8U1O8U5U2U7O6U4,c,{'O1O2O3U4O5O4U1U6O7U3U8O6U2U5O8U7'},1,"<a href=""/flatknot/8.975588"">8.975588</a>",t^9-70t^7-292t^6-281t^5+294t^4+463t^3+36t^2-18t+12,t^3-2t^2+t,,
8.975589,O1O2O3U4O5O4U1U6O7U5U2O6U8U3O8U7,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -3  0  2  1  0 -1  2 -1],[ 3  0  2  3  3  0  1  3  2],[ 0 -2  0  0  1 -1 -1  2 -1],[-2 -3  0  0 -1  0 -3  0 -2],[-1 -3 -1  1  0  0 -1  1 -2],[ 0  0  1  0  0  0  0  0  0],[ 1 -1  1  3  1  0  0  2  0],[-2 -3 -2  0 -1  0 -2  0 -2],[ 1 -2  1  2  2  0  0  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0 -1  0  0 -2 -3 -3],[-2  0  0 -1  0 -2 -2 -2 -3],[-1  1  1  0  0 -1 -2 -1 -3],[ 0  0  0  0  0  1  0  0  0],[ 0  0  2  1 -1  0 -1 -1 -2],[ 1  2  2  2  0  1  0  0 -2],[ 1  3  2  1  0  1  0  0 -1],[ 3  3  3  3  0  2  2  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,1,0,0,2,3,3,1,0,2,2,2,3,0,1,2,1,3,-1,0,0,0,1,1,2,0,2,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,3,1,2,2,0,0,1,0,1,1,0,1,1,0,1,1,0,2,0,1,2,2,0,0,0]",t^8+72t^6+324t^4+223t^2+4,"[-3,-1,-1,0,0,1,2,2,0,1,1,3,1,2,2,0,0,1,0,1,1,0,1,1,0,1,1,0,2,0,1,2,2,0,0,0]","[-2,-2,-1,0,0,1,1,3,0,0,0,2,1,1,2,0,2,2,0,1,2,0,1,1,0,1,-1,0,0,1,1,1,3,0,1,0]","[-3,-1,-1,0,0,1,2,2,1,2,0,2,3,3,3,0,0,1,1,2,3,0,1,2,2,2,1,0,0,0,1,2,0,1,1,0]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}]]",1,8 K_1^3 - 24 K_1^2 - 14 K_1 K_2 + K_1 + 12 K_2 + 5 K_3 + 13,O1O2O3U4O5U1U5O6U2U7O4U6U3O8O7U8,O1O2U3O4O5U2O6O7U6O3U1U5U7O8U4U8,O1O2U3O4O5U6O3O7U8U5O8U1U4U7O6U2,c,{'O1O2O3U4O5O4U1U6O7U5U2O6U8U3O8U7'},1,"<a href=""/flatknot/8.975589"">8.975589</a>",t^9-74t^7-254t^6+18t^5+720t^4+204t^3-478t^2+2t-10,t^3-2t^2+t,,
8.975590,O1O2O3U4O5O4U1U6O7U5U2O6U8U7O8U3,4,3z^3+26z^2+86z+93,3w^4z^3+26w^3z^2+86w^2z+93w,False,False,"[[ 0 -3  0  2  1  0 -1  2 -1],[ 3  0  2  3  3  0  1  2  3],[ 0 -2  0  1  1 -1 -1  1 -1],[-2 -3 -1  0 -1 -1 -2  1 -3],[-1 -3 -1  1  0  0 -1  1 -2],[ 0  0  1  1  0  0  0  0 -1],[ 1 -1  1  2  1  0  0  2  1],[-2 -2 -1 -1 -1  0 -2  0 -2],[ 1 -3  1  3  2  1 -1  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1 -1 -1 -2 -3 -3],[-2 -1  0 -1  0 -1 -2 -2 -2],[-1  1  1  0  0 -1 -1 -2 -3],[ 0  1  0  0  0  1  0 -1  0],[ 0  1  1  1 -1  0 -1 -1 -2],[ 1  2  2  1  0  1  0  1 -1],[ 1  3  2  2  1  1 -1  0 -3],[ 3  3  2  3  0  2  1  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,1,1,2,3,3,1,0,1,2,2,2,0,1,1,2,3,-1,0,1,0,1,1,2,-1,1,3]","[-3,-1,-1,0,0,1,2,2,-1,1,1,3,1,2,3,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,2,0,0,-1]",t^8+74t^6+269t^4+204t^2,"[-3,-1,-1,0,0,1,2,2,-1,1,1,3,1,2,3,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,2,0,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,1,2,1,1,3,0,1,1,0,1,2,0,1,0,1,1,-1,0,0,1,0,1,3,-1,-1,1]","[-3,-1,-1,0,0,1,2,2,1,3,0,2,3,2,3,1,0,1,1,2,2,1,1,2,2,3,1,0,0,1,1,1,1,1,1,-1]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,- 12 K_1^2 - 2 K_1 K_2 + K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U5U4O6U2U7O5U6U3O8O7U8,O1O2U3O4O5U2O6O3U6O7U1U5U7O8U4U8,O1O2U3O4O5U1O3O6U7U5O7U8U4U6O8U2,c,{'O1O2O3U4O5O4U1U6O7U5U2O6U8U7O8U3'},1,"<a href=""/flatknot/8.975590"">8.975590</a>",t^9-76t^7-362t^6-551t^5-160t^4+198t^3+114t^2+48t-4,t^3-2t^2+t,,
