name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975592,O1O2O3U4O5O4U1U6O7U5U3O6U8U7O8U2,4,z^3+22z^2+104z+129,w^4z^3+22w^3z^2+104w^2z+129w,False,False,"[[ 0 -3  1  1  1  0 -1  2 -1],[ 3  0  3  2  3  0  1  2  3],[-1 -3  0  0  0 -1 -2  2 -2],[-1 -2  0  0  0 -1 -2  1 -2],[-1 -3  0  0  0  0 -1  1 -2],[ 0  0  1  1  0  0  0  0 -1],[ 1 -1  2  2  1  0  0  2  1],[-2 -2 -2 -1 -1  0 -2  0 -2],[ 1 -3  2  2  2  1 -1  2  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0 -1 -1 -2  0 -2 -2 -2],[-1  1  0  0  0  0 -1 -2 -3],[-1  1  0  0  0 -1 -2 -2 -2],[-1  2  0  0  0 -1 -2 -2 -3],[ 0  0  0  1  1  0  0 -1  0],[ 1  2  1  2  2  0  0  1 -1],[ 1  2  2  2  2  1 -1  0 -3],[ 3  2  3  2  3  0  1  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,1,1,2,0,2,2,2,0,0,0,1,2,3,0,1,2,2,2,1,2,2,3,0,1,0,-1,1,3]","[-3,-1,-1,0,1,1,1,2,-1,1,3,1,1,2,3,1,0,0,0,0,1,1,0,1,0,1,0,1,0,2,0,0,-1,0,0,0]",t^8+75t^6+306t^4+214t^2+4,"[-3,-1,-1,0,1,1,1,2,-1,1,3,1,1,2,3,1,0,0,0,0,1,1,0,1,0,1,0,1,0,2,0,0,-1,0,0,0]","[-2,-1,-1,-1,0,1,1,3,-1,0,0,2,1,1,3,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,0,1,3,-1,-1,1]","[-3,-1,-1,0,1,1,1,2,1,3,0,2,3,3,2,1,0,2,1,2,2,1,2,2,2,2,1,0,1,0,0,0,1,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {4}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {4}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {2, 4}, {3}]]",2,16 K_1^3 - 30 K_1^2 - 26 K_1 K_2 + K_1 + 15 K_2 + 9 K_3 + 16,O1O2O3U2O4U5U4O6U1U7O5U6U3O8O7U8,O1O2U3O4O5U2O6O3U6O7U1U7U5O8U4U8,O1O2U3O4O5U1O3O6U7U5O7U4U8U6O8U2,c,{'O1O2O3U4O5O4U1U6O7U5U3O6U8U7O8U2'},1,"<a href=""/flatknot/8.975592"">8.975592</a>",t^9-79t^7-310t^6-163t^5+598t^4+471t^3-176t^2+90t-8,t^3-t^2-t,,
8.975593,O1O2O3U4O5O4U1U6O7U5U8O6U2U3O8U7,3,16z^2+61z+59,-10w^4z^2+26w^3z^2-14w^3z+75w^2z+59w,False,False,"[[ 0 -3  0  2  1  0 -1  2 -1],[ 3  0  2  3  3  0  2  3  1],[ 0 -2  0  1  1  0 -1  1  0],[-2 -3 -1  0 -1  0 -3  0 -1],[-1 -3 -1  1  0  0 -1  1 -2],[ 0  0  0  0  0  0  0  0  1],[ 1 -2  1  3  1  0  0  3 -1],[-2 -3 -1  0 -1  0 -3  0 -2],[ 1 -1  0  1  2 -1  1  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0 -1  0 -1 -1 -3 -3],[-2  0  0 -1  0 -1 -2 -3 -3],[-1  1  1  0  0 -1 -2 -1 -3],[ 0  0  0  0  0  0  1  0  0],[ 0  1  1  1  0  0  0 -1 -2],[ 1  1  2  2 -1  0  0  1 -1],[ 1  3  3  1  0  1 -1  0 -2],[ 3  3  3  3  0  2  1  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,1,0,1,1,3,3,1,0,1,2,3,3,0,1,2,1,3,0,-1,0,0,0,1,2,-1,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,3,1,2,2,1,0,1,1,0,0,1,2,0,1,2,0,0,1,1,1,2,2,0,0,0]",t^8+72t^6+262t^4+108t^2,"[-3,-1,-1,0,0,1,2,2,0,1,1,3,1,2,2,1,0,1,1,0,0,1,2,0,1,2,0,0,1,1,1,2,2,0,0,0]","[-2,-2,-1,0,0,1,1,3,0,0,1,2,0,1,2,0,1,2,0,2,2,0,1,1,0,1,0,0,1,1,1,2,3,-1,0,1]","[-3,-1,-1,0,0,1,2,2,1,2,0,2,3,3,3,1,-1,0,2,1,2,0,1,1,3,3,0,0,0,0,1,1,1,1,1,0]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}]]",1,20 K_1^3 - 8 K_1^2 - 18 K_1 K_2 - 6 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3U4O5U1U2O6U5U7O4U6U3O8O7U8,O1O2U3O4O5U2O6O7U5O3U1U6U7O8U4U8,O1O2U3O4O5U6O3O7U8U5O8U1U2U7O6U4,c,{'O1O2O3U4O5O4U1U6O7U5U8O6U2U3O8U7'},1,"<a href=""/flatknot/8.975593"">8.975593</a>",t^9-74t^7-274t^6-90t^5+434t^4+99t^3+40t^2+24t,t^3-2t^2+t,,
8.975594,O1O2O3U4O5O4U1U6O7U5U8O6U3U2O8U7,4,3z^3+33z^2+93z+79,3w^4z^3+33w^3z^2+93w^2z+79w,False,False,"[[ 0 -3  1  1  1  0 -1  2 -1],[ 3  0  3  2  3  0  2  3  1],[-1 -3  0  0  0  0 -2  1 -1],[-1 -2  0  0  0  0 -2  0  0],[-1 -3  0  0  0  0 -1  1 -2],[ 0  0  0  0  0  0  0  0  1],[ 1 -2  2  2  1  0  0  3 -1],[-2 -3 -1  0 -1  0 -3  0 -2],[ 1 -1  1  0  2 -1  1  2  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -1  0 -2 -3 -3],[-1  0  0  0  0  0  0 -2 -2],[-1  1  0  0  0  0 -1 -2 -3],[-1  1  0  0  0  0 -2 -1 -3],[ 0  0  0  0  0  0  1  0  0],[ 1  2  0  1  2 -1  0  1 -1],[ 1  3  2  2  1  0 -1  0 -2],[ 3  3  2  3  3  0  1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,1,0,2,3,3,0,0,0,0,2,2,0,0,1,2,3,0,2,1,3,-1,0,0,-1,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,3,1,1,2,2,1,1,0,1,0,0,2,1,0,2,1,1,1,1,2,0,0,0,0,0,1]",t^8+67t^6+256t^4+100t^2+4,"[-3,-1,-1,0,1,1,1,2,0,1,3,1,1,2,2,1,1,0,1,0,0,2,1,0,2,1,1,1,1,2,0,0,0,0,0,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,2,0,1,2,0,0,1,0,1,1,0,1,1,0,1,1,0,2,2,1,2,3,-1,0,1]","[-3,-1,-1,0,1,1,1,2,1,2,0,2,3,3,3,1,-1,0,1,2,2,0,2,2,1,3,0,0,0,0,0,0,0,0,1,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3U4O5U2U1O6U5U7O4U6U3O8O7U8,O1O2U3O4O5U2O6O7U5O3U1U7U6O8U4U8,O1O2U3O4O5U6O3O7U8U5O8U2U1U7O6U4,c,{'O1O2O3U4O5O4U1U6O7U5U8O6U3U2O8U7'},1,"<a href=""/flatknot/8.975594"">8.975594</a>",t^9-71t^7-220t^6+59t^5+572t^4+140t^3-192t^2+12t+2,t^3-t^2-t,,
