name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975609,O1O2O3U4O5O4U1U6O7U5U7O8U3U2O6U8,4,9z^3+51z^2+101z+71,-4w^5z^3+13w^4z^3-8w^4z^2+59w^3z^2+101w^2z+71w,False,False,"[[ 0 -3  1  1  1  0 -2  1  1],[ 3  0  3  2  3  0  0  1  2],[-1 -3  0  0  0 -2 -3  1  1],[-1 -2  0  0  0 -2 -2  1  0],[-1 -3  0  0  0  0 -2  0  1],[ 0  0  2  2  0  0 -1  1 -1],[ 2  0  3  2  2  1  0  1  1],[-1 -1 -1 -1  0 -1 -1  0  0],[-1 -2 -1  0 -1  1 -1  0  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0 -2 -3 -3],[-1 -1  0  0  0 -1  1 -1 -2],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  0  1  0  0 -2 -2 -2],[-1  0  1  0  0  0  0 -2 -3],[ 0  2 -1  1  2  0  0 -1  0],[ 2  3  1  1  2  2  1  0  0],[ 3  3  2  1  2  3  0  0  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,2,3,3,0,0,1,-1,1,2,1,0,1,1,1,0,2,2,2,0,2,3,1,0,0]","[-3,-2,0,1,1,1,1,1,0,0,1,2,2,3,3,1,1,1,2,2,3,1,-1,2,0,2,0,-1,0,-1,0,-1,-1,0,0,0]",t^8+61t^6+425t^4+144t^2+9,"[-3,-2,0,1,1,1,1,1,1,3,1,1,2,2,3,1,0,1,1,2,2,-1,1,-1,2,0,0,0,-1,-1,0,-1,0,0,-1,0]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,2,3,0,0,0,-1,1,2,0,1,-1,0,1,1,1,1,1,2,2,2,1,3,1]","[-3,-2,0,1,1,1,1,1,0,0,1,2,2,3,3,1,1,1,2,2,3,1,-1,2,0,2,0,-1,0,-1,0,-1,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3U4O5U2U1O4U6U7O6U5U3O8O7U8,O1O2U3O4O3U5O6O7U2O5U1U7U6O8U4U8,O1O2U3O4O5U4O6O7U8U5O8U2U1U7O3U6,c,{'O1O2O3U4O5O4U1U6O7U5U7O8U3U2O6U8'},1,"<a href=""/flatknot/8.975609"">8.975609</a>",t^9-69t^7-82t^6+398t^5+618t^4-14t^3-184t^2-26t+2,t^3+t^2-5t,,
8.975610,O1O2O3U4O5O4U2U1O6U7U3O7U8U6O8U5,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -2 -2  1  1  2  2 -1 -1],[ 2  0  0  2  2  2  1  1  2],[ 2  0  0  1  2  1  1  1  2],[-1 -2 -1  0 -1  0  0 -1 -2],[-1 -2 -2  1  0  2  2 -2 -2],[-2 -2 -1  0 -2  0  1 -2 -3],[-2 -1 -1  0 -2 -1  0 -2 -2],[ 1 -1 -1  1  2  2  2  0  0],[ 1 -2 -2  2  2  3  2  0  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -2 -2 -3 -1 -2],[-2 -1  0  0 -2 -2 -2 -1 -1],[-1  0  0  0 -1 -1 -2 -1 -2],[-1  2  2  1  0 -2 -2 -2 -2],[ 1  2  2  1  2  0  0 -1 -1],[ 1  3  2  2  2  0  0 -2 -2],[ 2  1  1  1  2  1  2  0  0],[ 2  2  1  2  2  1  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,2,2,3,1,2,0,2,2,2,1,1,1,1,2,1,2,2,2,2,2,0,1,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,1,3,3,-1,1,0,1,2,3,1,0,0,1,1,0,1,1,2,0,-1,-1,0,0,0]",t^8+74t^6+160t^4+76t^2+4,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,1,2,3,-1,0,1,2,3,3,0,0,0,0,1,0,1,1,1,-1,-1,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,1,3,3,-1,1,0,1,2,3,1,0,0,1,1,0,1,1,2,0,-1,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,1,2,1,2,1,1,1,2,2,2,1,2,0,1,2,2,2,2,2,2,3,-1,0,0,2,2,-1]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}]]",1,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3U4O5U6U5O7U1U7O6U3U2O8O4U8,O1O2U3O4O5U4O6O3U6O7U2U1U5O8U7U8,O1O2U3O4O3U1O5O6U7U8O7U4U6U5O8U2,c,{'O1O2O3U4O5O4U2U1O6U7U3O7U8U6O8U5'},1,"<a href=""/flatknot/8.975610"">8.975610</a>",t^9-74t^7-318t^6-240t^5+444t^4+287t^3-274t^2-64t,0,,
8.975611,O1O2O3U4O5O4U2U1O6U7U5O7U8U6O8U3,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -2 -2  2  1  1  2 -1 -1],[ 2  0  0  3  2  1  1  1  2],[ 2  0  0  2  2  0  1  1  2],[-2 -3 -2  0 -1 -1  2 -3 -3],[-1 -2 -2  1  0  1  1 -1 -2],[-1 -1  0  1 -1  0  0 -1 -2],[-2 -1 -1 -2 -1  0  0 -2 -2],[ 1 -1 -1  3  1  1  2  0  0],[ 1 -2 -2  3  2  2  2  0  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  2 -1 -1 -3 -3 -2 -3],[-2 -2  0  0 -1 -2 -2 -1 -1],[-1  1  0  0 -1 -1 -2  0 -1],[-1  1  1  1  0 -1 -2 -2 -2],[ 1  3  2  1  1  0  0 -1 -1],[ 1  3  2  2  2  0  0 -2 -2],[ 2  2  1  0  2  1  2  0  0],[ 2  3  1  1  2  1  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-2,1,1,3,3,2,3,0,1,2,2,1,1,1,1,2,0,1,1,2,2,2,0,1,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-2,0,1,1,1,3,3,0,0,0,0,1,2,1,0,1,1,1,0,1,2,3,0,-1,-1,0,0,0]",t^8+78t^6+341t^4+139t^2+4,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,1,3,-1,0,1,3,2,3,0,0,0,0,1,1,1,0,1,-1,0,0,0,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,0,1,1,1,3,3,0,0,0,0,1,2,1,0,1,1,1,0,1,2,3,0,-1,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,1,2,0,2,1,2,1,2,1,2,1,3,0,1,1,2,3,2,2,2,3,-1,0,1,1,1,-2]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}]]",1,4 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - K_1 + 2 K_2 + K_3 + 3,O1O2O3U1O4U5U4O6U7U6O5U3U2O8O7U8,O1O2U3O4O5U4O6O3U6O7U2U1U7O8U5U8,O1O2U3O4O3U1O5O6U7U4O7U8U6U5O8U2,c,{'O1O2O3U4O5O4U2U1O6U7U5O7U8U6O8U3'},1,"<a href=""/flatknot/8.975611"">8.975611</a>",t^9-78t^7-328t^6-227t^5+438t^4+336t^3-262t^2-162t+24,0,,
