name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975614,O1O2O3U4O5O4U2U1O6U7U3O8U6U8O7U5,4,2z^3+31z^2+110z+113,2w^4z^3+31w^3z^2+110w^2z+113w,False,False,"[[ 0 -2 -2  1  1  2  1 -2  1],[ 2  0  0  2  2  2  1  1  0],[ 2  0  0  1  2  1  1  1  0],[-1 -2 -1  0 -1  0  1 -2  1],[-1 -2 -2  1  0  2  1 -3  1],[-2 -2 -1  0 -2  0  0 -3  1],[-1 -1 -1 -1 -1  0  0 -2  1],[ 2 -1 -1  2  3  3  2  0  1],[-1  0  0 -1 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0  0 -2 -1 -2 -3],[-1 -1  0 -1 -1 -1  0  0 -1],[-1  0  1  0  1 -1 -1 -2 -2],[-1  0  1 -1  0 -1 -1 -1 -2],[-1  2  1  1  1  0 -2 -2 -3],[ 2  1  0  1  1  2  0  0  1],[ 2  2  0  2  1  2  0  0  1],[ 2  3  1  2  2  3 -1 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,0,2,1,2,3,1,1,1,0,0,1,-1,1,1,2,2,1,1,1,2,2,2,3,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,2,2,3,3,0,0,1,1,2,1,0,1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,0,2]",t^8+60t^6+104t^4+20t^2,"[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,2,1,0,1,1,2,1,1,2,2,3,3,-1,-1,-1,-1,-1,-1,1,-1,1,2]","[-2,-1,-1,-1,-1,2,2,2,-1,1,1,2,1,2,3,1,1,1,0,1,1,-1,1,1,2,2,1,1,1,2,2,3,3,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,2,2,3,3,0,0,1,1,2,1,0,1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}]]",2,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3U4O5U6U7O6U1U5O7U3U2O8O4U8,O1O2U3O4O5U6O3O6U4O7U2U1U5O8U7U8,O1O2U1O3O4U2O5O6U7U8O7U3U6U5O8U4,c,{'O1O2O3U4O5O4U2U1O6U7U3O8U6U8O7U5'},1,"<a href=""/flatknot/8.975614"">8.975614</a>",t^9-64t^7-204t^6-22t^5+408t^4+149t^3-214t^2-41t+24,2t^2-4t,,
8.975615,O1O2O3U4O5O4U2U1O6U7U5O8U6U8O7U3,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -2 -2  2  1  1  1 -2  1],[ 2  0  0  3  2  1  1  1  0],[ 2  0  0  2  2  0  1  1  0],[-2 -3 -2  0 -1 -1  1 -4  1],[-1 -2 -2  1  0  1  0 -2  1],[-1 -1  0  1 -1  0  1 -2  1],[-1 -1 -1 -1  0 -1  0 -2  1],[ 2 -1 -1  4  2  2  2  0  1],[-1  0  0 -1 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  1 -1 -1 -2 -3 -4],[-1 -1  0  1  0 -1 -1 -1 -2],[-1 -1 -1  0 -1 -1  0  0 -1],[-1  1  0  1  0  1 -2 -2 -2],[-1  1  1  1 -1  0  0 -1 -2],[ 2  2  1  0  2  0  0  0  1],[ 2  3  1  0  2  1  0  0  1],[ 2  4  2  1  2  2 -1 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,-1,1,1,2,3,4,-1,0,1,1,1,2,1,1,0,0,1,-1,2,2,2,0,1,2,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,2,2,2,4,0,0,0,1,2,2,0,1,1,2,3,-1,-1,-1,-1,1,-1,1,0,-1,1]",t^8+64t^6+261t^4+168t^2+4,"[-2,-2,-2,1,1,1,1,2,-1,0,1,2,2,3,1,1,1,1,1,2,0,1,2,3,3,2,0,-1,-1,0,1,-1,2,-1,0,2]","[-2,-1,-1,-1,-1,2,2,2,0,0,2,2,0,1,2,-1,1,1,1,2,3,0,1,1,1,1,1,1,2,2,2,3,3,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,2,2,2,4,0,0,0,1,2,2,0,1,1,2,3,-1,-1,-1,-1,1,-1,1,0,-1,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",1,4 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - K_1 + 2 K_2 + K_3 + 3,O1O2O3U1O4U5U6O5U7U4O6U3U2O8O7U8,O1O2U3O4O5U6O3O6U4O7U2U1U7O8U5U8,O1O2U1O3O4U2O5O6U7U3O7U8U6U5O8U4,c,{'O1O2O3U4O5O4U2U1O6U7U5O8U6U8O7U3'},1,"<a href=""/flatknot/8.975615"">8.975615</a>",t^9-68t^7-198t^6+37t^5+516t^4+375t^3-18t^2-40t+6,2t^2-4t,,
