name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975616,O1O2O3U4O5O4U2U1O6U7U6O8U3U8O7U5,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -2 -2  1  1  2  1 -2  1],[ 2  0  0  2  2  2  0  1  1],[ 2  0  0  1  2  1  0  1  1],[-1 -2 -1  0 -1  0  0 -3  1],[-1 -2 -2  1  0  2  1 -3  1],[-2 -2 -1  0 -2  0  1 -3  0],[-1  0  0  0 -1 -1  0 -1  0],[ 2 -1 -1  3  3  3  1  0  1],[-1 -1 -1 -1 -1  0  0 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0  0 -2 -1 -2 -3],[-1 -1  0  0  0 -1  0  0 -1],[-1  0  0  0  1 -1 -1 -2 -3],[-1  0  0 -1  0 -1 -1 -1 -1],[-1  2  1  1  1  0 -2 -2 -3],[ 2  1  0  1  1  2  0  0  1],[ 2  2  0  2  1  2  0  0  1],[ 2  3  1  3  1  3 -1 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,0,2,1,2,3,0,0,1,0,0,1,-1,1,1,2,3,1,1,1,1,2,2,3,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,3,3,3,0,0,1,1,2,1,0,1,2,2,2,0,0,-1,-1,-1,-1,0,-1,0,2]",t^8+60t^6+136t^4+53t^2+4,"[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,2,1,0,0,2,2,1,1,2,2,3,3,-1,-1,-1,-1,-1,0,1,0,1,2]","[-2,-1,-1,-1,-1,2,2,2,-1,1,1,2,1,2,3,1,1,1,0,1,1,-1,0,2,2,2,0,0,1,2,2,3,3,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,3,3,3,0,0,1,1,2,1,0,1,2,2,2,0,0,-1,-1,-1,-1,0,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {2, 4}, {3}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U6U1O6U7U5O7U3U2O8O4U8,O1O2U3O4O3U5O6O5U4O7U2U1U6O8U7U8,O1O2U1O3O4U3O5O6U7U8O7U2U6U5O8U4,c,{'O1O2O3U4O5O4U2U1O6U7U6O8U3U8O7U5'},1,"<a href=""/flatknot/8.975616"">8.975616</a>",t^9-64t^7-194t^6+8t^5+366t^4+35t^3-204t^2-57t+18,2t^2-4t,,
8.975617,O1O2O3U4O5O4U2U1O6U7U6O8U5U8O7U3,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -2 -2  2  1  1  1 -2  1],[ 2  0  0  3  2  1  0  1  1],[ 2  0  0  2  2  0  0  1  1],[-2 -3 -2  0 -1 -1  1 -4  1],[-1 -2 -2  1  0  1  1 -2  0],[-1 -1  0  1 -1  0  0 -3  1],[-1  0  0 -1 -1  0  0 -1  0],[ 2 -1 -1  4  2  3  1  0  1],[-1 -1 -1 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  1 -1 -1 -2 -3 -4],[-1 -1  0  0  0 -1  0  0 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  1  0  1  0 -1  0 -1 -3],[-1  1  1  0  1  0 -2 -2 -2],[ 2  2  0  1  0  2  0  0  1],[ 2  3  0  1  1  2  0  0  1],[ 2  4  1  1  3  2 -1 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,-1,1,1,2,3,4,0,0,1,0,0,1,1,0,1,1,1,1,0,1,3,2,2,2,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,2,3,4,0,0,1,2,0,2,0,1,2,1,3,0,-1,0,-1,0,-1,-1,1,1,1]",t^8+64t^6+327t^4+68t^2+1,"[-2,-2,-2,1,1,1,1,2,-1,0,1,2,2,3,1,1,1,0,2,2,0,1,3,2,3,2,-1,0,-1,0,-1,0,0,0,2,2]","[-2,-1,-1,-1,-1,2,2,2,0,0,2,2,0,1,2,-1,0,1,0,2,3,1,0,1,1,1,0,2,3,3,2,2,2,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,2,3,4,0,0,1,2,0,2,0,1,2,1,3,0,-1,0,-1,0,-1,-1,1,1,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3U1O4U5U6O5U7U4O7U3U2O8O6U8,O1O2U3O4O3U5O6O5U4O7U2U1U7O8U6U8,O1O2U1O3O4U3O5O6U7U2O7U8U6U5O8U4,c,{'O1O2O3U4O5O4U2U1O6U7U6O8U5U8O7U3'},1,"<a href=""/flatknot/8.975617"">8.975617</a>",t^9-68t^7-186t^6+103t^5+314t^4+71t^3-44t^2-66t-6,2t^2-4t,,
8.975618,O1O2O3U4O5O4U2U3O6U7U1O7U8U6O8U5,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -1 -2  0  1  2  2 -1 -1],[ 1  0 -1  1  1  2  0  1  0],[ 2  1  0  1  2  1  0  2  2],[ 0 -1 -1  0  0  0  0  0  0],[-1 -1 -2  0  0  2  2 -2 -2],[-2 -2 -1  0 -2  0  1 -2 -3],[-2  0  0  0 -2 -1  0 -2 -2],[ 1 -1 -2  0  2  2  2  0  0],[ 1  0 -2  0  2  3  2  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -2 -2 -3 -1],[-2 -1  0 -2  0  0 -2 -2  0],[-1  2  2  0  0 -1 -2 -2 -2],[ 0  0  0  0  0 -1  0  0 -1],[ 1  2  0  1  1  0  1  0 -1],[ 1  2  2  2  0 -1  0  0 -2],[ 1  3  2  2  0  0  0  0 -2],[ 2  1  0  2  1  1  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,2,2,3,1,2,0,0,2,2,0,0,1,2,2,2,1,0,0,1,-1,0,1,0,2,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,1,3,4,-1,2,0,1,1,3,1,0,0,1,1,1,1,0,1,0,0,-1,-1,-1,0]",t^8+60t^6+199t^4+88t^2+4,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,1,1,3,4,0,0,1,0,0,1,1,1,0,1,1,0,1,1,3,1,2,2,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,1,3,4,-1,2,0,1,1,3,1,0,0,1,1,1,1,0,1,0,0,-1,-1,-1,0]","[-2,-1,-1,-1,0,1,2,2,1,2,2,1,2,0,1,0,1,1,1,0,2,0,0,2,2,3,0,2,2,2,0,0,0,2,2,-1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,8 K_1^3 - 22 K_1^2 - 8 K_1 K_2 - 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U4O5U6U5O7U3U7O6U1U2O8O4U8,O1O2U3O4O5U4O6O3U6O7U5U1U2O8U7U8,O1O2U3O4O3U1O5O6U7U8O7U5U6U4O8U2,c,{'O1O2O3U4O5O4U2U3O6U7U1O7U8U6O8U5'},1,"<a href=""/flatknot/8.975618"">8.975618</a>",t^9-58t^7-192t^6+6t^5+460t^4+188t^3+12t^2+6t,-t^2+2t,,
8.975619,O1O2O3U4O5O4U2U3O6U7U8O7U1U5O8U6,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -1 -2  0  1  2  2 -1 -1],[ 1  0 -1  1  1  2  1  1  1],[ 2  1  0  1  2  1  1  2  1],[ 0 -1 -1  0  0  0  1  0 -1],[-1 -1 -2  0  0  2  1 -2 -1],[-2 -2 -1  0 -2  0  0 -2 -1],[-2 -1 -1 -1 -1  0  0 -3 -1],[ 1 -1 -2  0  2  2  3  0 -1],[ 1 -1 -1  1  1  1  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -3 -1],[-2  0  0 -2  0 -1 -2 -2 -1],[-1  1  2  0  0 -1 -1 -2 -2],[ 0  1  0  0  0 -1 -1  0 -1],[ 1  1  1  1  1  0 -1  1 -1],[ 1  1  2  1  1  1  0  1 -1],[ 1  3  2  2  0 -1 -1  0 -2],[ 2  1  1  2  1  1  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,1,1,3,1,2,0,1,2,2,1,0,1,1,2,2,1,1,0,1,1,-1,1,-1,1,2]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,2,3,0,1,0,2,2,3,1,0,1,1,1,1,0,0,1,-1,-1,-1,1,0,0]",t^8+50t^6+201t^4+64t^2+4,"[-2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,3,3,1,1,1,0,0,1,-1,0,1,2,1,0,1,2,2,1,1,2,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,2,3,0,1,0,2,2,3,1,0,1,1,1,1,0,0,1,-1,-1,-1,1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,2,1,2,1,1,-1,1,1,1,1,1,1,1,1,1,2,0,2,3,2,0,1,0,1,2,0]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,8 K_1^3 - 6 K_1^2 - 8 K_1 K_2 - 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3U4O5U6U3O7U5U7O4U1U2O8O6U8,O1O2U3O4O5U4O6O7U5O3U6U1U2O8U7U8,O1O2U3O4O3U5O6O7U8U1O8U6U7U2O5U4,c,{'O1O2O3U4O5O4U2U3O6U7U8O7U1U5O8U6'},1,"<a href=""/flatknot/8.975619"">8.975619</a>",t^9-48t^7-184t^6-166t^5+168t^4+225t^3-6t^2-34t,-t^2+2t,,
8.975620,O1O2O3U4O5O4U2U3O6U7U8O7U1U6O8U5,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -1 -2  0  1  2  2 -1 -1],[ 1  0 -1  1  1  2  1  1  1],[ 2  1  0  1  2  1  0  2  2],[ 0 -1 -1  0  0  0  0  0  0],[-1 -1 -2  0  0  2  2 -2 -2],[-2 -2 -1  0 -2  0  1 -3 -2],[-2 -1  0  0 -2 -1  0 -2 -1],[ 1 -1 -2  0  2  3  2  0 -1],[ 1 -1 -2  0  2  2  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -2 -2 -3 -1],[-2 -1  0 -2  0 -1 -1 -2  0],[-1  2  2  0  0 -1 -2 -2 -2],[ 0  0  0  0  0 -1  0  0 -1],[ 1  2  1  1  1  0  1  1 -1],[ 1  2  1  2  0 -1  0  1 -2],[ 1  3  2  2  0 -1 -1  0 -2],[ 2  1  0  2  1  1  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,2,2,3,1,2,0,1,1,2,0,0,1,2,2,2,1,0,0,1,-1,-1,1,-1,2,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,2,4,-1,2,0,1,1,3,1,0,0,1,1,1,1,0,1,-1,-1,-1,-1,-1,0]",t^8+60t^6+169t^4+34t^2,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,1,1,3,4,-1,1,1,0,1,2,1,1,0,0,1,0,1,1,2,1,2,2,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,2,4,-1,2,0,1,1,3,1,0,0,1,1,1,1,0,1,-1,-1,-1,-1,-1,0]","[-2,-1,-1,-1,0,1,2,2,1,2,2,1,2,0,1,1,1,1,1,1,2,-1,0,2,2,3,0,2,1,2,0,0,0,2,2,-1]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,24 K_1^3 - 18 K_1^2 - 24 K_1 K_2 - 6 K_1 + 9 K_2 + 6 K_3 + 10,O1O2O3U4O5U6U3O7U5U7O6U1U2O8O4U8,O1O2U3O4O5U4O6O3U5O7U6U1U2O8U7U8,O1O2U3O4O3U1O5O6U7U8O7U5U6U2O8U4,c,{'O1O2O3U4O5O4U2U3O6U7U8O7U1U6O8U5'},1,"<a href=""/flatknot/8.975620"">8.975620</a>",t^9-58t^7-252t^6-342t^5-56t^4+97t^3+24t^2+57t+36,-t^2+2t,,
