name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975621,O1O2O3U4O5O4U2U3O6U7U8O7U5U1O8U6,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0  0 -2  0  1  1  2 -1 -1],[ 0  0 -2  0  1  1  1  0  0],[ 2  2  0  1  2  1  1  2  1],[ 0  0 -1  0  0  0  1  0 -1],[-1 -1 -2  0  0  1  1 -2 -1],[-1 -1 -1  0 -1  0  0 -1  0],[-2 -1 -1 -1 -1  0  0 -3 -1],[ 1  0 -2  0  2  1  3  0 -1],[ 1  0 -1  1  1  0  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -3 -1],[-1  0  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  1  0  0  0  0 -2],[ 1  1  0  1  1  0  0  1 -1],[ 1  3  1  2  0  0 -1  0 -2],[ 2  1  1  2  1  2  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,1,1,0,1,0,1,1,0,1,1,2,2,0,1,0,1,0,0,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,1,1,1,0,1,0,1,0,1,2,2,0,0,0,1,1,1,1,-1,0,1]",t^8+40t^6+116t^4+66t^2+9,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,1,1,1,0,1,0,1,0,1,2,2,0,0,0,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,3,1,0,1,0,1,1,0,1,1,2,2,0,1,1,0,1,0,1,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,1,1,1,0,0,1,1,0,0,1,2,3,0,0,0,1,1,1,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {4}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {4, 6}, {5}, {3}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {4}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {5}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}]]",2,8 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U4O5U3U6O7U5U7O4U1U2O8O6U8,O1O2U3O4O5U4O6O7U5O3U7U1U2O8U6U8,O1O2U3O4O3U5O6O7U8U2O8U6U7U1O5U4,c,{'O1O2O3U4O5O4U2U3O6U7U8O7U5U1O8U6'},1,"<a href=""/flatknot/8.975621"">8.975621</a>",t^9-40t^7-112t^6+212t^4+141t^3+26t^2+26t+16,0,,
8.975622,O1O2O3U4O5O4U2U3O6U7U1O8U6U8O7U5,3,21z^2+94z+105,21w^3z^2+94w^2z+105w,False,False,"[[ 0 -1 -2  0  1  2  1 -2  1],[ 1  0 -1  1  1  2  1  0  1],[ 2  1  0  1  2  1  0  2  0],[ 0 -1 -1  0  0  0  0  0  0],[-1 -1 -2  0  0  2  1 -3  1],[-2 -2 -1  0 -2  0  0 -3  1],[-1 -1  0  0 -1  0  0 -2  1],[ 2  0 -2  0  3  3  2  0  1],[-1 -1  0  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2  0 -2 -1 -3],[-1 -1  0 -1 -1  0 -1  0 -1],[-1  0  1  0 -1  0 -1  0 -2],[-1  2  1  1  0  0 -1 -2 -3],[ 0  0  0  0  0  0 -1 -1  0],[ 1  2  1  1  1  1  0 -1  0],[ 2  1  0  0  2  1  1  0  2],[ 2  3  1  2  3  0  0 -2  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,0,2,1,3,1,1,0,1,0,1,1,0,1,0,2,0,1,2,3,1,1,0,1,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,0,1,2,3,3,1,1,0,0,2,1,1,1,1,1,2,0,0,0,0,-1,-1,-1,-1,0,2]",t^8+50t^6+130t^4+59t^2,"[-2,-2,-1,0,1,1,1,2,-2,0,1,1,3,3,3,1,2,0,1,2,1,0,1,1,1,1,1,1,1,2,-1,-1,-1,-1,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,2,1,1,3,1,1,1,1,0,1,1,1,1,1,3,1,1,2,3,0,2,1,1,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,0,1,2,3,3,1,1,0,0,2,1,1,1,1,1,2,0,0,0,0,-1,-1,-1,-1,0,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}]]",1,8 K_1^3 - 22 K_1^2 - 8 K_1 K_2 - 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U4O5U6U7O6U3U5O7U1U2O8O4U8,O1O2U3O4O5U6O3O6U4O7U5U1U2O8U7U8,O1O2U1O3O4U2O5O6U7U8O7U5U6U3O8U4,c,{'O1O2O3U4O5O4U2U3O6U7U1O8U6U8O7U5'},1,"<a href=""/flatknot/8.975622"">8.975622</a>",t^9-52t^7-144t^6+91t^5+412t^4-28t^3-268t^2+16t-16,t^2-2t,,
8.975623,O1O2O3U4O5O4U2U3O6U7U6O8U1U8O7U5,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -1 -2  0  1  2  1 -2  1],[ 1  0 -1  1  1  2  0 -1  1],[ 2  1  0  1  2  1  0  2  0],[ 0 -1 -1  0  0  0  0  0  0],[-1 -1 -2  0  0  2  1 -3  1],[-2 -2 -1  0 -2  0  1 -3  0],[-1  0  0  0 -1 -1  0 -1  0],[ 2  1 -2  0  3  3  1  0  1],[-1 -1  0  0 -1  0  0 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2  0 -2 -1 -3],[-1 -1  0  0 -1  0  0  0 -1],[-1  0  0  0 -1  0 -1  0 -1],[-1  2  1  1  0  0 -1 -2 -3],[ 0  0  0  0  0  0 -1 -1  0],[ 1  2  0  1  1  1  0 -1 -1],[ 2  1  0  0  2  1  1  0  2],[ 2  3  1  1  3  0  1 -2  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,0,2,1,3,0,1,0,0,0,1,1,0,1,0,1,0,1,2,3,1,1,0,1,1,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,1,1,3,3,3,0,2,0,2,2,1,0,1,1,2,1,1,1,1,2,-1,-1,-1,0,1,2]",t^8+46t^6+110t^4+47t^2,"[-2,-2,-1,0,1,1,1,2,-2,0,1,1,3,3,3,0,2,0,2,2,1,0,1,1,2,1,1,1,1,2,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,2,1,1,3,1,1,1,1,0,1,0,1,1,2,3,1,2,2,3,0,2,1,0,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,1,0,1,1,3,3,1,1,0,0,2,1,1,0,1,1,2,0,0,0,0,0,-1,-1,-1,0,2]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,24 K_1^3 - 18 K_1^2 - 24 K_1 K_2 - 6 K_1 + 9 K_2 + 6 K_3 + 10,O1O2O3U4O5U6U3O6U7U5O7U1U2O8O4U8,O1O2U3O4O3U5O6O5U4O7U6U1U2O8U7U8,O1O2U1O3O4U3O5O6U7U8O7U5U6U2O8U4,c,{'O1O2O3U4O5O4U2U3O6U7U6O8U1U8O7U5'},1,"<a href=""/flatknot/8.975623"">8.975623</a>",t^9-48t^7-154t^6-39t^5+220t^4+12t^3-66t^2+3t+6,t^2-2t,,
8.975624,O1O2O3U4O5O4U2U3O6U7U6O8U5U1O7U8,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0  0 -2  0  1  1  1 -2  1],[ 0  0 -2  0  1  1  0 -2  1],[ 2  2  0  1  2  1  0  1  1],[ 0  0 -1  0  0  0  0 -1  1],[-1 -1 -2  0  0  1  1 -2  0],[-1 -1 -1  0 -1  0  0 -2  0],[-1  0  0  0 -1  0  0 -1 -1],[ 2  2 -1  1  2  2  1  0  1],[-1 -1 -1 -1  0  0  1 -1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0  0 -1 -2 -2],[-1 -1  0  0  0  0 -1 -1 -2],[-1 -1  0  0 -1  0  0  0 -1],[-1  0  0  1  0 -1 -1 -1 -1],[ 0  0  0  0  1  0  0 -1 -1],[ 0  1  1  0  1  0  0 -2 -2],[ 2  2  1  0  1  1  2  0  1],[ 2  2  2  1  1  1  2 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,0,0,0,1,1,2,1,0,0,0,1,1,1,1,1,0,1,1,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,3,0,1,1,1,2,2,0,0,0,0,1,1,1,0,1,-1,0,-1,0,0,-1]",t^8+34t^6+96t^4+37t^2+1,"[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,3,0,1,1,1,2,2,0,0,0,0,1,1,1,0,1,-1,0,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,3,0,0,0,0,2,2,1,0,1,1,1,0,1,1,2,0,0,0,1,1,-1]","[-2,-2,0,0,1,1,1,1,-1,1,2,1,1,2,2,1,2,0,1,1,2,0,0,1,0,0,0,1,1,1,-1,0,-1,0,0,-1]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",1,8 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U4O5U3U6O4U7U5O7U1U2O8O6U8,O1O2U3O4O3U5O6O7U4O5U7U1U2O8U6U8,O1O2U3O4O5U4O6O7U8U2O8U6U7U1O3U5,c,{'O1O2O3U4O5O4U2U3O6U7U6O8U5U1O7U8'},1,"<a href=""/flatknot/8.975624"">8.975624</a>",t^9-38t^7-86t^6+8t^5+54t^4-49t^3+44t^2+90t+24,2t^2-4t,,
