name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975626,O1O2O3U4O5O4U2U5O6U7U8O7U1U3O8U6,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -1 -2  2  1  0  2 -1 -1],[ 1  0 -1  2  2  0  1  1  1],[ 2  1  0  2  2  0  1  2  1],[-2 -2 -2  0 -1 -1  0 -2 -1],[-1 -2 -2  1  0  0  2 -2 -2],[ 0  0  0  1  0  0  0  0  0],[-2 -1 -1  0 -2  0  0 -3 -1],[ 1 -1 -2  2  2  0  3  0 -1],[ 1 -1 -1  1  2  0  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -2 -2],[-2  0  0 -2  0 -1 -1 -3 -1],[-1  1  2  0  0 -2 -2 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  1  1  2  0  0 -1  1 -1],[ 1  2  1  2  0  1  0  1 -1],[ 1  2  3  2  0 -1 -1  0 -2],[ 2  2  1  2  0  1  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,1,2,2,2,2,0,1,1,3,1,0,2,2,2,2,0,0,0,0,1,-1,1,-1,1,2]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,2,2,3,0,1,1,1,2,2,1,0,0,0,1,1,1,1,2,-1,-1,-1,1,0,0]",t^8+56t^6+185t^4+68t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,0,2,1,2,3,1,1,1,0,1,0,-1,1,0,1,2,1,0,2,2,1,1,2,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,2,2,3,0,1,1,1,2,2,1,0,0,0,1,1,1,1,2,-1,-1,-1,1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,2,0,2,1,2,-1,1,0,2,1,1,1,0,2,1,2,0,2,3,2,0,0,1,2,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,- 14 K_1^2 - 4 K_1 K_2 + 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U4O5U1U3O6U5U6O4U7U2O8O7U8,O1O2U3O4O5U4O6O7U5O3U6U1U7O8U2U8,O1O2U3O4O3U5O6O7U8U6O8U1U7U2O5U4,c,{'O1O2O3U4O5O4U2U5O6U7U8O7U1U3O8U6'},1,"<a href=""/flatknot/8.975626"">8.975626</a>",t^9-54t^7-228t^6-272t^5+132t^4+436t^3+224t^2+52t+20,-t^2+2t,,
8.975627,O1O2O3U4O5O4U2U5O6U7U8O7U1U6O8U3,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -1 -2  2  1  0  2 -1 -1],[ 1  0 -1  2  2  0  1  1  1],[ 2  1  0  2  2  0  0  2  2],[-2 -2 -2  0 -1 -1  1 -3 -2],[-1 -2 -2  1  0  0  2 -2 -2],[ 0  0  0  1  0  0  0  0  0],[-2 -1  0 -1 -2  0  0 -2 -1],[ 1 -1 -2  3  2  0  2  0 -1],[ 1 -1 -2  2  2  0  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -2 -2 -3 -2],[-2 -1  0 -2  0 -1 -1 -2  0],[-1  1  2  0  0 -2 -2 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  2  1  2  0  0  1  1 -1],[ 1  2  1  2  0 -1  0  1 -2],[ 1  3  2  2  0 -1 -1  0 -2],[ 2  2  0  2  0  1  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,2,2,3,2,2,0,1,1,2,0,0,2,2,2,2,0,0,0,0,-1,-1,1,-1,2,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,2,4,0,1,0,1,1,2,1,0,0,0,1,1,1,1,2,-1,-1,-1,-1,-1,0]",t^8+62t^6+114t^4+40t^2,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,2,1,2,4,-1,1,1,0,1,2,1,1,0,0,1,1,0,1,2,1,1,2,0,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,2,4,0,1,0,1,1,2,1,0,0,0,1,1,1,1,2,-1,-1,-1,-1,-1,0]","[-2,-1,-1,-1,0,1,2,2,1,2,2,0,2,0,2,1,1,0,2,1,2,-1,0,2,2,3,0,2,1,2,0,0,1,2,1,-1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,- 26 K_1^2 - 4 K_1 K_2 + 2 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U1O4U5U3O6U4U6O5U7U2O8O7U8,O1O2U3O4O5U4O6O3U5O7U6U1U7O8U2U8,O1O2U3O4O3U1O5O6U7U5O7U8U6U2O8U4,c,{'O1O2O3U4O5O4U2U5O6U7U8O7U1U6O8U3'},1,"<a href=""/flatknot/8.975627"">8.975627</a>",t^9-60t^7-270t^6-435t^5-284t^4-55t^3+52t^2+64t+20,-t^2+2t,,
8.975628,O1O2O3U4O5O4U2U5O6U7U8O7U3U1O8U6,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0  0 -2  1  1  0  2 -1 -1],[ 0  0 -2  1  1  0  1  0  0],[ 2  2  0  2  2  0  1  2  1],[-1 -1 -2  0  0 -1  0 -1  0],[-1 -1 -2  0  0  0  2 -2 -2],[ 0  0  0  1  0  0  0  0  0],[-2 -1 -1  0 -2  0  0 -3 -1],[ 1  0 -2  1  2  0  3  0 -1],[ 1  0 -1  0  2  0  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  0 -1 -1 -3 -1],[-1  0  0  0 -1 -1  0 -1 -2],[-1  2  0  0  0 -1 -2 -2 -2],[ 0  0  1  0  0  0  0  0  0],[ 0  1  1  1  0  0  0  0 -2],[ 1  1  0  2  0  0  0  1 -1],[ 1  3  1  2  0  0 -1  0 -2],[ 2  1  2  2  0  2  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,3,1,0,1,1,0,1,2,0,1,2,2,2,0,0,0,0,0,0,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,2,1,1,3,1,1,1,0,1,0,1,1,0,2,2,0,0,0,1,1,0,2,0,-1,1]",t^8+46t^6+198t^4+71t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,0,0,2,1,1,3,1,1,1,0,1,0,1,1,0,2,2,0,0,0,1,1,0,2,0,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,0,2,3,0,0,1,0,0,1,0,0,1,2,1,0,1,1,0,1,1,2,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,0,2,2,2,1,1,0,0,0,2,1,0,0,1,2,3,0,1,0,0,1,1,1,0,0,2]",c,"[[{8, 4}, {3, 7}, {2, 6}, {1, 5}]]",1,- 12 K_1^2 + 6 K_2 + 7,O1O2O3U4O5U3U1O6U5U6O4U7U2O8O7U8,O1O2U3O4O5U4O6O7U5O3U7U1U6O8U2U8,O1O2U3O4O3U5O6O7U8U6O8U2U7U1O5U4,c,{'O1O2O3U4O5O4U2U5O6U7U8O7U3U1O8U6'},1,"<a href=""/flatknot/8.975628"">8.975628</a>",t^9-46t^7-134t^6+68t^5+526t^4+330t^3-64t^2+54t+6,0,,
8.975629,O1O2O3U4O5O4U2U5O6U7U1O8U6U8O7U3,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -1 -2  2  1  0  1 -2  1],[ 1  0 -1  2  2  0  1  0  1],[ 2  1  0  2  2  0  0  2  0],[-2 -2 -2  0 -1 -1  0 -3  1],[-1 -2 -2  1  0  0  1 -3  1],[ 0  0  0  1  0  0  0  0  0],[-1 -1  0  0 -1  0  0 -2  1],[ 2  0 -2  3  3  0  2  0  1],[-1 -1  0 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1 -1 -2 -2 -3],[-1 -1  0 -1 -1  0 -1  0 -1],[-1  0  1  0 -1  0 -1  0 -2],[-1  1  1  1  0  0 -2 -2 -3],[ 0  1  0  0  0  0  0  0  0],[ 1  2  1  1  2  0  0 -1  0],[ 2  2  0  0  2  0  1  0  2],[ 2  3  1  2  3  0  0 -2  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,2,2,3,1,1,0,1,0,1,1,0,1,0,2,0,2,2,3,0,0,0,1,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,0,1,2,3,3,1,0,0,0,2,2,0,1,1,2,2,0,0,0,1,-1,-1,-1,-1,0,1]",t^8+52t^6+103t^4+39t^2,"[-2,-2,-1,0,1,1,1,2,-2,0,2,1,3,3,2,1,2,0,1,2,1,1,0,1,1,1,1,1,1,1,-1,-1,0,-1,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,1,1,1,2,1,1,1,0,0,1,1,1,1,1,3,1,1,2,3,1,2,2,1,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,0,1,2,3,3,1,0,0,0,2,2,0,1,1,2,2,0,0,0,1,-1,-1,-1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",1,- 22 K_1^2 - 4 K_1 K_2 + 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U1O4U5U6O5U3U4O6U7U2O8O7U8,O1O2U3O4O5U6O3O6U4O7U5U1U7O8U2U8,O1O2U1O3O4U2O5O6U7U5O7U8U6U3O8U4,c,{'O1O2O3U4O5O4U2U5O6U7U1O8U6U8O7U3'},1,"<a href=""/flatknot/8.975629"">8.975629</a>",t^9-54t^7-150t^6+24t^5+300t^4+130t^3-62t^2-53t+2,t^2-2t,,
8.975630,O1O2O3U4O5O4U2U5O6U7U6O8U1U8O7U3,3,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -1 -2  2  1  0  1 -2  1],[ 1  0 -1  2  2  0  0 -1  1],[ 2  1  0  2  2  0  0  2  0],[-2 -2 -2  0 -1 -1  1 -3  0],[-1 -2 -2  1  0  0  1 -3  1],[ 0  0  0  1  0  0  0  0  0],[-1  0  0 -1 -1  0  0 -1  0],[ 2  1 -2  3  3  0  1  0  1],[-1 -1  0  0 -1  0  0 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1 -1 -2 -2 -3],[-1 -1  0  0 -1  0  0  0 -1],[-1  0  0  0 -1  0 -1  0 -1],[-1  1  1  1  0  0 -2 -2 -3],[ 0  1  0  0  0  0  0  0  0],[ 1  2  0  1  2  0  0 -1 -1],[ 2  2  0  0  2  0  1  0  2],[ 2  3  1  1  3  0  1 -2  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,2,2,3,0,1,0,0,0,1,1,0,1,0,1,0,2,2,3,0,0,0,1,1,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,2,1,3,3,2,0,2,0,2,2,1,1,0,1,2,1,1,1,1,1,-1,-1,0,0,1,2]",t^8+48t^6+99t^4+35t^2,"[-2,-2,-1,0,1,1,1,2,-2,0,2,1,3,3,2,0,2,0,2,2,1,1,0,1,2,1,1,1,1,1,-1,-1,0,0,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,1,1,1,2,1,1,1,0,0,1,0,1,1,2,3,1,2,2,3,1,2,2,0,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,1,0,1,1,3,3,1,0,0,0,2,2,0,0,1,2,2,0,0,0,1,0,-1,-1,-1,0,1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}]]",1,- 26 K_1^2 - 4 K_1 K_2 + 2 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U1O4U5U3O5U6U4O6U7U2O8O7U8,O1O2U3O4O3U5O6O5U4O7U6U1U7O8U2U8,O1O2U1O3O4U3O5O6U7U5O7U8U6U2O8U4,c,{'O1O2O3U4O5O4U2U5O6U7U6O8U1U8O7U3'},1,"<a href=""/flatknot/8.975630"">8.975630</a>",t^9-50t^7-164t^6-120t^5+84t^4+82t^3-6t^2+8t,t^2-2t,,
8.975631,O1O2O3U4O5O4U2U5O6U7U6O8U3U1O7U8,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0  0 -2  1  1  0  1 -2  1],[ 0  0 -2  1  1  0  0 -2  1],[ 2  2  0  2  2  0  0  1  1],[-1 -1 -2  0  0 -1  0 -2  0],[-1 -1 -2  0  0  0  1 -3  1],[ 0  0  0  1  0  0  0  0  0],[-1  0  0  0 -1  0  0 -1 -1],[ 2  2 -1  2  3  0  1  0  1],[-1 -1 -1  0 -1  0  1 -1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0  0 -1 -2 -3],[-1 -1  0  1  0  0 -1 -1 -1],[-1 -1 -1  0  0  0  0  0 -1],[-1  0  0  0  0 -1 -1 -2 -2],[ 0  0  0  0  1  0  0  0  0],[ 0  1  1  0  1  0  0 -2 -2],[ 2  2  1  0  2  0  2  0  1],[ 2  3  1  1  2  0  2 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,3,-1,0,0,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,2,1,1,2,3,0,2,0,1,2,2,0,0,0,0,1,1,0,1,1,0,-1,-1,0,0,-1]",t^8+40t^6+118t^4+88t^2+9,"[-2,-2,0,0,1,1,1,1,-1,0,2,1,1,2,3,0,2,0,1,2,2,0,0,0,0,1,1,0,1,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,3,-1,0,0,1,2,2,0,0,1,0,1,0,0,1,1,0,0,0,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,2,1,1,2,3,0,2,0,1,2,2,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1,0]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,- 12 K_1^2 + 6 K_2 + 7,O1O2O3U4O5U3U1O4U6U5O6U7U2O8O7U8,O1O2U3O4O3U5O6O7U4O5U7U1U6O8U2U8,O1O2U3O4O5U4O6O7U8U6O8U2U7U1O3U5,c,{'O1O2O3U4O5O4U2U5O6U7U6O8U3U1O7U8'},1,"<a href=""/flatknot/8.975631"">8.975631</a>",t^9-44t^7-98t^6+22t^5+150t^4+52t^3+30t^2+77t+30,2t^2-4t,,
