name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975632,O1O2O3U4O5O4U2U6O7U1U3O6U8U7O8U5,4,2z^3+24z^2+99z+119,2w^4z^3+24w^3z^2+99w^2z+119w,False,False,"[[ 0 -2 -2  1  1  2 -1  2 -1],[ 2  0  0  2  2  2  1  1  1],[ 2  0  0  1  2  1  1  1  2],[-1 -2 -1  0 -1  0 -1  0 -2],[-1 -2 -2  1  0  2 -2  2 -2],[-2 -2 -1  0 -2  0 -1  0 -3],[ 1 -1 -1  1  2  1  0  2  1],[-2 -1 -1  0 -2  0 -2  0 -2],[ 1 -1 -2  2  2  3 -1  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -2 -1 -3 -1 -2],[-2  0  0  0 -2 -2 -2 -1 -1],[-1  0  0  0 -1 -1 -2 -1 -2],[-1  2  2  1  0 -2 -2 -2 -2],[ 1  1  2  1  2  0  1 -1 -1],[ 1  3  2  2  2 -1  0 -2 -1],[ 2  1  1  1  2  1  2  0  0],[ 2  2  1  2  2  1  1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,2,1,3,1,2,0,2,2,2,1,1,1,1,2,1,2,2,2,2,2,-1,1,1,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,3,3,0,0,1,1,2,3,1,0,0,0,1,0,1,2,1,-1,-1,-1,1,1,0]",t^8+68t^6+201t^4+75t^2+4,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,3,3,0,0,1,1,2,3,1,0,0,0,1,0,1,2,1,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,0,2,2,3,-1,1,1,1,3,3,1,0,0,1,1,0,1,1,2,-1,0,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,3,-1,0,0,2,2,0]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,12 K_1^3 - 24 K_1^2 - 24 K_1 K_2 + 3 K_1 + 12 K_2 + 9 K_3 + 13,O1O2O3U4O5U6U5O7U1U3O6U7U2O8O4U8,O1O2U3O4O5U2O6O3U6O7U4U1U5O8U7U8,O1O2U3O4O5U1O3O6U7U8O7U4U6U5O8U2,c,{'O1O2O3U4O5O4U2U6O7U1U3O6U8U7O8U5'},1,"<a href=""/flatknot/8.975632"">8.975632</a>",t^9-68t^7-276t^6-171t^5+408t^4+197t^3-208t^2+108t-26,0,,
8.975633,O1O2O3U4O5O4U2U6O7U1U5O6U8U7O8U3,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -2 -2  2  1  1 -1  2 -1],[ 2  0  0  3  2  1  1  1  1],[ 2  0  0  2  2  0  1  1  2],[-2 -3 -2  0 -1 -1 -2  1 -3],[-1 -2 -2  1  0  1 -1  1 -2],[-1 -1  0  1 -1  0 -1  0 -2],[ 1 -1 -1  2  1  1  0  2  1],[-2 -1 -1 -1 -1  0 -2  0 -2],[ 1 -1 -2  3  2  2 -1  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1 -1 -1 -2 -3 -2 -3],[-2 -1  0  0 -1 -2 -2 -1 -1],[-1  1  0  0 -1 -1 -2  0 -1],[-1  1  1  1  0 -1 -2 -2 -2],[ 1  2  2  1  1  0  1 -1 -1],[ 1  3  2  2  2 -1  0 -2 -1],[ 2  2  1  0  2  1  2  0  0],[ 2  3  1  1  2  1  1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,2,3,2,3,0,1,2,2,1,1,1,1,2,0,1,1,2,2,2,-1,1,1,2,1,0]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,1,3,3,0,0,0,1,1,2,1,0,1,1,1,0,1,2,3,-1,0,-1,0,0,0]",t^8+68t^6+296t^4+211t^2+4,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,3,2,3,0,0,1,2,1,3,1,0,0,0,1,1,1,1,1,-1,0,0,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,1,3,3,0,0,0,1,1,2,1,0,1,1,1,0,1,2,3,-1,0,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,1,1,1,2,1,3,1,2,0,2,1,2,1,1,1,2,2,2,2,2,3,-1,0,1,1,1,-1]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}]]",1,4 K_1^3 - 20 K_1^2 - 4 K_1 K_2 - K_1 + 10 K_2 + K_3 + 11,O1O2O3U1O4U5U4O6U7U3O5U6U2O8O7U8,O1O2U3O4O5U2O6O3U6O7U4U1U7O8U5U8,O1O2U3O4O5U1O3O6U7U4O7U8U6U5O8U2,c,{'O1O2O3U4O5O4U2U6O7U1U5O6U8U7O8U3'},1,"<a href=""/flatknot/8.975633"">8.975633</a>",t^9-68t^7-280t^6-274t^5+156t^4+251t^3-24t^2-29t+26,0,,
8.975634,O1O2O3U4O5O4U2U6O7U3U8O6U1U5O8U7,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -1 -2  0  1  2 -1  2 -1],[ 1  0 -1  2  1  2  0  1  1],[ 2  1  0  1  2  1  1  2  1],[ 0 -2 -1  0  0 -1  0  1  0],[-1 -1 -2  0  0  2 -2  1 -1],[-2 -2 -1  1 -2  0 -2 -1 -1],[ 1  0 -1  0  2  2  0  3 -1],[-2 -1 -2 -1 -1  1 -3  0 -2],[ 1 -1 -1  0  1  1  1  2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-2 -1  0 -2  1 -2 -1 -2 -1],[-1  1  2  0  0 -1 -1 -2 -2],[ 0  1 -1  0  0 -2  0  0 -1],[ 1  1  2  1  2  0  1  0 -1],[ 1  2  1  1  0 -1  0  1 -1],[ 1  3  2  2  0  0 -1  0 -1],[ 2  2  1  2  1  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,2,2,-1,2,1,2,1,0,1,1,2,2,2,0,0,1,-1,0,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,3,1,1,2,3,0,1,0,2,1,2,1,0,1,1,1,1,-1,1,1,0,-1,0,1,0,0]",t^8+56t^6+447t^4+347t^2+9,"[-2,-1,-1,-1,0,1,2,2,0,0,0,1,1,2,3,-1,0,-1,1,2,1,-1,1,1,1,2,1,0,0,1,1,1,3,0,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,3,1,1,2,3,0,1,0,2,1,2,1,0,1,1,1,1,-1,1,1,0,-1,0,1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,1,2,1,2,-1,0,0,2,2,3,-1,0,1,1,2,2,1,2,1,0,-1,1,2,1,-1]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3U4O5U6U3O7U5U1O4U7U2O8O6U8,O1O2U3O4O5U2O6O7U5O3U6U1U4O8U7U8,O1O2U3O4O5U6O3O7U8U1O8U5U7U2O6U4,c,{'O1O2O3U4O5O4U2U6O7U3U8O6U1U5O8U7'},1,"<a href=""/flatknot/8.975634"">8.975634</a>",t^9-54t^7-194t^6-42t^5+624t^4+649t^3-76t^2-160t+2,-t^2+2t,,
8.975635,O1O2O3U4O5O4U2U6O7U3U8O6U5U1O8U7,4,21z^2+90z+97,21w^3z^2+90w^2z+97w,False,False,"[[ 0  0 -2  0  1  1 -1  2 -1],[ 0  0 -2  1  1  1 -1  1  0],[ 2  2  0  1  2  1  1  2  1],[ 0 -1 -1  0  0 -1  0  1  0],[-1 -1 -2  0  0  1 -2  1 -1],[-1 -1 -1  1 -1  0 -1 -1  0],[ 1  1 -1  0  2  1  0  3 -1],[-2 -1 -2 -1 -1  1 -3  0 -2],[ 1  0 -1  0  1  0  1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-1 -1  0 -1  1 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1 -1  0  0 -1  0  0 -1],[ 0  1  1  1  1  0  0 -1 -2],[ 1  2  0  1  0  0  0  1 -1],[ 1  3  1  2  0  1 -1  0 -1],[ 2  2  1  2  1  2  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,3,2,1,-1,1,0,1,1,0,1,1,2,2,1,0,0,1,0,1,2,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,3,2,1,-1,1,0,1,1,0,1,1,2,2,1,0,0,1,0,1,2,-1,1,1]",t^8+46t^6+247t^4+97t^2+9,"[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,2,-1,1,1,1,2,1,0,1,0,1,0,-1,0,0,1,1,2,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,1,2,1,0,1,0,1,1,0,2,1,2,2,1,0,1,0,1,1,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,2,-1,0,1,1,2,3,0,0,0,1,2,-1,-1,0,1,1,1,1,-1,-1,1]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U4O5U3U6O7U5U1O4U7U2O8O6U8,O1O2U3O4O5U2O6O7U5O3U7U1U4O8U6U8,O1O2U3O4O5U6O3O7U8U2O8U5U7U1O6U4,c,{'O1O2O3U4O5O4U2U6O7U3U8O6U5U1O8U7'},1,"<a href=""/flatknot/8.975635"">8.975635</a>",t^9-46t^7-154t^6-73t^5+290t^4+379t^3+126t^2+5t,0,,
8.975636,O1O2O3U4O5O4U2U6O7U5U3O6U8U1O8U7,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0  0 -2  1  1  0 -1  2 -1],[ 0  0 -2  2  1  1 -2  1  0],[ 2  2  0  2  2  0  0  2  2],[-1 -2 -2  0  0 -1 -2  1 -1],[-1 -1 -2  0  0  0 -1  1 -2],[ 0 -1  0  1  0  0  0  0  0],[ 1  2  0  2  1  0  0  2  0],[-2 -1 -2 -1 -1  0 -2  0 -2],[ 1  0 -2  1  2  0  0  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -2 -2 -2],[-1  1  0  0  0 -1 -1 -2 -2],[-1  1  0  0 -1 -2 -2 -1 -2],[ 0  0  0  1  0 -1  0  0  0],[ 0  1  1  2  1  0 -2  0 -2],[ 1  2  1  2  0  2  0  0  0],[ 1  2  2  1  0  0  0  0 -2],[ 2  2  2  2  0  2  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,2,2,0,0,1,1,2,2,1,2,2,1,2,1,0,0,0,2,0,2,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,2,1,1,2,0,1,1,0,1,1,-1,1,1,0,1,-1,0,-1,1,1,0,2,0,0,0]",t^8+52t^6+297t^4+399t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,1,0,2,1,1,2,0,1,1,0,1,1,-1,1,1,0,1,-1,0,-1,1,1,0,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,1,2,0,-1,0,0,1,1,0,1,1,0,1,1,-1,1,0,1,1,2,0,1,-1]","[-2,-1,-1,0,0,1,1,2,0,2,0,2,2,2,2,0,0,2,1,2,2,0,0,2,1,2,-1,0,1,0,1,2,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 12 K_1^2 - 8 K_1 K_2 + K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3U4O5U3U5O6U1U7O4U6U2O8O7U8,O1O2U3O4O5U2O6O7U6O3U7U1U5O8U4U8,O1O2U3O4O5U6O3O7U8U5O8U4U7U1O6U2,c,{'O1O2O3U4O5O4U2U6O7U5U3O6U8U1O8U7'},1,"<a href=""/flatknot/8.975636"">8.975636</a>",t^9-52t^7-150t^6+99t^5+716t^4+800t^3+434t^2+149t+16,0,,
