name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975642,O1O2O3U4O5O4U2U6O7U1U5O8U7U8O6U3,4,2z^3+23z^2+102z+129,2w^4z^3+23w^3z^2+102w^2z+129w,False,False,"[[ 0 -2 -2  2  1  1 -2  1  1],[ 2  0  0  3  2  1  0  2  1],[ 2  0  0  2  2  0  1  1  0],[-2 -3 -2  0 -1 -1 -3  0  1],[-1 -2 -2  1  0  1 -2  0  1],[-1 -1  0  1 -1  0 -2  1  1],[ 2  0 -1  3  2  2  0  2  0],[-1 -2 -1  0  0 -1 -2  0  1],[-1 -1  0 -1 -1 -1  0 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0 -1 -1 -2 -3 -3],[-1 -1  0 -1 -1 -1  0  0 -1],[-1  0  1  0  0 -1 -1 -2 -2],[-1  1  1  0  0  1 -2 -2 -2],[-1  1  1  1 -1  0  0 -2 -1],[ 2  2  0  1  2  0  0  1  0],[ 2  3  0  2  2  2 -1  0  0],[ 2  3  1  2  2  1  0  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,1,1,2,3,3,1,1,1,0,0,1,0,1,1,2,2,-1,2,2,2,0,2,1,-1,0,0]","[-2,-2,-2,1,1,1,1,2,-1,0,0,2,2,2,3,0,0,0,1,2,2,1,1,2,2,3,-1,-1,-1,-1,1,-1,1,0,0,1]",t^8+58t^6+258t^4+141t^2+4,"[-2,-2,-2,1,1,1,1,2,-1,0,1,2,3,3,2,0,1,1,1,3,1,1,1,2,2,1,0,-1,-1,0,1,-1,1,-1,0,2]","[-2,-1,-1,-1,-1,2,2,2,0,0,1,2,1,1,2,-1,1,1,1,2,3,0,1,1,1,1,1,1,1,2,3,2,3,0,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,0,0,2,2,2,3,0,0,0,1,2,2,1,1,2,2,3,-1,-1,-1,-1,1,-1,1,0,0,1]",c,"[[{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",1,4 K_1^3 - 20 K_1^2 - 4 K_1 K_2 - K_1 + 10 K_2 + K_3 + 11,O1O2O3U1O4U5U6O5U7U3O6U4U2O8O7U8,O1O2U3O4O5U6O3O6U2O7U4U1U7O8U5U8,O1O2U1O3O4U2O5O6U7U3O7U8U6U4O8U5,c,{'O1O2O3U4O5O4U2U6O7U1U5O8U7U8O6U3'},1,"<a href=""/flatknot/8.975642"">8.975642</a>",t^9-62t^7-110t^6+182t^5+342t^4-30t^3-184t^2+t+24,2t^2-4t,,
8.975643,O1O2O3U4O5O4U2U6O7U1U7O8U5U3O6U8,4,3z^3+32z^2+108z+113,3w^4z^3+32w^3z^2+108w^2z+113w,False,False,"[[ 0 -2 -2  2  1  1 -2  1  1],[ 2  0  0  4  2  2 -1  1  1],[ 2  0  0  2  2  0  0  0  2],[-2 -4 -2  0 -1 -1 -3  0  1],[-1 -2 -2  1  0  1 -2  1  0],[-1 -2  0  1 -1  0 -1  0  0],[ 2  1  0  3  2  1  0  1  1],[-1 -1  0  0 -1  0 -1  0  0],[-1 -1 -2 -1  0  0 -1  0  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0 -1 -1 -2 -3 -4],[-1 -1  0  0  0  0 -2 -1 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  1  0  0  0 -1  0 -1 -2],[-1  1  0  1  1  0 -2 -2 -2],[ 2  2  2  0  0  2  0  0  0],[ 2  3  1  1  1  2  0  0  1],[ 2  4  1  1  2  2  0 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,1,1,2,3,4,0,0,0,2,1,1,0,1,0,1,1,1,0,1,2,2,2,2,0,0,-1]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,2,4,0,1,1,1,2,3,0,2,0,2,2,0,0,-1,0,0,0,-1,-1,1,1]",t^8+60t^6+331t^4+105t^2+4,"[-2,-2,-2,1,1,1,1,2,-1,0,1,2,2,2,1,0,1,1,2,2,0,1,3,1,3,2,-1,0,-1,0,0,0,0,0,2,1]","[-2,-1,-1,-1,-1,2,2,2,0,0,1,2,0,1,2,-1,0,0,1,2,3,1,0,1,1,1,0,2,2,3,2,2,1,-1,0,0]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,2,4,0,1,1,1,2,3,0,2,0,2,2,0,0,-1,0,0,0,-1,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,- 8 K_1^2 - 4 K_1 K_2 + 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3U4O5U1U6O4U7U3O7U5U2O8O6U8,O1O2U3O4O3U5O6O7U2O5U4U1U7O8U6U8,O1O2U3O4O5U4O6O7U8U2O8U1U7U5O3U6,c,{'O1O2O3U4O5O4U2U6O7U1U7O8U5U3O6U8'},1,"<a href=""/flatknot/8.975643"">8.975643</a>",t^9-64t^7-134t^6+203t^5+496t^4+106t^3-138t^2-37t,2t^2-4t,,
8.975644,O1O2O3U4O5O4U2U6O7U3U1O8U7U8O6U5,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1 -2  0  1  2 -2  1  1],[ 1  0 -1  1  1  2 -1  2  1],[ 2  1  0  1  2  1  1  1  0],[ 0 -1 -1  0  0  0 -1  1  1],[-1 -1 -2  0  0  2 -3  1  1],[-2 -2 -1  0 -2  0 -2 -1  1],[ 2  1 -1  1  3  2  0  2  0],[-1 -2 -1 -1 -1  1 -2  0  1],[-1 -1  0 -1 -1 -1  0 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1 -1 -2  0 -2 -1 -2],[-1 -1  0 -1 -1 -1 -1  0  0],[-1  1  1  0 -1 -1 -2 -1 -2],[-1  2  1  1  0  0 -1 -2 -3],[ 0  0  1  1  0  0 -1 -1 -1],[ 1  2  1  2  1  1  0 -1 -1],[ 2  1  0  1  2  1  1  0  1],[ 2  2  0  2  3  1  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,1,2,0,2,1,2,1,1,1,1,0,0,1,1,2,1,2,0,1,2,3,1,1,1,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,3,3,0,1,0,1,3,2,0,1,0,1,1,1,0,0,2,-1,-1,-1,-1,0,2]",t^8+50t^6+114t^4+57t^2+1,"[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,3,3,0,1,0,1,3,2,0,1,0,1,1,1,0,0,2,-1,-1,-1,-1,0,2]","[-2,-1,-1,-1,0,1,2,2,-1,0,2,2,1,2,3,1,1,1,1,0,1,1,0,0,1,2,0,1,3,3,0,1,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,0,2,3,2,1,1,0,1,2,1,1,1,2,1,2,1,1,0,0,-1,-1,-1,-1,1,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}]]",1,- 10 K_1^2 + 5 K_2 + 6,O1O2O3U4O5U6U7O6U3U1O7U5U2O8O4U8,O1O2U3O4O5U6O3O6U2O7U5U1U4O8U7U8,O1O2U1O3O4U2O5O6U7U8O7U4U6U3O8U5,c,{'O1O2O3U4O5O4U2U6O7U3U1O8U7U8O6U5'},1,"<a href=""/flatknot/8.975644"">8.975644</a>",t^9-52t^7-170t^6-77t^5+252t^4+271t^3+112t^2+96t+42,t^2-2t,,
8.975645,O1O2O3U4O5O4U2U6O7U5U1O8U7U8O6U3,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -2  2  1  0 -2  1  1],[ 1  0 -1  2  2  0 -1  2  1],[ 2  1  0  2  2  0  1  1  0],[-2 -2 -2  0 -1 -1 -3  0  1],[-1 -2 -2  1  0  0 -2  0  1],[ 0  0  0  1  0  0 -1  1  1],[ 2  1 -1  3  2  1  0  2  0],[-1 -2 -1  0  0 -1 -2  0  1],[-1 -1  0 -1 -1 -1  0 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1 -1 -2 -2 -3],[-1 -1  0 -1 -1 -1 -1  0  0],[-1  0  1  0  0 -1 -2 -1 -2],[-1  1  1  0  0  0 -2 -2 -2],[ 0  1  1  1  0  0  0  0 -1],[ 1  2  1  2  2  0  0 -1 -1],[ 2  2  0  1  2  0  1  0  1],[ 2  3  0  2  2  1  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,2,2,3,1,1,1,1,0,0,0,1,2,1,2,0,2,2,2,0,0,1,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,2,0,1,1,1,3,1,1,0,0,1,1,1,0,0,1,0,-1,0,-1,1,2]",t^8+50t^6+135t^4+67t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,2,0,1,1,1,3,1,1,0,0,1,1,1,0,0,1,0,-1,0,-1,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,1,1,1,2,0,1,1,0,1,1,1,0,0,1,2,0,1,3,3,1,1,2,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,0,2,2,3,1,0,0,1,2,2,0,1,2,2,2,1,1,0,1,-1,-1,-1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U1O4U5U6O5U3U7O6U4U2O8O7U8,O1O2U3O4O5U6O3O6U2O7U5U1U7O8U4U8,O1O2U1O3O4U2O5O6U7U4O7U8U6U3O8U5,c,{'O1O2O3U4O5O4U2U6O7U5U1O8U7U8O6U3'},1,"<a href=""/flatknot/8.975645"">8.975645</a>",t^9-52t^7-134t^6+48t^5+390t^4+254t^3-80t^2-68t-2,t^2-2t,,
8.975646,O1O2O3U4O5O4U6U1O6U7U2O7U8U3O8U5,4,z^3+12z^2+94z+149,w^4z^3+12w^3z^2+94w^2z+149w,False,False,"[[ 0 -2  0  2  1  2 -1 -1 -1],[ 2  0  0  1  2  1  2  1  1],[ 0  0  0  0  0  0  0  0 -1],[-2 -1  0  0 -2 -1 -2 -2 -2],[-1 -2  0  2  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -2 -2 -2],[ 1 -2  0  2  2  2  0  0  0],[ 1 -1  0  2  2  2  0  0  0],[ 1 -1  1  2  2  2  0  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -2 -2 -2 -1],[-2 -1  0 -2  0 -2 -2 -2 -1],[-1  2  2  0  0 -2 -2 -2 -2],[ 0  0  0  0  0  0  0 -1  0],[ 1  2  2  2  0  0  0  0 -1],[ 1  2  2  2  0  0  0  0 -2],[ 1  2  2  2  1  0  0  0 -1],[ 2  1  1  2  0  1  2  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,2,2,2,1,2,0,2,2,2,1,0,2,2,2,2,0,0,1,0,0,0,1,0,2,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,1,1,3,-1,2,1,1,1,3,1,0,0,0,1,0,1,1,2,0,0,0,0,-1,0]",t^8+58t^6+98t^4+45t^2+4,"[-2,-1,-1,-1,0,1,2,2,-1,0,0,2,1,3,3,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,2,2,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,1,1,3,-1,2,1,1,1,3,1,0,0,0,1,0,1,1,2,0,0,0,0,-1,0]","[-2,-1,-1,-1,0,1,2,2,1,1,2,0,2,1,1,0,0,0,2,2,2,0,1,2,2,2,0,2,2,2,0,0,0,2,2,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,- 22 K_1^2 - 8 K_1 K_2 + 4 K_1 + 11 K_2 + 4 K_3 + 12,O1O2O3U4O5U1U5O6U2U6O7U3U7O8O4U8,O1O2U1O3O4U3O5O6U5O7U2U4U6O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U1U4U6O8U2,c,{'O1O2O3U4O5O4U6U1O6U7U2O7U8U3O8U5'},1,"<a href=""/flatknot/8.975646"">8.975646</a>",t^9-56t^7-202t^6-127t^5+250t^4+256t^3-38t^2-64t,-t^2+2t,,
