name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {2, 5}, {4}, {1}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {5}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U1O4U5U4O6U2U6O7U3U7O8O5U8,O1O2U1O3O4U3O5O6U5O7U2U4U7O8U6U8,O1O2U3O4O3U5O6O5U7U1O7U8U4U6O8U2,c,{'O1O2O3U4O5O4U6U1O6U7U2O7U8U5O8U3'},1,"<a href=""/flatknot/8.975647"">8.975647</a>",t^9-58t^7-148t^6+227t^5+632t^4-157t^3-608t^2-181t+6,-t^2+2t,,
8.975648,O1O2O3U4O5O4U6U1O6U7U3O7U8U2O8U5,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -2  1  1  1  2 -1 -1 -1],[ 2  0  1  0  2  1  2  1  1],[-1 -1  0  1 -1  0 -1 -2 -1],[-1  0 -1  0 -1 -1 -1 -1 -1],[-1 -2  1  1  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -2 -2 -2],[ 1 -2  1  1  2  2  0  0  0],[ 1 -1  2  1  2  2  0  0  0],[ 1 -1  1  1  2  2  0  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2 -2 -2 -2 -1],[-1 -1  0 -1 -1 -1 -1 -1  0],[-1  0  1  0 -1 -1 -1 -2 -1],[-1  2  1  1  0 -2 -2 -2 -2],[ 1  2  1  1  2  0  0  0 -1],[ 1  2  1  1  2  0  0  0 -2],[ 1  2  1  2  2  0  0  0 -1],[ 2  1  0  1  2  1  2  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,2,2,2,1,1,1,1,1,1,0,1,1,1,2,1,2,2,2,2,0,0,1,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,3,3,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,-1,-1,-1,-1,1,2]",t^8+53t^6+94t^4+40t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,3,3,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,-1,-1,-1,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,1,1,3,1,1,0,0,0,1,1,0,1,1,2,1,1,1,3,0,0,0,0,-1,0]","[-2,-1,-1,-1,1,1,1,2,1,1,2,0,1,2,1,0,0,1,1,2,2,0,1,2,2,2,1,1,2,2,-1,-1,-1,-1,0,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",0,- 20 K_1^2 - 8 K_1 K_2 + 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U4O5U2U5O6U1U6O7U3U7O8O4U8,O1O2U1O3O4U3O5O6U5O7U2U6U4O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U4U1U6O8U2,c,{'O1O2O3U4O5O4U6U1O6U7U3O7U8U2O8U5'},1,"<a href=""/flatknot/8.975648"">8.975648</a>",t^9-53t^7-170t^6-24t^5+314t^4+112t^3-76t^2-30t,0,,
8.975649,O1O2O3U4O5O4U6U1O6U7U3O7U8U5O8U2,4,4z^3+41z^2+113z+95,4w^4z^3+41w^3z^2+113w^2z+95w,False,False,"[[ 0 -2  1  1  1  2 -1 -1 -1],[ 2  0  2  0  2  0  2  1  1],[-1 -2  0  0  0  1 -1 -2 -2],[-1  0  0  0 -1 -1 -1 -1 -2],[-1 -2  0  1  0  2 -2 -2 -1],[-2  0 -1  1 -2  0 -2 -2 -2],[ 1 -2  1  1  2  2  0  0  0],[ 1 -1  2  1  2  2  0  0  0],[ 1 -1  2  2  1  2  0  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -2 -2 -2 -2  0],[-1 -1  0  0 -1 -1 -1 -2  0],[-1  1  0  0  0 -1 -2 -2 -2],[-1  2  1  0  0 -2 -2 -1 -2],[ 1  2  1  1  2  0  0  0 -2],[ 1  2  1  2  2  0  0  0 -1],[ 1  2  2  2  1  0  0  0 -1],[ 2  0  0  2  2  2  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,2,2,2,0,0,1,1,1,2,0,0,1,2,2,2,2,2,1,2,0,0,2,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,3,4,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,-1,-1,0,0,2]",t^8+57t^6+269t^4+148t^2+16,"[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,3,4,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,-1,-1,0,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,1,1,4,0,1,0,0,1,1,0,0,1,0,1,1,1,0,3,0,0,0,0,-1,0]","[-2,-1,-1,-1,1,1,1,2,1,1,2,0,2,2,0,0,0,1,2,2,2,0,2,1,2,2,1,2,1,2,-1,0,-1,0,2,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",0,12 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 5 K_1 + 4 K_2 + K_3 + 5,O1O2O3U2O4U5U4O6U1U6O7U3U7O8O5U8,O1O2U1O3O4U3O5O6U5O7U2U7U4O8U6U8,O1O2U3O4O3U5O6O5U7U1O7U4U8U6O8U2,c,{'O1O2O3U4O5O4U6U1O6U7U3O7U8U5O8U2'},1,"<a href=""/flatknot/8.975649"">8.975649</a>",t^9-57t^7-142t^6+235t^5+534t^4-278t^3-464t^2+64t+82,0,,
8.975650,O1O2O3U4O5O4U6U1O6U7U5O7U8U3O8U2,4,4z^3+38z^2+103z+87,4w^4z^3+38w^3z^2+103w^2z+87w,False,False,"[[ 0 -2  1  2  1  1 -1 -1 -1],[ 2  0  2  1  2 -1  2  1  1],[-1 -2  0  1  0  0 -1 -2 -2],[-2 -1 -1  0 -1  0 -2 -3 -2],[-1 -2  0  1  0  1 -2 -1 -2],[-1  1  0  0 -1  0 -1 -1 -1],[ 1 -2  1  2  2  1  0  0  0],[ 1 -1  2  3  1  1  0  0  0],[ 1 -1  2  2  2  1  0  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1 -2 -2 -3 -1],[-1  0  0  0 -1 -1 -1 -1  1],[-1  1  0  0  0 -1 -2 -2 -2],[-1  1  1  0  0 -2 -2 -1 -2],[ 1  2  1  1  2  0  0  0 -2],[ 1  2  1  2  2  0  0  0 -1],[ 1  3  1  2  1  0  0  0 -1],[ 2  1 -1  2  2  2  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,2,2,3,1,0,1,1,1,1,-1,0,1,2,2,2,2,2,1,2,0,0,2,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,4,3,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,-1,0,0,0,1]",t^8+57t^6+268t^4+199t^2+9,"[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,4,3,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,-1,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,1,3,0,0,0,0,1,1,1,1,0,0,1,1,1,1,4,0,0,0,0,0,-1]","[-2,-1,-1,-1,1,1,1,2,1,1,2,-1,2,2,1,0,0,1,1,2,3,0,1,2,2,2,1,2,1,2,-1,0,0,0,1,1]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}]]",1,12 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 5 K_1 + 4 K_2 + K_3 + 5,O1O2O3U2O4U1U4O5U6U5O7U3U7O8O6U8,O1O2U1O3O4U3O5O6U5O7U2U7U6O8U4U8,O1O2U3O4O3U5O6O5U7U4O7U1U8U6O8U2,c,{'O1O2O3U4O5O4U6U1O6U7U5O7U8U3O8U2'},1,"<a href=""/flatknot/8.975650"">8.975650</a>",t^9-57t^7-152t^6+108t^5+378t^4+37t^3-40t^2+6t,0,,
8.975651,O1O2O3U4O5O4U6U1O6U7U8O7U2U3O8U5,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0 -2  0  2  1  2 -1 -1 -1],[ 2  0  0  1  2  1  2  2  0],[ 0  0  0  1  0  0  0  0  0],[-2 -1 -1  0 -2 -1 -2 -2 -1],[-1 -2  0  2  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -2 -3 -1],[ 1 -2  0  2  2  2  0  0  0],[ 1 -2  0  2  2  3  0  0 -1],[ 1  0  0  1  2  1  0  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -1 -2 -3 -1],[-2 -1  0 -2 -1 -1 -2 -2 -1],[-1  2  2  0  0 -2 -2 -2 -2],[ 0  0  1  0  0  0  0  0  0],[ 1  1  1  2  0  0  0  1  0],[ 1  2  2  2  0  0  0  0 -2],[ 1  3  2  2  0 -1  0  0 -2],[ 2  1  1  2  0  0  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,1,2,3,1,2,1,1,2,2,1,0,2,2,2,2,0,0,0,0,0,-1,0,0,2,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,2,3,-1,2,0,1,2,3,1,0,0,0,1,1,1,1,2,0,-1,-1,0,-1,1]",t^8+60t^6+155t^4+105t^2+4,"[-2,-1,-1,-1,0,1,2,2,-1,-1,1,2,1,3,3,0,0,1,0,1,1,1,1,0,0,1,1,0,2,2,1,2,1,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,2,3,-1,2,0,1,2,3,1,0,0,0,1,1,1,1,2,0,-1,-1,0,-1,1]","[-2,-1,-1,-1,0,1,2,2,0,2,2,0,2,1,1,0,1,0,2,1,1,0,0,2,2,2,0,2,2,3,0,1,0,2,2,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}]]",1,4 K_1^3 - 22 K_1^2 - 4 K_1 K_2 - K_1 + 11 K_2 + K_3 + 12,O1O2O3U4O5U1U2O6U5U6O7U3U7O8O4U8,O1O2U1O3O4U3O5O6U4O7U2U5U6O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U1U2U6O8U4,c,{'O1O2O3U4O5O4U6U1O6U7U8O7U2U3O8U5'},1,"<a href=""/flatknot/8.975651"">8.975651</a>",t^9-58t^7-216t^6-128t^5+292t^4+232t^3-98t^2-36t,-t^2+2t,,
8.975652,O1O2O3U4O5O4U6U1O6U7U8O7U2U5O8U3,3,10z^2+87z+135,10w^3z^2+87w^2z+135w,False,False,"[[ 0 -2  0  2  1  2 -1 -1 -1],[ 2  0  0  2  2  0  2  2  0],[ 0  0  0  1  0  0  0  0  0],[-2 -2 -1  0 -1  0 -2 -3 -2],[-1 -2  0  1  0  2 -2 -2 -1],[-2  0  0  0 -2  0 -2 -2 -1],[ 1 -2  0  2  2  2  0  0  0],[ 1 -2  0  3  2  2  0  0 -1],[ 1  0  0  2  1  1  0  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1 -2 -2 -3 -2],[-2  0  0 -2  0 -1 -2 -2  0],[-1  1  2  0  0 -1 -2 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  2  1  1  0  0  0  1  0],[ 1  2  2  2  0  0  0  0 -2],[ 1  3  2  2  0 -1  0  0 -2],[ 2  2  0  2  0  0  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,2,2,3,2,2,0,1,2,2,0,0,1,2,2,2,0,0,0,0,0,-1,0,0,2,2]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,2,4,0,1,0,1,1,2,1,0,0,1,1,1,1,1,2,0,-1,-1,0,-1,1]",t^8+58t^6+205t^4+44t^2,"[-2,-1,-1,-1,0,1,2,2,-1,-1,1,2,1,2,4,0,0,1,0,1,1,1,1,0,0,1,1,1,1,2,1,1,2,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,2,4,0,1,0,1,1,2,1,0,0,1,1,1,1,1,2,0,-1,-1,0,-1,1]","[-2,-1,-1,-1,0,1,2,2,0,2,2,0,2,0,2,0,1,0,1,1,2,0,0,2,2,2,0,2,2,3,0,0,1,2,1,0]",c,"[[{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,- 22 K_1^2 - 4 K_1 K_2 + 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U1O4U5U2O6U4U6O7U3U7O8O5U8,O1O2U1O3O4U3O5O6U4O7U2U5U7O8U6U8,O1O2U3O4O3U5O6O5U7U1O7U8U2U6O8U4,c,{'O1O2O3U4O5O4U6U1O6U7U8O7U2U5O8U3'},1,"<a href=""/flatknot/8.975652"">8.975652</a>",t^9-56t^7-166t^6+82t^5+410t^4-25t^3-180t^2+32t,-t^2+2t,,
