name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975657,O1O2O3U4O5O4U6U1O6U7U3O8U2U5O7U8,4,17z^2+94z+121,17w^3z^2+94w^2z+121w,False,False,"[[ 0 -2  0  1  1  2 -1 -2  1],[ 2  0  1  0  2  1  2 -1  2],[ 0 -1  0  0  0  1  0 -2  1],[-1  0  0  0 -1  0 -1 -2  0],[-1 -2  0  1  0  2 -2 -2  0],[-2 -1 -1  0 -2  0 -2 -2  0],[ 1 -2  0  1  2  2  0 -1  1],[ 2  1  2  2  2  2  1  0  1],[-1 -2 -1  0  0  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0  0 -2 -1 -2 -1 -2],[-1  0  0  0  0 -1 -1 -2 -1],[-1  0  0  0 -1  0 -1  0 -2],[-1  2  0  1  0  0 -2 -2 -2],[ 0  1  1  0  0  0  0 -1 -2],[ 1  2  1  1  2  0  0 -2 -1],[ 2  1  2  0  2  1  2  0 -1],[ 2  2  1  2  2  2  1  1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,0,2,1,2,1,2,0,0,1,1,2,1,1,0,1,0,2,0,2,2,2,0,1,2,2,1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,1,1,2,2,-1,1,1,3,1,3,1,0,1,1,1,1,1,0,1,-1,0,-1,0,1,1]",t^8+50t^6+318t^4+112t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,0,0,1,1,2,2,-1,1,1,3,1,3,1,0,1,1,1,1,1,0,1,-1,0,-1,0,1,1]","[-2,-1,-1,-1,0,1,2,2,-1,1,1,1,1,2,3,0,1,1,0,1,1,0,0,1,2,1,1,1,1,3,1,0,1,0,-1,1]","[-2,-2,-1,0,1,1,1,2,-1,2,1,0,2,2,1,1,2,2,1,2,2,0,1,1,2,2,0,1,0,1,0,-1,0,0,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}]]",2,4 K_1^3 - 22 K_1^2 - 8 K_1 K_2 + K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3U4O5U6U2O4U1U5O7U3U7O8O6U8,O1O2U1O3O4U5O6O7U3O5U2U6U4O8U7U8,O1O2U3O4O5U6O7O6U8U1O8U4U2U7O3U5,c,{'O1O2O3U4O5O4U6U1O6U7U3O8U2U5O7U8'},1,"<a href=""/flatknot/8.975657"">8.975657</a>",t^9-52t^7-158t^6+75t^5+574t^4+107t^3-550t^2-81t+74,t^2-2t,,
8.975658,O1O2O3U4O5O4U6U1O6U7U3O8U2U8O7U5,3,14z^2+91z+127,14w^3z^2+91w^2z+127w,False,False,"[[ 0 -2  0  1  1  2 -1 -2  1],[ 2  0  1  0  2  1  2  0  1],[ 0 -1  0  0  0  1  0 -2  1],[-1  0  0  0 -1 -1 -1 -1  0],[-1 -2  0  1  0  2 -2 -3  1],[-2 -1 -1  1 -2  0 -2 -2  0],[ 1 -2  0  1  2  2  0 -1  1],[ 2  0  2  1  3  2  1  0  1],[-1 -1 -1  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2 -1 -2 -1 -2],[-1 -1  0  0 -1  0 -1  0 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  2  1  1  0  0 -2 -2 -3],[ 0  1  0  1  0  0  0 -1 -2],[ 1  2  1  1  2  0  0 -2 -1],[ 2  1  0  1  2  1  2  0  0],[ 2  2  1  1  3  2  1  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,2,1,2,0,1,0,1,0,1,1,1,1,1,1,0,2,2,3,0,1,2,2,1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,2,3,3,0,0,0,2,2,2,1,0,1,1,1,1,0,1,1,-1,-1,-1,0,1,2]",t^8+50t^6+154t^4+61t^2,"[-2,-2,-1,0,1,1,1,2,0,-1,1,1,2,3,3,0,0,0,2,2,2,1,0,1,1,1,1,0,1,1,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,1,2,3,1,1,1,0,0,1,0,0,1,2,2,1,1,2,3,1,0,1,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,1,2,1,1,3,2,2,1,0,1,2,1,0,1,1,2,2,0,1,0,1,0,-1,-1,-1,0,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",1,4 K_1^3 - 22 K_1^2 - 8 K_1 K_2 + K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3U4O5U6U2O6U1U5O7U3U7O8O4U8,O1O2U1O3O4U5O6O5U3O7U2U6U4O8U7U8,O1O2U1O3O4U5O6O5U7U8O7U3U2U6O8U4,c,{'O1O2O3U4O5O4U6U1O6U7U3O8U2U8O7U5'},1,"<a href=""/flatknot/8.975658"">8.975658</a>",t^9-52t^7-148t^6+17t^5+336t^4+120t^3-190t^2-96t,t^2-2t,,
8.975659,O1O2O3U4O5O4U6U1O6U7U3O8U5U2O7U8,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -2  1  1  1  1 -1 -2  1],[ 2  0  2  0  2  0  2 -1  2],[-1 -2  0 -1  0  0 -1 -3  1],[-1  0  1  0 -1  0 -1 -2  0],[-1 -2  0  1  0  1 -2 -2  0],[-1  0  0  0 -1  0 -1 -1  0],[ 1 -2  1  1  2  1  0 -1  1],[ 2  1  3  2  2  1  1  0  1],[-1 -2 -1  0  0  0 -1 -1  0]]","[[ 0  1  1  1  1 -2 -2],[-1  0  1  0  0 -2 -2],[-1 -1  0  1  0  0 -2],[-1  0 -1  0  1 -2 -3],[-1  0  0 -1  0 -2 -1],[ 2  2  0  2  2  0 -1],[ 2  2  2  3  1  1  0]]",False,"[-1,-1,-1,-1,2,2,-1,0,0,2,2,-1,0,0,2,-1,2,3,2,1,1]","[-2,-2,1,1,1,1,-1,0,1,1,2,1,1,3,1,0,1,-1,-1,0,0]",t^6+34t^4+135t^2+1,"[-2,-2,1,1,1,1,-1,0,1,1,2,1,1,3,1,0,1,-1,-1,0,0]","[-1,-1,-1,-1,2,2,-1,0,0,1,2,-1,0,1,0,-1,3,1,1,1,-1]","[-2,-2,1,1,1,1,-1,0,2,2,2,2,1,2,3,0,-1,1,0,-1,0]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}]]",1,8 K_1^3 - 24 K_1^2 - 16 K_1 K_2 + 2 K_1 + 12 K_2 + 6 K_3 + 13,O1O2O3U4O5U2U6O4U1U5O7U3U7O8O6U8,O1O2U1O3O4U5O6O7U3O5U2U7U4O8U6U8,O1O2U3O4O5U6O7O6U8U2O8U4U1U7O3U5,c,{'O1O2O3U4O5O4U6U1O6U7U3O8U5U2O7U8'},1,"<a href=""/flatknot/8.975659"">8.975659</a>",t^7-38t^5-60t^4+85t^3+102t^2-30t-10,2t^2-4t,,
