name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
,O1O2U1O3O4U5O6O5U3O7U2U7U4O8U6U8,O1O2U1O3O4U5O6O5U7U2O7U3U8U6O8U4,c,{'O1O2O3U4O5O4U6U1O6U7U3O8U5U8O7U2'},1,"<a href=""/flatknot/8.975660"">8.975660</a>",t^9-53t^7-102t^6+230t^5+318t^4-324t^3-30t^2-22t,2t^2-4t,,
8.975661,O1O2O3U4O5O4U6U1O6U7U5O8U2U3O7U8,4,7z^3+44z^2+108z+97,7w^4z^3+44w^3z^2+108w^2z+97w,False,False,"[[ 0 -2  0  2  1  1 -1 -2  1],[ 2  0  1  2  2 -1  2 -1  2],[ 0 -1  0  1  1 -1  0 -2  1],[-2 -2 -1  0 -1 -1 -2 -3  0],[-1 -2 -1  1  0  1 -2 -2  1],[-1  1  1  1 -1  0 -1 -1 -1],[ 1 -2  0  2  2  1  0 -1  1],[ 2  1  2  3  2  1  1  0  1],[-1 -2 -1  0 -1  1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1  0  0  1 -1 -1 -1 -2 -1],[-1  1 -1  0 -1  1 -1  1 -1],[-1  1  1  1  0 -1 -2 -2 -2],[ 0  1  1 -1  1  0  0 -1 -2],[ 1  2  1  1  2  0  0 -2 -1],[ 2  2  2 -1  2  1  2  0 -1],[ 2  3  1  1  2  2  1  1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,2,2,3,-1,1,1,1,2,1,1,-1,1,-1,1,1,2,2,2,0,1,2,2,1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,1,2,2,1,-1,1,1,1,4,2,1,0,1,1,1,0,0,2,1,-1,-1,0,-1,1,0]",t^8+58t^6+506t^4+379t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,0,0,1,2,2,1,-1,1,1,1,4,2,1,0,1,1,1,0,0,2,1,-1,-1,0,-1,1,0]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,1,1,2,-1,-1,2,1,2,4,1,0,0,1,1,0,1,2,1,1,0,1,0,-1,1]","[-2,-2,-1,0,1,1,1,2,-1,2,1,-1,2,2,2,1,2,1,1,2,3,0,1,1,2,2,-1,1,1,1,-1,-1,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,8 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - 4 K_1 + 7 K_2 + 8,O1O2O3U4O5U1U2O4U6U5O7U3U7O8O6U8,O1O2U1O3O4U5O6O7U3O5U2U6U7O8U4U8,O1O2U3O4O5U6O7O6U8U4O8U1U2U7O3U5,c,{'O1O2O3U4O5O4U6U1O6U7U5O8U2U3O7U8'},1,"<a href=""/flatknot/8.975661"">8.975661</a>",t^9-60t^7-242t^6-247t^5+206t^4+400t^3+18t^2-133t-34,t^2-2t,,
8.975662,O1O2O3U4O5O4U6U1O6U7U5O8U2U8O7U3,3,9z^2+70z+105,9w^3z^2+70w^2z+105w,False,False,"[[ 0 -2  0  2  1  1 -1 -2  1],[ 2  0  1  2  2 -1  2  0  1],[ 0 -1  0  1  1 -1  0 -2  1],[-2 -2 -1  0 -1  0 -2 -3  0],[-1 -2 -1  1  0  1 -2 -2  1],[-1  1  1  0 -1  0 -1 -1  0],[ 1 -2  0  2  2  1  0 -1  1],[ 2  0  2  3  2  1  1  0  1],[-1 -1 -1  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0  0 -1 -1 -2 -2 -3],[-1  0  0  0 -1  1 -1  1 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  1  1  1  0 -1 -2 -2 -2],[ 0  1 -1  1  1  0  0 -1 -2],[ 1  2  1  1  2  0  0 -2 -1],[ 2  2 -1  1  2  1  2  0  0],[ 2  3  1  1  2  2  1  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,0,1,1,2,2,3,0,1,-1,1,-1,1,1,1,1,1,1,1,2,2,2,0,1,2,2,1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,2,4,2,0,0,1,2,2,1,1,0,1,1,1,0,0,2,1,-1,-1,0,0,1,1]",t^8+52t^6+309t^4+149t^2,"[-2,-2,-1,0,1,1,1,2,0,-1,1,1,2,4,2,0,0,1,2,2,1,1,0,1,1,1,0,0,2,1,-1,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,1,1,1,2,1,1,0,0,1,1,0,0,1,2,2,2,1,2,4,1,0,1,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,1,2,1,1,2,3,2,1,-1,1,2,2,0,1,1,2,2,-1,1,1,1,0,-1,0,-1,0,1]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U1O4U5U2O5U6U4O7U3U7O8O6U8,O1O2U1O3O4U5O6O5U3O7U2U6U7O8U4U8,O1O2U1O3O4U5O6O5U7U3O7U8U2U6O8U4,c,{'O1O2O3U4O5O4U6U1O6U7U5O8U2U8O7U3'},1,"<a href=""/flatknot/8.975662"">8.975662</a>",t^9-54t^7-166t^6-26t^5+304t^4+163t^3-104t^2-48t,t^2-2t,,
