name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {3, 5}, {4}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {5}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {4}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {2}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {2, 5}, {4}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {3}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {5}, {4}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {4}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {6}, {3, 5}, {4}, {1, 2}]]",2,4 K_1^3 - 18 K_1^2 - 8 K_1 K_2 + K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3U4O5U3U5O6U1U6O7U2U7O8O4U8,O1O2U1O3O4U3O5O6U5O7U6U2U4O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U4U6U1O8U2,c,{'O1O2O3U4O5O4U6U2O6U7U3O7U8U1O8U5'},1,"<a href=""/flatknot/8.975667"">8.975667</a>",t^9-41t^7-94t^6+101t^5+356t^4+128t^3-68t^2-14t,-t^2+2t,,
8.975668,O1O2O3U4O5O4U6U2O6U7U5O7U8U1O8U3,4,20z^2+97z+115,20w^3z^2+97w^2z+115w,False,False,"[[ 0  0 -1  2  1  1 -1 -1 -1],[ 0  0  0  1  1  1 -1 -1  0],[ 1  0  0  1  1 -1  1  0  1],[-2 -1 -1  0 -1  0 -2 -3 -2],[-1 -1 -1  1  0  1 -2 -1 -2],[-1 -1  1  0 -1  0 -1 -1 -1],[ 1  1 -1  2  2  1  0  0  0],[ 1  1  0  3  1  1  0  0  0],[ 1  0 -1  2  2  1  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1  0  0 -1 -1  1 -1 -1 -1],[-1  1  1  0 -1 -1 -2 -2 -1],[ 0  1  1  1  0  0  0 -1 -1],[ 1  1 -1  1  0  0  1  1  0],[ 1  2  1  2  0 -1  0  0  0],[ 1  2  1  2  1 -1  0  0  0],[ 1  3  1  1  1  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,1,1,-1,1,1,1,1,1,2,2,1,0,0,1,1,-1,-1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,1,0,0,1,0,1,1,1,3,0,0,1,1,0,0,0,0,-1,-1]",t^8+41t^6+183t^4+190t^2+16,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,3,2,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,1,0,0,1,0,1,1,1,3,0,0,1,1,0,0,0,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,1,0,-1,1,1,0,1,1,1,3,1,1,2,2,1,1,1,-1,0,1]",c,"[[{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}]]",1,4 K_1^3 - 18 K_1^2 - 8 K_1 K_2 + K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3U1O4U3U4O5U6U5O7U2U7O8O6U8,O1O2U1O3O4U3O5O6U5O7U6U2U7O8U4U8,O1O2U3O4O3U5O6O5U7U4O7U8U6U1O8U2,c,{'O1O2O3U4O5O4U6U2O6U7U5O7U8U1O8U3'},1,"<a href=""/flatknot/8.975668"">8.975668</a>",t^9-39t^7-78t^6+68t^5+200t^4+14t^3-98t^2-9t+2,-t^2+2t,,
8.975669,O1O2O3U4O5O4U6U2O6U7U8O7U1U3O8U5,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1 -1  2  1  2 -1 -1 -1],[ 1  0  1  2  1  1  0  1  1],[ 1 -1  0  0  1  0  1  1  0],[-2 -2  0  0 -2 -1 -2 -2 -1],[-1 -1 -1  2  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -2 -3 -1],[ 1  0 -1  2  2  2  0  0  0],[ 1 -1 -1  2  2  3  0  0 -1],[ 1 -1  0  1  2  1  0  1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1 -2  0 -1 -1 -2 -3],[-2 -1  0 -2  0 -1 -2 -2 -2],[-1  2  2  0 -1 -2 -1 -2 -2],[ 1  0  0  1  0  0 -1  1  1],[ 1  1  1  2  0  0 -1  0  1],[ 1  1  2  1  1  1  0  0  1],[ 1  2  2  2 -1  0  0  0  0],[ 1  3  2  2 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,2,0,1,1,2,3,2,0,1,2,2,2,1,2,1,2,2,0,1,-1,-1,1,0,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,1,2,3,-1,0,1,2,2,3,0,0,1,0,1,0,-1,-1,-1,0,0,-1,1,1,0]",t^8+57t^6+302t^4+188t^2+16,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,1,2,-1,0,-1,1,3,3,1,0,0,1,0,0,0,2,2,0,1,1,-1,-1,1]","[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,1,2,3,-1,0,1,2,2,3,0,0,1,0,1,0,-1,-1,-1,0,0,-1,1,1,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,2,2,3,-1,0,0,2,1,1,1,0,1,2,1,1,1,0,0,2,2,2,2,2,-1]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}]]",1,8 K_1^3 - 32 K_1^2 - 28 K_1 K_2 + 8 K_1 + 16 K_2 + 12 K_3 + 17,O1O2O3U4O5U1U3O6U5U6O7U2U7O8O4U8,O1O2U1O3O4U3O5O6U4O7U5U2U6O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U1U6U2O8U4,c,{'O1O2O3U4O5O4U6U2O6U7U8O7U1U3O8U5'},1,"<a href=""/flatknot/8.975669"">8.975669</a>",t^9-53t^7-182t^6-90t^5+202t^4+103t^3-10t^2-55t-8,-2t^2+4t,,
8.975670,O1O2O3U4O5O4U6U2O6U7U8O7U1U5O8U3,3,6z^2+79z+135,6w^3z^2+79w^2z+135w,False,False,"[[ 0 -1 -1  2  1  2 -1 -1 -1],[ 1  0  1  2  1  1  0  1  1],[ 1 -1  0  1  1 -1  1  1  0],[-2 -2 -1  0 -1  0 -2 -3 -2],[-1 -1 -1  1  0  2 -2 -2 -1],[-2 -1  1  0 -2  0 -2 -2 -1],[ 1  0 -1  2  2  2  0  0  0],[ 1 -1 -1  3  2  2  0  0 -1],[ 1 -1  0  2  1  1  0  1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0 -1 -1 -2 -2 -2 -3],[-2  0  0 -2  1 -1 -1 -2 -2],[-1  1  2  0 -1 -1 -1 -2 -2],[ 1  1 -1  1  0  0 -1  1  1],[ 1  2  1  1  0  0 -1  0  1],[ 1  2  1  1  1  1  0  0  1],[ 1  2  2  2 -1  0  0  0  0],[ 1  3  2  2 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,1,1,2,2,2,3,2,-1,1,1,2,2,1,1,1,2,2,0,1,-1,-1,1,0,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,2,2,4,0,0,1,1,1,2,0,0,1,1,1,0,-1,-1,-1,0,0,-1,-1,0,1]",t^8+55t^6+330t^4+134t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,1,2,-1,0,-1,1,2,4,1,0,0,0,1,0,1,1,2,0,1,1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,2,2,4,0,0,1,1,1,2,0,0,1,1,1,0,-1,-1,-1,0,0,-1,-1,0,1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,2,2,3,-1,0,0,1,1,2,1,0,1,1,2,1,1,-1,1,2,2,2,2,1,0]",c,"[[{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,- 20 K_1^2 - 8 K_1 K_2 + 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U1O4U5U3O6U4U6O7U2U7O8O5U8,O1O2U1O3O4U3O5O6U4O7U5U2U7O8U6U8,O1O2U3O4O3U5O6O5U7U1O7U8U6U2O8U4,c,{'O1O2O3U4O5O4U6U2O6U7U8O7U1U5O8U3'},1,"<a href=""/flatknot/8.975670"">8.975670</a>",t^9-51t^7-164t^6-68t^5+318t^4+421t^3+164t^2+20t,-2t^2+4t,,
8.975671,O1O2O3U4O5O4U6U2O6U7U8O7U3U1O8U5,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0  0 -1  1  1  2 -1 -1 -1],[ 0  0  0  1  0  1 -1  0  0],[ 1  0  0  0  1  0  1  1  0],[-1 -1  0  0 -1 -1 -1 -1  0],[-1  0 -1  1  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -2 -3 -1],[ 1  1 -1  1  2  2  0  0  0],[ 1  0 -1  1  2  3  0  0 -1],[ 1  0  0  0  2  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2 -1  0 -1 -2 -3],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  2  1  0  0 -1 -2 -2 -2],[ 0  1  1  0  0  0  0 -1  0],[ 1  0  0  1  0  0  0  1  1],[ 1  1  0  2  0  0  0  0  1],[ 1  2  1  2  1 -1  0  0  0],[ 1  3  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,1,0,1,2,3,1,1,0,0,1,1,0,1,2,2,2,0,0,1,0,0,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,2,1,0,1,2,3,1,1,0,0,0,1,0,1,1,2,2,1,0,1,1,0,-1,-1,0,-1,0]",t^8+41t^6+101t^4+66t^2+9,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,3,0,0,0,0,1,1,1,1,0,1,0,1,0,2,2,1,0,1,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,1,0,1,2,3,1,1,0,0,0,1,0,1,1,2,2,1,0,1,1,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,0,0,2,1,1,0,0,1,0,1,1,2,2,1,0,1,-1,-1,2]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}]]",1,- 14 K_1^2 + 7 K_2 + 8,O1O2O3U4O5U3U1O6U5U6O7U2U7O8O4U8,O1O2U1O3O4U3O5O6U4O7U6U2U5O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U2U6U1O8U4,c,{'O1O2O3U4O5O4U6U2O6U7U8O7U3U1O8U5'},1,"<a href=""/flatknot/8.975671"">8.975671</a>",t^9-39t^7-92t^6+66t^5+242t^4+83t^3-92t^2-67t-14,-t^2+2t,,
