name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975672,O1O2O3U4O5O4U6U2O6U7U8O7U5U1O8U3,4,7z^2+84z+141,7w^3z^2+84w^2z+141w,False,False,"[[ 0  0 -1  2  1  1 -1 -1 -1],[ 0  0  0  1  1  0 -1  0  0],[ 1  0  0  1  1 -1  1  1  0],[-2 -1 -1  0 -1  0 -2 -3 -2],[-1 -1 -1  1  0  1 -2 -2 -1],[-1  0  1  0 -1  0 -1 -1  0],[ 1  1 -1  2  2  1  0  0  0],[ 1  0 -1  3  2  1  0  0 -1],[ 1  0  0  2  1  0  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1  0  0 -1  0  1  0 -1 -1],[-1  1  1  0 -1 -1 -1 -2 -2],[ 0  1  0  1  0  0  0 -1  0],[ 1  1 -1  1  0  0  0  1  1],[ 1  2  0  1  0  0  0  0  1],[ 1  2  1  2  1 -1  0  0  0],[ 1  3  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,1,0,-1,0,1,1,1,1,1,2,2,0,0,1,0,0,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,0,0,1,1,1,1,1,2,3,1,0,1,1,0,-1,-1,0,-1,0]",t^8+39t^6+140t^4+103t^2+9,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,3,2,0,0,0,0,1,1,1,1,0,1,0,1,1,2,1,0,1,1,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,0,0,1,1,1,1,1,2,3,1,0,1,1,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,0,0,1,2,1,0,-1,1,1,1,1,2,2,0,1,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,8 K_1^3 - 26 K_1^2 - 12 K_1 K_2 + 13 K_2 + 4 K_3 + 14,O1O2O3U1O4U3U5O6U4U6O7U2U7O8O5U8,O1O2U1O3O4U3O5O6U4O7U6U2U7O8U5U8,O1O2U3O4O3U5O6O5U7U2O7U8U6U1O8U4,c,{'O1O2O3U4O5O4U6U2O6U7U8O7U5U1O8U3'},1,"<a href=""/flatknot/8.975672"">8.975672</a>",t^9-37t^7-84t^6+41t^5+236t^4+109t^3-124t^2-86t-2,-t^2+2t,,
8.975673,O1O2O3U4O5O4U6U2O6U7U1O8U3U8O7U5,3,12z^2+89z+131,12w^3z^2+89w^2z+131w,False,False,"[[ 0 -1 -1  1  1  2 -1 -2  1],[ 1  0  1  2  1  1  0  0  1],[ 1 -1  0  0  1  0  1  0  1],[-1 -2  0  0 -1  0 -1 -2  1],[-1 -1 -1  1  0  2 -2 -3  1],[-2 -1  0  0 -2  0 -2 -2  0],[ 1  0 -1  1  2  2  0 -1  1],[ 2  0  0  2  3  2  1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -2  0 -1 -2 -2],[-1  0  0  1 -1  0 -2 -1 -2],[-1  0 -1  0 -1 -1 -1 -1 -1],[-1  2  1  1  0 -1 -1 -2 -3],[ 1  0  0  1  1  0 -1  1  0],[ 1  1  2  1  1  1  0  0  0],[ 1  2  1  1  2 -1  0  0 -1],[ 2  2  2  1  3  0  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,2,0,1,2,2,-1,1,0,2,1,2,1,1,1,1,1,1,1,2,3,1,-1,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,3,2,1,1,0,1,1,0,-1,1,1,1,2,1,0,2,1,0,-1,0,1,1,1]",t^8+47t^6+220t^4+32t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,2,2,0,1,0,1,1,1,-1,1,0,1,2,1,2,1,3,-1,-1,-1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,3,2,1,1,0,1,1,0,-1,1,1,1,2,1,0,2,1,0,-1,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,3,2,-1,1,1,0,1,0,0,1,2,1,1,1,1,2,2,-1,-1,0,-1,0,2]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 16 K_1^2 - 4 K_1 K_2 - K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U6U1O6U3U5O7U2U7O8O4U8,O1O2U1O3O4U5O6O5U3O7U4U2U6O8U7U8,O1O2U1O3O4U5O6O5U7U8O7U2U6U3O8U4,c,{'O1O2O3U4O5O4U6U2O6U7U1O8U3U8O7U5'},1,"<a href=""/flatknot/8.975673"">8.975673</a>",t^9-47t^7-120t^6+86t^5+378t^4+119t^3-156t^2-52t-16,0,,
8.975674,O1O2O3U4O5O4U6U2O6U7U1O8U5U8O7U3,4,18z^2+87z+103,18w^3z^2+87w^2z+103w,False,False,"[[ 0 -1 -1  2  1  1 -1 -2  1],[ 1  0  1  2  1  1  0  0  1],[ 1 -1  0  1  1 -1  1  0  1],[-2 -2 -1  0 -1 -1 -2 -3  1],[-1 -1 -1  1  0  1 -2 -2  0],[-1 -1  1  1 -1  0 -1 -2  1],[ 1  0 -1  2  2  1  0 -1  1],[ 2  0  0  3  2  2  1  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -2 -3],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  1 -1 -1 -2 -2],[-1  1  1 -1  0  1 -1 -1 -2],[ 1  1  1  1 -1  0 -1  1  0],[ 1  2  1  1  1  1  0  0  0],[ 1  2  1  2  1 -1  0  0 -1],[ 2  3  1  2  2  0  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,2,3,0,1,1,1,1,1,-1,1,1,2,2,-1,1,1,2,1,-1,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,2,3,0,1,1,1,1,1,-1,1,1,2,2,-1,1,1,2,1,-1,0,0,0,1]",t^8+47t^6+295t^4+158t^2+9,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,2,1,0,1,0,1,1,1,-1,1,1,1,1,1,3,1,2,-1,0,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,1,1,2,1,-1,1,1,1,3,1,0,0,1,1,1,1,1,1,2,0,-1,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,2,3,-1,1,1,-1,1,1,0,1,1,1,2,1,1,2,2,-1,0,-1,-1,1,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",0,4 K_1^3 - 16 K_1^2 - 4 K_1 K_2 - K_1 + 8 K_2 + K_3 + 9,O1O2O3U1O4U5U6O5U3U4O7U2U7O8O6U8,O1O2U1O3O4U5O6O5U3O7U4U2U7O8U6U8,O1O2U1O3O4U5O6O5U7U2O7U8U6U3O8U4,c,{'O1O2O3U4O5O4U6U2O6U7U1O8U5U8O7U3'},1,"<a href=""/flatknot/8.975674"">8.975674</a>",t^9-47t^7-134t^6-49t^5+122t^4+52t^3+23t+8,0,,
8.975675,O1O2O3U4O5O4U6U2O6U7U3O8U1U8O7U5,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -1 -1  1  1  2 -1 -2  1],[ 1  0  0  1  1  2  0 -1  1],[ 1  0  0  0  1  0  1  0  0],[-1 -1  0  0 -1 -1 -1 -1  0],[-1 -1 -1  1  0  2 -2 -3  1],[-2 -2  0  1 -2  0 -2 -2  0],[ 1  0 -1  1  2  2  0 -1  1],[ 2  1  0  1  3  2  1  0  1],[-1 -1  0  0 -1  0 -1 -1  0]]","[[ 0  2  1  1 -1 -1 -2],[-2  0  1 -2  0 -2 -2],[-1 -1  0 -1  0 -1 -1],[-1  2  1  0 -1 -1 -3],[ 1  0  0  1  0  0  0],[ 1  2  1  1  0  0 -1],[ 2  2  1  3  0  1  0]]",False,"[-2,-1,-1,1,1,2,-1,2,0,2,2,1,0,1,1,1,1,3,0,0,1]","[-2,-1,-1,1,1,2,-1,2,0,2,2,1,0,1,1,1,1,3,0,0,1]",t^6+28t^4+28t^2+1,"[-2,-1,-1,1,1,2,0,1,0,2,2,0,1,1,1,1,2,3,-1,-1,2]","[-2,-1,-1,1,1,2,-1,2,1,3,2,1,1,1,0,1,2,2,0,0,1]","[-2,-1,-1,1,1,2,0,1,1,3,2,0,0,1,0,1,1,2,-1,-1,2]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,8 K_1^3 - 32 K_1^2 - 24 K_1 K_2 + 6 K_1 + 16 K_2 + 10 K_3 + 17,O1O2O3U4O5U6U3O6U1U5O7U2U7O8O4U8,O1O2U1O3O4U5O6O5U3O7U6U2U4O8U7U8,O1O2U1O3O4U5O6O5U7U8O7U3U6U2O8U4,c,{'O1O2O3U4O5O4U6U2O6U7U3O8U1U8O7U5'},1,"<a href=""/flatknot/8.975675"">8.975675</a>",t^7-28t^5-58t^4-2t^3+48t^2+26t+4,0,,
