name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
{1, 3}], [{8}, {7}, {5, 6}, {4}, {1, 3}, {2}]]",2,4 K_1^3 - 26 K_1^2 - 8 K_1 K_2 + K_1 + 13 K_2 + 3 K_3 + 14,O1O2O3U2O4U5U3O6U4U6O7U1U7O8O5U8,O1O2U1O3O4U3O5O6U4O7U5U7U2O8U6U8,O1O2U3O4O3U5O6O5U7U1O7U6U8U2O8U4,c,{'O1O2O3U4O5O4U6U3O6U7U8O7U1U5O8U2'},1,"<a href=""/flatknot/8.975683"">8.975683</a>",t^9-39t^7-92t^6+33t^5+198t^4+75t^3-36t^2,-t^2+2t,,
8.975684,O1O2O3U4O5O4U6U3O6U7U8O7U2U1O8U5,4,4z^3+39z^2+112z+101,4w^4z^3+39w^3z^2+112w^2z+101w,False,False,"[[ 0  0  0  0  1  2 -1 -1 -1],[ 0  0  0  1  0  1 -1  0  0],[ 0  0  0  1  0  0 -1  0  1],[ 0 -1 -1  0  0 -1  0  0  0],[-1  0  0  0  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -2 -3 -1],[ 1  1  1  0  2  2  0  0  0],[ 1  0  0  0  2  3  0  0 -1],[ 1  0 -1  0  2  1  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  1  0 -1 -1 -2 -3],[-1  2  0  0  0  0 -2 -2 -2],[ 0 -1  0  0 -1 -1  0  0  0],[ 0  0  0  1  0  0  1 -1  0],[ 0  1  0  1  0  0  0 -1  0],[ 1  1  2  0 -1  0  0  0  1],[ 1  2  2  0  1  1  0  0  0],[ 1  3  2  0  0  0 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,-1,0,1,1,2,3,0,0,0,2,2,2,1,1,0,0,0,0,-1,1,0,0,1,0,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,0,1,2,1,1,1,0,0,0,0,1,1,0,1,1,1,0,2,1,1,1,0,-1,0]",t^8+38t^6+185t^4+127t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,2,0,2,0,1,1,1,0,0,0,1,0,0,1,-1,0,1,1,1,1,3,1,2,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,0,1,2,1,1,1,0,0,0,0,1,1,0,1,1,1,0,2,1,1,1,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,3,0,-1,0,0,2,1,1,0,1,2,2,1,0,0,0,-1,0,-1,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {3, 6}, {5}, {4}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,- 2 K_1^2 + K_2 + 2,O1O2O3U4O5U3U2O6U5U6O7U1U7O8O4U8,O1O2U1O3O4U3O5O6U4O7U6U5U2O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U6U2U1O8U4,c,{'O1O2O3U4O5O4U6U3O6U7U8O7U2U1O8U5'},1,"<a href=""/flatknot/8.975684"">8.975684</a>",t^9-36t^7-62t^6+130t^5+208t^4-101t^3-84t^2+38t,-t^2+2t,,
8.975685,O1O2O3U4O5O4U6U3O6U7U8O7U5U1O8U2,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0  0  1  0  1  1 -1 -1 -1],[ 0  0  0  0  1  0 -1  0  0],[-1  0  0  0  0  1 -2 -2 -1],[ 0  0  0  0  0 -1  0  0 -1],[-1 -1  0  0  0  1 -2 -2 -1],[-1  0 -1  1 -1  0 -1 -1  0],[ 1  1  2  0  2  1  0  0  0],[ 1  0  2  0  2  1  0  0 -1],[ 1  0  1  1  1  0  0  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0 -1  1  0  0 -1 -1],[-1  0  1  0  0 -1 -1 -2 -2],[ 0  0 -1  0  0  0 -1  0  0],[ 0  0  0  1  0  0  0  0 -1],[ 1  1  0  1  1  0  0  1  0],[ 1  2  1  2  0  0 -1  0  0],[ 1  2  1  2  0  1  0  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,1,-1,0,0,1,1,0,1,1,2,2,0,1,0,0,0,0,1,-1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,-1]",t^8+27t^6+89t^4+71t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,0,1,1,0,0,1,1,0,0,0,1,0,1,1,2,0,1,1,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,0,1,0,1,1,1,0,1,2,2,0,0,0,1,-1,0,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,- 16 K_1^2 + 8 K_2 + 9,O1O2O3U2O4U3U5O6U4U6O7U1U7O8O5U8,O1O2U1O3O4U3O5O6U4O7U6U7U2O8U5U8,O1O2U3O4O3U5O6O5U7U2O7U6U8U1O8U4,c,{'O1O2O3U4O5O4U6U3O6U7U8O7U5U1O8U2'},1,"<a href=""/flatknot/8.975685"">8.975685</a>",t^9-27t^7-26t^6+77t^5+48t^4-53t^3-2t^2+4t,0,,
8.975686,O1O2O3U4O5O4U6U3O6U7U2O8U1U8O7U5,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1  0  0  1  2 -1 -2  1],[ 1  0  0  1  1  2  0 -1  1],[ 0  0  0  1  0  0 -1  0  0],[ 0 -1 -1  0  0 -1  0  0  0],[-1 -1  0  0  0  2 -2 -3  1],[-2 -2  0  1 -2  0 -2 -2  0],[ 1  0  1  0  2  2  0 -1  1],[ 2  1  0  0  3  2  1  0  1],[-1 -1  0  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  1  0 -2 -2 -2],[-1  0  0 -1  0  0 -1 -1 -1],[-1  2  1  0  0  0 -1 -2 -3],[ 0 -1  0  0  0 -1 -1  0  0],[ 0  0  0  0  1  0  0 -1  0],[ 1  2  1  1  1  0  0  0 -1],[ 1  2  1  2  0  1  0  0 -1],[ 2  2  1  3  0  0  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,-1,0,2,2,2,1,0,0,1,1,1,0,0,1,2,3,1,1,0,0,0,1,0,0,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,1,2,1,1,1,0,1,0,1,1,1,1,2,1,0,1,2,1,0,2,0,0,0]",t^8+40t^6+120t^4+72t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,2,2,0,2,2,0,0,1,0,1,1,1,0,1,1,1,-1,1,1,2,1,1,3,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,1,2,1,1,1,0,1,0,1,1,1,1,2,1,0,1,2,1,0,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,3,2,0,0,1,1,1,2,1,0,1,2,2,1,0,0,0,0,0,-1,-1,0,2]",c,"[[{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,- 20 K_1^2 - 4 K_1 K_2 + 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U6U3O6U2U5O7U1U7O8O4U8,O1O2U1O3O4U5O6O5U3O7U6U4U2O8U7U8,O1O2U1O3O4U5O6O5U7U8O7U6U3U2O8U4,c,{'O1O2O3U4O5O4U6U3O6U7U2O8U1U8O7U5'},1,"<a href=""/flatknot/8.975686"">8.975686</a>",t^9-40t^7-100t^6+60t^5+268t^4+18t^3-140t^2+6t,0,,
