name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
7U8'},1,"<a href=""/flatknot/8.975689"">8.975689</a>",t^9-30t^7-68t^6-6t^5+42t^4-33t^3+2t^2+39t-14,t^2-2t,,
8.975690,O1O2O3U4O5O4U6U5O6U7U1O7U8U3O8U2,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -1  1  2  1  0 -1 -1 -1],[ 1  0  1  0  2  0  0  1  0],[-1 -1  0  1  0  0 -2 -1 -2],[-2  0 -1  0 -1  0 -3 -2 -2],[-1 -2  0  1  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0  0],[ 1  0  2  3  1  0  0  0  0],[ 1 -1  1  2  2  0  0  0  0],[ 1  0  2  2  2  0  0  0  0]]","[[ 0  2  1  1 -1 -1 -1 -1],[-2  0 -1 -1  0 -2 -2 -3],[-1  1  0  0 -1 -1 -2 -2],[-1  1  0  0 -2 -2 -2 -1],[ 1  0  1  2  0  1  0  0],[ 1  2  1  2 -1  0  0  0],[ 1  2  2  2  0  0  0  0],[ 1  3  2  1  0  0  0  0]]",False,"[-2,-1,-1,1,1,1,1,1,1,0,2,2,3,0,1,1,2,2,2,2,2,1,-1,0,0,0,0,0]","[-2,-1,-1,1,1,1,1,0,0,0,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-1]",t^7+43t^5+175t^3+81t,"[-1,-1,-1,-1,1,1,2,-1,0,0,0,1,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0]","[-2,-1,-1,1,1,1,1,0,0,0,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-1]","[-1,-1,-1,-1,1,1,2,-1,0,0,1,2,2,0,0,1,2,0,0,2,1,3,2,2,2,0,1,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}]]",1,12 K_1^3 - 2 K_1^2 - 8 K_1 K_2 - 5 K_1 + K_2 + K_3 + 2,O1O2O3U2O4U1U4O5U3U5O6U7U6O8O7U8,O1O2U1O3O4U3O5O6U5O7U4U7U6O8U2U8,O1O2U3O4O3U5O6O5U7U6O7U1U8U4O8U2,c,{'O1O2O3U4O5O4U6U5O6U7U1O7U8U3O8U2'},1,"<a href=""/flatknot/8.975690"">8.975690</a>",t^8-41t^6-50t^5+168t^4+148t^3-33t^2-2t+1,-t^2+2t,,
8.975691,O1O2O3U4O5O4U6U5O6U7U2O7U8U1O8U3,3,21z^2+94z+105,21w^3z^2+94w^2z+105w,False,False,"[[ 0  0  0  2  1  0 -1 -1 -1],[ 0  0  1  1  1  0 -1 -1  0],[ 0 -1  0  0  1  0 -1  0  0],[-2 -1  0  0 -1  0 -3 -2 -2],[-1 -1 -1  1  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0  0],[ 1  1  1  3  1  0  0  0  0],[ 1  1  0  2  2  0  0  0  0],[ 1  0  0  2  2  0  0  0  0]]","[[ 0  2  1  0  0 -1 -1 -1],[-2  0 -1  0 -1 -2 -2 -3],[-1  1  0 -1 -1 -2 -2 -1],[ 0  0  1  0 -1  0  0 -1],[ 0  1  1  1  0  0 -1 -1],[ 1  2  2  0  0  0  0  0],[ 1  2  2  0  1  0  0  0],[ 1  3  1  1  1  0  0  0]]",False,"[-2,-1,0,0,1,1,1,1,0,1,2,2,3,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0]","[-2,-1,0,0,1,1,1,0,1,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0]",t^7+34t^5+131t^3+68t,"[-1,-1,-1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,-1,0,1,0,2,0]","[-2,-1,0,0,1,1,1,0,1,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0]","[-1,-1,-1,0,0,1,2,0,0,0,0,2,2,0,0,1,2,2,1,1,1,3,-1,1,0,1,1,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U1O4U3U4O5U2U5O6U7U6O8O7U8,O1O2U1O3O4U3O5O6U5O7U6U4U7O8U2U8,O1O2U3O4O3U5O6O5U7U6O7U8U4U1O8U2,c,{'O1O2O3U4O5O4U6U5O6U7U2O7U8U1O8U3'},1,"<a href=""/flatknot/8.975691"">8.975691</a>",t^8-32t^6-42t^5+72t^4+38t^3-53t^2+28t-4,-t^2+2t,,
8.975692,O1O2O3U4O5O4U6U5O6U7U8O7U1U2O8U3,4,12z^3+65z^2+114z+65,12w^4z^3+65w^3z^2+114w^2z+65w,False,False,"[[ 0 -1  1  2  1  0 -1 -1 -1],[ 1  0  1  1  2  0  0  1  1],[-1 -1  0  0  0  0 -2 -1  0],[-2 -1  0  0 -1  0 -3 -3 -1],[-1 -2  0  1  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0  0],[ 1  0  2  3  1  0  0  0  0],[ 1 -1  1  3  2  0  0  0 -1],[ 1 -1  0  1  2  0  0  1  0]]","[[ 0  2  1  1 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -3 -3],[-1  0  0  0  0 -1 -1 -2],[-1  1  0  0 -2 -2 -2 -1],[ 1  1  0  2  0 -1  1  0],[ 1  1  1  2  1  0  1  0],[ 1  3  1  2 -1 -1  0  0],[ 1  3  2  1  0  0  0  0]]",False,"[-2,-1,-1,1,1,1,1,0,1,1,1,3,3,0,0,1,1,2,2,2,2,1,1,-1,0,-1,0,0]","[-2,-1,-1,1,1,1,1,0,1,0,0,2,2,0,0,1,0,0,1,0,1,2,0,-1,-1,0,0,1]",t^7+43t^5+205t^3+43t,"[-1,-1,-1,-1,1,1,2,-1,-1,0,0,1,2,-1,0,0,2,2,0,0,1,0,1,0,0,0,0,1]","[-2,-1,-1,1,1,1,1,0,1,0,0,2,2,0,0,1,0,0,1,0,1,2,0,-1,-1,0,0,1]","[-1,-1,-1,-1,1,1,2,-1,-1,0,1,2,3,-1,0,0,2,1,0,1,2,1,2,1,3,0,0,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}]]",1,12 K_1^3 - 2 K_1^2 - 8 K_1 K_2 - 5 K_1 + K_2 + K_3 + 2,O1O2O3U1O4U2U3O5U4U5O6U7U6O8O7U8,O1O2U1O3O4U3O5O6U4O7U5U6U7O8U2U8,O1O2U3O4O3U5O6O5U7U6O7U8U1U2O8U4,c,{'O1O2O3U4O5O4U6U5O6U7U8O7U1U2O8U3'},1,"<a href=""/flatknot/8.975692"">8.975692</a>",t^8-41t^6-70t^5+130t^4+252t^3+11t^2-62t+3,-t^2+2t,,
8.975693,O1O2O3U4O5O4U6U5O6U7U8O7U1U3O8U2,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -1  1  2  1  0 -1 -1 -1],[ 1  0  1  1  2  0  0  1  1],[-1 -1  0  1  0  0 -2 -2 -1],[-2 -1 -1  0 -1  0 -3 -2 -1],[-1 -2  0  1  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0  0],[ 1  0  2  3  1  0  0  0  0],[ 1 -1  2  2  2  0  0  0 -1],[ 1 -1  1  1  2  0  0  1  0]]","[[ 0  2  1  1 -1 -1 -1 -1],[-2  0 -1 -1 -1 -1 -2 -3],[-1  1  0  0 -1 -1 -2 -2],[-1  1  0  0 -2 -2 -2 -1],[ 1  1  1  2  0  1  1  0],[ 1  1  1  2 -1  0  1  0],[ 1  2  2  2 -1 -1  0  0],[ 1  3  2  1  0  0  0  0]]",False,"[-2,-1,-1,1,1,1,1,1,1,1,1,2,3,0,1,1,2,2,2,2,2,1,-1,-1,0,-1,0,0]","[-2,-1,-1,1,1,1,1,0,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1]",t^7+43t^5+165t^3+43t,"[-1,-1,-1,-1,1,1,2,-1,-1,0,0,1,2,-1,0,0,1,2,0,0,0,1,1,0,0,0,0,0]","[-2,-1,-1,1,1,1,1,0,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1]","[-1,-1,-1,-1,1,1,2,-1,-1,0,2,2,2,-1,0,1,2,1,0,1,2,1,2,1,3,0,1,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}]]",1,20 K_1^3 - 6 K_1^2 - 20 K_1 K_2 - 5 K_1 + 3 K_2 + 5 K_3 + 4,O1O2O3U2O4U1U3O5U4U5O6U7U6O8O7U8,O1O2U1O3O4U3O5O6U4O7U5U7U6O8U2U8,O1O2U3O4O3U5O6O5U7U6O7U1U8U2O8U4,c,{'O1O2O3U4O5O4U6U5O6U7U8O7U1U3O8U2'},1,"<a href=""/flatknot/8.975693"">8.975693</a>",t^8-41t^6-90t^5+64t^4+276t^3+203t^2+54t+13,-t^2+2t,,
8.975694,O1O2O3U4O5O4U6U5O6U7U8O7U2U1O8U3,4,9z^3+57z^2+115z+75,9w^4z^3+57w^3z^2+115w^2z+75w,False,False,"[[ 0  0  0  2  1  0 -1 -1 -1],[ 0  0  0  1  1  0 -1  0  0],[ 0  0  0  0  1  0 -1  0  1],[-2 -1  0  0 -1  0 -3 -3 -1],[-1 -1 -1  1  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0  0],[ 1  1  1  3  1  0  0  0  0],[ 1  0  0  3  2  0  0  0 -1],[ 1  0 -1  1  2  0  0  1  0]]","[[ 0  2  1  0  0 -1 -1 -1],[-2  0 -1  0 -1 -1 -3 -3],[-1  1  0 -1 -1 -2 -1 -2],[ 0  0  1  0  0  1 -1  0],[ 0  1  1  0  0  0 -1  0],[ 1  1  2 -1  0  0  0  1],[ 1  3  1  1  1  0  0  0],[ 1  3  2  0  0 -1  0  0]]",False,"[-2,-1,0,0,1,1,1,1,0,1,1,3,3,1,1,2,1,2,0,-1,1,0,0,1,0,0,-1,0]","[-2,-1,0,0,1,1,1,0,1,2,0,0,2,0,0,0,1,0,0,1,0,1,1,0,2,0,-1,0]",t^7+36t^5+172t^3+23t,"[-1,-1,-1,0,0,1,2,-1,0,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,2,0]","[-2,-1,0,0,1,1,1,0,1,2,0,0,2,0,0,0,1,0,0,1,0,1,1,0,2,0,-1,0]","[-1,-1,-1,0,0,1,2,-1,0,0,0,2,3,0,-1,0,2,1,1,1,1,3,0,1,0,1,1,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}]]",1,4 K_1^3 + 2 K_1^2 - 4 K_1 K_2 - K_1 - K_2 + K_3,O1O2O3U1O4U3U2O5U4U5O6U7U6O8O7U8,O1O2U1O3O4U3O5O6U4O7U6U5U7O8U2U8,O1O2U3O4O3U5O6O5U7U6O7U8U2U1O8U4,c,{'O1O2O3U4O5O4U6U5O6U7U8O7U2U1O8U3'},1,"<a href=""/flatknot/8.975694"">8.975694</a>",t^8-34t^6-50t^5+103t^4+114t^3-105t^2-6t+17,-t^2+2t,,
8.975695,O1O2O3U4O5O4U6U5O6U7U8O7U3U1O8U2,2,22z+45,22w^2z+45w,False,False,"[[ 0  0  1  1  1  0 -1 -1 -1],[ 0  0  0  0  1  0 -1  0  0],[-1  0  0  1  0  0 -2 -2 -1],[-1  0 -1  0  0  0 -2 -1  0],[-1 -1  0  0  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0  0],[ 1  1  2  2  1  0  0  0  0],[ 1  0  2  1  2  0  0  0 -1],[ 1  0  1  0  2  0  0  1  0]]","[[ 0  1  1  1  0 -1 -1 -1],[-1  0  1  0  0 -1 -2 -2],[-1 -1  0  0  0  0 -1 -2],[-1  0  0  0 -1 -2 -2 -1],[ 0  0  0  1  0  0  0 -1],[ 1  1  0  2  0  0  1  0],[ 1  2  1  2  0 -1  0  0],[ 1  2  2  1  1  0  0  0]]",False,"[-1,-1,-1,0,1,1,1,-1,0,0,1,2,2,0,0,0,1,2,1,2,2,1,0,0,1,-1,0,0]","[-1,-1,-1,0,1,1,1,-1,0,0,1,2,2,0,0,0,1,2,1,2,2,1,0,0,1,-1,0,0]",t^7+27t^5+104t^3,"[-1,-1,-1,0,1,1,1,-1,0,1,0,1,2,0,1,0,0,1,0,1,0,0,0,1,1,0,0,-1]","[-1,-1,-1,0,1,1,1,-1,0,1,0,1,2,0,1,0,0,1,0,1,0,0,0,1,1,0,0,-1]","[-1,-1,-1,0,1,1,1,-1,0,0,1,2,2,0,0,0,1,2,1,2,2,1,0,0,1,-1,0,0]",-,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U2O4U3U1O5U4U5O6U7U6O8O7U8,O1O2U1O3O4U3O5O6U4O7U6U7U5O8U2U8,Same,-,"{'O1O2U3O4O3U5O6O5U7U6O7U8U1O8U2U4', 'O1O2O3U4O5O4U6U5O6U7U8O7U3U1O8U2', 'O1O2U3O4O3U5O6O5U7U6O7U2U8U1O8U4'}",3,"<a href=""/flatknot/8.975695"">8.975695</a>",t^8-27t^6-26t^5+104t^4+120t^3-48t^2-64t,0,,
