name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975696,O1O2O3U4O5O4U6U5O6U7U2O8U3U1O7U8,3,26z^2+99z+95,26w^3z^2+99w^2z+95w,False,False,"[[ 0  0  0  1  1  0 -1 -2  1],[ 0  0 -1  1  1  0 -1 -2  1],[ 0  1  0  1  1  0 -1 -1  0],[-1 -1 -1  0  0  0 -2 -1  0],[-1 -1 -1  0  0  0 -1 -3  1],[ 0  0  0  0  0  0  0  0  0],[ 1  1  1  2  1  0  0 -1  1],[ 2  2  1  1  3  0  1  0  1],[-1 -1  0  0 -1  0 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -2],[-1  0  1  0 -1 -1 -1 -3],[-1 -1  0  0  0 -1 -1 -1],[-1  0  0  0 -1 -1 -2 -1],[ 0  1  0  1  0  1 -1 -1],[ 0  1  1  1 -1  0 -1 -2],[ 1  1  1  2  1  1  0 -1],[ 2  3  1  1  1  2  1  0]]",False,"[-1,-1,-1,0,0,1,2,-1,0,1,1,1,3,0,0,1,1,1,1,1,2,1,-1,1,1,1,2,1]","[-2,-1,0,0,1,1,1,0,0,1,0,2,2,0,0,1,0,1,1,0,0,0,0,0,1,0,-1,0]",t^7+32t^5+95t^3+38t,"[-2,-1,0,0,1,1,1,0,0,1,0,2,2,0,0,1,0,1,1,0,0,0,0,0,1,0,-1,0]","[-1,-1,-1,0,0,1,2,-1,0,0,1,1,2,0,0,0,1,0,0,0,0,2,-1,0,0,0,1,0]","[-2,-1,0,0,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,0,1,1,1,1,1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}]]",1,4 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - K_1 + 5 K_2 + K_3 + 6,O1O2O3U4O5U3U1O4U2U5O6U7U6O8O7U8,O1O2U1O3O4U5O6O7U3O5U7U4U6O8U2U8,O1O2U3O4O5U6O7O6U8U7O8U2U4U1O3U5,c,{'O1O2O3U4O5O4U6U5O6U7U2O8U3U1O7U8'},1,"<a href=""/flatknot/8.975696"">8.975696</a>",t^8-34t^6-82t^5-2t^4+112t^3+57t^2+12t+20,t^2-2t,,
8.975697,O1O2O3U4O5O4U6U5O6U7U3O8U1U8O7U2,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -1  1  1  1  0 -1 -2  1],[ 1  0  1  0  2  0  0 -1  1],[-1 -1  0  1  0  0 -2 -2  0],[-1  0 -1  0  0  0 -2 -1  0],[-1 -2  0  0  0  0 -1 -3  1],[ 0  0  0  0  0  0  0  0  0],[ 1  0  2  2  1  0  0 -1  1],[ 2  1  2  1  3  0  1  0  1],[-1 -1  0  0 -1  0 -1 -1  0]]","[[ 0  1  1  1  1 -1 -1 -2],[-1  0  1  0  0 -1 -2 -2],[-1 -1  0  0  0  0 -2 -1],[-1  0  0  0  1 -2 -1 -3],[-1  0  0 -1  0 -1 -1 -1],[ 1  1  0  2  1  0  0 -1],[ 1  2  2  1  1  0  0 -1],[ 2  2  1  3  1  1  1  0]]",False,"[-1,-1,-1,-1,1,1,2,-1,0,0,1,2,2,0,0,0,2,1,-1,2,1,3,1,1,1,0,1,1]","[-2,-1,-1,1,1,1,1,0,0,0,1,2,2,0,0,1,1,2,1,0,1,0,0,-1,0,0,-1,0]",t^7+35t^5+128t^3+26t,"[-2,-1,-1,1,1,1,1,0,0,0,1,2,2,0,0,1,1,2,1,0,1,0,0,-1,0,0,-1,0]","[-1,-1,-1,-1,1,1,2,-1,0,0,0,2,2,0,0,0,1,1,-1,1,1,2,1,0,0,0,0,0]","[-2,-1,-1,1,1,1,1,1,1,1,1,2,3,0,0,1,1,2,2,1,2,1,0,-1,0,0,-1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}]]",1,20 K_1^3 - 2 K_1^2 - 16 K_1 K_2 - 7 K_1 + K_2 + 3 K_3 + 2,O1O2O3U2O4U5U3O5U1U4O6U7U6O8O7U8,O1O2U1O3O4U5O6O5U3O7U6U7U4O8U2U8,O1O2U1O3O4U5O6O5U7U6O7U3U8U2O8U4,c,{'O1O2O3U4O5O4U6U5O6U7U3O8U1U8O7U2'},1,"<a href=""/flatknot/8.975697"">8.975697</a>",t^8-37t^6-66t^5+105t^4+302t^3+208t^2+56t+11,t^2-2t,,
8.975698,O1O2O3U4O5O4U6U5O6U7U3O8U2U1O7U8,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0  0  0  1  1  0 -1 -2  1],[ 0  0  0  0  1  0 -1 -2  1],[ 0  0  0  0  1  0 -1 -1  0],[-1  0  0  0  0  0 -2 -1 -1],[-1 -1 -1  0  0  0 -1 -3  1],[ 0  0  0  0  0  0  0  0  0],[ 1  1  1  2  1  0  0 -1  1],[ 2  2  1  1  3  0  1  0  1],[-1 -1  0  1 -1  0 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -2],[-1  0  1  0 -1 -1 -1 -3],[-1 -1  0  1  0 -1 -1 -1],[-1  0 -1  0  0  0 -2 -1],[ 0  1  0  0  0  0 -1 -1],[ 0  1  1  0  0  0 -1 -2],[ 1  1  1  2  1  1  0 -1],[ 2  3  1  1  1  2  1  0]]",False,"[-1,-1,-1,0,0,1,2,-1,0,1,1,1,3,-1,0,1,1,1,0,0,2,1,0,1,1,1,2,1]","[-2,-1,0,0,1,1,1,0,0,1,0,2,2,0,0,1,0,1,0,0,1,0,0,1,1,0,-1,1]",t^7+30t^5+120t^3+23t,"[-2,-1,0,0,1,1,1,0,0,1,0,2,2,0,0,1,0,1,0,0,1,0,0,1,1,0,-1,1]","[-1,-1,-1,0,0,1,2,-1,0,1,1,0,2,-1,0,1,1,2,0,0,1,0,0,0,0,0,1,0]","[-2,-1,0,0,1,1,1,1,1,2,1,1,3,1,1,1,2,1,0,0,0,1,1,0,1,1,-1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}]]",1,4 K_1^3 - 2 K_1^2 - 8 K_1 K_2 + K_1 + K_2 + 3 K_3 + 2,O1O2O3U4O5U3U2O4U1U5O6U7U6O8O7U8,O1O2U1O3O4U5O6O7U3O5U7U6U4O8U2U8,O1O2U3O4O5U6O7O6U8U7O8U4U2U1O3U5,c,{'O1O2O3U4O5O4U6U5O6U7U3O8U2U1O7U8'},1,"<a href=""/flatknot/8.975698"">8.975698</a>",t^8-32t^6-62t^5+27t^4+76t^3+t^2-6t+3,t^2-2t,,
8.975699,O1O2O3U4O5O4U6U7O6U1U2O7U8U3O8U5,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0 -2  0  2  1  2 -1 -1 -1],[ 2  0  1  1  2  1  2  2  1],[ 0 -1  0  0  0  0  0  1 -1],[-2 -1  0  0 -2 -1 -3 -1 -2],[-1 -2  0  2  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -1 -2],[ 1 -2  0  3  2  3  0 -1  0],[ 1 -2 -1  1  2  1  1  0  0],[ 1 -1  1  2  2  2  0  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -1 -2 -3 -1],[-2 -1  0 -2  0 -1 -2 -3 -1],[-1  2  2  0  0 -2 -2 -2 -2],[ 0  0  0  0  0  1 -1  0 -1],[ 1  1  1  2 -1  0  0  1 -2],[ 1  2  2  2  1  0  0  0 -1],[ 1  3  3  2  0 -1  0  0 -2],[ 2  1  1  2  1  2  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,1,2,3,1,2,0,1,2,3,1,0,2,2,2,2,-1,1,0,1,0,-1,2,0,1,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,0,1,2,3,-1,2,0,1,2,3,1,0,0,0,1,1,0,2,1,0,-1,-1,0,0,-1]",t^8+68t^6+353t^4+184t^2+4,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,1,1,3,3,-1,0,2,0,2,2,0,1,0,0,0,0,0,1,1,1,2,2,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,0,1,2,3,-1,2,0,1,2,3,1,0,0,0,1,1,0,2,1,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,0,1,2,2,1,2,2,1,2,1,1,0,0,1,2,2,2,-1,0,2,3,3,-1,2,1,1,0,0,0,2,2,-1]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,16 K_1^3 - 26 K_1^2 - 16 K_1 K_2 - 4 K_1 + 13 K_2 + 4 K_3 + 14,O1O2O3U4O5U1U5O6U2U3O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U5O7U3U4U6O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U1U4U5O8U2,c,{'O1O2O3U4O5O4U6U7O6U1U2O7U8U3O8U5'},1,"<a href=""/flatknot/8.975699"">8.975699</a>",t^9-66t^7-262t^6-150t^5+490t^4+313t^3-380t^2-136t+114,-t^2+2t,,
8.975700,O1O2O3U4O5O4U6U7O6U1U2O7U8U5O8U3,4,10z^3+59z^2+114z+73,10w^4z^3+59w^3z^2+114w^2z+73w,False,False,"[[ 0 -2  0  2  1  2 -1 -1 -1],[ 2  0  1  2  2  0  2  2  1],[ 0 -1  0  1  0 -1  0  1 -1],[-2 -2 -1  0 -1  0 -3 -1 -3],[-1 -2  0  1  0  2 -2 -2 -1],[-2  0  1  0 -2  0 -3 -1 -2],[ 1 -2  0  3  2  3  0 -1  0],[ 1 -2 -1  1  2  1  1  0  0],[ 1 -1  1  3  1  2  0  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -3 -3 -2],[-2  0  0 -2  1 -1 -2 -3  0],[-1  1  2  0  0 -2 -1 -2 -2],[ 0  1 -1  0  0  1 -1  0 -1],[ 1  1  1  2 -1  0  0  1 -2],[ 1  3  2  1  1  0  0  0 -1],[ 1  3  3  2  0 -1  0  0 -2],[ 2  2  0  2  1  2  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,1,3,3,2,2,-1,1,2,3,0,0,2,1,2,2,-1,1,0,1,0,-1,2,0,1,2]","[-2,-2,-1,0,1,1,1,2,0,-1,3,0,1,2,4,0,1,0,0,2,2,1,0,1,0,1,1,0,2,1,0,-1,-1,0,0,-1]",t^8+70t^6+607t^4+193t^2+4,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,1,1,2,4,-1,0,2,0,2,2,0,1,0,0,0,0,1,0,1,1,1,3,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,3,0,1,2,4,0,1,0,0,2,2,1,0,1,0,1,1,0,2,1,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,0,1,2,2,1,2,2,1,2,0,2,0,0,1,1,2,3,-1,0,2,3,3,-1,2,1,1,0,-1,1,2,1,0]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}]]",1,8 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - 4 K_1 + 3 K_2 + 4,O1O2O3U1O4U5U4O6U2U3O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U5O7U3U4U7O8U6U8,O1O2U3O4O5U6O3O6U7U1O7U8U4U5O8U2,c,{'O1O2O3U4O5O4U6U7O6U1U2O7U8U5O8U3'},1,"<a href=""/flatknot/8.975700"">8.975700</a>",t^9-68t^7-212t^6+172t^5+732t^4-296t^3-438t^2+269t-46,-t^2+2t,,
