name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975701,O1O2O3U4O5O4U6U7O6U1U3O7U8U2O8U5,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -2  1  1  1  2 -1 -1 -1],[ 2  0  1  1  2  1  2  2  1],[-1 -1  0  1 -1  0 -2 -1 -1],[-1 -1 -1  0 -1 -1 -1  0 -1],[-1 -2  1  1  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -1 -2],[ 1 -2  2  1  2  3  0 -1  0],[ 1 -2  1  0  2  1  1  0  0],[ 1 -1  1  1  2  2  0  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2 -1 -2 -3 -1],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  0  1  0 -1 -1 -1 -2 -1],[-1  2  1  1  0 -2 -2 -2 -2],[ 1  1  0  1  2  0  0  1 -2],[ 1  2  1  1  2  0  0  0 -1],[ 1  3  1  2  2 -1  0  0 -2],[ 2  1  1  1  2  2  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,3,1,1,1,0,1,1,1,1,1,1,2,1,2,2,2,2,0,-1,2,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,3,-1,0,0,1,2,2,0,0,0,1,0,0,1,1,1,-1,-1,-1,-1,1,2]",t^8+59t^6+234t^4+114t^2+9,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,3,-1,0,0,1,2,2,0,0,0,1,0,0,1,1,1,-1,-1,-1,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,2,3,1,1,0,0,0,1,1,0,1,1,2,1,1,2,2,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,1,1,1,2,1,2,2,1,1,2,1,0,0,1,1,2,2,-1,1,2,2,3,0,1,2,1,-1,-1,-1,-1,0,2]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}]]",1,4 K_1^3 - 24 K_1^2 - 20 K_1 K_2 + 7 K_1 + 12 K_2 + 9 K_3 + 13,O1O2O3U4O5U2U5O6U1U3O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U5O7U3U6U4O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U4U1U5O8U2,c,{'O1O2O3U4O5O4U6U7O6U1U3O7U8U2O8U5'},1,"<a href=""/flatknot/8.975701"">8.975701</a>",t^9-59t^7-224t^6-154t^5+258t^4+116t^3-170t^2-13t+6,0,,
8.975702,O1O2O3U4O5O4U6U7O6U1U3O7U8U5O8U2,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0 -2  1  1  1  2 -1 -1 -1],[ 2  0  2  1  2  0  2  2  1],[-1 -2  0  0  0  1 -2 -1 -2],[-1 -1  0  0 -1 -1 -1  0 -2],[-1 -2  0  1  0  2 -2 -2 -1],[-2  0 -1  1 -2  0 -3 -1 -2],[ 1 -2  2  1  2  3  0 -1  0],[ 1 -2  1  0  2  1  1  0  0],[ 1 -1  2  2  1  2  0  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -2 -1 -2 -3  0],[-1 -1  0  0 -1  0 -2 -1 -1],[-1  1  0  0  0 -1 -2 -2 -2],[-1  2  1  0  0 -2 -1 -2 -2],[ 1  1  0  1  2  0  0  1 -2],[ 1  2  2  2  1  0  0  0 -1],[ 1  3  1  2  2 -1  0  0 -2],[ 2  0  1  2  2  2  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,2,3,0,0,1,0,2,1,1,0,1,2,2,2,2,1,2,2,0,-1,2,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,2,4,-1,0,0,1,2,2,0,0,0,1,0,1,0,0,1,0,-1,-1,0,0,2]",t^8+63t^6+407t^4+170t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,2,4,-1,0,0,1,2,2,0,0,0,1,0,1,0,0,1,0,-1,-1,0,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,2,4,0,1,0,1,0,1,0,0,0,1,1,1,0,2,2,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,1,1,1,2,1,2,2,1,2,2,0,0,0,2,1,2,2,-1,1,2,2,3,0,2,1,1,-1,0,-1,0,2,1]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}]]",1,16 K_1^3 - 16 K_1^2 - 20 K_1 K_2 - 2 K_1 + 8 K_2 + 6 K_3 + 9,O1O2O3U2O4U5U4O6U1U3O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U5O7U3U7U4O8U6U8,O1O2U3O4O5U6O3O6U7U1O7U4U8U5O8U2,c,{'O1O2O3U4O5O4U6U7O6U1U3O7U8U5O8U2'},1,"<a href=""/flatknot/8.975702"">8.975702</a>",t^9-63t^7-198t^6+159t^5+796t^4-114t^3-738t^2+13t+106,0,,
8.975703,O1O2O3U4O5O4U6U7O6U1U5O7U8U3O8U2,3,13z^2+94z+137,13w^3z^2+94w^2z+137w,False,False,"[[ 0 -2  1  2  1  1 -1 -1 -1],[ 2  0  2  1  2  0  2  2  1],[-1 -2  0  1  0  0 -2 -1 -2],[-2 -1 -1  0 -1  0 -3 -2 -2],[-1 -2  0  1  0  1 -2 -1 -2],[-1  0  0  0 -1  0 -1  0 -1],[ 1 -2  2  3  2  1  0 -1  0],[ 1 -2  1  2  1  0  1  0  0],[ 1 -1  2  2  2  1  0  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1 -2 -2 -3 -1],[-1  0  0  0 -1  0 -1 -1  0],[-1  1  0  0  0 -1 -2 -2 -2],[-1  1  1  0  0 -1 -2 -2 -2],[ 1  2  0  1  1  0  0  1 -2],[ 1  2  1  2  2  0  0  0 -1],[ 1  3  1  2  2 -1  0  0 -2],[ 2  1  0  2  2  2  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,2,2,3,1,0,1,0,1,1,0,0,1,2,2,2,1,2,2,2,0,-1,2,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,3,3,-1,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0,-1,0,0,0,1]",t^8+59t^6+184t^4+89t^2,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,3,3,-1,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0,-1,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,1,3,0,0,0,0,1,1,1,0,0,1,1,1,1,2,3,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,1,1,1,2,1,2,2,0,2,2,1,0,0,1,2,2,2,-1,1,2,2,3,0,1,1,2,-1,0,0,0,1,1]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}]]",0,4 K_1^3 - 32 K_1^2 - 8 K_1 K_2 + K_1 + 16 K_2 + 3 K_3 + 17,O1O2O3U2O4U1U4O5U6U3O7U5U7O8O6U8,O1O2U1O3O4U2O5O6U5O7U3U7U6O8U4U8,O1O2U3O4O5U6O3O6U7U4O7U1U8U5O8U2,c,{'O1O2O3U4O5O4U6U7O6U1U5O7U8U3O8U2'},1,"<a href=""/flatknot/8.975703"">8.975703</a>",t^9-59t^7-192t^6-34t^5+256t^4+135t^3-18t^2-12t,0,,
8.975704,O1O2O3U4O5O4U6U7O6U1U8O7U2U3O8U5,4,3z^3+36z^2+112z+105,3w^4z^3+36w^3z^2+112w^2z+105w,False,False,"[[ 0 -2  0  2  1  2 -1 -1 -1],[ 2  0  0  1  2  1  2  3  1],[ 0  0  0  1  0  0 -1  1  0],[-2 -1 -1  0 -2 -1 -3 -1 -1],[-1 -2  0  2  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -2 -1],[ 1 -2  1  3  2  3  0 -1 -1],[ 1 -3 -1  1  2  2  1  0 -1],[ 1 -1  0  1  2  1  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -1 -2 -3 -1],[-2 -1  0 -2 -1 -1 -1 -3 -1],[-1  2  2  0  0 -2 -2 -2 -2],[ 0  0  1  0  0  0  1 -1  0],[ 1  1  1  2  0  0  1  1 -1],[ 1  2  1  2 -1 -1  0  1 -3],[ 1  3  3  2  1 -1 -1  0 -2],[ 2  1  1  2  0  1  3  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,1,2,3,1,2,1,1,1,3,1,0,2,2,2,2,0,-1,1,0,-1,-1,1,-1,3,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,0,2,2,3,-1,2,0,1,2,3,1,0,0,0,1,0,2,1,2,-1,-1,-1,-1,-2,0]",t^8+72t^6+450t^4+140t^2,"[-2,-1,-1,-1,0,1,2,2,-2,-1,0,2,1,3,3,-1,1,2,0,1,2,1,0,0,0,0,1,0,2,2,1,2,1,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,0,2,2,3,-1,2,0,1,2,3,1,0,0,0,1,0,2,1,2,-1,-1,-1,-1,-2,0]","[-2,-1,-1,-1,0,1,2,2,1,2,3,0,2,1,1,1,1,0,2,1,1,-1,1,2,3,3,-1,2,1,2,0,1,0,2,2,-1]",c,"[[{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,24 K_1^3 - 14 K_1^2 - 24 K_1 K_2 - 6 K_1 + 7 K_2 + 6 K_3 + 8,O1O2O3U4O5U1U2O6U5U3O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U4O7U3U5U6O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U1U2U5O8U4,c,{'O1O2O3U4O5O4U6U7O6U1U8O7U2U3O8U5'},1,"<a href=""/flatknot/8.975704"">8.975704</a>",t^9-70t^7-332t^6-483t^5+18t^4+446t^3+306t^2+204t+40,-t^2+2t,,
8.975705,O1O2O3U4O5O4U6U7O6U1U8O7U2U5O8U3,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -2  0  2  1  2 -1 -1 -1],[ 2  0  0  2  2  0  2  3  1],[ 0  0  0  1  0  0 -1  1  0],[-2 -2 -1  0 -1  0 -3 -2 -2],[-1 -2  0  1  0  2 -2 -2 -1],[-2  0  0  0 -2  0 -3 -1 -1],[ 1 -2  1  3  2  3  0 -1 -1],[ 1 -3 -1  2  2  1  1  0 -1],[ 1 -1  0  2  1  1  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1 -2 -2 -3 -2],[-2  0  0 -2  0 -1 -1 -3  0],[-1  1  2  0  0 -1 -2 -2 -2],[ 0  1  0  0  0  0  1 -1  0],[ 1  2  1  1  0  0  1  1 -1],[ 1  2  1  2 -1 -1  0  1 -3],[ 1  3  3  2  1 -1 -1  0 -2],[ 2  2  0  2  0  1  3  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,2,2,3,2,2,0,1,1,3,0,0,1,2,2,2,0,-1,1,0,-1,-1,1,-1,3,2]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,2,2,4,0,1,0,1,1,2,1,0,0,1,1,0,2,1,2,-1,-1,-1,-1,-2,0]",t^8+70t^6+488t^4+195t^2,"[-2,-1,-1,-1,0,1,2,2,-2,-1,0,2,1,2,4,-1,1,2,0,1,2,1,0,0,0,0,1,1,1,2,1,1,2,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,2,2,4,0,1,0,1,1,2,1,0,0,1,1,0,2,1,2,-1,-1,-1,-1,-2,0]","[-2,-1,-1,-1,0,1,2,2,1,2,3,0,2,0,2,1,1,0,1,1,2,-1,1,2,3,3,-1,2,1,2,0,0,1,2,1,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}]]",1,- 26 K_1^2 - 4 K_1 K_2 + 2 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U1O4U5U2O6U4U3O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U4O7U3U5U7O8U6U8,O1O2U3O4O5U6O3O6U7U1O7U8U2U5O8U4,c,{'O1O2O3U4O5O4U6U7O6U1U8O7U2U5O8U3'},1,"<a href=""/flatknot/8.975705"">8.975705</a>",t^9-68t^7-284t^6-205t^5+534t^4+499t^3-296t^2-256t-42,-t^2+2t,,
8.975706,O1O2O3U4O5O4U6U7O6U1U8O7U3U2O8U5,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -2  1  1  1  2 -1 -1 -1],[ 2  0  1  0  2  1  2  3  1],[-1 -1  0  0 -1  0 -2  0 -1],[-1  0  0  0 -1 -1 -2  0  0],[-1 -2  1  1  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -2 -1],[ 1 -2  2  2  2  3  0 -1 -1],[ 1 -3  0  0  2  2  1  0 -1],[ 1 -1  1  0  2  1  1  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2 -1 -2 -3 -1],[-1 -1  0  0 -1  0  0 -2  0],[-1  0  0  0 -1 -1  0 -2 -1],[-1  2  1  1  0 -2 -2 -2 -2],[ 1  1  0  1  2  0  1  1 -1],[ 1  2  0  0  2 -1  0  1 -3],[ 1  3  2  2  2 -1 -1  0 -2],[ 2  1  0  1  2  1  3  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,3,1,0,1,0,0,2,0,1,1,0,2,1,2,2,2,2,-1,-1,1,-1,3,2]","[-2,-1,-1,-1,1,1,1,2,-2,-1,0,1,2,3,3,-1,1,0,2,2,1,1,0,0,0,0,0,1,2,2,-1,-1,-1,0,1,2]",t^8+65t^6+359t^4+195t^2+4,"[-2,-1,-1,-1,1,1,1,2,-2,-1,0,1,2,3,3,-1,1,0,2,2,1,1,0,0,0,0,0,1,2,2,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,2,3,1,1,0,0,0,1,0,0,2,1,2,0,2,2,3,-1,-1,-1,-1,-2,0]","[-2,-1,-1,-1,1,1,1,2,1,2,3,0,1,2,1,1,1,0,1,2,1,-1,2,2,2,3,0,0,2,2,0,-1,-1,-1,0,2]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}]]",1,4 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - K_1 + 2 K_2 + K_3 + 3,O1O2O3U4O5U2U1O6U5U3O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U4O7U3U6U5O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U2U1U5O8U4,c,{'O1O2O3U4O5O4U6U7O6U1U8O7U3U2O8U5'},1,"<a href=""/flatknot/8.975706"">8.975706</a>",t^9-65t^7-268t^6-169t^5+638t^4+654t^3-338t^2-275t+66,0,,
8.975707,O1O2O3U4O5O4U6U7O6U1U8O7U5U2O8U3,3,8z^2+60z+89,8w^3z^2+60w^2z+89w,False,False,"[[ 0 -2  1  2  1  1 -1 -1 -1],[ 2  0  1  2  2 -1  2  3  1],[-1 -1  0  0  0 -1 -2  0 -1],[-2 -2  0  0 -1  0 -3 -2 -2],[-1 -2  0  1  0  1 -2 -2 -1],[-1  1  1  0 -1  0 -2  0  0],[ 1 -2  2  3  2  2  0 -1 -1],[ 1 -3  0  2  2  0  1  0 -1],[ 1 -1  1  2  1  0  1  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -2 -2 -3 -2],[-1  0  0  1 -1  0  0 -2  1],[-1  0 -1  0  0  0 -1 -2 -1],[-1  1  1  0  0 -2 -1 -2 -2],[ 1  2  0  0  2  0 -1  1 -3],[ 1  2  0  1  1  1  0  1 -1],[ 1  3  2  2  2 -1 -1  0 -2],[ 2  2 -1  1  2  3  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,2,2,3,2,-1,1,0,0,2,-1,0,0,1,2,1,2,1,2,2,1,-1,3,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,-2,-1,0,1,2,4,2,-1,1,0,2,2,1,1,0,0,0,0,1,1,2,1,0,-1,0,1,1,1]",t^8+65t^6+514t^4+244t^2,"[-2,-1,-1,-1,1,1,1,2,-2,-1,0,1,2,4,2,-1,1,0,2,2,1,1,0,0,0,0,1,1,2,1,0,-1,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,1,2,0,1,0,0,1,1,-1,0,2,1,2,0,2,2,4,-1,-1,-1,-1,-2,0]","[-2,-1,-1,-1,1,1,1,2,1,2,3,-1,1,2,2,1,1,0,1,1,2,-1,2,2,2,3,0,0,2,2,1,-1,0,0,0,1]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}]]",0,- 20 K_1^2 - 4 K_1 K_2 + 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U1O4U2U5O6U4U3O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U4O7U3U6U7O8U5U8,O1O2U3O4O5U6O3O6U7U2O7U8U1U5O8U4,c,{'O1O2O3U4O5O4U6U7O6U1U8O7U5U2O8U3'},1,"<a href=""/flatknot/8.975707"">8.975707</a>",t^9-65t^7-270t^6-170t^5+748t^4+1136t^3+204t^2-216t+8,0,,
