name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}]]",2,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3U4O5U1U5O6U3U2O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U5O7U4U3U6O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U1U5U4O8U2,c,{'O1O2O3U4O5O4U6U7O6U2U1O7U8U3O8U5'},1,"<a href=""/flatknot/8.975709"">8.975709</a>",t^9-57t^7-192t^6+16t^5+658t^4+504t^3-130t^2-104t+24,-2t^2+4t,,
8.975710,O1O2O3U4O5O4U6U7O6U2U1O7U8U5O8U3,4,8z^3+54z^2+115z+79,8w^4z^3+54w^3z^2+115w^2z+79w,False,False,"[[ 0 -1 -1  2  1  2 -1 -1 -1],[ 1  0  0  2  1  0  1  1  0],[ 1  0  0  1  1 -1  1  2  0],[-2 -2 -1  0 -1  0 -3 -1 -3],[-1 -1 -1  1  0  2 -2 -2 -1],[-2  0  1  0 -2  0 -3 -1 -2],[ 1 -1 -1  3  2  3  0 -1  0],[ 1 -1 -2  1  2  1  1  0  0],[ 1  0  0  3  1  2  0  0  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -2 -3 -3],[-2  0  0 -2  1 -1  0 -2 -3],[-1  1  2  0 -1 -2 -1 -1 -2],[ 1  1 -1  1  0  2  0  0  1],[ 1  1  1  2 -2  0 -1  0  1],[ 1  2  0  1  0  1  0  0  1],[ 1  3  2  1  0  0  0  0  0],[ 1  3  3  2 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,1,1,1,2,3,3,2,-1,1,0,2,3,1,2,1,1,2,-2,0,0,-1,1,0,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,0,1,2,3,4,0,0,0,2,1,2,0,1,0,1,1,0,-1,-1,-1,0,0,0,-1,-2,0]",t^8+63t^6+512t^4+105t^2+4,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,0,1,2,4,-1,0,1,0,2,2,0,1,0,0,0,0,1,0,1,1,1,3,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,0,1,2,3,4,0,0,0,2,1,2,0,1,0,1,1,0,-1,-1,-1,0,0,0,-1,-2,0]","[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,1,2,1,1,0,0,1,1,-1,1,0,1,1,0,2,0,1,2,3,2,3,3,2,1,0]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3U1O4U5U4O6U3U2O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U5O7U4U3U7O8U6U8,O1O2U3O4O5U6O3O6U7U1O7U8U5U4O8U2,c,{'O1O2O3U4O5O4U6U7O6U2U1O7U8U5O8U3'},1,"<a href=""/flatknot/8.975710"">8.975710</a>",t^9-59t^7-154t^6+200t^5+648t^4-205t^3-564t^2+65t+106,-2t^2+4t,,
8.975711,O1O2O3U4O5O4U6U7O6U2U3O7U8U1O8U5,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0  0 -1  1  1  2 -1 -1 -1],[ 0  0  0  2  0  1 -1 -1  0],[ 1  0  0  1  1  0  1  1  1],[-1 -2 -1  0 -1 -1 -1  0 -1],[-1  0 -1  1  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -1 -2],[ 1  1 -1  1  2  3  0 -1  0],[ 1  1 -1  0  2  1  1  0  0],[ 1  0 -1  1  2  2  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2 -1  0 -1 -2 -3],[-1 -1  0 -1 -2 -1  0 -1 -1],[-1  2  1  0  0 -1 -2 -2 -2],[ 0  1  2  0  0  0 -1  0 -1],[ 1  0  1  1  0  0  1  1  1],[ 1  1  0  2  1 -1  0  0  1],[ 1  2  1  2  0 -1  0  0  0],[ 1  3  1  2  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,1,0,1,2,3,1,2,1,0,1,1,0,1,2,2,2,0,1,0,1,-1,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,2,1,0,1,2,3,1,1,0,0,0,1,-1,1,1,2,1,0,1,0,1,0,-1,-1,0,-1,-1]",t^8+47t^6+232t^4+120t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,3,-1,0,0,0,2,2,0,0,0,1,0,1,0,1,1,1,-1,1,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,1,0,1,2,3,1,1,0,0,0,1,-1,1,1,2,1,0,1,0,1,0,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,3,-1,0,1,0,2,1,1,0,1,1,0,0,1,2,2,2,0,1,-1,-1,2]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}]]",1,8 K_1^3 - 26 K_1^2 - 8 K_1 K_2 - 2 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U4O5U3U5O6U1U2O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U5O7U6U3U4O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U4U5U1O8U2,c,{'O1O2O3U4O5O4U6U7O6U2U3O7U8U1O8U5'},1,"<a href=""/flatknot/8.975711"">8.975711</a>",t^9-45t^7-116t^6+91t^5+350t^4-53t^3-162t^2+42t,-t^2+2t,,
8.975712,O1O2O3U4O5O4U6U7O6U2U5O7U8U1O8U3,3,5z^2+88z+157,5w^3z^2+88w^2z+157w,False,False,"[[ 0  0 -1  2  1  1 -1 -1 -1],[ 0  0  0  1  1  1 -1 -1  0],[ 1  0  0  1  1  0  1  1  1],[-2 -1 -1  0 -1  0 -3 -2 -2],[-1 -1 -1  1  0  1 -2 -1 -2],[-1 -1  0  0 -1  0 -1  0 -1],[ 1  1 -1  3  2  1  0 -1  0],[ 1  1 -1  2  1  0  1  0  0],[ 1  0 -1  2  2  1  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1  0  0 -1 -1  0  0 -1 -1],[-1  1  1  0 -1 -1 -1 -2 -2],[ 0  1  1  1  0  0 -1  0 -1],[ 1  1  0  1  0  0  1  1  1],[ 1  2  0  1  1 -1  0  0  1],[ 1  2  1  2  0 -1  0  0  0],[ 1  3  1  2  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,1,1,0,0,1,1,1,1,1,2,2,0,1,0,1,-1,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,0,0,1,1,0,1,1,2,2,0,1,0,1,0,-1,-1,0,-1,-1]",t^8+41t^6+119t^4+48t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,2,-1,0,0,1,2,1,0,0,0,1,0,1,0,1,1,0,0,1,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,0,0,1,1,0,1,1,2,2,0,1,0,1,0,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,3,-1,0,1,0,1,2,1,0,0,1,1,0,1,2,2,1,1,1,-1,0,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,- 26 K_1^2 - 4 K_1 K_2 + 2 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U1O4U3U4O5U6U2O7U5U7O8O6U8,O1O2U1O3O4U2O5O6U5O7U6U3U7O8U4U8,O1O2U3O4O5U6O3O6U7U4O7U8U5U1O8U2,c,{'O1O2O3U4O5O4U6U7O6U2U5O7U8U1O8U3'},1,"<a href=""/flatknot/8.975712"">8.975712</a>",t^9-39t^7-102t^6-6t^5+208t^4+167t^3-70t^2-136t-48,-t^2+2t,,
8.975713,O1O2O3U4O5O4U6U7O6U2U8O7U1U3O8U5,4,10z^2+79z+119,10w^3z^2+79w^2z+119w,False,False,"[[ 0 -1 -1  2  1  2 -1 -1 -1],[ 1  0  1  2  1  1  0  1  1],[ 1 -1  0  0  1  0  1  2  1],[-2 -2  0  0 -2 -1 -3 -1 -1],[-1 -1 -1  2  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -2 -1],[ 1  0 -1  3  2  3  0 -1 -1],[ 1 -1 -2  1  2  2  1  0 -1],[ 1 -1 -1  1  2  1  1  1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1 -2  0 -1 -1 -2 -3],[-2 -1  0 -2  0 -1 -2 -1 -3],[-1  2  2  0 -1 -2 -1 -2 -2],[ 1  0  0  1  0  1 -1  2  1],[ 1  1  1  2 -1  0 -1  1  1],[ 1  1  2  1  1  1  0  1  0],[ 1  2  1  2 -2 -1 -1  0  1],[ 1  3  3  2 -1 -1  0 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,2,0,1,1,2,3,2,0,1,2,1,3,1,2,1,2,2,-1,1,-2,-1,1,-1,-1,-1,0,-1]","[-2,-2,-1,1,1,1,1,1,-1,-1,0,1,2,2,3,-1,0,2,1,2,3,0,1,0,0,1,0,-1,-1,-1,1,1,1,-1,-2,-1]",t^8+65t^6+490t^4+71t^2,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,-1,1,1,3,3,-1,1,1,0,1,2,1,0,0,0,0,1,0,2,2,1,2,1,-1,-1,-1]","[-2,-2,-1,1,1,1,1,1,-1,-1,0,1,2,2,3,-1,0,2,1,2,3,0,1,0,0,1,0,-1,-1,-1,1,1,1,-1,-2,-1]","[-1,-1,-1,-1,-1,1,2,2,-2,-1,-1,1,2,1,2,-1,1,1,1,0,0,1,0,1,2,1,1,2,1,1,2,3,3,2,2,-1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,12 K_1^3 - 28 K_1^2 - 20 K_1 K_2 + K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3U4O5U1U3O6U5U2O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U4O7U5U3U6O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U1U5U2O8U4,c,{'O1O2O3U4O5O4U6U7O6U2U8O7U1U3O8U5'},1,"<a href=""/flatknot/8.975713"">8.975713</a>",t^9-61t^7-252t^6-262t^5+192t^4+366t^3+92t^2-8t+4,-2t^2+4t,,
8.975714,O1O2O3U4O5O4U6U7O6U2U8O7U1U5O8U3,4,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -1 -1  2  1  2 -1 -1 -1],[ 1  0  1  2  1  1  0  1  1],[ 1 -1  0  1  1 -1  1  2  1],[-2 -2 -1  0 -1  0 -3 -2 -2],[-1 -1 -1  1  0  2 -2 -2 -1],[-2 -1  1  0 -2  0 -3 -1 -1],[ 1  0 -1  3  2  3  0 -1 -1],[ 1 -1 -2  2  2  1  1  0 -1],[ 1 -1 -1  2  1  1  1  1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0 -1 -1 -2 -2 -2 -3],[-2  0  0 -2  1 -1 -1 -1 -3],[-1  1  2  0 -1 -1 -1 -2 -2],[ 1  1 -1  1  0  1 -1  2  1],[ 1  2  1  1 -1  0 -1  1  1],[ 1  2  1  1  1  1  0  1  0],[ 1  2  1  2 -2 -1 -1  0  1],[ 1  3  3  2 -1 -1  0 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,1,1,2,2,2,3,2,-1,1,1,1,3,1,1,1,2,2,-1,1,-2,-1,1,-1,-1,-1,0,-1]","[-2,-2,-1,1,1,1,1,1,0,-1,0,2,2,2,4,0,0,1,1,1,2,0,0,1,1,1,-1,-1,0,-1,-1,-1,-2,-1,-1,1]",t^8+63t^6+534t^4+335t^2,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,-1,1,1,2,4,-1,1,1,0,1,2,1,0,0,0,0,1,1,1,2,1,1,2,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,0,2,2,2,4,0,0,1,1,1,2,0,0,1,1,1,-1,-1,0,-1,-1,-1,-2,-1,-1,1]","[-1,-1,-1,-1,-1,1,2,2,-2,-1,-1,1,2,1,2,-1,1,1,1,-1,1,1,0,1,1,2,1,1,1,2,2,3,3,2,1,0]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}]]",1,4 K_1^3 - 24 K_1^2 - 4 K_1 K_2 - K_1 + 12 K_2 + K_3 + 13,O1O2O3U1O4U5U3O6U4U2O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U4O7U5U3U7O8U6U8,O1O2U3O4O5U6O3O6U7U1O7U8U5U2O8U4,c,{'O1O2O3U4O5O4U6U7O6U2U8O7U1U5O8U3'},1,"<a href=""/flatknot/8.975714"">8.975714</a>",t^9-59t^7-242t^6-284t^5+104t^4+448t^3+362t^2+144t+20,-2t^2+4t,,
