name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975715,O1O2O3U4O5O4U6U7O6U3U1O7U8U2O8U5,4,10z^2+63z+87,10w^3z^2+63w^2z+87w,False,False,"[[ 0 -1  1  0  1  2 -1 -1 -1],[ 1  0  0  0  1  1  1  1  0],[-1  0  0  1 -1  0 -2 -1 -1],[ 0  0 -1  0  0 -1  0  1  0],[-1 -1  1  0  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -1 -2],[ 1 -1  2  0  2  3  0 -1  0],[ 1 -1  1 -1  2  1  1  0  0],[ 1  0  1  0  2  2  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2  1 -1 -1 -2 -3],[-1  0  0 -1  1  0 -1 -1 -2],[-1  2  1  0  0 -1 -2 -2 -2],[ 0 -1 -1  0  0  0  1  0  0],[ 1  1  0  1  0  0  1  0  1],[ 1  1  1  2 -1 -1  0  0  1],[ 1  2  1  2  0  0  0  0  0],[ 1  3  2  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,-1,1,1,2,3,1,-1,0,1,1,2,0,1,2,2,2,0,-1,0,0,-1,0,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,1,3,0,1,2,2,1,1,0,0,0,1,2,0,1,1,2,1,1,2,1,0,-1,-1,0,0,-1]",t^8+45t^6+129t^4+72t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,-1,0,2,0,1,2,0,1,0,0,0,1,0,1,1,1,2,3,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,3,0,1,2,2,1,1,0,0,0,1,2,0,1,1,2,1,1,2,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,3,-1,0,-1,1,2,1,0,0,0,1,1,0,1,2,2,-1,0,-1,-1,0,2]",c,"[[{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}]]",1,- 10 K_1^2 + 5 K_2 + 6,O1O2O3U4O5U2U5O6U3U1O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U5O7U4U6U3O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U5U1U4O8U2,c,"{'O1O2U3O4O5U6O3U7U4O6U1O7U8U2O8U5', 'O1O2O3U4O5O4U6U7O6U3U1O7U8U2O8U5'}",2,"<a href=""/flatknot/8.975715"">8.975715</a>",t^9-43t^7-104t^6+54t^5+160t^4-37t^3-44t^2-7t,-t^2+2t,,
8.975716,O1O2O3U4O5O4U6U7O6U3U1O7U8U5O8U2,2,23z+47,23w^2z+47w,False,False,"[[ 0 -1  1  0  1  2 -1 -1 -1],[ 1  0  1  0  1  0  1  1  0],[-1 -1  0  0  0  1 -2 -1 -2],[ 0  0  0  0  0 -1  0  1 -1],[-1 -1  0  0  0  2 -2 -2 -1],[-2  0 -1  1 -2  0 -3 -1 -2],[ 1 -1  2  0  2  3  0 -1  0],[ 1 -1  1 -1  2  1  1  0  0],[ 1  0  2  1  1  2  0  0  0]]","[[ 0  2  1  0 -1 -1 -1],[-2  0 -1  1 -1 -2 -3],[-1  1  0  0 -1 -2 -2],[ 0 -1  0  0  1 -1  0],[ 1  1  1 -1  0  0  1],[ 1  2  2  1  0  0  0],[ 1  3  2  0 -1  0  0]]",False,"[-2,-1,0,1,1,1,1,-1,1,2,3,0,1,2,2,-1,1,0,0,-1,0]","[-2,-1,0,1,1,1,0,3,0,1,2,1,0,0,1,1,0,2,0,-1,0]",t^6+28t^4+65t^2,"[-1,-1,-1,0,1,2,-1,0,2,1,2,0,1,0,0,0,0,1,1,3,0]","[-2,-1,0,1,1,1,0,3,0,1,2,1,0,0,1,1,0,2,0,-1,0]","[-1,-1,-1,0,1,2,-1,0,0,2,3,0,-1,1,1,1,2,2,0,-1,1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,- 10 K_1^2 + 5 K_2 + 6,O1O2O3U2O4U5U4O6U3U1O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U5O7U4U7U3O8U6U8,O1O2U3O4O5U6O3O6U7U1O7U5U8U4O8U2,c,"{'O1O2O3U4O5O4U6U7O6U3U1O7U8U5O8U2', 'O1O2U3O4O5U6O3U7U4O6U1O7U8U5O8U2', 'O1O2U3O4O3U5O6O5U7U8O7U2U4O8U1U6'}",3,"<a href=""/flatknot/8.975716"">8.975716</a>",t^7-26t^5-36t^4+28t^3+10t^2-4t,-t^2+2t,,
8.975717,O1O2O3U4O5O4U6U7O6U3U2O7U8U1O8U5,3,13z^2+62z+73,13w^3z^2-4w^3z+66w^2z+73w,False,False,"[[ 0  0  0  0  1  2 -1 -1 -1],[ 0  0  1  1  0  1 -1 -1  0],[ 0 -1  0  0  0  0  0  0  0],[ 0 -1  0  0  0 -1  0  1  0],[-1  0  0  0  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -1 -2],[ 1  1  0  0  2  3  0 -1  0],[ 1  1  0 -1  2  1  1  0  0],[ 1  0  0  0  2  2  0  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  1  0 -1 -1 -2 -3],[-1  2  0  0  0  0 -2 -2 -2],[ 0 -1  0  0  0 -1  1  0  0],[ 0  0  0  0  0 -1  0  0  0],[ 0  1  0  1  1  0 -1  0 -1],[ 1  1  2 -1  0  1  0  0  1],[ 1  2  2  0  0  0  0  0  0],[ 1  3  2  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,-1,0,1,1,2,3,0,0,0,2,2,2,0,1,-1,0,0,1,0,0,0,1,0,1,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,0,1,2,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,2,0,-1,0]",t^8+38t^6+123t^4+56t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,2,0,2,0,0,1,1,0,0,1,1,1,0,1,-1,-1,1,1,0,1,2,1,3,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,0,1,2,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,2,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,3,0,-1,0,1,2,1,0,0,0,2,2,0,-1,0,-1,-1,0,0,0,1,2]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3U4O5U3U5O6U2U1O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U5O7U6U4U3O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U5U4U1O8U2,c,"{'O1O2U3O4O5U6O3U7U4O6U2O7U8U1O8U5', 'O1O2O3U4O5O4U6U7O6U3U2O7U8U1O8U5'}",2,"<a href=""/flatknot/8.975717"">8.975717</a>",t^9-36t^7-72t^6+88t^5+180t^4-8t^3-10t^2,-t^2+2t,,
8.975718,O1O2O3U4O5O4U6U7O6U3U8O7U1U5O8U2,4,10z^2+63z+87,10w^3z^2+63w^2z+87w,False,False,"[[ 0 -1  1  0  1  2 -1 -1 -1],[ 1  0  1  1  1  1  0  1  1],[-1 -1  0  0  0  1 -2 -2 -1],[ 0 -1  0  0  0 -1  0  1  0],[-1 -1  0  0  0  2 -2 -2 -1],[-2 -1 -1  1 -2  0 -3 -1 -1],[ 1  0  2  0  2  3  0 -1 -1],[ 1 -1  2 -1  2  1  1  0 -1],[ 1 -1  1  0  1  1  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2  1 -1 -1 -1 -3],[-1  1  0  0  0 -1 -1 -2 -2],[-1  2  0  0  0 -1 -1 -2 -2],[ 0 -1  0  0  0  0 -1  1  0],[ 1  1  1  1  0  0 -1  1  1],[ 1  1  1  1  1  1  0  1  0],[ 1  1  2  2 -1 -1 -1  0  1],[ 1  3  2  2  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,-1,1,1,1,3,0,0,1,1,2,2,0,1,1,2,2,0,1,-1,0,1,-1,-1,-1,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,3,0,2,2,2,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,-1,0,-1,-1,-1,1]",t^8+45t^6+241t^4+150t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,-1,2,0,0,2,1,0,0,0,1,1,3,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,3,0,2,2,2,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,-1,0,-1,-1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,3,-1,-1,-1,2,2,1,-1,0,1,1,1,1,1,1,1,0,0,-1,0,1,2]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}]]",1,- 6 K_1^2 + 3 K_2 + 4,O1O2O3U2O4U5U3O6U4U1O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U4O7U5U7U3O8U6U8,O1O2U3O4O5U6O3O6U7U1O7U5U8U2O8U4,c,"{'O1O2O3U4O5O4U6U7O6U3U8O7U1U5O8U2', 'O1O2U3O4O5U6O3U7U4O6U8O7U1U5O8U2'}",2,"<a href=""/flatknot/8.975718"">8.975718</a>",t^9-43t^7-130t^6-46t^5+156t^4+110t^3-32t^2-23t+4,-t^2+2t,,
8.975719,O1O2O3U4O5O4U6U7O6U3U8O7U2U1O8U5,3,5z^2+30z+41,5w^3z^2+30w^2z+41w,False,False,"[[ 0  0  0  0  1  2 -1 -1 -1],[ 0  0  0  1  0  1 -1  0  0],[ 0  0  0  1  0  0 -1  0  1],[ 0 -1 -1  0  0 -1  0  1  1],[-1  0  0  0  0  2 -2 -2 -2],[-2 -1  0  1 -2  0 -3 -2 -1],[ 1  1  1  0  2  3  0 -1 -1],[ 1  0  0 -1  2  2  1  0 -1],[ 1  0 -1 -1  2  1  1  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  1  0 -1 -1 -2 -3],[-1  2  0  0  0  0 -2 -2 -2],[ 0 -1  0  0 -1 -1  1  1  0],[ 0  0  0  1  0  0  1  0 -1],[ 0  1  0  1  0  0  0  0 -1],[ 1  1  2 -1 -1  0  0  1  1],[ 1  2  2 -1  0  0 -1  0  1],[ 1  3  2  0  1  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,-1,0,1,1,2,3,0,0,0,2,2,2,1,1,-1,-1,0,0,-1,0,1,0,0,1,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,0,1,2,1,1,1,0,0,0,0,1,0,1,1,1,0,1,2,1,2,2,-1,-1,-1]",t^8+42t^6+186t^4+60t^2,"[-1,-1,-1,0,0,0,1,2,-1,-1,1,2,2,0,2,-1,1,1,2,0,1,0,0,1,0,0,0,-1,1,1,-1,1,2,1,3,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,0,1,2,1,1,1,0,0,0,0,1,0,1,1,1,0,1,2,1,2,2,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,2,3,-1,-1,0,0,2,2,-1,-1,0,2,1,-1,-1,0,-1,0,0,0,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3U4O5U3U2O6U5U1O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U4O7U6U5U3O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U5U2U1O8U4,c,"{'O1O2O3U4O5O4U6U7O6U3U8O7U2U1O8U5', 'O1O2O3U4O5U6O7O4U8U5U1O6O8U3U2U7', 'O1O2U3O4O5U6O7U8O3U5U1O6U4O8U2U7', 'O1O2O3U4U5O6U2O4U7U1O5U8O7U3O8U6', 'O1O2U3O4O5U6O3U7U4O6U8O7U2U1O8U5'}",5,"<a href=""/flatknot/8.975719"">8.975719</a>",t^9-40t^7-114t^6+t^5+216t^4+43t^3-104t^2,-t^2+2t,,
8.975720,O1O2O3U4O5O4U6U7O6U3U8O7U5U1O8U2,3,z^2+34z+65,w^3z^2-4w^3z+38w^2z+65w,False,False,"[[ 0  0  1  0  1  1 -1 -1 -1],[ 0  0  0  0  1  0 -1  0  0],[-1  0  0  0  0  1 -2 -2 -1],[ 0  0  0  0  0 -1  0  1  0],[-1 -1  0  0  0  1 -2 -2 -1],[-1  0 -1  1 -1  0 -2  0  0],[ 1  1  2  0  2  2  0 -1 -1],[ 1  0  2 -1  2  0  1  0 -1],[ 1  0  1  0  1  0  1  1  0]]","[[ 0  1  1  0  0 -1 -1],[-1  0  1  0 -1 -2 -2],[-1 -1  0  1  0  0 -2],[ 0  0 -1  0  0  1  0],[ 0  1  0  0  0  0 -1],[ 1  2  0 -1  0  0  1],[ 1  2  2  0  1 -1  0]]",False,"[-1,-1,0,0,1,1,-1,0,1,2,2,-1,0,0,2,0,-1,0,0,1,-1]","[-1,-1,0,0,1,1,-1,0,1,2,2,-1,0,0,2,0,-1,0,0,1,-1]",t^6+18t^4+41t^2,"[-1,-1,0,0,1,1,-1,1,2,0,2,0,1,0,0,0,0,1,1,2,-1]","[-1,-1,0,0,1,1,-1,1,2,0,2,0,1,0,0,0,0,1,1,2,-1]","[-1,-1,0,0,1,1,-1,0,1,2,2,-1,0,0,2,0,-1,0,0,1,-1]",-,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U2O4U3U5O6U4U1O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U4O7U6U7U3O8U5U8,O1O2U3O4O5U6O3O6U7U2O7U5U8U1O8U4,c,"{'O1O2U3O4O5U6O3U7U4O6U8O7U5U1O8U2', 'O1O2U3O4O5U6O3U5U7O6U8U4O7U1O8U2', 'O1O2O3U4O5O4U6U7O6U3U8O7U5U1O8U2'}",3,"<a href=""/flatknot/8.975720"">8.975720</a>",t^7-18t^5-20t^4+25t^3+4t^2-4t,0,,
8.975721,O1O2O3U4O5O4U6U7O6U5U1O7U8U3O8U2,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -1  1  2  1  0 -1 -1 -1],[ 1  0  1  0  2 -1  1  1  0],[-1 -1  0  1  0  0 -2 -1 -2],[-2  0 -1  0 -1  0 -3 -2 -2],[-1 -2  0  1  0  0 -2 -1 -2],[ 0  1  0  0  0  0  0  1  0],[ 1 -1  2  3  2  0  0 -1  0],[ 1 -1  1  2  1 -1  1  0  0],[ 1  0  2  2  2  0  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1  0  0 -2 -2 -3],[-1  1  0  0  0 -1 -1 -2 -2],[-1  1  0  0  0 -2 -1 -2 -2],[ 0  0  0  0  0  1  1  0  0],[ 1  0  1  2 -1  0  1  0  1],[ 1  2  1  1 -1 -1  0  0  1],[ 1  2  2  2  0  0  0  0  0],[ 1  3  2  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,0,0,2,2,3,0,0,1,1,2,2,0,2,1,2,2,-1,-1,0,0,-1,0,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,1,3,0,1,0,0,1,0,1,0,0,1,1,1,1,2,2,0,-1,-1,0,0,-1]",t^8+47t^6+210t^4+178t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,2,0,1,3,-1,0,2,1,1,1,0,1,0,0,0,1,0,0,1,1,1,2,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,1,3,0,1,0,0,1,0,1,0,0,1,1,1,1,2,2,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,3,-1,0,-1,1,1,2,0,-1,1,2,0,0,2,2,2,0,0,0,0,1,1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}]]",1,4 K_1^3 - 22 K_1^2 - 4 K_1 K_2 - K_1 + 11 K_2 + K_3 + 12,O1O2O3U2O4U1U4O5U3U6O7U5U7O8O6U8,O1O2U1O3O4U2O5O6U5O7U4U7U6O8U3U8,O1O2U3O4O5U6O3O6U7U5O7U1U8U4O8U2,c,{'O1O2O3U4O5O4U6U7O6U5U1O7U8U3O8U2'},1,"<a href=""/flatknot/8.975721"">8.975721</a>",t^9-45t^7-88t^6+131t^5+202t^4-100t^3-18t^2+2t,-t^2+2t,,
