name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975730,O1O2O3U4O5O4U6U7O6U8U1O7U5U2O8U3,3,6z^2+59z+95,6w^3z^2+59w^2z+95w,False,False,"[[ 0 -1  1  2  1  1 -1 -1 -2],[ 1  0  1  1  1 -1  1  2  0],[-1 -1  0  0  0 -1 -2  0 -1],[-2 -1  0  0 -1  0 -3 -2 -2],[-1 -1  0  1  0  1 -2 -2 -2],[-1  1  1  0 -1  0 -2  0  0],[ 1 -1  2  3  2  2  0 -1 -2],[ 1 -2  0  2  2  0  1  0 -2],[ 2  0  1  2  2  0  2  2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -2 -3 -2],[-1  0  0  1 -1  1  0 -2  0],[-1  0 -1  0  0 -1  0 -2 -1],[-1  1  1  0  0 -1 -2 -2 -2],[ 1  1 -1  1  1  0  2  1  0],[ 1  2  0  0  2 -2  0  1 -2],[ 1  3  2  2  2 -1 -1  0 -2],[ 2  2  0  1  2  0  2  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,3,2,-1,1,-1,0,2,0,0,1,0,2,1,1,2,2,2,-2,-1,0,-1,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,2,3,2,-1,2,0,2,2,1,1,0,0,0,0,1,1,3,2,0,-1,0,1,1,1]",t^8+59t^6+432t^4+108t^2,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,2,3,2,-1,2,0,2,2,1,1,0,0,0,0,1,1,3,2,0,-1,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,2,2,0,1,0,0,1,1,-1,0,2,1,2,0,2,3,3,-1,-1,-1,-2,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,2,2,0,1,2,2,1,2,-1,1,1,1,-1,2,2,2,3,0,0,2,2,1,-1,0,0,0,1]",c,"[[{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",0,- 16 K_1^2 - 4 K_1 K_2 + 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U1O4U2U5O6U3U4O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U3O7U4U6U7O8U5U8,O1O2U3O4O5U6O3O6U7U2O7U8U1U4O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U1O7U5U2O8U3'},1,"<a href=""/flatknot/8.975730"">8.975730</a>",t^9-59t^7-212t^6+768t^4+628t^3-96t^2-96t+32,0,,
8.975731,O1O2O3U4O5O4U6U7O6U8U2O7U1U3O8U5,4,2z^3+25z^2+104z+125,2w^4z^3+25w^3z^2+104w^2z+125w,False,False,"[[ 0 -1  0  2  1  2 -1 -1 -2],[ 1  0  1  2  1  1  0  1  0],[ 0 -1  0  0  0 -1  0  1  0],[-2 -2  0  0 -2 -1 -3 -1 -1],[-1 -1  0  2  0  2 -2 -2 -3],[-2 -1  1  1 -2  0 -3 -2 -1],[ 1  0  0  3  2  3  0 -1 -2],[ 1 -1 -1  1  2  2  1  0 -2],[ 2  0  0  1  3  1  2  2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  1 -1 -2 -3 -1],[-2 -1  0 -2  0 -2 -1 -3 -1],[-1  2  2  0  0 -1 -2 -2 -3],[ 0 -1  0  0  0 -1  1  0  0],[ 1  1  2  1  1  0  1  0  0],[ 1  2  1  2 -1 -1  0  1 -2],[ 1  3  3  2  0  0 -1  0 -2],[ 2  1  1  3  0  0  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,-1,1,2,3,1,2,0,2,1,3,1,0,1,2,2,3,1,-1,0,0,-1,0,0,-1,2,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,0,1,2,3,-1,3,0,2,1,3,1,0,1,0,0,1,0,2,2,0,-1,-1,1,1,-1]",t^8+70t^6+457t^4+128t^2+9,"[-2,-1,-1,-1,0,1,2,2,-1,-1,1,2,0,3,3,-1,1,2,0,1,2,0,1,0,0,0,0,1,2,1,1,3,2,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,0,1,2,3,-1,3,0,2,1,3,1,0,1,0,0,1,0,2,2,0,-1,-1,1,1,-1]","[-2,-1,-1,-1,0,1,2,2,0,2,2,0,3,1,1,0,1,1,1,1,2,-1,0,2,3,3,-1,2,2,1,0,-1,0,2,2,1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}]]",1,- 10 K_1^2 - 4 K_1 K_2 + 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3U4O5U1U3O6U2U5O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U3O7U5U4U6O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U1U4U2O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U2O7U1U3O8U5'},1,"<a href=""/flatknot/8.975731"">8.975731</a>",t^9-68t^7-278t^6-148t^5+640t^4+462t^3-302t^2+259t+226,-t^2+2t,,
8.975732,O1O2O3U4O5O4U6U7O6U8U2O7U3U1O8U5,4,2z^3+23z^2+100z+125,2w^4z^3+23w^3z^2+100w^2z+125w,False,False,"[[ 0  0  0  1  1  2 -1 -1 -2],[ 0  0  0  1  0  1 -1  0 -1],[ 0  0  0  0  0 -1  0  1  0],[-1 -1  0  0 -1 -1 -2  0  0],[-1  0  0  1  0  2 -2 -2 -3],[-2 -1  1  1 -2  0 -3 -2 -1],[ 1  1  0  2  2  3  0 -1 -2],[ 1  0 -1  0  2  2  1  0 -2],[ 2  1  0  0  3  1  2  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2  1 -1 -2 -3 -1],[-1 -1  0 -1  0 -1  0 -2  0],[-1  2  1  0  0  0 -2 -2 -3],[ 0 -1  0  0  0  0  1  0  0],[ 0  1  1  0  0  0  0 -1 -1],[ 1  2  0  2 -1  0  0  1 -2],[ 1  3  2  2  0  1 -1  0 -2],[ 2  1  0  3  0  1  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,-1,1,2,3,1,1,0,1,0,2,0,0,0,2,2,3,0,-1,0,0,0,1,1,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,0,3,3,-1,1,2,0,2,1,0,1,0,0,0,0,1,0,1,1,1,3,-1,-1,2]",t^8+56t^6+214t^4+126t^2+16,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,0,3,3,-1,1,2,0,2,1,0,1,0,0,0,0,1,0,1,1,1,3,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,3,0,1,3,1,1,1,0,0,0,0,1,0,2,3,0,0,1,1,1,2,2,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,0,3,1,-1,0,1,2,2,3,-1,0,0,2,2,0,0,0,-1,1,0,1,-1,-1,2]",c,"[[{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}]]",1,4 K_1^3 - 16 K_1^2 - 4 K_1 K_2 - K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U3U1O6U2U5O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U3O7U6U4U5O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U2U4U1O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U2O7U3U1O8U5'},1,"<a href=""/flatknot/8.975732"">8.975732</a>",t^9-56t^7-198t^6-38t^5+598t^4+601t^3-70t^2-255t-172,0,,
8.975733,O1O2O3U4O5O4U6U7O6U8U3O7U1U2O8U5,4,z^3+16z^2+66z+77,w^4z^3-10w^4z^2+26w^3z^2-22w^3z+88w^2z+77w,False,False,"[[ 0 -1  1  1  1  2 -1 -1 -2],[ 1  0  1  1  1  1  0  1  0],[-1 -1  0  1 -1  0 -2 -1 -1],[-1 -1 -1  0 -1 -2 -1  0  0],[-1 -1  1  1  0  2 -2 -2 -3],[-2 -1  0  2 -2  0 -3 -2 -1],[ 1  0  2  1  2  3  0 -1 -2],[ 1 -1  1  0  2  2  1  0 -2],[ 2  0  1  0  3  1  2  2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  2  0 -2 -1 -2 -3 -1],[-1 -2  0 -1 -1 -1  0 -1  0],[-1  0  1  0 -1 -1 -1 -2 -1],[-1  2  1  1  0 -1 -2 -2 -3],[ 1  1  1  1  1  0  1  0  0],[ 1  2  0  1  2 -1  0  1 -2],[ 1  3  1  2  2  0 -1  0 -2],[ 2  1  0  1  3  0  2  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-2,0,2,1,2,3,1,1,1,1,0,1,0,1,1,1,2,1,1,2,2,3,-1,0,0,-1,2,2]","[-2,-1,-1,-1,1,1,1,2,-2,0,2,1,2,3,1,1,1,1,0,1,0,1,1,1,2,1,1,2,2,3,-1,0,0,-1,2,2]",t^8+63t^6+275t^4+76t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,0,2,3,3,-1,1,0,1,2,1,0,0,0,1,0,1,1,1,2,-1,-1,-1,-1,1,3]","[-2,-1,-1,-1,1,1,1,2,-1,1,3,0,1,2,3,1,1,0,0,1,0,1,0,1,1,2,1,2,1,3,-1,0,-1,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,2,2,0,1,3,1,0,1,1,1,1,1,-1,1,2,2,3,0,1,2,2,-1,-1,-2,-1,0,2]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}]]",1,24 K_1^3 - 16 K_1^2 - 20 K_1 K_2 - 8 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U2U3O6U1U5O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U3O7U5U6U4O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U4U1U2O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U3O7U1U2O8U5'},1,"<a href=""/flatknot/8.975733"">8.975733</a>",t^9-63t^7-234t^6-73t^5+466t^4+47t^3-464t^2+28t+4,0,,
8.975734,O1O2O3U4O5O4U6U7O6U8U3O7U1U5O8U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1  1  1  1  2 -1 -1 -2],[ 1  0  1  1  1  1  0  1  0],[-1 -1  0  1  0  1 -2 -2 -2],[-1 -1 -1  0 -1 -1 -1  0 -1],[-1 -1  0  1  0  2 -2 -2 -2],[-2 -1 -1  1 -2  0 -3 -1 -1],[ 1  0  2  1  2  3  0 -1 -2],[ 1 -1  2  0  2  1  1  0 -2],[ 2  0  2  1  2  1  2  2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -2 -1 -1 -3 -1],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  1  1  0  0 -2 -1 -2 -2],[-1  2  1  0  0 -2 -1 -2 -2],[ 1  1  0  2  2  0 -1  1 -2],[ 1  1  1  1  1  1  0  0  0],[ 1  3  1  2  2 -1  0  0 -2],[ 2  1  1  2  2  2  0  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,1,3,1,1,1,0,1,1,1,0,2,1,2,2,2,1,2,2,1,-1,2,0,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,3,-1,1,0,0,2,2,0,0,0,1,0,1,1,1,2,0,-1,-1,-1,0,2]",t^8+59t^6+288t^4+107t^2+9,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,3,-1,1,0,0,2,2,0,0,0,1,0,1,1,1,2,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,2,2,3,0,1,0,0,1,1,1,0,0,1,1,1,2,1,2,-1,0,-1,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,2,2,1,2,2,1,0,1,1,1,1,1,-1,1,2,2,3,0,2,2,1,-1,-1,-1,0,1,2]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}]]",1,12 K_1^3 - 28 K_1^2 - 20 K_1 K_2 + K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3U2O4U5U3O6U1U4O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U3O7U5U7U4O8U6U8,O1O2U3O4O5U6O3O6U7U1O7U4U8U2O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U3O7U1U5O8U2'},1,"<a href=""/flatknot/8.975734"">8.975734</a>",t^9-59t^7-226t^6-168t^5+164t^4-83t^3-86t^2+73t-6,0,,
