name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975735,O1O2O3U4O5O4U6U7O6U8U3O7U2U1O8U5,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0  0  0  1  1  2 -1 -1 -2],[ 0  0  0  1  0  1 -1  0 -1],[ 0  0  0  1  0  0 -1  0  0],[-1 -1 -1  0 -1 -2 -1  0  0],[-1  0  0  1  0  2 -2 -2 -3],[-2 -1  0  2 -2  0 -3 -2 -1],[ 1  1  1  1  2  3  0 -1 -2],[ 1  0  0  0  2  2  1  0 -2],[ 2  1  0  0  3  1  2  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  2 -2  0 -1 -2 -3 -1],[-1 -2  0 -1 -1 -1  0 -1  0],[-1  2  1  0  0  0 -2 -2 -3],[ 0  0  1  0  0  0  0 -1  0],[ 0  1  1  0  0  0  0 -1 -1],[ 1  2  0  2  0  0  0  1 -2],[ 1  3  1  2  1  1 -1  0 -2],[ 2  1  0  3  0  1  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-2,2,0,1,2,3,1,1,1,1,0,1,0,0,0,2,2,3,0,0,1,0,0,1,1,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-2,2,0,1,2,3,1,1,1,1,0,1,0,0,0,2,2,3,0,0,1,0,0,1,1,-1,2,2]",t^8+56t^6+216t^4+89t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,0,3,3,-1,1,1,0,2,1,0,0,0,1,0,0,1,0,1,1,0,2,-1,-1,3]","[-2,-1,-1,0,0,1,1,2,-1,3,1,2,0,1,3,1,1,1,0,0,0,0,0,1,2,3,0,0,1,1,0,1,2,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,0,3,1,-1,1,1,1,2,3,0,0,0,2,2,0,1,0,0,1,0,1,-1,-2,2]",c,"[[{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}]]",1,4 K_1^3 - 8 K_1^2 - 12 K_1 K_2 + 3 K_1 + 4 K_2 + 5 K_3 + 5,O1O2O3U4O5U3U2O6U1U5O7U6U7O8O4U8,O1O2U1O3O4U2O5O6U3O7U6U5U4O8U7U8,O1O2U3O4O5U6O3O6U7U8O7U4U2U1O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U3O7U2U1O8U5'},1,"<a href=""/flatknot/8.975735"">8.975735</a>",t^9-56t^7-192t^6-24t^5+566t^4+802t^3+642t^2+312t-46,0,,
8.975736,O1O2O3U4O5O4U6U7O6U8U3O7U5U1O8U2,4,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0  0  1  1  1  1 -1 -1 -2],[ 0  0  0  0  1  0 -1  0 -1],[-1  0  0  1  0  1 -2 -2 -2],[-1  0 -1  0 -1 -1 -1  0 -1],[-1 -1  0  1  0  1 -2 -2 -2],[-1  0 -1  1 -1  0 -2  0  0],[ 1  1  2  1  2  2  0 -1 -2],[ 1  0  2  0  2  0  1  0 -2],[ 2  1  2  1  2  0  2  2  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  1 -1  0  0 -2  0],[-1 -1 -1  0 -1  0  0 -1 -1],[-1  0  1  1  0 -1 -2 -2 -2],[ 0  0  0  0  1  0  0 -1 -1],[ 1  2  0  0  2  0  0  1 -2],[ 1  2  2  1  2  1 -1  0 -2],[ 2  2  0  1  2  1  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,-1,1,0,0,2,0,1,0,0,1,1,1,2,2,2,0,1,1,-1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,3,-1,1,0,0,2,2,0,0,0,1,0,0,1,1,1,0,-1,-1,-1,-1,1]",t^8+47t^6+231t^4+195t^2+9,"[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,3,-1,1,0,0,2,2,0,0,0,1,0,0,1,1,1,0,-1,-1,-1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,2,-1,-1,1,0,2,3,0,0,0,0,1,1,0,0,1,0,1,1,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,1,0,1,2,2,-1,1,2,1,2,2,0,0,0,2,2,0,0,0,1,1,-1,-1,-1,-1,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}]]",1,4 K_1^3 - 30 K_1^2 - 12 K_1 K_2 + 3 K_1 + 15 K_2 + 5 K_3 + 16,O1O2O3U2O4U3U5O6U1U4O7U6U7O8O5U8,O1O2U1O3O4U2O5O6U3O7U6U7U4O8U5U8,O1O2U3O4O5U6O3O6U7U2O7U4U8U1O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U3O7U5U1O8U2'},1,"<a href=""/flatknot/8.975736"">8.975736</a>",t^9-49t^7-152t^6-6t^5+290t^4+30t^3-98t^2-15t,t^2-2t,,
8.975737,O1O2O3U4O5O4U6U7O6U8U5O7U1U2O8U3,3,17z^2+70z+73,-4w^4z^2+21w^3z^2-12w^3z+82w^2z+73w,False,False,"[[ 0 -1  1  2  1  1 -1 -1 -2],[ 1  0  1  1  2  0  0  1  0],[-1 -1  0  0  0  0 -2 -1 -1],[-2 -1  0  0 -1  1 -3 -3 -2],[-1 -2  0  1  0  1 -2 -1 -2],[-1  0  0 -1 -1  0 -1  0  0],[ 1  0  2  3  2  1  0 -1 -2],[ 1 -1  1  3  1  0  1  0 -2],[ 2  0  1  2  2  0  2  2  0]]","[[ 0  1  1  1 -1 -1 -1],[-1  0  1  0 -1 -2 -2],[-1 -1  0  0  0  0 -1],[-1  0  0  0 -1 -1 -2],[ 1  1  0  1  0 -1  1],[ 1  2  0  1  1  0  0],[ 1  2  1  2 -1  0  0]]",False,"[-1,-1,-1,1,1,1,-1,0,1,2,2,0,0,0,1,1,1,2,1,-1,0]","[-1,-1,-1,1,1,1,-1,0,0,1,2,-1,1,1,2,0,0,1,0,-1,0]",t^6+19t^4+44t^2+16,"[-1,-1,-1,1,1,1,-1,0,0,1,2,-1,1,1,2,0,0,1,0,-1,0]","[-1,-1,-1,1,1,1,-1,0,1,2,2,0,0,0,1,0,1,1,0,-1,1]","[-1,-1,-1,1,1,1,-1,0,1,2,2,-1,0,1,1,0,1,2,0,-1,0]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",0,8 K_1^3 - 8 K_1^2 - 4 K_1 K_2 - 4 K_1 + 4 K_2 + 5,O1O2O3U1O4U2U3O5U6U4O7U5U7O8O6U8,O1O2U1O3O4U2O5O6U3O7U5U6U7O8U4U8,O1O2U3O4O5U6O3O6U7U4O7U8U1U2O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U5O7U1U2O8U3'},1,"<a href=""/flatknot/8.975737"">8.975737</a>",t^7-19t^5-20t^4+12t^3+10t^2-4t,0,,
8.975738,O1O2O3U4O5O4U6U7O6U8U5O7U1U3O8U2,3,14z^2+96z+137,-2w^4z^2+16w^3z^2+96w^2z+137w,False,False,"[[ 0 -1  1  2  1  1 -1 -1 -2],[ 1  0  1  1  2  0  0  1  0],[-1 -1  0  1  0  1 -2 -2 -2],[-2 -1 -1  0 -1  0 -3 -2 -2],[-1 -2  0  1  0  1 -2 -1 -2],[-1  0 -1  0 -1  0 -1  0  0],[ 1  0  2  3  2  1  0 -1 -2],[ 1 -1  2  2  1  0  1  0 -2],[ 2  0  2  2  2  0  2  2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  0  0 -1 -1  0  0 -1  0],[-1  1  1  0  0 -1 -2 -2 -2],[-1  1  1  0  0 -2 -1 -2 -2],[ 1  1  0  1  2  0  1  0  0],[ 1  2  0  2  1 -1  0  1 -2],[ 1  3  1  2  2  0 -1  0 -2],[ 2  2  0  2  2  0  2  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,2,1,1,0,0,1,0,0,1,2,2,2,2,1,2,2,-1,0,0,-1,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,3,2,-1,1,0,1,2,1,0,0,0,1,0,1,0,2,2,0,-1,0,-1,0,1]",t^8+59t^6+229t^4+166t^2,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,3,2,-1,1,0,1,2,1,0,0,0,1,0,1,0,2,2,0,-1,0,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,2,0,1,0,0,1,1,1,0,1,0,1,1,2,2,3,-1,0,-1,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,2,2,0,2,2,2,0,1,0,1,2,1,-1,1,2,2,3,0,2,1,2,-1,-1,0,0,1,1]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",0,- 24 K_1^2 - 4 K_1 K_2 + 2 K_1 + 12 K_2 + 2 K_3 + 13,O1O2O3U2O4U1U3O5U6U4O7U5U7O8O6U8,O1O2U1O3O4U2O5O6U3O7U5U7U6O8U4U8,O1O2U3O4O5U6O3O6U7U4O7U1U8U2O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U5O7U1U3O8U2'},1,"<a href=""/flatknot/8.975738"">8.975738</a>",t^9-59t^7-214t^6-131t^5+248t^4+166t^3-72t^2,0,,
8.975739,O1O2O3U4O5O4U6U7O6U8U5O7U2U1O8U3,3,17z^2+66z+65,-6w^4z^2+23w^3z^2-20w^3z+86w^2z+65w,False,False,"[[ 0  0  0  2  1  1 -1 -1 -2],[ 0  0  0  1  1  0 -1  0 -1],[ 0  0  0  0  1  0 -1  0  0],[-2 -1  0  0 -1  1 -3 -3 -2],[-1 -1 -1  1  0  1 -2 -1 -2],[-1  0  0 -1 -1  0 -1  0  0],[ 1  1  1  3  2  1  0 -1 -2],[ 1  0  0  3  1  0  1  0 -2],[ 2  1  0  2  2  0  2  2  0]]","[[ 0  1  1  0  0 -1 -1],[-1  0  1 -1 -1 -1 -2],[-1 -1  0  0  0  0 -1],[ 0  1  0  0  0  0 -1],[ 0  1  0  0  0  0 -1],[ 1  1  0  0  0  0  1],[ 1  2  1  1  1 -1  0]]",False,"[-1,-1,0,0,1,1,-1,1,1,1,2,0,0,0,1,0,0,1,0,1,-1]","[-1,-1,0,0,1,1,-1,1,1,1,2,0,0,0,1,0,0,1,0,1,-1]",t^6+12t^4+16t^2,"[-1,-1,0,0,1,1,-1,1,1,1,2,0,0,0,1,0,0,1,0,1,-1]","[-1,-1,0,0,1,1,-1,1,1,1,2,0,0,0,1,0,0,1,0,1,-1]","[-1,-1,0,0,1,1,-1,1,1,1,2,0,0,0,1,0,0,1,0,1,-1]",a,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}]]",0,4 K_1^3 - 8 K_1^2 - 4 K_1 K_2 - K_1 + 4 K_2 + K_3 + 5,O1O2O3U1O4U3U2O5U6U4O7U5U7O8O6U8,O1O2U1O3O4U2O5O6U3O7U6U5U7O8U4U8,O1O2U3O4O5U6O3O6U7U4O7U8U2U1O8U5,c,{'O1O2O3U4O5O4U6U7O6U8U5O7U2U1O8U3'},1,"<a href=""/flatknot/8.975739"">8.975739</a>",t^7-12t^5-16t^4,0,,
8.975740,O1O2O3U4O5O4U6U7O6U8U5O7U3U1O8U2,3,2z^2+51z+95,2w^3z^2+51w^2z+95w,False,False,"[[ 0  0  1  1  1  1 -1 -1 -2],[ 0  0  0  0  1  0 -1  0 -1],[-1  0  0  1  0  1 -2 -2 -2],[-1  0 -1  0  0  0 -2 -1 -1],[-1 -1  0  0  0  1 -2 -1 -2],[-1  0 -1  0 -1  0 -1  0  0],[ 1  1  2  2  2  1  0 -1 -2],[ 1  0  2  1  1  0  1  0 -2],[ 2  1  2  1  2  0  2  2  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  0  0  0 -1 -2 -1],[-1 -1  0  0 -1  0  0 -1  0],[-1  0  0  1  0 -1 -1 -2 -2],[ 0  0  0  0  1  0  0 -1 -1],[ 1  2  1  0  1  0  0  1 -2],[ 1  2  2  1  2  1 -1  0 -2],[ 2  2  1  0  2  1  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,0,0,0,1,2,1,1,0,0,1,0,1,1,2,2,0,1,1,-1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,3,-1,1,0,1,1,2,0,0,0,0,1,1,0,1,1,0,-1,-1,0,-1,0]",t^8+43t^6+141t^4+83t^2,"[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,3,-1,1,0,1,1,2,0,0,0,0,1,1,0,1,1,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,3,0,0,0,0,1,1,1,1,0,0,1,1,0,1,2,0,1,1,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,1,0,1,2,2,-1,1,1,2,2,2,0,0,1,1,2,0,0,1,0,0,-1,-1,0,-1,0]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U2O4U3U1O5U6U4O7U5U7O8O6U8,O1O2U1O3O4U2O5O6U3O7U6U7U5O8U4U8,O1O2U3O4O5U6O3O6U7U4O7U2U8U1O8U5,c,"{'O1O2O3U4O5O4U6U7O6U8U5O7U3U1O8U2', 'O1O2U3O4O3U5O6O5U7U8O7U1U6O8U2U4'}",2,"<a href=""/flatknot/8.975740"">8.975740</a>",t^9-45t^7-140t^6-38t^5+218t^4+116t^3+24t^2+96t+32,t^2-2t,,
8.975741,O1O2O3U4O5O4U6U7O6U1U2O8U5U3O7U8,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0 -2  0  2  1  1 -1 -2  1],[ 2  0  1  3  2  1  2  0  1],[ 0 -1  0  2  0  0  0 -1  1],[-2 -3 -2  0 -1 -1 -2 -2  1],[-1 -2  0  1  0  1 -2 -2  0],[-1 -1  0  1 -1  0 -1  0  0],[ 1 -2  0  2  2  1  0 -2  2],[ 2  0  1  2  2  0  2  0  1],[-1 -1 -1 -1  0  0 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1 -1 -1 -2 -2 -2 -3],[-1 -1  0  0  0 -1 -2 -1 -1],[-1  1  0  0  1  0 -2 -2 -2],[-1  1  0 -1  0  0 -1  0 -1],[ 0  2  1  0  0  0  0 -1 -1],[ 1  2  2  2  1  0  0 -2 -2],[ 2  2  1  2  0  1  2  0  0],[ 2  3  1  2  1  1  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,1,1,2,2,2,3,0,0,1,2,1,1,-1,0,2,2,2,0,1,0,1,0,1,1,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,2,2,1,-1,1,1,2,3,2,1,0,0,1,1,1,0,1,0,0,-1,0,0,2,0]",t^8+56t^6+269t^4+135t^2+16,"[-2,-2,-1,0,1,1,1,2,0,-1,1,1,2,2,1,-1,1,1,2,3,2,1,0,0,1,1,1,0,1,0,0,-1,0,0,2,0]","[-2,-1,-1,-1,0,1,2,2,0,0,2,0,1,1,2,-1,0,1,1,2,3,0,1,0,1,1,0,0,2,2,1,1,1,-1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,2,1,0,1,2,2,2,1,1,1,2,3,0,1,2,2,2,0,1,0,2,0,-1,1,0,-1,1]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}]]",1,24 K_1^3 - 22 K_1^2 - 24 K_1 K_2 - 6 K_1 + 11 K_2 + 6 K_3 + 12,O1O2O3U4O5U1U6O4U2U3O7U5U7O8O6U8,O1O2U1O3O4U5O6O7U2O5U3U4U7O8U6U8,O1O2U3O4O5U6O7O6U8U2O8U1U4U5O3U7,c,{'O1O2O3U4O5O4U6U7O6U1U2O8U5U3O7U8'},1,"<a href=""/flatknot/8.975741"">8.975741</a>",t^9-58t^7-188t^6+6t^5+454t^4+125t^3-204t^2-34t+6,t^2-2t,,
