name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975742,O1O2O3U4O5O4U6U7O6U1U2O8U5U8O7U3,4,8z^3+54z^2+115z+79,8w^4z^3+54w^3z^2+115w^2z+79w,False,False,"[[ 0 -2  0  2  1  1 -1 -2  1],[ 2  0  1  2  2  1  2  1  1],[ 0 -1  0  1  0  0  0  0  1],[-2 -2 -1  0 -1 -1 -3 -2  1],[-1 -2  0  1  0  1 -2 -2  0],[-1 -1  0  1 -1  0 -1 -1  1],[ 1 -2  0  3  2  1  0 -2  1],[ 2 -1  0  2  2  1  2  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1 -1 -1 -1 -3 -2 -2],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  1  0 -2 -2 -2],[-1  1  1 -1  0  0 -1 -1 -1],[ 0  1  1  0  0  0  0  0 -1],[ 1  3  1  2  1  0  0 -2 -2],[ 2  2  1  2  1  0  2  0 -1],[ 2  2  1  2  1  1  2  1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,1,1,1,3,2,2,0,1,1,1,1,1,-1,0,2,2,2,0,1,1,1,0,0,1,2,2,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,2,2,-1,2,1,2,2,2,1,0,1,1,0,1,0,1,1,0,-1,0,1,2,0]",t^8+52t^6+204t^4+103t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,2,2,-1,2,1,2,2,2,1,0,1,1,0,1,0,1,1,0,-1,0,1,2,0]","[-2,-1,-1,-1,0,1,2,2,0,0,2,1,0,2,2,-1,1,1,1,2,2,0,1,0,1,1,0,1,2,2,1,1,2,-1,-1,1]","[-2,-2,-1,0,1,1,1,2,-1,2,0,1,1,2,2,2,1,1,1,2,2,0,1,1,2,3,0,1,0,1,1,-1,1,0,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {2}, {1}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,8 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - 4 K_1 + 3 K_2 + 4,O1O2O3U1O4U5U6O5U2U3O7U4U7O8O6U8,O1O2U1O3O4U5O6O5U2O7U3U4U7O8U6U8,O1O2U1O3O4U5O6O5U7U2O7U8U3U4O8U6,c,{'O1O2O3U4O5O4U6U7O6U1U2O8U5U8O7U3'},1,"<a href=""/flatknot/8.975742"">8.975742</a>",t^9-54t^7-218t^6-235t^5+126t^4+316t^3+126t^2+43t+28,t^2-2t,,
8.975743,O1O2O3U4O5O4U6U7O6U1U3O8U2U5O7U8,4,9z^2+94z+153,9w^3z^2+94w^2z+153w,False,False,"[[ 0 -2  0  1  1  2 -1 -2  1],[ 2  0  2  1  2  2  2  0  1],[ 0 -2  0  0  0  1  0 -1  1],[-1 -1  0  0 -1  0 -1 -1  0],[-1 -2  0  1  0  2 -2 -2  0],[-2 -2 -1  0 -2  0 -2 -1  0],[ 1 -2  0  1  2  2  0 -2  2],[ 2  0  1  1  2  1  2  0  1],[-1 -1 -1  0  0  0 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0  0 -2 -1 -2 -1 -2],[-1  0  0  0  0 -1 -2 -1 -1],[-1  0  0  0 -1  0 -1 -1 -1],[-1  2  0  1  0  0 -2 -2 -2],[ 0  1  1  0  0  0  0 -1 -2],[ 1  2  2  1  2  0  0 -2 -2],[ 2  1  1  1  2  1  2  0  0],[ 2  2  1  1  2  2  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,0,2,1,2,1,2,0,0,1,2,1,1,1,0,1,1,1,0,2,2,2,0,1,2,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,0,1,2,2,2,-1,1,1,2,2,3,1,0,0,1,1,1,0,1,1,0,-1,-1,0,1,1]",t^8+50t^6+165t^4+59t^2+4,"[-2,-2,-1,0,1,1,1,2,0,-1,0,1,2,2,2,-1,1,1,2,2,3,1,0,0,1,1,1,0,1,1,0,-1,-1,0,1,1]","[-2,-1,-1,-1,0,1,2,2,-1,1,1,1,1,2,3,0,1,1,0,1,1,0,0,0,2,2,1,1,2,2,1,0,1,-1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,2,1,1,1,2,1,2,2,1,1,2,2,0,1,2,2,2,0,1,0,1,0,-1,0,0,0,2]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}]]",1,- 30 K_1^2 - 8 K_1 K_2 + 4 K_1 + 15 K_2 + 4 K_3 + 16,O1O2O3U4O5U6U2O4U1U3O7U5U7O8O6U8,O1O2U1O3O4U5O6O7U2O5U3U6U4O8U7U8,O1O2U3O4O5U6O7O6U8U1O8U4U2U5O3U7,c,{'O1O2O3U4O5O4U6U7O6U1U3O8U2U5O7U8'},1,"<a href=""/flatknot/8.975743"">8.975743</a>",t^9-52t^7-154t^6+24t^5+324t^4+34t^3-120t^2-24t,t^2-2t,,
8.975744,O1O2O3U4O5O4U6U7O6U1U3O8U2U8O7U5,4,16z^2+85z+107,16w^3z^2+85w^2z+107w,False,False,"[[ 0 -2  0  1  1  2 -1 -2  1],[ 2  0  2  1  2  1  2  1  1],[ 0 -2  0  0  0  1  0 -1  1],[-1 -1  0  0 -1 -1 -1  0  0],[-1 -2  0  1  0  2 -2 -3  1],[-2 -1 -1  1 -2  0 -3 -1  0],[ 1 -2  0  1  2  3  0 -2  1],[ 2 -1  1  0  3  1  2  0  1],[-1 -1 -1  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2 -1 -3 -1 -1],[-1 -1  0  0 -1  0 -1  0 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  2  1  1  0  0 -2 -3 -2],[ 0  1  0  1  0  0  0 -1 -2],[ 1  3  1  1  2  0  0 -2 -2],[ 2  1  0  1  3  1  2  0 -1],[ 2  1  1  1  2  2  2  1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,3,1,1,0,1,0,1,0,1,1,1,1,1,1,0,2,3,2,0,1,2,2,2,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,0,1,2,2,3,-1,1,0,2,3,3,1,0,1,1,0,1,0,1,1,-1,-1,-1,0,1,2]",t^8+56t^6+227t^4+152t^2+9,"[-2,-2,-1,0,1,1,1,2,-1,-1,0,1,2,2,3,-1,1,0,2,3,3,1,0,1,1,0,1,0,1,1,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,0,3,3,1,1,1,0,0,1,0,0,1,2,2,1,1,3,2,1,1,0,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,2,1,0,1,3,1,2,2,1,1,2,1,0,1,1,2,3,0,1,0,1,0,-1,-1,-1,0,2]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}]]",1,12 K_1^3 - 18 K_1^2 - 20 K_1 K_2 + K_1 + 9 K_2 + 7 K_3 + 10,O1O2O3U4O5U6U2O6U1U3O7U5U7O8O4U8,O1O2U1O3O4U5O6O5U2O7U3U6U4O8U7U8,O1O2U1O3O4U5O6O5U7U8O7U3U2U4O8U6,c,{'O1O2O3U4O5O4U6U7O6U1U3O8U2U8O7U5'},1,"<a href=""/flatknot/8.975744"">8.975744</a>",t^9-58t^7-202t^6-92t^5+316t^4+231t^3-66t^2-13t+12,t^2-2t,,
8.975745,O1O2O3U4O5O4U6U7O6U1U3O8U5U2O7U8,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -2  1  1  1  1 -1 -2  1],[ 2  0  3  1  2  1  2  0  1],[-1 -3  0 -1  0  0 -1 -2  1],[-1 -1  1  0 -1  0 -1 -1  0],[-1 -2  0  1  0  1 -2 -2  0],[-1 -1  0  0 -1  0 -1  0  0],[ 1 -2  1  1  2  1  0 -2  2],[ 2  0  2  1  2  0  2  0  1],[-1 -1 -1  0  0  0 -2 -1  0]]","[[ 0  1  1  1  1  1 -1 -2 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  0  1  0 -1 -1 -1],[-1 -1  0  0  0  0 -1  0 -1],[-1  0 -1  0  0  1 -1 -2 -3],[-1  0  0  0 -1  0 -2 -1 -1],[ 1  2  1  1  1  2  0 -2 -2],[ 2  2  1  0  2  1  2  0  0],[ 2  2  1  1  3  1  2  0  0]]",True,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,2,2,2,0,-1,0,1,1,1,0,0,1,0,1,-1,1,2,3,2,1,1,2,2,0]","[-2,-2,-1,1,1,1,1,1,0,-1,0,1,2,2,2,-1,1,1,2,2,3,1,0,0,1,1,0,-1,1,0,0,-1,-1,0,0,0]",t^8+49t^6+225t^4+149t^2+25,"[-2,-2,-1,1,1,1,1,1,0,-1,0,1,2,2,2,-1,1,1,2,2,3,1,0,0,1,1,0,-1,1,0,0,-1,-1,0,0,0]","[-1,-1,-1,-1,-1,1,2,2,-1,0,0,0,0,2,2,-1,0,0,1,0,1,-1,0,1,2,2,1,0,1,1,1,2,3,-1,-1,0]","[-2,-2,-1,1,1,1,1,1,0,2,0,1,1,2,2,2,1,1,1,2,3,1,1,2,2,1,0,0,-1,0,0,-1,1,0,-1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}]]",1,4 K_1^3 - 28 K_1^2 - 16 K_1 K_2 + 5 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3U4O5U2U6O4U1U3O7U5U7O8O6U8,O1O2U1O3O4U5O6O7U2O5U3U7U4O8U6U8,O1O2U3O4O5U6O7O6U8U2O8U4U1U5O3U7,c,{'O1O2O3U4O5O4U6U7O6U1U3O8U5U2O7U8'},1,"<a href=""/flatknot/8.975745"">8.975745</a>",t^9-53t^7-134t^6+53t^5+238t^4-14t^3-112t^2+30t,2t^2-4t,,
8.975746,O1O2O3U4O5O4U6U7O6U1U3O8U5U8O7U2,4,3z^3+36z^2+112z+105,3w^4z^3+36w^3z^2+112w^2z+105w,False,False,"[[ 0 -2  1  1  1  1 -1 -2  1],[ 2  0  2  1  2  1  2  1  1],[-1 -2  0  0  0  0 -2 -2  1],[-1 -1  0  0 -1  0 -1 -1  1],[-1 -2  0  1  0  1 -2 -2  0],[-1 -1  0  0 -1  0 -1 -1  1],[ 1 -2  2  1  2  1  0 -2  1],[ 2 -1  2  1  2  1  2  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  1  1  1  1  1 -1 -2 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  0  1  0 -1 -1 -1],[-1 -1  0  0  1  0 -1 -1 -1],[-1  0 -1 -1  0 -1 -1 -1 -1],[-1  0  0  0  1  0 -2 -2 -2],[ 1  2  1  1  1  2  0 -2 -2],[ 2  2  1  1  1  2  2  0  1],[ 2  2  1  1  1  2  2 -1  0]]",True,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,2,2,2,0,-1,0,1,1,1,-1,0,1,1,1,1,1,1,1,2,2,2,2,2,-1]","[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,2,2,2,-1,1,1,2,2,2,0,0,1,1,1,0,-1,-1,0,0,0,-1,0,-1,-1]",t^8+47t^6+154t^4+50t^2,"[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,2,2,2,-1,1,1,2,2,2,0,0,1,1,1,0,-1,-1,0,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,2,0,0,-1,1,2,2,0,-1,1,2,2,0,0,1,1,0,1,1,-1,-1,-1]","[-2,-2,-1,1,1,1,1,1,-1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,-1,-1,-1,0,0,0,-1,0,-1,0]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,24 K_1^3 - 20 K_1^2 - 36 K_1 K_2 + 10 K_2 + 12 K_3 + 11,O1O2O3U2O4U5U6O5U1U3O7U4U7O8O6U8,O1O2U1O3O4U5O6O5U2O7U3U7U4O8U6U8,O1O2U1O3O4U5O6O5U7U2O7U3U8U4O8U6,c,{'O1O2O3U4O5O4U6U7O6U1U3O8U5U8O7U2'},1,"<a href=""/flatknot/8.975746"">8.975746</a>",t^9-51t^7-180t^6-156t^5+44t^4-12t^2+58t,2t^2-4t,,
