name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975750,O1O2O3U4O5O4U6U7O6U1U5O8U3U8O7U2,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -2  1  1  1  1 -1 -2  1],[ 2  0  2  2  2  0  2  1  1],[-1 -2  0  0  0  0 -2 -2  1],[-1 -2  0  0  0 -1 -1 -2  1],[-1 -2  0  0  0  1 -2 -2  1],[-1  0  0  1 -1  0 -1  0  0],[ 1 -2  2  1  2  1  0 -2  1],[ 2 -1  2  2  2  0  2  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  1  1  1  1  1 -1 -2 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  0  1  0 -1  0  0],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  0 -1  1  0  0 -1 -2 -2],[-1  0  0  1  0  0 -2 -2 -2],[ 1  2  1  1  1  2  0 -2 -2],[ 2  2  0  1  2  2  2  0  1],[ 2  2  0  1  2  2  2 -1  0]]",True,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,2,2,2,0,-1,0,1,0,0,1,1,1,1,1,0,1,2,2,2,2,2,2,2,-1]","[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,1,2,3,-1,1,1,1,2,3,0,0,1,1,1,0,0,-1,-1,0,-1,0,-1,1,0]",t^8+51t^6+174t^4+73t^2+1,"[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,1,2,3,-1,1,1,1,2,3,0,0,1,1,1,0,0,-1,-1,0,-1,0,-1,1,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,2,0,0,-1,1,1,1,0,0,0,1,1,1,0,1,1,1,3,3,-1,-1,-1]","[-2,-2,-1,1,1,1,1,1,-1,2,0,1,2,2,2,2,0,1,2,2,2,1,1,1,2,2,0,1,-1,0,-1,-1,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {4}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {3}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 28 K_1^2 - 4 K_1 K_2 + 2 K_1 + 14 K_2 + 2 K_3 + 15,O1O2O3U2O4U5U1O5U6U3O7U4U7O8O6U8,O1O2U1O3O4U5O6O5U2O7U3U7U6O8U4U8,O1O2U1O3O4U5O6O5U7U3O7U2U8U4O8U6,c,{'O1O2O3U4O5O4U6U7O6U1U5O8U3U8O7U2'},1,"<a href=""/flatknot/8.975750"">8.975750</a>",t^9-55t^7-176t^6-128t^5+46t^4+39t^3-18t^2-t+4,2t^2-4t,,
8.975751,O1O2O3U4O5O4U6U7O6U2U1O8U3U8O7U5,4,18z^2+87z+103,18w^3z^2+87w^2z+103w,False,False,"[[ 0 -1 -1  1  1  2 -1 -2  1],[ 1  0  0  2  1  1  1  0  1],[ 1  0  0  1  1  0  1  1  1],[-1 -2 -1  0 -1  0 -1 -1  1],[-1 -1 -1  1  0  2 -2 -3  1],[-2 -1  0  0 -2  0 -3 -1  0],[ 1 -1 -1  1  2  3  0 -2  1],[ 2  0 -1  1  3  1  2  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -2  0 -1 -3 -1],[-1  0  0  1 -1 -1 -2 -1 -1],[-1  0 -1  0 -1 -1 -1 -1 -1],[-1  2  1  1  0 -1 -1 -2 -3],[ 1  0  1  1  1  0  0  1  1],[ 1  1  2  1  1  0  0  1  0],[ 1  3  1  1  2 -1 -1  0 -2],[ 2  1  1  1  3 -1  0  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,2,0,1,3,1,-1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,1,3,1,0,1,1,1,1,0,1,1,2,1,1,1,1,2,3,-1,-1,0,-1,0,2]",t^8+51t^6+249t^4+140t^2+9,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,2,2,3,1,1,0,1,1,0,0,1,0,1,2,1,1,1,3,-1,-1,-1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,0,2,3,3,1,1,0,1,1,0,-1,1,1,1,2,1,0,1,2,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,1,3,1,0,1,1,1,1,0,1,1,2,1,1,1,1,2,3,-1,-1,0,-1,0,2]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U6U1O6U3U2O7U5U7O8O4U8,O1O2U1O3O4U5O6O5U2O7U4U3U6O8U7U8,O1O2U1O3O4U5O6O5U7U8O7U2U4U3O8U6,c,{'O1O2O3U4O5O4U6U7O6U2U1O8U3U8O7U5'},1,"<a href=""/flatknot/8.975751"">8.975751</a>",t^9-51t^7-166t^6+15t^5+554t^4+390t^3-268t^2-251t-16,0,,
8.975752,O1O2O3U4O5O4U6U7O6U2U1O8U5U8O7U3,4,7z^3+52z^2+116z+81,7w^4z^3+52w^3z^2+116w^2z+81w,False,False,"[[ 0 -1 -1  2  1  1 -1 -2  1],[ 1  0  0  2  1  1  1  0  1],[ 1  0  0  1  1  0  1  1  1],[-2 -2 -1  0 -1 -1 -3 -2  1],[-1 -1 -1  1  0  1 -2 -2  0],[-1 -1  0  1 -1  0 -1 -1  1],[ 1 -1 -1  3  2  1  0 -2  1],[ 2  0 -1  2  2  1  2  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  1 -1 -1 -2 -2],[-1  1  1 -1  0  0 -1 -1 -1],[ 1  1  1  1  0  0  0  1  1],[ 1  2  1  1  1  0  0  1  0],[ 1  3  1  2  1 -1 -1  0 -2],[ 2  2  1  2  1 -1  0  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,3,2,0,1,1,1,1,1,-1,1,1,2,2,0,1,1,1,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,1,2,2,0,1,0,1,1,1,1,1,1,1,2,1,1,2,3,1,-1,1,0,-1,1]",t^8+47t^6+194t^4+84t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,2,2,2,1,1,0,1,1,0,0,1,1,1,1,1,1,2,2,0,-1,0,1,2,0]","[-2,-1,-1,-1,1,1,1,2,0,0,2,0,1,2,2,-1,1,1,1,2,2,0,0,1,1,1,1,1,1,2,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,1,2,2,0,1,0,1,1,1,1,1,1,1,2,1,1,2,3,1,-1,1,0,-1,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3U1O4U5U6O5U3U2O7U4U7O8O6U8,O1O2U1O3O4U5O6O5U2O7U4U3U7O8U6U8,O1O2U1O3O4U5O6O5U7U2O7U8U4U3O8U6,c,{'O1O2O3U4O5O4U6U7O6U2U1O8U5U8O7U3'},1,"<a href=""/flatknot/8.975752"">8.975752</a>",t^9-47t^7-170t^6-150t^5+104t^4+151t^3+14t^2-8t-2,0,,
8.975753,O1O2O3U4O5O4U6U7O6U2U3O8U1U8O7U5,4,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0 -1 -1  1  1  2 -1 -2  1],[ 1  0 -1  1  1  2  1 -1  1],[ 1  1  0  1  1  0  1  1  0],[-1 -1 -1  0 -1 -1 -1  0  0],[-1 -1 -1  1  0  2 -2 -3  1],[-2 -2  0  1 -2  0 -3 -1  0],[ 1 -1 -1  1  2  3  0 -2  1],[ 2  1 -1  0  3  1  2  0  1],[-1 -1  0  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2  0 -2 -3 -1],[-1 -1  0  0 -1 -1 -1 -1  0],[-1  0  0  0 -1  0 -1 -1 -1],[-1  2  1  1  0 -1 -1 -2 -3],[ 1  0  1  0  1  0  1  1  1],[ 1  2  1  1  1 -1  0  1 -1],[ 1  3  1  1  2 -1 -1  0 -2],[ 2  1  0  1  3 -1  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,2,3,1,0,1,1,1,1,0,1,0,1,1,1,1,1,2,3,-1,-1,-1,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,2,3,1,0,1,1,1,1,0,1,0,1,1,1,1,1,2,3,-1,-1,-1,-1,1,2]",t^8+51t^6+169t^4+127t^2+9,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,2,3,3,1,1,0,1,1,0,1,1,1,1,1,1,2,1,3,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,3,3,1,1,0,1,1,0,0,1,1,2,2,1,1,1,3,-1,-1,-1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,3,1,1,1,1,0,1,0,1,1,1,1,2,1,1,2,3,0,-1,-1,-1,0,2]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}]]",0,16 K_1^3 - 24 K_1^2 - 16 K_1 K_2 - 4 K_1 + 12 K_2 + 4 K_3 + 13,O1O2O3U4O5U6U3O6U1U2O7U5U7O8O4U8,O1O2U1O3O4U5O6O5U2O7U6U3U4O8U7U8,O1O2U1O3O4U5O6O5U7U8O7U3U4U2O8U6,c,{'O1O2O3U4O5O4U6U7O6U2U3O8U1U8O7U5'},1,"<a href=""/flatknot/8.975753"">8.975753</a>",t^9-51t^7-184t^6-133t^5+180t^4+189t^3-24t^2-37t-12,0,,
