name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975764,O1O2O3U4O5O4U6U7O6U8U1O8U2U3O7U5,3,8z^2+51z+71,8w^3z^2+51w^2z+71w,False,False,"[[ 0 -1  0  2  1  2 -1 -2 -1],[ 1  0  0  1  1  0  1  1  1],[ 0  0  0  1  0  0  0  0  0],[-2 -1 -1  0 -2 -1 -2 -1 -2],[-1 -1  0  2  0  2 -2 -3 -2],[-2  0  0  1 -2  0 -3 -1 -2],[ 1 -1  0  2  2  3  0 -2  0],[ 2 -1  0  1  3  1  2  0  1],[ 1 -1  0  2  2  2  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0  0 -2 -3 -1],[-2 -1  0 -2 -1 -1 -2 -2 -1],[-1  2  2  0  0 -1 -2 -2 -3],[ 0  0  1  0  0  0  0  0  0],[ 1  0  1  1  0  0  1  1  1],[ 1  2  2  2  0 -1  0  0 -1],[ 1  3  2  2  0 -1  0  0 -2],[ 2  1  1  3  0 -1  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,0,2,3,1,2,1,1,2,2,1,0,1,2,2,3,0,0,0,0,-1,-1,-1,0,1,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,2,3,-1,2,0,1,3,3,1,0,0,1,0,1,1,1,2,0,-1,-1,-1,0,2]",t^8+60t^6+186t^4+54t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,2,0,3,3,0,1,1,0,0,1,1,1,0,1,1,1,1,3,2,1,2,1,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,2,3,-1,2,0,1,3,3,1,0,0,1,0,1,1,1,2,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,0,3,1,1,1,1,0,1,0,1,0,0,2,2,2,0,2,3,2,0,0,1,2,2,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U4O5U1U2O6U3U6O7U5U7O8O4U8,O1O2U1O3O4U3O5O6U2O7U4U5U6O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U1U2U4O8U6,c,"{'O1O2O3U4O5O4U6U7O6U8U1O8U2U3O7U5', 'O1O2O3U4O5O4U6U7O6U2U8U1O8U3O7U5'}",2,"<a href=""/flatknot/8.975764"">8.975764</a>",t^9-58t^7-220t^6-169t^5+150t^4+115t^3-22t^2-16t,-t^2+2t,,
8.975765,O1O2O3U4O5O4U6U7O6U8U1O8U2U5O7U3,3,7z^2+60z+93,7w^3z^2+60w^2z+93w,False,False,"[[ 0 -1  0  2  1  2 -1 -2 -1],[ 1  0  0  1  1  0  1  1  1],[ 0  0  0  1  0  0  0  0  0],[-2 -1 -1  0 -1  0 -3 -2 -2],[-1 -1  0  1  0  2 -2 -2 -2],[-2  0  0  0 -2  0 -2 -1 -2],[ 1 -1  0  3  2  2  0 -2  0],[ 2 -1  0  2  2  1  2  0  1],[ 1 -1  0  2  2  2  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-2  0  0 -2  0  0 -2 -2 -1],[-1  1  2  0  0 -1 -2 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  1  0  1  0  0  1  1  1],[ 1  2  2  2  0 -1  0  0 -1],[ 1  3  2  2  0 -1  0  0 -2],[ 2  2  1  2  0 -1  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,1,2,3,2,2,0,0,2,2,1,0,1,2,2,2,0,0,0,0,-1,-1,-1,0,1,2]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,3,3,0,1,0,1,2,2,1,0,0,1,1,1,1,1,2,0,-1,-1,-1,0,2]",t^8+54t^6+125t^4+55t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,2,1,2,3,0,1,1,0,0,1,1,1,0,1,1,1,1,2,3,1,1,2,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,3,3,0,1,0,1,2,2,1,0,0,1,1,1,1,1,2,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,0,2,1,2,1,1,0,1,0,1,0,0,2,2,2,0,2,2,3,0,0,1,2,1,0]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U1O4U5U2O6U3U6O7U4U7O8O5U8,O1O2U1O3O4U3O5O6U2O7U4U5U7O8U6U8,O1O2U3O4O3U5O6O5U7U1O7U8U2U4O8U6,c,"{'O1O2O3U4O5O4U6U7O6U8U1O8U2U5O7U3', 'O1O2O3U4O5O4U6U7O6U2U8U1O8U5O7U3'}",2,"<a href=""/flatknot/8.975765"">8.975765</a>",t^9-52t^7-178t^6-80t^5+260t^4+204t^3-22t^2-8t,-t^2+2t,,
8.975766,O1O2O3U4O5O4U6U7O6U8U1O8U3U2O7U5,3,10z^2+63z+87,10w^3z^2+63w^2z+87w,False,False,"[[ 0 -1  1  1  1  2 -1 -2 -1],[ 1  0  1  0  1  0  1  1  1],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  0  0 -1 -1 -1  0 -1],[-1 -1  1  1  0  2 -2 -3 -2],[-2  0  0  1 -2  0 -3 -1 -2],[ 1 -1  1  1  2  3  0 -2  0],[ 2 -1  1  0  3  1  2  0  1],[ 1 -1  1  1  2  2  0 -1  0]]","[[ 0  2  1  1 -1 -1 -2],[-2  0  0 -2  0 -2 -1],[-1  0  0 -1 -1 -1 -1],[-1  2  1  0 -1 -2 -3],[ 1  0  1  1  0  1  1],[ 1  2  1  2 -1  0 -1],[ 2  1  1  3 -1  1  0]]",False,"[-2,-1,-1,1,1,2,0,2,0,2,1,1,1,1,1,1,2,3,-1,-1,1]","[-2,-1,-1,1,1,2,-1,1,1,3,1,1,1,1,0,1,2,2,-1,0,2]",t^6+30t^4+31t^2+4,"[-2,-1,-1,1,1,2,0,2,0,2,3,1,0,1,1,1,1,3,-1,-1,1]","[-2,-1,-1,1,1,2,-1,1,1,3,3,1,0,1,0,1,1,2,-1,0,2]","[-2,-1,-1,1,1,2,-1,1,1,3,1,1,1,1,0,1,2,2,-1,0,2]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U4O5U2U1O6U3U6O7U5U7O8O4U8,O1O2U1O3O4U3O5O6U2O7U4U6U5O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U2U1U4O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U1O8U3U2O7U5'},1,"<a href=""/flatknot/8.975766"">8.975766</a>",t^7-30t^5-74t^4-41t^3+20t^2+16t,0,,
8.975767,O1O2O3U4O5O4U6U7O6U8U1O8U5U2O7U3,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -1  1  2  1  1 -1 -2 -1],[ 1  0  1  1  1 -1  1  1  1],[-1 -1  0  0  0 -1 -1 -1 -1],[-2 -1  0  0 -1  0 -3 -2 -2],[-1 -1  0  1  0  1 -2 -2 -2],[-1  1  1  0 -1  0 -1  0 -1],[ 1 -1  1  3  2  1  0 -2  0],[ 2 -1  1  2  2  0  2  0  1],[ 1 -1  1  2  2  1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -2 -3 -2],[-1  0  0  1 -1  1 -1 -1  0],[-1  0 -1  0  0 -1 -1 -1 -1],[-1  1  1  0  0 -1 -2 -2 -2],[ 1  1 -1  1  1  0  1  1  1],[ 1  2  1  1  2 -1  0  0 -1],[ 1  3  1  1  2 -1  0  0 -2],[ 2  2  0  1  2 -1  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,3,2,-1,1,-1,1,1,0,0,1,1,1,1,1,2,2,2,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,3,2,0,1,0,1,1,0,1,0,1,1,1,1,1,3,2,0,-1,0,1,1,1]",t^8+49t^6+198t^4+99t^2+9,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,3,2,0,1,0,1,1,0,1,0,1,1,1,1,1,3,2,0,-1,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,2,2,0,1,0,0,1,1,-1,1,1,1,2,1,1,3,3,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,2,2,1,1,-1,1,1,1,0,1,1,2,2,1,1,2,3,1,-1,0,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {2, 4}, {3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {2, 4}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,4 K_1^3 - 20 K_1^2 - 12 K_1 K_2 + 3 K_1 + 10 K_2 + 5 K_3 + 11,O1O2O3U1O4U2U5O6U3U6O7U4U7O8O5U8,O1O2U1O3O4U3O5O6U2O7U4U6U7O8U5U8,O1O2U3O4O3U5O6O5U7U2O7U8U1U4O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U1O8U5U2O7U3'},1,"<a href=""/flatknot/8.975767"">8.975767</a>",t^9-49t^7-162t^6-78t^5+226t^4+265t^3+48t^2-27t,0,,
