name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975769,O1O2O3U4O5O4U6U7O6U8U2O8U1U3O7U5,3,16z^2+85z+107,16w^3z^2+85w^2z+107w,False,False,"[[ 0 -1  0  2  1  2 -1 -2 -1],[ 1  0  1  2  1  1  1  0  0],[ 0 -1  0  0  0 -1  0  1  0],[-2 -2  0  0 -2 -1 -2 -1 -2],[-1 -1  0  2  0  2 -2 -3 -2],[-2 -1  1  1 -2  0 -3 -1 -2],[ 1 -1  0  2  2  3  0 -2  0],[ 2  0 -1  1  3  1  2  0  1],[ 1  0  0  2  2  2  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  1 -1 -2 -3 -1],[-2 -1  0 -2  0 -2 -2 -2 -1],[-1  2  2  0  0 -1 -2 -2 -3],[ 0 -1  0  0  0 -1  0  0  1],[ 1  1  2  1  1  0  0  1  0],[ 1  2  2  2  0  0  0  0 -1],[ 1  3  2  2  0 -1  0  0 -2],[ 2  1  1  3 -1  0  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,-1,1,2,3,1,2,0,2,2,2,1,0,1,2,2,3,1,0,0,-1,0,-1,0,0,1,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,1,1,3,-1,3,0,1,2,3,1,0,0,1,0,1,1,0,3,0,-1,-1,0,0,1]",t^8+64t^6+312t^4+216t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,3,0,3,3,0,1,1,0,0,1,0,1,0,1,1,0,1,2,1,1,3,2,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,1,1,3,-1,3,0,1,2,3,1,0,0,1,0,1,1,0,3,0,-1,-1,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,-1,3,1,1,0,1,1,1,1,2,0,0,2,2,2,0,2,3,2,0,-1,0,2,2,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}]]",1,12 K_1^3 - 22 K_1^2 - 20 K_1 K_2 + K_1 + 11 K_2 + 7 K_3 + 12,O1O2O3U4O5U1U3O6U2U6O7U5U7O8O4U8,O1O2U1O3O4U3O5O6U2O7U5U4U6O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U1U4U2O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U2O8U1U3O7U5'},1,"<a href=""/flatknot/8.975769"">8.975769</a>",t^9-62t^7-218t^6-31t^5+370t^4-97t^3-70t^2+96t,-t^2+2t,,
8.975770,O1O2O3U4O5O4U6U7O6U8U2O8U1U5O7U3,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0 -1  0  2  1  2 -1 -2 -1],[ 1  0  1  2  1  1  1  0  0],[ 0 -1  0  0  0 -1  0  1  0],[-2 -2  0  0 -1  0 -3 -2 -2],[-1 -1  0  1  0  2 -2 -2 -2],[-2 -1  1  0 -2  0 -2 -1 -2],[ 1 -1  0  3  2  2  0 -2  0],[ 2  0 -1  2  2  1  2  0  1],[ 1  0  0  2  2  2  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  0 -2 -2 -3 -2],[-2  0  0 -2  1 -1 -2 -2 -1],[-1  1  2  0  0 -1 -2 -2 -2],[ 0  0 -1  0  0 -1  0  0  1],[ 1  2  1  1  1  0  0  1  0],[ 1  2  2  2  0  0  0  0 -1],[ 1  3  2  2  0 -1  0  0 -2],[ 2  2  1  2 -1  0  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,0,2,2,3,2,2,-1,1,2,2,1,0,1,2,2,2,1,0,0,-1,0,-1,0,0,1,2]","[-2,-2,-1,0,1,1,1,2,0,-1,3,1,1,2,3,0,2,0,1,1,2,1,0,0,1,1,1,1,0,3,0,-1,-1,0,0,1]",t^8+58t^6+247t^4+160t^2+4,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,3,1,2,3,0,1,1,0,0,1,0,1,0,1,1,0,1,1,2,1,2,3,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,3,1,1,2,3,0,2,0,1,1,2,1,0,0,1,1,1,1,0,3,0,-1,-1,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,-1,2,1,2,0,1,1,1,1,2,0,0,2,2,2,0,2,2,3,0,-1,0,2,1,0]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U1O4U5U3O6U2U6O7U4U7O8O5U8,O1O2U1O3O4U3O5O6U2O7U5U4U7O8U6U8,O1O2U3O4O3U5O6O5U7U1O7U8U4U2O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U2O8U1U5O7U3'},1,"<a href=""/flatknot/8.975770"">8.975770</a>",t^9-56t^7-170t^6+54t^5+392t^4+3t^3-186t^2-14t,-t^2+2t,,
8.975771,O1O2O3U4O5O4U6U7O6U8U2O8U5U1O7U3,4,11z^2+94z+145,11w^3z^2+94w^2z+145w,False,False,"[[ 0  0  0  2  1  1 -1 -2 -1],[ 0  0  0  1  1  0  0 -1 -1],[ 0  0  0  0  0 -1  0  1  0],[-2 -1  0  0 -1  0 -3 -2 -2],[-1 -1  0  1  0  1 -2 -2 -2],[-1  0  1  0 -1  0 -1  0 -1],[ 1  0  0  3  2  1  0 -2  0],[ 2  1 -1  2  2  0  2  0  1],[ 1  1  0  2  2  1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -3 -2],[-1  0  0 -1  1  0 -1 -1  0],[-1  1  1  0  0 -1 -2 -2 -2],[ 0  0 -1  0  0  0  0  0  1],[ 0  1  0  1  0  0 -1  0 -1],[ 1  2  1  2  0  1  0  0 -1],[ 1  3  1  2  0  0  0  0 -2],[ 2  2  0  2 -1  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,3,2,1,-1,0,1,1,0,0,1,2,2,2,0,0,0,-1,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,3,1,3,2,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,2,2,-1,0,1]",t^8+44t^6+122t^4+88t^2+16,"[-2,-1,-1,0,0,1,1,2,-1,0,1,3,1,3,2,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,2,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,1,2,1,0,1,0,0,1,1,2,1,1,3,0,1,0,1,1,1,3,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,-1,1,0,2,2,0,0,1,1,2,2,0,0,1,2,3,0,-1,0,0,0,1,1,-1,0,1]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}]]",1,4 K_1^3 - 24 K_1^2 - 12 K_1 K_2 + 3 K_1 + 12 K_2 + 5 K_3 + 13,O1O2O3U1O4U3U5O6U2U6O7U4U7O8O5U8,O1O2U1O3O4U3O5O6U2O7U6U4U7O8U5U8,O1O2U3O4O3U5O6O5U7U2O7U8U4U1O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U2O8U5U1O7U3'},1,"<a href=""/flatknot/8.975771"">8.975771</a>",t^9-44t^7-118t^6+34t^5+206t^4+9t^3-66t^2-3t-20,0,,
8.975772,O1O2O3U4O5O4U6U7O6U8U3O8U1U2O7U5,3,16z^2+81z+99,16w^3z^2+81w^2z+99w,False,False,"[[ 0 -1  1  1  1  2 -1 -2 -1],[ 1  0  1  1  1  1  1  0  0],[-1 -1  0  1 -1  0 -1 -1 -2],[-1 -1 -1  0 -1 -2 -1  1 -1],[-1 -1  1  1  0  2 -2 -3 -2],[-2 -1  0  2 -2  0 -3 -1 -2],[ 1 -1  1  1  2  3  0 -2  0],[ 2  0  1 -1  3  1  2  0  1],[ 1  0  2  1  2  2  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  2  0 -2 -1 -2 -3 -1],[-1 -2  0 -1 -1 -1 -1 -1  1],[-1  0  1  0 -1 -1 -2 -1 -1],[-1  2  1  1  0 -1 -2 -2 -3],[ 1  1  1  1  1  0  0  1  0],[ 1  2  1  2  2  0  0  0 -1],[ 1  3  1  1  2 -1  0  0 -2],[ 2  1 -1  1  3  0  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-2,0,2,1,2,3,1,1,1,1,1,1,-1,1,1,2,1,1,1,2,2,3,0,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-2,0,2,1,2,3,1,1,1,1,1,1,-1,1,1,2,1,1,1,2,2,3,0,-1,0,0,1,2]",t^8+61t^6+257t^4+224t^2,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,0,2,4,3,0,1,0,1,1,0,0,0,0,1,1,1,1,1,2,-1,-1,-1,-1,1,3]","[-2,-1,-1,-1,1,1,1,2,-1,1,3,0,1,2,3,1,1,0,0,1,0,1,1,0,1,2,1,1,1,4,0,-1,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,-1,1,3,1,0,1,1,1,1,1,0,1,2,2,2,1,1,2,3,-1,-1,-2,-1,0,2]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",0,8 K_1^3 - 20 K_1^2 - 8 K_1 K_2 - 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U2U3O6U1U6O7U5U7O8O4U8,O1O2U1O3O4U3O5O6U2O7U5U6U4O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U4U1U2O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U3O8U1U2O7U5'},1,"<a href=""/flatknot/8.975772"">8.975772</a>",t^9-61t^7-212t^6-33t^5+392t^4+82t^3-232t^2+32t+32,0,,
8.975773,O1O2O3U4O5O4U6U7O6U8U3O8U1U5O7U2,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -1  1  1  1  2 -1 -2 -1],[ 1  0  1  1  1  1  1  0  0],[-1 -1  0  1  0  1 -2 -2 -2],[-1 -1 -1  0 -1 -1 -1  0 -1],[-1 -1  0  1  0  2 -2 -2 -2],[-2 -1 -1  1 -2  0 -2 -1 -2],[ 1 -1  2  1  2  2  0 -2  0],[ 2  0  2  0  2  1  2  0  1],[ 1  0  2  1  2  2  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -2 -1 -2 -2 -1],[-1 -1  0 -1 -1 -1 -1 -1  0],[-1  1  1  0  0 -1 -2 -2 -2],[-1  2  1  0  0 -1 -2 -2 -2],[ 1  1  1  1  1  0  1  0  0],[ 1  2  1  2  2 -1  0  0 -2],[ 1  2  1  2  2  0  0  0 -1],[ 2  1  0  2  2  0  2  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,2,2,1,1,1,1,1,1,0,0,1,2,2,2,1,2,2,2,-1,0,0,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,3,3,0,1,0,0,1,1,0,0,0,1,1,1,1,1,2,0,-1,-1,-1,0,2]",t^8+53t^6+106t^4+44t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,3,3,0,1,0,0,1,1,0,0,0,1,1,1,1,1,2,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,1,2,3,0,1,0,0,1,1,1,0,0,1,1,1,1,1,3,0,-1,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,2,2,1,0,1,1,1,1,1,0,1,2,2,2,1,2,2,2,-1,-1,-1,0,1,2]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",0,- 28 K_1^2 - 8 K_1 K_2 + 4 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3U2O4U5U3O6U1U6O7U4U7O8O5U8,O1O2U1O3O4U3O5O6U2O7U5U7U4O8U6U8,O1O2U3O4O3U5O6O5U7U1O7U4U8U2O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U3O8U1U5O7U2'},1,"<a href=""/flatknot/8.975773"">8.975773</a>",t^9-53t^7-170t^6-44t^5+250t^4+64t^3-124t^2+18t,0,,
8.975774,O1O2O3U4O5O4U6U7O6U8U3O8U2U1O7U5,3,21z^2+82z+81,-8w^4z^2+29w^3z^2+82w^2z+81w,False,False,"[[ 0  0  0  1  1  2 -1 -2 -1],[ 0  0  0  1  0  1  0 -1 -1],[ 0  0  0  1  0  0  0  0 -1],[-1 -1 -1  0 -1 -2 -1  1 -1],[-1  0  0  1  0  2 -2 -3 -2],[-2 -1  0  2 -2  0 -3 -1 -2],[ 1  0  0  1  2  3  0 -2  0],[ 2  1  0 -1  3  1  2  0  1],[ 1  1  1  1  2  2  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  2 -2  0 -1 -2 -3 -1],[-1 -2  0 -1 -1 -1 -1 -1  1],[-1  2  1  0  0  0 -2 -2 -3],[ 0  0  1  0  0  0 -1  0  0],[ 0  1  1  0  0  0 -1  0 -1],[ 1  2  1  2  1  1  0  0 -1],[ 1  3  1  2  0  0  0  0 -2],[ 2  1 -1  3  0  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-2,2,0,1,2,3,1,1,1,1,1,1,-1,0,0,2,2,3,0,1,0,0,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-2,2,0,1,2,3,1,1,1,1,1,1,-1,0,0,2,2,3,0,1,0,0,1,0,1,0,1,2]",t^8+54t^6+198t^4+164t^2,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,4,3,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,2,-1,-1,3]","[-2,-1,-1,0,0,1,1,2,-1,3,1,2,0,1,3,1,1,1,0,0,0,0,0,1,1,4,0,1,0,1,1,0,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,-1,3,1,0,1,1,1,2,2,0,0,1,2,3,0,1,0,0,1,0,1,-1,-2,2]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U3U2O6U1U6O7U5U7O8O4U8,O1O2U1O3O4U3O5O6U2O7U6U5U4O8U7U8,O1O2U3O4O3U5O6O5U7U8O7U4U2U1O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U3O8U2U1O7U5'},1,"<a href=""/flatknot/8.975774"">8.975774</a>",t^9-54t^7-168t^6+28t^5+408t^4+220t^3-8t^2,0,,
8.975775,O1O2O3U4O5O4U6U7O6U8U3O8U5U1O7U2,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0  0  1  1  1  1 -1 -2 -1],[ 0  0  0  0  1  0  0 -1 -1],[-1  0  0  1  0  1 -2 -2 -2],[-1  0 -1  0 -1 -1 -1  0 -1],[-1 -1  0  1  0  1 -2 -2 -2],[-1  0 -1  1 -1  0 -1  0 -1],[ 1  0  2  1  2  1  0 -2  0],[ 2  1  2  0  2  0  2  0  1],[ 1  1  2  1  2  1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  1 -1  0 -1 -1  0],[-1 -1 -1  0 -1  0 -1 -1  0],[-1  0  1  1  0 -1 -2 -2 -2],[ 0  0  0  0  1  0  0 -1 -1],[ 1  2  1  1  2  0  0  0 -2],[ 1  2  1  1  2  1  0  0 -1],[ 2  2  0  0  2  1  2  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,-1,1,0,1,1,0,1,0,1,1,0,1,2,2,2,0,1,1,0,2,1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,3,3,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,-1,-1,-1,-1,-1]",t^8+41t^6+99t^4+45t^2+4,"[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,3,3,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,-1,-1,-1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,3,-1,-1,1,1,1,3,0,0,0,0,1,1,0,0,1,0,1,1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,1,2,1,0,0,2,2,0,1,1,1,2,2,0,1,1,2,2,0,0,0,1,-1,-1,-1,-1,-1,0]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}]]",1,- 22 K_1^2 + 11 K_2 + 12,O1O2O3U2O4U3U5O6U1U6O7U4U7O8O5U8,O1O2U1O3O4U3O5O6U2O7U6U7U4O8U5U8,O1O2U3O4O3U5O6O5U7U2O7U4U8U1O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U3O8U5U1O7U2'},1,"<a href=""/flatknot/8.975775"">8.975775</a>",t^9-43t^7-100t^6+74t^5+214t^4-62t^3-144t^2,t^2-2t,,
