name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975776,O1O2O3U4O5O4U6U7O6U8U5O8U1U2O7U3,4,8z^3+52z^2+105z+67,8w^4z^3+52w^3z^2+105w^2z+67w,False,False,"[[ 0 -1  1  2  1  1 -1 -2 -1],[ 1  0  1  1  2  0  1  0  0],[-1 -1  0  0  0  0 -1 -1 -2],[-2 -1  0  0 -1  1 -3 -2 -3],[-1 -2  0  1  0  1 -2 -2 -1],[-1  0  0 -1 -1  0 -1  1 -1],[ 1 -1  1  3  2  1  0 -2  0],[ 2  0  1  2  2 -1  2  0  1],[ 1  0  2  3  1  1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -3 -3 -2],[-1 -1  0  0 -1  0 -1 -1  1],[-1  0  0  0  0 -1 -1 -2 -1],[-1  1  1  0  0 -2 -2 -1 -2],[ 1  1  0  1  2  0  1  0  0],[ 1  3  1  1  2 -1  0  0 -2],[ 1  3  1  2  1  0  0  0 -1],[ 2  2 -1  1  2  0  2  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,3,3,2,0,1,0,1,1,-1,0,1,1,2,1,2,2,1,2,-1,0,0,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,4,2,0,1,0,1,1,0,0,1,0,1,0,0,1,2,2,0,-1,0,0,1,2]",t^8+55t^6+233t^4+161t^2+9,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,4,2,0,1,0,1,1,0,0,1,0,1,0,0,1,2,2,0,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,0,2,2,0,1,0,1,0,1,0,1,0,1,2,1,1,2,4,0,-1,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,-1,1,2,2,0,1,0,1,2,1,0,1,2,1,3,1,1,2,3,0,-1,-1,0,0,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,12 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 5 K_1 + 2 K_2 + K_3 + 3,O1O2O3U1O4U2U3O5U6U5O7U4U7O8O6U8,O1O2U1O3O4U3O5O6U2O7U5U6U7O8U4U8,O1O2U3O4O3U5O6O5U7U4O7U8U1U2O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U5O8U1U2O7U3'},1,"<a href=""/flatknot/8.975776"">8.975776</a>",t^9-55t^7-148t^6+99t^5+380t^4-6t^3-232t^2-26t+30,0,,
8.975777,O1O2O3U4O5O4U6U7O6U8U5O8U1U3O7U2,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -1  1  2  1  1 -1 -2 -1],[ 1  0  1  1  2  0  1  0  0],[-1 -1  0  1  0  1 -2 -2 -2],[-2 -1 -1  0 -1  0 -2 -2 -3],[-1 -2  0  1  0  1 -2 -2 -1],[-1  0 -1  0 -1  0 -1  1 -1],[ 1 -1  2  2  2  1  0 -2  0],[ 2  0  2  2  2 -1  2  0  1],[ 1  0  2  3  1  1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  0  0 -1 -1  0 -1 -1  1],[-1  1  1  0  0 -1 -2 -2 -2],[-1  1  1  0  0 -2 -2 -1 -2],[ 1  1  0  1  2  0  1  0  0],[ 1  2  1  2  2 -1  0  0 -2],[ 1  3  1  2  1  0  0  0 -1],[ 2  2 -1  2  2  0  2  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,2,1,1,0,1,1,-1,0,1,2,2,2,2,2,1,2,-1,0,0,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,4,2,0,1,0,0,1,1,0,0,1,1,0,1,0,2,2,0,-1,0,-1,0,1]",t^8+57t^6+255t^4+227t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,4,2,0,1,0,0,1,1,0,0,1,1,0,1,0,2,2,0,-1,0,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,2,0,1,0,0,1,1,1,1,0,0,1,1,1,2,4,0,0,0,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,-1,2,2,2,0,1,0,1,2,1,0,1,2,1,3,1,2,2,2,-1,-1,0,0,1,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,20 K_1^3 - 12 K_1^2 - 28 K_1 K_2 - K_1 + 6 K_2 + 9 K_3 + 7,O1O2O3U2O4U1U3O5U6U5O7U4U7O8O6U8,O1O2U1O3O4U3O5O6U2O7U5U7U6O8U4U8,O1O2U3O4O3U5O6O5U7U4O7U1U8U2O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U5O8U1U3O7U2'},1,"<a href=""/flatknot/8.975777"">8.975777</a>",t^9-57t^7-174t^6+35t^5+428t^4+133t^3-78t^2-20t-2,0,,
8.975778,O1O2O3U4O5O4U6U7O6U8U5O8U2U1O7U3,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0  0  0  2  1  1 -1 -2 -1],[ 0  0  0  1  1  0  0 -1 -1],[ 0  0  0  0  1  0  0  0 -1],[-2 -1  0  0 -1  1 -3 -2 -3],[-1 -1 -1  1  0  1 -2 -2 -1],[-1  0  0 -1 -1  0 -1  1 -1],[ 1  0  0  3  2  1  0 -2  0],[ 2  1  0  2  2 -1  2  0  1],[ 1  1  1  3  1  1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -3 -3 -2],[-1 -1  0 -1  0  0 -1 -1  1],[-1  1  1  0 -1 -1 -1 -2 -2],[ 0  0  0  1  0  0 -1  0  0],[ 0  1  0  1  0  0 -1  0 -1],[ 1  3  1  1  1  1  0  0 -1],[ 1  3  1  2  0  0  0  0 -2],[ 2  2 -1  2  0  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,3,3,2,1,0,0,1,1,-1,1,1,1,2,2,0,1,0,0,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,4,2,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,2,-1,0,2]",t^8+48t^6+190t^4+99t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,4,2,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,0,2,1,0,0,0,1,1,1,1,1,1,4,0,1,0,1,1,0,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,-1,2,2,0,1,1,1,1,3,0,0,1,2,3,0,0,1,0,0,1,1,-1,-1,1]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3U1O4U3U2O5U6U5O7U4U7O8O6U8,O1O2U1O3O4U3O5O6U2O7U6U5U7O8U4U8,O1O2U3O4O3U5O6O5U7U4O7U8U2U1O8U6,c,{'O1O2O3U4O5O4U6U7O6U8U5O8U2U1O7U3'},1,"<a href=""/flatknot/8.975778"">8.975778</a>",t^9-48t^7-140t^6+8t^5+230t^4-24t^3+4t^2+34t-12,0,,
8.975779,O1O2O3U4O5O4U6U7O6U8U5O8U3U1O7U2,3,10z^2+55z+71,10w^3z^2+55w^2z+71w,False,False,"[[ 0  0  1  1  1  1 -1 -2 -1],[ 0  0  0  0  1  0  0 -1 -1],[-1  0  0  1  0  1 -2 -2 -2],[-1  0 -1  0  0  0 -1 -1 -2],[-1 -1  0  0  0  1 -2 -2 -1],[-1  0 -1  0 -1  0 -1  1 -1],[ 1  0  2  1  2  1  0 -2  0],[ 2  1  2  1  2 -1  2  0  1],[ 1  1  2  2  1  1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  0  0  0 -1 -2 -1],[-1 -1  0  0 -1  0 -1 -1  1],[-1  0  0  1  0 -1 -2 -1 -2],[ 0  0  0  0  1  0  0 -1 -1],[ 1  2  1  1  2  0  0  0 -2],[ 1  2  2  1  1  1  0  0 -1],[ 2  2  1 -1  2  1  2  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,0,0,0,1,2,1,1,0,1,1,-1,1,2,1,2,0,1,1,0,2,1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,4,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,-1,-1,0,-1,0]",t^8+41t^6+165t^4+46t^2,"[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,4,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,4,0,0,0,0,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,1,2,1,-1,1,2,2,0,1,1,2,1,2,0,1,1,2,2,0,0,1,0,0,-1,-1,0,-1,0]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}]]",1,- 10 K_1^2 + 5 K_2 + 6,O1O2O3U2O4U3U1O5U6U5O7U4U7O8O6U8,O1O2U1O3O4U3O5O6U2O7U6U7U5O8U4U8,O1O2U3O4O3U5O6O5U7U4O7U2U8U1O8U6,c,"{'O1O2U3O4O3U5O6O5U7U1O7U8U6O8U2U4', 'O1O2O3U4O5O4U6U7O6U8U5O8U3U1O7U2'}",2,"<a href=""/flatknot/8.975779"">8.975779</a>",t^9-43t^7-110t^6+62t^5+302t^4+41t^3-128t^2-20t,t^2-2t,,
8.975780,O1O2O3U4O5O4U6U1O7U2U3O6U8U7O8U5,4,6z^3+37z^2+96z+93,6w^4z^3+37w^3z^2+96w^2z+93w,False,False,"[[ 0 -2 -1  1  1  2 -2  2 -1],[ 2  0  1  2  2  1  0  1  2],[ 1 -1  0  1  1  1  0  1  0],[-1 -2 -1  0 -1  0 -1  0 -2],[-1 -2 -1  1  0  2 -3  2 -2],[-2 -1 -1  0 -2  0 -1  0 -3],[ 2  0  0  1  3  1  0  2  2],[-2 -1 -1  0 -2  0 -2  0 -2],[ 1 -2  0  2  2  3 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -2 -1 -2 -1 -2],[-2  0  0  0 -2 -1 -3 -1 -1],[-1  0  0  0 -1 -1 -2 -2 -1],[-1  2  2  1  0 -1 -2 -2 -3],[ 1  1  1  1  1  0  0 -1  0],[ 1  2  3  2  2  0  0 -2 -2],[ 2  1  1  2  2  1  2  0  0],[ 2  2  1  1  3  0  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,2,1,2,1,2,0,2,1,3,1,1,1,1,2,2,1,1,2,2,3,0,1,0,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,1,3,3,-1,1,0,2,2,3,0,0,0,1,0,1,1,2,2,-1,-1,-1,1,1,0]",t^8+68t^6+197t^4+120t^2+4,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,1,3,3,-1,1,0,2,2,3,0,0,0,1,0,1,1,2,2,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,0,2,3,3,-1,1,1,2,2,3,1,0,1,0,1,0,1,2,1,0,-1,-1,1,0,0]","[-2,-2,-1,-1,1,1,2,2,0,0,2,1,3,1,2,1,2,2,2,1,1,0,1,1,1,1,2,2,3,2,-1,0,0,2,2,0]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U6U5O7U1U2O6U3U7O8O4U8,O1O2U3O4O5U1O6O3U6O7U2U4U5O8U7U8,O1O2U3O4O5U1O6O3U7U8O7U4U5U6O8U2,c,{'O1O2O3U4O5O4U6U1O7U2U3O6U8U7O8U5'},1,"<a href=""/flatknot/8.975780"">8.975780</a>",t^9-68t^7-250t^6-25t^5+586t^4+281t^3-104t^2+17t-70,0,,
8.975781,O1O2O3U4O5O4U6U1O7U2U5O6U8U7O8U3,3,9z^2+54z+73,9w^3z^2+54w^2z+73w,False,False,"[[ 0 -2 -1  2  1  1 -2  2 -1],[ 2  0  1  2  2  1  0  1  2],[ 1 -1  0  2  1  0  0  1  0],[-2 -2 -2  0 -1 -1 -2  1 -3],[-1 -2 -1  1  0  1 -2  1 -2],[-1 -1  0  1 -1  0 -1  0 -2],[ 2  0  0  2  2  1  0  2  2],[-2 -1 -1 -1 -1  0 -2  0 -2],[ 1 -2  0  3  2  2 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1 -1 -1 -2 -3 -2 -2],[-2 -1  0  0 -1 -1 -2 -1 -2],[-1  1  0  0 -1  0 -2 -1 -1],[-1  1  1  1  0 -1 -2 -2 -2],[ 1  2  1  0  1  0  0 -1  0],[ 1  3  2  2  2  0  0 -2 -2],[ 2  2  1  1  2  1  2  0  0],[ 2  2  2  1  2  0  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,2,3,2,2,0,1,1,2,1,2,1,0,2,1,1,1,2,2,2,0,1,0,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,2,2,3,0,0,0,1,2,2,1,0,1,1,1,0,2,2,2,0,-1,-1,1,0,0]",t^8+64t^6+228t^4+75t^2,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,2,3,-1,1,1,2,2,2,0,0,0,0,1,1,2,1,2,-1,0,0,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,2,2,3,0,0,0,1,2,2,1,0,1,1,1,0,2,2,2,0,-1,-1,1,0,0]","[-2,-2,-1,-1,1,1,2,2,0,0,2,1,2,2,2,1,2,1,2,1,2,0,0,1,1,2,2,2,2,3,-1,0,1,1,1,-1]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U5U4O6U7U2O5U3U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U2U4U7O8U5U8,O1O2U3O4O5U1O6O3U7U4O7U8U5U6O8U2,c,{'O1O2O3U4O5O4U6U1O7U2U5O6U8U7O8U3'},1,"<a href=""/flatknot/8.975781"">8.975781</a>",t^9-64t^7-254t^6-198t^5+278t^4+315t^3-8t^2+8t+40,0,,
