name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975782,O1O2O3U4O5O4U6U1O7U2U8O6U5U7O8U3,4,z^3+24z^2+106z+125,w^4z^3+24w^3z^2+106w^2z+125w,False,False,"[[ 0 -2 -1  2  1  1 -2  2 -1],[ 2  0  1  2  2  0  1  1  2],[ 1 -1  0  2  1 -1  1  1  0],[-2 -2 -2  0 -1 -1 -2  1 -3],[-1 -2 -1  1  0  1 -3  1 -1],[-1  0  1  1 -1  0 -1  0 -1],[ 2 -1 -1  2  3  1  0  2  1],[-2 -1 -1 -1 -1  0 -2  0 -2],[ 1 -2  0  3  1  1 -1  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1 -1 -1 -2 -3 -2 -2],[-2 -1  0  0 -1 -1 -2 -1 -2],[-1  1  0  0 -1  1 -1  0 -1],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  2  1 -1  1  0  0 -1  1],[ 1  3  2  1  1  0  0 -2 -1],[ 2  2  1  0  2  1  2  0  1],[ 2  2  2  1  3 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,2,3,2,2,0,1,1,2,1,2,1,-1,1,0,1,1,1,2,3,0,1,-1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,3,0,2,0,2,2,2,0,1,1,0,1,1,3,1,2,-1,0,0,0,1,-1]",t^8+62t^6+421t^4+231t^2+16,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,3,0,2,0,2,2,2,0,1,1,0,1,1,3,1,2,-1,0,0,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,2,2,3,0,0,0,1,2,2,1,1,1,0,1,1,3,2,3,0,0,-1,2,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,2,1,2,0,2,1,2,0,-1,1,1,2,1,1,2,3,-1,0,1,1,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 16 K_1^2 - 4 K_1 K_2 - K_1 + 8 K_2 + K_3 + 9,O1O2O3U1O4U5U6O7U4U2O5U3U7O8O6U8,O1O2U3O4O5U1O6O3U5O7U2U4U7O8U6U8,O1O2U3O4O5U1O6O3U7U2O7U8U5U6O8U4,c,{'O1O2O3U4O5O4U6U1O7U2U8O6U5U7O8U3'},1,"<a href=""/flatknot/8.975782"">8.975782</a>",t^9-62t^7-246t^6-219t^5+142t^4+165t^3+70t^2-34t-12,0,,
8.975783,O1O2O3U4O5O4U6U1O7U2U8O6U7U3O8U5,4,19z^2+88z+101,19w^3z^2+88w^2z+101w,False,False,"[[ 0 -2 -1  2  1  2 -2  1 -1],[ 2  0  1  1  2  1  1  0  2],[ 1 -1  0  1  1  1  1  0  0],[-2 -1 -1  0 -2 -1 -1 -1 -2],[-1 -2 -1  2  0  2 -3  1 -2],[-2 -1 -1  1 -2  0 -2  0 -2],[ 2 -1 -1  1  3  2  0  1  1],[-1  0  0  1 -1  0 -1  0 -1],[ 1 -2  0  2  2  2 -1  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -2 -1 -2 -1 -2],[-2 -1  0 -1 -2 -1 -2 -1 -1],[-1  0  1  0 -1  0 -1  0 -1],[-1  2  2  1  0 -1 -2 -2 -3],[ 1  1  1  0  1  0  0 -1  1],[ 1  2  2  1  2  0  0 -2 -1],[ 2  1  1  0  2  1  2  0  1],[ 2  2  1  1  3 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,2,1,2,1,2,1,2,1,2,1,1,1,0,1,0,1,1,2,2,3,0,1,-1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,3,3,-1,1,1,2,2,3,1,0,1,0,1,1,2,2,3,0,0,-1,2,0,-1]",t^8+56t^6+194t^4+107t^2+9,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,3,3,0,2,0,2,2,3,0,0,1,1,1,1,2,2,2,-1,-1,-1,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,3,3,-1,1,1,2,2,3,1,0,1,0,1,1,2,2,3,0,0,-1,2,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,1,2,1,2,0,2,1,1,0,0,1,1,1,1,2,2,2,-1,1,0,2,2,-1]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,4 K_1^3 - 20 K_1^2 - 4 K_1 K_2 - K_1 + 10 K_2 + K_3 + 11,O1O2O3U4O5U1U6O7U5U2O6U3U7O8O4U8,O1O2U3O4O5U1O3O6U5O7U2U4U6O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U1U5U6O8U4,c,{'O1O2O3U4O5O4U6U1O7U2U8O6U7U3O8U5'},1,"<a href=""/flatknot/8.975783"">8.975783</a>",t^9-56t^7-236t^6-310t^5-10t^4+233t^3+140t^2+27t+2,0,,
8.975784,O1O2O3U4O5O4U6U1O7U2U8O6U7U5O8U3,4,z^3+19z^2+101z+135,w^4z^3+19w^3z^2+101w^2z+135w,False,False,"[[ 0 -2 -1  2  1  2 -2  1 -1],[ 2  0  1  2  2  0  1  0  2],[ 1 -1  0  2  1  0  1  0  0],[-2 -2 -2  0 -1  0 -2  0 -3],[-1 -2 -1  1  0  2 -3  1 -1],[-2  0  0  0 -2  0 -1 -1 -2],[ 2 -1 -1  2  3  1  0  1  1],[-1  0  0  0 -1  1 -1  0 -1],[ 1 -2  0  3  1  2 -1  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -1 -2 -3 -2 -2],[-2  0  0 -1 -2  0 -2  0 -1],[-1  0  1  0 -1  0 -1  0 -1],[-1  1  2  1  0 -1 -1 -2 -3],[ 1  2  0  0  1  0  0 -1  1],[ 1  3  2  1  1  0  0 -2 -1],[ 2  2  0  0  2  1  2  0  1],[ 2  2  1  1  3 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,1,2,3,2,2,1,2,0,2,0,1,1,0,1,0,1,1,1,2,3,0,1,-1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,4,0,2,0,2,2,3,0,1,1,0,1,1,2,1,3,-1,0,-1,1,0,0]",t^8+58t^6+348t^4+207t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,4,0,2,0,2,2,3,0,1,1,0,1,1,2,1,3,-1,0,-1,1,0,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,3,3,4,0,1,0,1,2,2,1,1,1,0,1,1,2,2,3,0,0,-1,2,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,1,2,1,2,0,2,0,2,0,0,1,0,2,1,1,2,3,-1,1,0,2,1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 20 K_1^2 - 4 K_1 K_2 - K_1 + 10 K_2 + K_3 + 11,O1O2O3U1O4U5U6O7U4U2O6U3U7O8O5U8,O1O2U3O4O5U1O3O6U5O7U2U4U7O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U8U5U6O8U4,c,{'O1O2O3U4O5O4U6U1O7U2U8O6U7U5O8U3'},1,"<a href=""/flatknot/8.975784"">8.975784</a>",t^9-58t^7-186t^6+66t^5+642t^4+493t^3-38t^2-182t-76,0,,
