name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975789,O1O2O3U4O5O4U6U1O7U3U8O6U7U5O8U2,3,15z^2+76z+93,-4w^4z^2+19w^3z^2-4w^3z+80w^2z+93w,False,False,"[[ 0 -2  1  0  1  2 -2  1 -1],[ 2  0  2  1  2  0  1  0  2],[-1 -2  0 -1  0  1 -2  1 -2],[ 0 -1  1  0  0  0  0  0 -1],[-1 -2  0  0  0  2 -3  1 -1],[-2  0 -1  0 -2  0 -1 -1 -2],[ 2 -1  2  0  3  1  0  1  1],[-1  0 -1  0 -1  1 -1  0 -1],[ 1 -2  2  1  1  2 -1  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0 -1 -1 -2  0 -2  0 -1],[-1  1  0  1  0 -1 -2 -2 -2],[-1  1 -1  0 -1  0 -1  0 -1],[-1  2  0  1  0  0 -1 -2 -3],[ 0  0  1  0  0  0 -1 -1  0],[ 1  2  2  1  1  1  0 -2 -1],[ 2  0  2  0  2  1  2  0  1],[ 2  1  2  1  3  0  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,1,1,2,0,2,0,1,-1,0,1,2,2,2,1,0,1,0,1,0,1,2,3,1,1,0,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,3,4,0,2,0,1,2,3,0,1,0,1,1,1,0,1,2,0,-1,-1,-1,0,0]",t^8+50t^6+196t^4+92t^2,"[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,3,4,0,2,0,1,2,3,0,1,0,1,1,1,0,1,2,0,-1,-1,-1,0,0]","[-2,-1,-1,-1,0,1,2,2,-1,0,0,2,1,3,4,0,1,1,1,0,1,1,0,0,1,1,1,1,2,3,0,2,1,0,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,1,2,3,1,2,1,0,2,2,0,1,1,2,1,2,0,1,0,0,-1,-1,1,0,1,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}]]",1,- 6 K_1^2 + 3 K_2 + 4,O1O2O3U2O4U5U6O7U4U1O6U3U7O8O5U8,O1O2U3O4O5U1O3O6U5O7U2U7U4O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U5U8U6O8U4,c,{'O1O2O3U4O5O4U6U1O7U3U8O6U7U5O8U2'},1,"<a href=""/flatknot/8.975789"">8.975789</a>",t^9-52t^7-140t^6+51t^5+342t^4+43t^3-276t^2-108t,t^2-2t,,
8.975790,O1O2O3U4O5O4U6U1O7U5U2O6U8U7O8U3,4,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -2  0  2  1  0 -2  2 -1],[ 2  0  2  2  2  0  0  1  2],[ 0 -2  0  1  1 -1 -1  1 -1],[-2 -2 -1  0 -1 -1 -2  1 -3],[-1 -2 -1  1  0  0 -2  1 -2],[ 0  0  1  1  0  0  0  0 -1],[ 2  0  1  2  2  0  0  2  2],[-2 -1 -1 -1 -1  0 -2  0 -2],[ 1 -2  1  3  2  1 -2  2  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1 -1 -1 -1 -3 -2 -2],[-2 -1  0 -1  0 -1 -2 -1 -2],[-1  1  1  0  0 -1 -2 -2 -2],[ 0  1  0  0  0  1 -1  0  0],[ 0  1  1  1 -1  0 -1 -2 -1],[ 1  3  2  2  1  1  0 -2 -2],[ 2  2  1  2  0  2  2  0  0],[ 2  2  2  2  0  1  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,1,1,1,3,2,2,1,0,1,2,1,2,0,1,2,2,2,-1,1,0,0,1,2,1,2,2,0]","[-2,-2,-1,0,0,1,2,2,-1,0,1,2,1,2,3,0,1,1,0,2,2,0,1,0,1,1,-1,0,1,0,0,2,2,-1,-1,0]",t^8+61t^6+230t^4+169t^2+9,"[-2,-2,-1,0,0,1,2,2,0,-1,0,2,1,2,3,-1,1,2,1,2,2,0,0,0,0,1,1,0,1,1,1,1,2,0,0,-1]","[-2,-2,-1,0,0,1,2,2,-1,0,1,2,1,2,3,0,1,1,0,2,2,0,1,0,1,1,-1,0,1,0,0,2,2,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,2,0,1,2,2,2,2,0,2,2,1,2,1,1,2,2,3,1,0,0,1,1,1,1,1,1,-1]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,- 20 K_1^2 - 4 K_1 K_2 + 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U1O4U5U4O6U2U7O5U3U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U2U5U7O8U4U8,O1O2U3O4O5U1O6O3U7U5O7U8U4U6O8U2,c,{'O1O2O3U4O5O4U6U1O7U5U2O6U8U7O8U3'},1,"<a href=""/flatknot/8.975790"">8.975790</a>",t^9-61t^7-252t^6-302t^5-2t^4+140t^3+28t^2-37t-10,0,,
8.975791,O1O2O3U4O5O4U6U1O7U5U3O6U8U7O8U2,3,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0 -2  1  1  1  0 -2  2 -1],[ 2  0  2  2  2  0  0  1  2],[-1 -2  0  0  0 -1 -2  2 -2],[-1 -2  0  0  0 -1 -2  1 -2],[-1 -2  0  0  0  0 -2  1 -2],[ 0  0  1  1  0  0  0  0 -1],[ 2  0  2  2  2  0  0  2  2],[-2 -1 -2 -1 -1  0 -2  0 -2],[ 1 -2  2  2  2  1 -2  2  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0 -1 -1 -2  0 -2 -1 -2],[-1  1  0  0  0  0 -2 -2 -2],[-1  1  0  0  0 -1 -2 -2 -2],[-1  2  0  0  0 -1 -2 -2 -2],[ 0  0  0  1  1  0 -1  0  0],[ 1  2  2  2  2  1  0 -2 -2],[ 2  1  2  2  2  0  2  0  0],[ 2  2  2  2  2  0  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,1,1,2,0,2,1,2,0,0,0,2,2,2,0,1,2,2,2,1,2,2,2,1,0,0,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,1,2,-1,2,1,1,1,3,0,0,0,0,1,0,0,1,2,0,0,-1,0,0,0]",t^8+62t^6+208t^4+96t^2,"[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,1,2,-1,2,1,1,1,3,0,0,0,0,1,0,0,1,2,0,0,-1,0,0,0]","[-2,-1,-1,-1,0,1,2,2,-1,0,0,2,1,2,3,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,2,2,-1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,2,0,2,2,2,1,2,0,2,2,2,2,1,2,2,2,2,0,1,1,0,0,0,1,0,1,2]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U2O4U5U4O6U1U7O5U3U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U2U7U5O8U4U8,O1O2U3O4O5U1O6O3U7U5O7U4U8U6O8U2,c,{'O1O2O3U4O5O4U6U1O7U5U3O6U8U7O8U2'},1,"<a href=""/flatknot/8.975791"">8.975791</a>",t^9-64t^7-208t^6-77t^5+228t^4+59t^3-20t^2,t^2-2t,,
8.975792,O1O2O3U4O5O4U6U1O7U5U7O6U8U3O8U2,4,4z^3+34z^2+91z+79,4w^4z^3+34w^3z^2+91w^2z+79w,False,False,"[[ 0 -2  1  2  1  0 -2  1 -1],[ 2  0  2  1  2  0  1  1  1],[-1 -2  0  1  0 -1 -2  1 -2],[-2 -1 -1  0 -1 -1 -3  1 -2],[-1 -2  0  1  0  0 -2  0 -2],[ 0  0  1  1  0  0 -1  1  0],[ 2 -1  2  3  2  1  0  1  1],[-1 -1 -1 -1  0 -1 -1  0 -1],[ 1 -1  2  2  2  0 -1  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1 -1 -1 -1 -2 -1 -3],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  0  0 -2 -2 -2],[-1  1  1  0  0 -1 -2 -2 -2],[ 0  1  1  0  1  0  0  0 -1],[ 1  2  1  2  2  0  0 -1 -1],[ 2  1  1  2  2  0  1  0  1],[ 2  3  1  2  2  1  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,1,1,1,2,1,3,0,1,1,1,1,1,0,0,2,2,2,1,2,2,2,0,0,1,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,1,2,3,0,1,1,1,2,1,1,0,0,1,1,0,1,0,1,0,-1,0,0,0,2]",t^8+52t^6+184t^4+92t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,1,2,3,0,1,1,1,2,1,1,0,0,1,1,0,1,0,1,0,-1,0,0,0,2]","[-2,-1,-1,-1,0,1,2,2,0,0,2,1,1,1,3,0,0,1,0,1,1,1,0,0,1,1,0,1,2,2,1,1,2,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,2,3,1,0,1,2,2,1,0,1,2,2,2,1,0,1,1,0,-1,-1,0,1,1]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,8 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - 4 K_1 + 3 K_2 + 4,O1O2O3U2O4U1U4O5U6U7O6U3U5O8O7U8,O1O2U3O4O3U1O5O6U5O7U2U7U6O8U4U8,O1O2U3O4O5U4O6O3U7U5O7U1U8U6O8U2,c,{'O1O2O3U4O5O4U6U1O7U5U7O6U8U3O8U2'},1,"<a href=""/flatknot/8.975792"">8.975792</a>",t^9-54t^7-172t^6-41t^5+378t^4+388t^3+44t^2-40t+6,t^2-2t,,
8.975793,O1O2O3U4O5O4U6U1O7U5U8O6U7U2O8U3,4,2z^3+25z^2+102z+121,2w^4z^3+25w^3z^2+102w^2z+121w,False,False,"[[ 0 -2  1  2  1  0 -2  1 -1],[ 2  0  1  2  2  0  1  0  2],[-1 -1  0  0  0 -1 -1  0 -1],[-2 -2  0  0 -1 -1 -3  1 -2],[-1 -2  0  1  0  0 -2  0 -2],[ 0  0  1  1  0  0  0  0  0],[ 2 -1  1  3  2  0  0  1  1],[-1  0  0 -1  0  0 -1  0 -1],[ 1 -2  1  2  2  0 -1  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1 -1 -2 -2 -3],[-1 -1  0  0  0  0 -1  0 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0  0  0 -2 -2 -2],[ 0  1  0  1  0  0  0  0  0],[ 1  2  1  1  2  0  0 -2 -1],[ 2  2  0  1  2  0  2  0  1],[ 2  3  1  1  2  0  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,2,2,3,0,0,0,1,0,1,0,1,1,1,1,0,2,2,2,0,0,0,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,3,2,0,2,1,2,2,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,2]",t^8+44t^6+108t^4+71t^2+9,"[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,3,2,0,2,1,2,2,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,1,1,1,2,0,0,1,0,1,1,0,0,1,2,2,1,1,2,3,1,2,2,0,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,1,1,2,3,2,0,0,1,2,2,0,1,1,2,2,0,1,0,1,0,0,-1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {2}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,12 K_1^3 - 18 K_1^2 - 12 K_1 K_2 - 3 K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3U1O4U2U5O6U4U7O5U3U6O8O7U8,O1O2U3O4O5U1O3O6U5O7U2U6U7O8U4U8,O1O2U3O4O5U2O6O3U7U5O7U8U1U6O8U4,c,{'O1O2O3U4O5O4U6U1O7U5U8O6U7U2O8U3'},1,"<a href=""/flatknot/8.975793"">8.975793</a>",t^9-46t^7-136t^6-41t^5+144t^4+7t^3-60t^2+46t+22,t^2-2t,,
