name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975796,O1O2O3U4O5O4U6U1O7U8U3O6U7U2O8U5,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0 -2  1  1  1  2 -2  1 -2],[ 2  0  1  1  2  1  1  0  1],[-1 -1  0  0 -1  0 -1  0 -2],[-1 -1  0  0 -1 -1 -1  0 -1],[-1 -2  1  1  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -2  0 -2],[ 2 -1  1  1  3  2  0  1  0],[-1  0  0  0 -1  0 -1  0 -1],[ 2 -1  2  1  3  2  0  1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0  0 -2 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -2],[-1  2  1  1  1  0 -2 -3 -3],[ 2  1  1  0  1  2  0  1  1],[ 2  2  1  1  1  3 -1  0  0],[ 2  2  1  1  2  3 -1  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,0,2,1,2,2,0,0,1,1,1,1,0,1,0,1,1,1,1,1,2,2,3,3,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,2,2,3,3,0,0,1,2,2,2,0,2,2,2,2,-1,-1,-1,-1,0,0,1,0,2,1]",t^8+52t^6+95t^4+35t^2+1,"[-2,-2,-2,1,1,1,1,2,-1,-1,1,2,2,3,3,0,0,1,2,2,2,0,2,2,2,2,-1,-1,-1,-1,0,0,1,0,2,1]","[-2,-1,-1,-1,-1,2,2,2,-1,1,1,2,2,2,3,1,1,1,0,0,1,0,0,1,2,2,0,2,2,3,2,2,2,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,1,3,2,1,0,1,1,2,1,1,1,2,3,2,0,0,-1,0,0,-1,-1,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {1, 6}, {5}, {4}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {3, 6}, {5}, {4}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {3}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {5}, {4}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {6}, {3, 5}, {4}, {1, 2}]]",2,8 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U4O5U2U6O7U1U5O6U3U7O8O4U8,O1O2U3O4O5U1O3O6U4O7U2U6U5O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U4U1U6O8U5,c,{'O1O2O3U4O5O4U6U1O7U8U3O6U7U2O8U5'},1,"<a href=""/flatknot/8.975796"">8.975796</a>",t^9-56t^7-160t^6-43t^5+178t^4+53t^3-68t^2-9t+6,2t^2-4t,,
8.975797,O1O2O3U4O5O4U6U1O7U8U3O6U7U5O8U2,4,4z^3+31z^2+88z+85,4w^4z^3+31w^3z^2+88w^2z+85w,False,False,"[[ 0 -2  1  1  1  2 -2  1 -2],[ 2  0  2  1  2  0  1  0  1],[-1 -2  0  0  0  1 -2  1 -3],[-1 -1  0  0 -1  0 -1  0 -2],[-1 -2  0  1  0  2 -3  1 -2],[-2  0 -1  0 -2  0 -1 -1 -2],[ 2 -1  2  1  3  1  0  1  0],[-1  0 -1  0 -1  1 -1  0 -1],[ 2 -1  3  2  2  2  0  1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  0 -1 -1 -2  0 -1 -2],[-1  0  0  0  0 -1 -1 -1 -2],[-1  1  0  0  1  0 -2 -2 -3],[-1  1  0 -1  0 -1  0 -1 -1],[-1  2  1  0  1  0 -2 -3 -2],[ 2  0  1  2  0  2  0  1  1],[ 2  1  1  2  1  3 -1  0  0],[ 2  2  2  3  1  2 -1  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,0,1,1,2,0,1,2,0,0,1,1,1,2,-1,0,2,2,3,1,0,1,1,2,3,2,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,2,3,4,0,0,1,1,2,2,1,0,2,2,3,0,0,-1,0,-1,-1,-1,0,1,0]",t^8+58t^6+217t^4+108t^2,"[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,2,3,4,0,0,1,1,2,2,1,0,2,2,3,0,0,-1,0,-1,-1,-1,0,1,0]","[-2,-1,-1,-1,-1,2,2,2,-1,0,0,1,2,3,4,0,1,1,1,0,1,1,0,0,1,1,0,2,2,3,1,2,2,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,1,1,0,1,2,2,0,1,2,3,2,2,0,-1,-1,1,0,-1,0,0,1,2]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,8 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U2O4U5U6O7U1U4O6U3U7O8O5U8,O1O2U3O4O5U1O3O6U4O7U2U7U5O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U4U8U6O8U5,c,{'O1O2O3U4O5O4U6U1O7U8U3O6U7U5O8U2'},1,"<a href=""/flatknot/8.975797"">8.975797</a>",t^9-62t^7-134t^6+165t^5+294t^4-204t^3-118t^2+76t-18,2t^2-4t,,
8.975798,O1O2O3U4O5O4U6U1O7U8U5O6U7U2O8U3,4,2z^3+26z^2+97z+107,2w^4z^3+26w^3z^2+97w^2z+107w,False,False,"[[ 0 -2  1  2  1  1 -2  1 -2],[ 2  0  1  2  2  0  1  0  1],[-1 -1  0  0  0 -1 -1  0 -2],[-2 -2  0  0 -1  0 -3  1 -3],[-1 -2  0  1  0  1 -2  0 -2],[-1  0  1  0 -1  0 -1  0 -1],[ 2 -1  1  3  2  1  0  1  0],[-1  0  0 -1  0  0 -1  0 -1],[ 2 -1  2  3  2  1  0  1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0  0 -1 -2 -3 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  0  0  1 -1  0 -1 -1],[-1  0  0 -1  0  0 -1 -1 -2],[-1  1  0  1  0  0 -2 -2 -2],[ 2  2  0  0  1  2  0  1  1],[ 2  3  1  1  1  2 -1  0  0],[ 2  3  1  1  2  2 -1  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,0,1,2,3,3,0,0,0,0,1,1,-1,1,0,1,1,0,1,1,2,2,2,2,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,2,3,3,2,0,1,1,2,2,1,1,2,2,2,1,0,-1,0,0,1,0,1,0,1,2]",t^8+50t^6+165t^4+116t^2+9,"[-2,-2,-2,1,1,1,1,2,-1,-1,1,2,3,3,2,0,1,1,2,2,1,1,2,2,2,1,0,-1,0,0,1,0,1,0,1,2]","[-2,-1,-1,-1,-1,2,2,2,0,1,1,2,1,1,2,0,1,0,1,1,1,-1,0,1,2,2,0,2,2,3,2,2,3,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,1,2,3,1,0,0,1,2,2,1,1,2,2,3,0,0,0,-1,1,-1,0,0,0,1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}]]",1,8 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U1O4U2U5O6U7U4O5U3U6O8O7U8,O1O2U3O4O5U1O3O6U4O7U2U6U7O8U5U8,O1O2U3O4O5U2O6O3U7U4O7U8U1U6O8U5,c,{'O1O2O3U4O5O4U6U1O7U8U5O6U7U2O8U3'},1,"<a href=""/flatknot/8.975798"">8.975798</a>",t^9-54t^7-108t^6+93t^5+176t^4-85t^3-14t^2+68t-12,2t^2-4t,,
8.975799,O1O2O3U4O5O4U6U1O7U8U5O6U7U3O8U2,4,3z^3+28z^2+104z+121,3w^4z^3+28w^3z^2+104w^2z+121w,False,False,"[[ 0 -2  1  2  1  1 -2  1 -2],[ 2  0  2  1  2  0  1  0  1],[-1 -2  0  1  0  0 -2  1 -3],[-2 -1 -1  0 -1 -1 -2  0 -3],[-1 -2  0  1  0  1 -2  0 -2],[-1  0  0  1 -1  0 -1  0 -1],[ 2 -1  2  2  2  1  0  1  0],[-1  0 -1  0  0  0 -1  0 -1],[ 2 -1  3  3  2  1  0  1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  0 -1 -1 -1 -1 -2 -3],[-1  0  0  0  0 -1  0 -1 -1],[-1  1  0  0  1  0 -2 -2 -2],[-1  1  0 -1  0  0  0 -1 -1],[-1  1  1  0  0  0 -2 -2 -3],[ 2  1  0  2  0  2  0  1  1],[ 2  2  1  2  1  2 -1  0  0],[ 2  3  1  2  1  3 -1  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,0,1,1,1,1,2,3,0,0,1,0,1,1,-1,0,2,2,2,0,0,1,1,2,2,3,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,3,3,3,0,0,1,2,2,1,1,1,2,2,2,0,-1,0,0,0,-1,0,0,1,0]",t^8+54t^6+154t^4+84t^2,"[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,3,3,3,0,0,1,2,2,1,1,1,2,2,2,0,-1,0,0,0,-1,0,0,1,0]","[-2,-1,-1,-1,-1,2,2,2,0,0,0,1,1,2,3,-1,0,0,2,2,3,0,0,1,1,1,1,0,1,1,2,2,3,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,2,2,1,0,0,2,2,1,1,1,2,3,3,0,-1,0,1,0,-1,0,0,1,1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}]]",1,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U2O4U1U5O6U7U4O5U3U6O8O7U8,O1O2U3O4O5U1O3O6U4O7U2U7U6O8U5U8,O1O2U3O4O5U2O6O3U7U4O7U1U8U6O8U5,c,{'O1O2O3U4O5O4U6U1O7U8U5O6U7U3O8U2'},1,"<a href=""/flatknot/8.975799"">8.975799</a>",t^9-58t^7-130t^6+80t^5+214t^4-50t^3-44t^2+43t-14,2t^2-4t,,
