name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
{1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {3, 5}, {4}, {1}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,- 22 K_1^2 - 4 K_1 K_2 + 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U1O4U5U2O6U7U4O7U3U6O8O5U8,O1O2U3O4O3U1O5O6U4O7U2U5U7O8U6U8,O1O2U3O4O5U4O6O3U7U1O7U8U2U6O8U5,c,"{'O1O2O3U4O5O4U2U6O7U8U7U1O6U5O8U3', 'O1O2O3U4O5O4U6U1O7U8U7O6U2U5O8U3'}",2,"<a href=""/flatknot/8.975801"">8.975801</a>",t^9-65t^7-182t^6+123t^5+464t^4-96t^3-260t^2+168t,t^2-2t,,
8.975802,O1O2O3U4O5O4U6U1O7U8U7O6U3U2O8U5,3,7z^2+50z+73,7w^3z^2+50w^2z+73w,False,False,"[[ 0 -2  1  1  1  2 -2  1 -2],[ 2  0  1  0  2  1  2  0  1],[-1 -1  0  0 -1  0 -1  0 -2],[-1  0  0  0 -1 -1 -1  0 -1],[-1 -2  1  1  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -3  1 -2],[ 2 -2  1  1  3  3  0  1  0],[-1  0  0  0 -1 -1 -1  0 -1],[ 2 -1  2  1  3  2  0  1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  1  0 -2 -1 -2 -3],[-1 -1  0  0  0 -1  0 -1 -1],[-1 -1  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1 -1 -2 -1],[-1  2  1  1  1  0 -2 -3 -3],[ 2  1  0  0  1  2  0  1  2],[ 2  2  1  1  2  3 -1  0  0],[ 2  3  1  1  1  3 -2  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,-1,0,2,1,2,3,0,0,1,0,1,1,0,1,0,1,1,1,1,2,1,2,3,3,-1,-2,0]","[-2,-2,-2,1,1,1,1,2,-2,-1,1,2,3,3,3,0,0,2,2,2,1,0,1,2,2,2,-1,-1,-1,-1,0,0,1,0,2,2]",t^8+60t^6+134t^4+37t^2,"[-2,-2,-2,1,1,1,1,2,-2,-1,1,2,3,3,3,0,0,2,2,2,1,0,1,2,2,2,-1,-1,-1,-1,0,0,1,0,2,2]","[-2,-1,-1,-1,-1,2,2,2,-1,1,2,2,1,2,3,1,1,1,0,0,1,0,0,2,1,2,0,2,2,3,2,2,3,0,-2,-1]","[-2,-2,-2,1,1,1,1,2,-2,0,1,1,1,3,3,1,0,0,1,2,1,1,1,2,3,2,0,0,-1,-1,0,-1,-1,-1,0,2]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}]]",1,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U4O5U2U1O6U7U5O7U3U6O8O4U8,O1O2U3O4O3U1O5O6U4O7U2U6U5O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U2U1U6O8U5,c,"{'O1O2O3U4O5O4U6U1O7U8U7O6U3U2O8U5', 'O1O2U3O4O5U6O3U1O7U8U7U4O6U2O8U5'}",2,"<a href=""/flatknot/8.975802"">8.975802</a>",t^9-64t^7-204t^6-8t^5+438t^4+128t^3-252t^2-8t,2t^2-4t,,
8.975803,O1O2O3U4O5O4U6U1O7U8U7O6U5U2O8U3,4,16z^2+85z+107,16w^3z^2+85w^2z+107w,False,False,"[[ 0 -2  1  2  1  1 -2  1 -2],[ 2  0  1  2  2 -1  2  0  1],[-1 -1  0  0  0 -1 -1  0 -2],[-2 -2  0  0 -1  0 -3  1 -3],[-1 -2  0  1  0  1 -3  1 -2],[-1  1  1  0 -1  0 -1  0 -1],[ 2 -2  1  3  3  1  0  1  0],[-1  0  0 -1 -1  0 -1  0 -1],[ 2 -1  2  3  2  1  0  1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0  0 -1 -2 -3 -3],[-1 -1  0  0  0 -1  0 -1 -1],[-1  0  0  0  1 -1  1 -1 -1],[-1  0  0 -1  0  0 -1 -1 -2],[-1  1  1  1  0  0 -2 -3 -2],[ 2  2  0 -1  1  2  0  2  1],[ 2  3  1  1  1  3 -2  0  0],[ 2  3  1  1  2  2 -1  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,0,1,2,3,3,0,0,1,0,1,1,-1,1,-1,1,1,0,1,1,2,2,3,2,-2,-1,0]","[-2,-2,-2,1,1,1,1,2,-2,-1,1,2,3,4,2,0,0,2,2,2,1,1,1,2,2,1,0,-1,-1,0,0,1,1,0,2,1]",t^8+60t^6+286t^4+78t^2+1,"[-2,-2,-2,1,1,1,1,2,-2,-1,1,2,3,4,2,0,0,2,2,2,1,1,1,2,2,1,0,-1,-1,0,0,1,1,0,2,1]","[-2,-1,-1,-1,-1,2,2,2,0,1,1,2,1,1,2,0,1,1,0,1,1,-1,0,2,1,2,0,2,2,4,2,2,3,0,-2,-1]","[-2,-2,-2,1,1,1,1,2,-2,0,1,1,1,3,3,1,-1,0,1,2,2,1,1,2,2,3,0,1,-1,0,0,-1,-1,0,0,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U2U5O6U7U4O7U3U6O8O5U8,O1O2U3O4O3U1O5O6U4O7U2U6U7O8U5U8,O1O2U3O4O5U4O6O3U7U2O7U8U1U6O8U5,c,{'O1O2O3U4O5O4U6U1O7U8U7O6U5U2O8U3'},1,"<a href=""/flatknot/8.975803"">8.975803</a>",t^9-64t^7-176t^6+32t^5+376t^4+103t^3-192t^2+9t+70,2t^2-4t,,
8.975804,O1O2O3U4O5O4U6U1O7U8U7O6U5U3O8U2,4,6z^3+42z^2+109z+99,6w^4z^3+42w^3z^2+109w^2z+99w,False,False,"[[ 0 -2  1  2  1  1 -2  1 -2],[ 2  0  2  1  2 -1  2  0  1],[-1 -2  0  1  0  0 -2  1 -3],[-2 -1 -1  0 -1 -1 -2  0 -3],[-1 -2  0  1  0  1 -3  1 -2],[-1  1  0  1 -1  0 -1  0 -1],[ 2 -2  2  2  3  1  0  1  0],[-1  0 -1  0 -1  0 -1  0 -1],[ 2 -1  3  3  2  1  0  1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  0 -1 -1 -1 -1 -2 -3],[-1  0  0  0 -1 -1  0 -1 -1],[-1  1  0  0  0 -1  1 -1 -1],[-1  1  1  0  0  0 -2 -2 -3],[-1  1  1  1  0  0 -2 -3 -2],[ 2  1  0 -1  2  2  0  2  1],[ 2  2  1  1  2  3 -2  0  0],[ 2  3  1  1  3  2 -1  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,0,1,1,1,1,2,3,0,1,1,0,1,1,0,1,-1,1,1,0,2,2,3,2,3,2,-2,-1,0]","[-2,-2,-2,1,1,1,1,2,-2,-1,1,1,3,4,3,0,0,1,2,2,2,1,0,2,2,1,0,-1,-1,0,-1,0,0,0,1,0]",t^8+64t^6+333t^4+104t^2+4,"[-2,-2,-2,1,1,1,1,2,-2,-1,1,1,3,4,3,0,0,1,2,2,2,1,0,2,2,1,0,-1,-1,0,-1,0,0,0,1,0]","[-2,-1,-1,-1,-1,2,2,2,0,0,0,1,1,2,3,-1,0,0,2,2,4,0,1,1,0,1,1,0,1,1,2,2,3,0,-1,-2]","[-2,-2,-2,1,1,1,1,2,-2,0,1,1,2,3,2,1,-1,0,2,2,1,1,1,3,2,3,0,0,-1,1,-1,-1,0,0,1,1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U2O4U1U5O6U7U4O7U3U6O8O5U8,O1O2U3O4O3U1O5O6U4O7U2U7U6O8U5U8,O1O2U3O4O5U4O6O3U7U2O7U1U8U6O8U5,c,{'O1O2O3U4O5O4U6U1O7U8U7O6U5U3O8U2'},1,"<a href=""/flatknot/8.975804"">8.975804</a>",t^9-68t^7-192t^6+55t^5+392t^4+108t^3-58t^2+24t-22,2t^2-4t,,
8.975805,O1O2O3U4O5O4U6U2O7U1U3O6U8U7O8U5,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -2 -1  1  1  2 -2  2 -1],[ 2  0  0  2  2  2  0  1  1],[ 1  0  0  1  1  0  0  0  1],[-1 -2 -1  0 -1  0 -1  0 -2],[-1 -2 -1  1  0  2 -3  2 -2],[-2 -2  0  0 -2  0 -1  0 -3],[ 2  0  0  1  3  1  0  2  2],[-2 -1  0  0 -2  0 -2  0 -2],[ 1 -1 -1  2  2  3 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -2  0 -2 -1 -2],[-2  0  0  0 -2  0 -3 -2 -1],[-1  0  0  0 -1 -1 -2 -2 -1],[-1  2  2  1  0 -1 -2 -2 -3],[ 1  0  0  1  1  0  1  0  0],[ 1  2  3  2  2 -1  0 -1 -2],[ 2  1  2  2  2  0  1  0  0],[ 2  2  1  1  3  0  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,2,0,2,1,2,0,2,0,3,2,1,1,1,2,2,1,1,2,2,3,-1,0,0,1,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,0,2,2,3,0,1,1,1,3,2,1,0,0,1,0,1,1,3,3,-1,-1,-1,1,1,0]",t^8+66t^6+210t^4+144t^2+1,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,0,2,2,3,0,1,1,1,3,2,1,0,0,1,0,1,1,3,3,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,0,3,2,3,-1,1,1,3,3,2,1,0,1,1,0,0,1,1,2,-1,0,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,2,2,1,2,0,2,1,3,2,1,1,1,1,0,0,2,2,2,3,-1,0,0,2,2,0]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3U4O5U6U5O7U1U3O6U2U7O8O4U8,O1O2U3O4O5U1O6O3U6O7U4U2U5O8U7U8,O1O2U3O4O5U1O6O3U7U8O7U4U6U5O8U2,c,{'O1O2O3U4O5O4U6U2O7U1U3O6U8U7O8U5'},1,"<a href=""/flatknot/8.975805"">8.975805</a>",t^9-66t^7-220t^6+66t^5+542t^4+104t^3-218t^2+23t+24,0,,
8.975806,O1O2O3U4O5O4U6U2O7U1U5O6U8U7O8U3,4,3z^3+28z^2+88z+89,3w^4z^3+28w^3z^2+88w^2z+89w,False,False,"[[ 0 -2 -1  2  1  1 -2  2 -1],[ 2  0  0  3  2  1  0  1  1],[ 1  0  0  1  1  0  0  0  1],[-2 -3 -1  0 -1 -1 -2  1 -3],[-1 -2 -1  1  0  1 -2  1 -2],[-1 -1  0  1 -1  0 -1  0 -2],[ 2  0  0  2  2  1  0  2  2],[-2 -1  0 -1 -1  0 -2  0 -2],[ 1 -1 -1  3  2  2 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1 -1 -1 -1 -3 -2 -3],[-2 -1  0  0 -1  0 -2 -2 -1],[-1  1  0  0 -1  0 -2 -1 -1],[-1  1  1  1  0 -1 -2 -2 -2],[ 1  1  0  0  1  0  1  0  0],[ 1  3  2  2  2 -1  0 -2 -1],[ 2  2  2  1  2  0  2  0  0],[ 2  3  1  1  2  0  1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,3,2,3,0,1,0,2,2,1,1,0,2,1,1,1,2,2,2,-1,0,0,2,1,0]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,2,3,0,0,0,2,2,1,1,0,1,1,1,0,2,2,2,-1,-1,0,1,1,0]",t^8+62t^6+219t^4+132t^2+9,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,2,2,0,1,1,2,1,3,1,0,0,0,1,1,2,2,3,-1,0,0,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,2,3,0,0,0,2,2,1,1,0,1,1,1,0,2,2,2,-1,-1,0,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,1,2,1,3,0,2,1,2,2,2,1,0,1,0,1,2,2,2,3,-1,0,1,1,1,-1]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,- 8 K_1^2 - 4 K_1 K_2 + 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3U1O4U5U4O6U7U3O5U2U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U4U2U7O8U5U8,O1O2U3O4O5U1O6O3U7U4O7U8U6U5O8U2,c,{'O1O2O3U4O5O4U6U2O7U1U5O6U8U7O8U3'},1,"<a href=""/flatknot/8.975806"">8.975806</a>",t^9-62t^7-222t^6-139t^5+186t^4+83t^3-44t^2+15t+2,0,,
