name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975807,O1O2O3U4O5O4U6U2O7U1U7O6U8U3O8U5,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0 -2 -1  2  1  2 -2  1 -1],[ 2  0  0  2  2  2  0  1  1],[ 1  0  0  0  1  0  1  0  0],[-2 -2  0  0 -2 -1 -2  0 -2],[-1 -2 -1  2  0  2 -3  1 -2],[-2 -2  0  1 -2  0 -2  0 -2],[ 2  0 -1  2  3  2  0  1  1],[-1 -1  0  0 -1  0 -1  0 -1],[ 1 -1  0  2  2  2 -1  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -2  0 -2 -2 -2],[-2 -1  0  0 -2  0 -2 -2 -2],[-1  0  0  0 -1  0 -1 -1 -1],[-1  2  2  1  0 -1 -2 -2 -3],[ 1  0  0  0  1  0  0  0  1],[ 1  2  2  1  2  0  0 -1 -1],[ 2  2  2  1  2  0  1  0  0],[ 2  2  2  1  3 -1  1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,2,0,2,2,2,0,2,0,2,2,2,1,0,1,1,1,1,2,2,3,0,0,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,2,-1,1,1,3,2,2,1,0,1,0,1,1,2,2,2,0,0,0,2,1,0]",t^8+58t^6+95t^4+31t^2+1,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,2,2,2,0,2,0,2,2,2,0,0,1,1,1,1,2,3,3,-1,-1,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,2,-1,1,1,3,2,2,1,0,1,0,1,1,2,2,2,0,0,0,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,3,2,2,0,1,1,2,2,2,0,0,1,0,0,1,2,2,2,-1,0,0,2,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {4}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {2, 4}, {3}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,- 24 K_1^2 - 4 K_1 K_2 + 2 K_1 + 12 K_2 + 2 K_3 + 13,O1O2O3U4O5U1U5O6U7U3O7U2U6O8O4U8,O1O2U3O4O3U1O5O6U5O7U4U2U6O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U1U6U5O8U2,c,{'O1O2O3U4O5O4U6U2O7U1U7O6U8U3O8U5'},1,"<a href=""/flatknot/8.975807"">8.975807</a>",t^9-58t^7-206t^6-119t^5+306t^4+324t^3-64t^2-100t+12,0,,
8.975808,O1O2O3U4O5O4U6U2O7U1U7O6U8U5O8U3,3,13z^2+62z+73,-4w^4z^2+17w^3z^2+62w^2z+73w,False,False,"[[ 0 -2 -1  2  1  2 -2  1 -1],[ 2  0  0  3  2  1  0  1  1],[ 1  0  0  1  1 -1  1  0  0],[-2 -3 -1  0 -1  0 -2  0 -3],[-1 -2 -1  1  0  2 -3  1 -1],[-2 -1  1  0 -2  0 -2  0 -2],[ 2  0 -1  2  3  2  0  1  1],[-1 -1  0  0 -1  0 -1  0 -1],[ 1 -1  0  3  1  2 -1  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -1 -1 -3 -2 -3],[-2  0  0  0 -2  1 -2 -2 -1],[-1  0  0  0 -1  0 -1 -1 -1],[-1  1  2  1  0 -1 -1 -3 -2],[ 1  1 -1  0  1  0  0  1  0],[ 1  3  2  1  1  0  0 -1 -1],[ 2  2  2  1  3 -1  1  0  0],[ 2  3  1  1  2  0  1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,3,2,3,0,2,-1,2,2,1,1,0,1,1,1,1,1,3,2,0,-1,0,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,3,2,2,0,1,1,2,1,3,0,0,1,-1,1,1,1,2,3,-1,0,0,2,1,0]",t^8+60t^6+317t^4+118t^2,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,2,1,3,0,2,0,2,2,2,0,1,1,0,1,1,2,2,4,-1,0,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,4,2,3,0,1,0,2,2,1,1,1,1,0,1,1,2,2,2,0,0,0,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,3,2,2,0,1,1,2,1,3,0,0,1,-1,1,1,1,2,3,-1,0,0,2,1,0]",c,"[[{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U1O4U5U4O6U7U3O7U2U6O8O5U8,O1O2U3O4O3U1O5O6U5O7U4U2U7O8U6U8,O1O2U3O4O5U4O6O3U7U1O7U8U6U5O8U2,c,{'O1O2O3U4O5O4U6U2O7U1U7O6U8U5O8U3'},1,"<a href=""/flatknot/8.975808"">8.975808</a>",t^9-60t^7-156t^6+155t^5+498t^4+147t^3-170t^2-56t+16,0,,
8.975809,O1O2O3U4O5O4U6U2O7U1U8O6U5U7O8U3,4,13z^2+90z+129,-2w^4z^2+15w^3z^2-6w^3z+96w^2z+129w,False,False,"[[ 0 -2 -1  2  1  1 -2  2 -1],[ 2  0  0  3  2  0  1  1  1],[ 1  0  0  1  1 -1  1  0  1],[-2 -3 -1  0 -1 -1 -2  1 -3],[-1 -2 -1  1  0  1 -3  1 -1],[-1  0  1  1 -1  0 -1  0 -1],[ 2 -1 -1  2  3  1  0  2  1],[-2 -1  0 -1 -1  0 -2  0 -2],[ 1 -1 -1  3  1  1 -1  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1 -1 -1 -1 -3 -2 -3],[-2 -1  0  0 -1  0 -2 -2 -1],[-1  1  0  0 -1  1 -1 -1  0],[-1  1  1  1  0 -1 -1 -3 -2],[ 1  1  0 -1  1  0  1  1  0],[ 1  3  2  1  1 -1  0 -1 -1],[ 2  2  2  1  3 -1  1  0 -1],[ 2  3  1  0  2  0  1  1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,3,2,3,0,1,0,2,2,1,1,-1,1,1,0,1,1,3,2,-1,-1,0,1,1,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,2,0,1,0,2,1,3,1,-1,1,0,1,1,1,2,3,-1,0,1,1,1,-1]",t^8+60t^6+366t^4+295t^2+16,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,1,3,0,2,0,2,2,2,1,1,1,0,1,1,3,2,3,-1,0,0,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,2,3,0,0,0,2,2,1,1,1,1,0,1,1,3,2,3,-1,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,2,0,1,0,2,1,3,1,-1,1,0,1,1,1,2,3,-1,0,1,1,1,-1]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U1O4U5U6O7U4U3O5U2U7O8O6U8,O1O2U3O4O5U1O6O3U5O7U4U2U7O8U6U8,O1O2U3O4O5U1O6O3U7U2O7U8U6U5O8U4,c,{'O1O2O3U4O5O4U6U2O7U1U8O6U5U7O8U3'},1,"<a href=""/flatknot/8.975809"">8.975809</a>",t^9-60t^7-212t^6-94t^5+334t^4+176t^3-86t^2-11t-24,0,,
8.975810,O1O2O3U4O5O4U6U2O7U1U8O6U7U3O8U5,4,2z^3+24z^2+87z+95,2w^4z^3+24w^3z^2+87w^2z+95w,False,False,"[[ 0 -2 -1  2  1  2 -2  1 -1],[ 2  0  0  2  2  2  1  0  1],[ 1  0  0  0  1  0  1 -1  1],[-2 -2  0  0 -2 -1 -1 -1 -2],[-1 -2 -1  2  0  2 -3  1 -2],[-2 -2  0  1 -2  0 -2  0 -2],[ 2 -1 -1  1  3  2  0  1  1],[-1  0  1  1 -1  0 -1  0 -1],[ 1 -1 -1  2  2  2 -1  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -2  0 -2 -2 -2],[-2 -1  0 -1 -2  0 -2 -1 -2],[-1  0  1  0 -1  1 -1 -1  0],[-1  2  2  1  0 -1 -2 -3 -2],[ 1  0  0 -1  1  0  1  1  0],[ 1  2  2  1  2 -1  0 -1 -1],[ 2  2  1  1  3 -1  1  0 -1],[ 2  2  2  0  2  0  1  1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,2,0,2,2,2,1,2,0,2,1,2,1,-1,1,1,0,1,2,3,2,-1,-1,0,1,1,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,3,-1,1,1,3,2,2,1,0,1,1,0,1,3,3,2,-1,0,0,1,2,1]",t^8+58t^6+255t^4+106t^2+9,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,2,2,0,2,0,2,2,3,1,0,1,1,1,1,3,3,3,-1,-1,-1,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,3,-1,1,1,3,2,2,1,0,1,1,0,1,3,3,2,-1,0,0,1,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,1,2,0,1,0,2,2,2,1,-1,1,0,0,1,2,2,2,-1,1,0,2,2,-1]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 16 K_1^2 - 20 K_1 K_2 + 4 K_1 + 8 K_2 + 8 K_3 + 9,O1O2O3U4O5U1U6O7U5U3O6U2U7O8O4U8,O1O2U3O4O5U1O3O6U5O7U4U2U6O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U1U6U5O8U4,c,{'O1O2O3U4O5O4U6U2O7U1U8O6U7U3O8U5'},1,"<a href=""/flatknot/8.975810"">8.975810</a>",t^9-58t^7-234t^6-205t^5+360t^4+586t^3+46t^2-119t+18,0,,
8.975811,O1O2O3U4O5O4U6U2O7U1U8O6U7U5O8U3,4,12z^2+89z+131,12w^3z^2+89w^2z+131w,False,False,"[[ 0 -2 -1  2  1  2 -2  1 -1],[ 2  0  0  3  2  1  1  0  1],[ 1  0  0  1  1 -1  1 -1  1],[-2 -3 -1  0 -1  0 -2  0 -3],[-1 -2 -1  1  0  2 -3  1 -1],[-2 -1  1  0 -2  0 -1 -1 -2],[ 2 -1 -1  2  3  1  0  1  1],[-1  0  1  0 -1  1 -1  0 -1],[ 1 -1 -1  3  1  2 -1  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -1 -1 -3 -2 -3],[-2  0  0 -1 -2  1 -2 -1 -1],[-1  0  1  0 -1  1 -1 -1  0],[-1  1  2  1  0 -1 -1 -3 -2],[ 1  1 -1 -1  1  0  1  1  0],[ 1  3  2  1  1 -1  0 -1 -1],[ 2  2  1  1  3 -1  1  0 -1],[ 2  3  1  0  2  0  1  1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,3,2,3,1,2,-1,2,1,1,1,-1,1,1,0,1,1,3,2,-1,-1,0,1,1,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,1,2,0,1,0,2,1,3,1,-1,1,-1,1,1,1,2,3,-1,1,0,2,1,0]",t^8+60t^6+425t^4+334t^2+4,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,1,3,0,2,0,2,2,3,1,1,1,0,1,1,3,2,4,-1,0,-1,1,0,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,4,3,3,0,1,0,2,1,2,1,1,1,1,0,1,3,3,2,-1,0,0,1,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,1,2,0,1,0,2,1,3,1,-1,1,-1,1,1,1,2,3,-1,1,0,2,1,0]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,- 16 K_1^2 - 8 K_1 K_2 + 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U1O4U5U6O7U4U3O6U2U7O8O5U8,O1O2U3O4O5U1O3O6U5O7U4U2U7O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U8U6U5O8U4,c,{'O1O2O3U4O5O4U6U2O7U1U8O6U7U5O8U3'},1,"<a href=""/flatknot/8.975811"">8.975811</a>",t^9-60t^7-198t^6+29t^5+624t^4+536t^3+82t^2-43t-54,0,,
