name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {3, 6}, {5}, {4}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {5}, {3, 4}, {1}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}]]",2,8 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - 4 K_1 + 9 K_2 + 10,O1O2O3U4O5U1U5O6U3U7O4U2U6O8O7U8,O1O2U3O4O5U1O6O7U6O3U5U2U7O8U4U8,O1O2U3O4O5U6O7O3U8U5O8U1U7U4O6U2,c,{'O1O2O3U4O5O4U6U2O7U5U1O6U8U3O8U7'},1,"<a href=""/flatknot/8.975818"">8.975818</a>",t^8-44t^6-114t^5-20t^4+126t^3+84t^2-4t-9,-t^2+2t,,
8.975819,O1O2O3U4O5O4U6U2O7U5U1O6U8U7O8U3,4,z^3+21z^2+87z+99,w^4z^3+21w^3z^2+87w^2z+99w,False,False,"[[ 0 -1 -1  2  1  0 -2  2 -1],[ 1  0 -1  2  2  0 -1  1  0],[ 1  1  0  1  1  0  0  0  1],[-2 -2 -1  0 -1 -1 -2  1 -3],[-1 -2 -1  1  0  0 -2  1 -2],[ 0  0  0  1  0  0  0  0 -1],[ 2  1  0  2  2  0  0  2  2],[-2 -1  0 -1 -1  0 -2  0 -2],[ 1  0 -1  3  2  1 -2  2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-2 -1  0 -1  0  0 -1 -2 -2],[-1  1  1  0  0 -1 -2 -2 -2],[ 0  1  0  0  0  0  0 -1  0],[ 1  1  0  1  0  0  1  1  0],[ 1  2  1  2  0 -1  0  0 -1],[ 1  3  2  2  1 -1  0  0 -2],[ 2  2  2  2  0  0  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,2,1,0,0,1,2,2,0,1,2,2,2,0,0,1,0,-1,-1,0,0,1,2]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,2,0,1,0,1,2,2,1,0,0,1,1,0,1,1,2,0,-1,-1,-1,0,1]",t^8+52t^6+151t^4+102t^2+9,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,2,1,2,2,0,1,0,0,0,1,1,1,0,1,2,1,1,2,3,1,1,2,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,2,0,1,0,1,2,2,1,0,0,1,1,0,1,1,2,0,-1,-1,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,0,2,2,2,1,1,0,1,0,1,0,0,2,1,2,1,2,2,3,0,0,1,1,1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}]]",1,4 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - K_1 + 5 K_2 + K_3 + 6,O1O2O3U1O4U5U4O6U3U7O5U2U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U5U2U7O8U4U8,O1O2U3O4O5U1O6O3U7U5O7U8U6U4O8U2,c,{'O1O2O3U4O5O4U6U2O7U5U1O6U8U7O8U3'},1,"<a href=""/flatknot/8.975819"">8.975819</a>",t^9-50t^7-176t^6-120t^5+184t^4+223t^3+14t^2-53t-10,-t^2+2t,,
8.975820,O1O2O3U4O5O4U6U2O7U5U3O6U8U1O8U7,4,2z^3+29z^2+100z+101,2w^4z^3-2w^4z^2+31w^3z^2-6w^3z+106w^2z+101w,False,False,"[[ 0  0 -1  1  1  0 -2  2 -1],[ 0  0 -1  2  1  1 -3  1  0],[ 1  1  0  2  1  0 -1  1  1],[-1 -2 -2  0  0 -1 -2  1 -1],[-1 -1 -1  0  0  0 -2  1 -2],[ 0 -1  0  1  0  0  0  0  0],[ 2  3  1  2  2  0  0  2  1],[-2 -1 -1 -1 -1  0 -2  0 -2],[ 1  0 -1  1  2  0 -1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -1 -2 -2],[-1  1  0  0  0 -1 -1 -2 -2],[-1  1  0  0 -1 -2 -2 -1 -2],[ 0  0  0  1  0 -1  0  0  0],[ 0  1  1  2  1  0 -1  0 -3],[ 1  1  1  2  0  1  0  1 -1],[ 1  2  2  1  0  0 -1  0 -1],[ 2  2  2  2  0  3  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,2,0,0,1,1,2,2,1,2,2,1,2,1,0,0,0,1,0,3,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,-1,2,1,1,2,-1,0,1,0,1,2,1,1,1,0,1,-1,-1,0,1,0,1,2,0,0,0]",t^8+50t^6+260t^4+224t^2,"[-2,-1,-1,0,0,1,1,2,0,0,-1,2,1,1,2,-1,0,1,0,1,2,1,1,1,0,1,-1,-1,0,1,0,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,0,-1,0,1,0,1,0,1,0,1,1,1,1,0,-1,1,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,3,2,2,2,-1,0,0,1,2,2,0,1,2,1,1,-1,1,0,0,2,1,1,0,1,1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U3U5O6U1U7O4U2U6O8O7U8,O1O2U3O4O5U1O6O7U6O3U7U2U5O8U4U8,O1O2U3O4O5U6O7O3U8U5O8U4U7U1O6U2,c,{'O1O2O3U4O5O4U6U2O7U5U3O6U8U1O8U7'},1,"<a href=""/flatknot/8.975820"">8.975820</a>",t^9-50t^7-162t^6-34t^5+362t^4+424t^3+268t^2+33t+2,0,,
8.975821,O1O2O3U4O5O4U6U2O7U5U7O6U8U1O8U3,3,14z^2+67z+79,14w^3z^2+67w^2z+79w,False,False,"[[ 0  0 -1  2  1  0 -2  1 -1],[ 0  0  0  1  1  0 -2  1  0],[ 1  0  0  1  1  0  0  1  1],[-2 -1 -1  0 -1 -1 -3  1 -2],[-1 -1 -1  1  0  0 -2  0 -2],[ 0  0  0  1  0  0 -1  1  0],[ 2  2  0  3  2  1  0  1  1],[-1 -1 -1 -1  0 -1 -1  0 -1],[ 1  0 -1  2  2  0 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -2 -3],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  1  1  0  0  0  0 -2],[ 1  1  1  1  0  0  0  1  0],[ 1  2  1  2  0  0 -1  0 -1],[ 2  3  1  2  1  2  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,3,0,1,1,1,1,1,0,1,1,2,2,0,0,0,1,0,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,3,0,1,1,1,1,1,0,1,1,2,2,0,0,0,1,0,0,2,-1,0,1]",t^8+40t^6+136t^4+75t^2,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1,1,2,0,0,0,1,1,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,1,0,0,1,0,1,1,0,0,1,1,2,0,1,1,0,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,3,1,0,0,1,1,1,0,0,1,2,2,0,1,0,1,1,1,1,0,-1,1]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U3U4O5U6U7O6U2U5O8O7U8,O1O2U3O4O3U1O5O6U5O7U6U2U7O8U4U8,O1O2U3O4O5U4O6O3U7U5O7U8U6U1O8U2,c,{'O1O2O3U4O5O4U6U2O7U5U7O6U8U1O8U3'},1,"<a href=""/flatknot/8.975821"">8.975821</a>",t^9-40t^7-102t^6+34t^5+234t^4+67t^3-96t^2-20t,0,,
