name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975824,O1O2O3U4O5O4U6U2O7U5U8O6U7U1O8U3,4,3z^3+31z^2+107z+115,3w^4z^3+31w^3z^2+107w^2z+115w,False,False,"[[ 0  0 -1  2  1  0 -2  1 -1],[ 0  0  0  1  1  0 -1  0  0],[ 1  0  0  1  1  0  0  0  2],[-2 -1 -1  0 -1 -1 -3  1 -2],[-1 -1 -1  1  0  0 -2  0 -2],[ 0  0  0  1  0  0  0  0  0],[ 2  1  0  3  2  0  0  1  1],[-1  0  0 -1  0  0 -1  0 -1],[ 1  0 -2  2  2  0 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -2 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 0  1  0  1  0  0  0  0 -1],[ 1  1  0  1  0  0  0  2  0],[ 1  2  1  2  0  0 -2  0 -1],[ 2  3  1  2  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,3,0,0,0,0,1,1,0,1,1,2,2,0,0,0,0,0,0,1,-2,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,3,0,0,0,0,1,1,0,1,1,2,2,0,0,0,0,0,0,1,-2,0,1]",t^8+36t^6+122t^4+104t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,2,1,1,0,1,1,1,1,1,2,2,0,0,1,1,1,1,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,1,0,0,1,0,1,1,1,1,1,2,2,0,1,1,1,1,1,2,-2,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,2,0,0,0,1,1,0,0,1,2,2,0,0,0,1,0,1,1,0,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",2,12 K_1^3 - 16 K_1^2 - 12 K_1 K_2 - 3 K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U1O4U3U5O6U4U7O5U2U6O8O7U8,O1O2U3O4O5U1O3O6U5O7U6U2U7O8U4U8,O1O2U3O4O5U2O6O3U7U5O7U8U6U1O8U4,c,{'O1O2O3U4O5O4U6U2O7U5U8O6U7U1O8U3'},1,"<a href=""/flatknot/8.975824"">8.975824</a>",t^9-36t^7-82t^6+42t^5+140t^4-49t^3-24t^2+71t-12,0,,
8.975825,O1O2O3U4O5O4U6U2O7U8U1O6U7U3O8U5,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0 -1 -1  2  1  2 -2  1 -2],[ 1  0  0  2  1  1  0  0  0],[ 1  0  0  0  1  0  1 -1  1],[-2 -2  0  0 -2 -1 -1 -1 -2],[-1 -1 -1  2  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -2  0 -2],[ 2  0 -1  1  3  2  0  1  0],[-1  0  1  1 -1  0 -1  0 -1],[ 2  0 -1  2  3  2  0  1  0]]","[[ 0  2  1  1 -1 -1 -2],[-2  0 -1 -2  0 -2 -2],[-1  1  0 -1  1  0 -1],[-1  2  1  0 -1 -1 -3],[ 1  0 -1  1  0  0  1],[ 1  2  0  1  0  0  0],[ 2  2  1  3 -1  0  0]]",False,"[-2,-1,-1,1,1,2,1,2,0,2,2,1,-1,0,1,1,1,3,0,-1,0]","[-2,-1,-1,1,1,2,-1,0,1,3,2,0,-1,1,0,0,1,2,-1,1,2]",t^6+28t^4+80t^2+9,"[-2,-1,-1,1,1,2,1,2,0,2,2,0,1,2,1,1,3,3,-1,-1,0]","[-2,-1,-1,1,1,2,-1,0,1,3,2,1,1,1,0,2,3,2,0,1,2]","[-2,-1,-1,1,1,2,-1,0,1,3,2,0,-1,1,0,0,1,2,-1,1,2]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,12 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 5 K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U1U6O7U3U5O6U2U7O8O4U8,O1O2U3O4O5U1O3O6U4O7U5U2U6O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U1U6U4O8U5,c,{'O1O2O3U4O5O4U6U2O7U8U1O6U7U3O8U5'},1,"<a href=""/flatknot/8.975825"">8.975825</a>",t^7-28t^5-46t^4+42t^3+52t^2-10t-8,0,,
8.975826,O1O2O3U4O5O4U6U2O7U8U1O6U7U5O8U3,3,19z^2+92z+109,19w^3z^2+92w^2z+109w,False,False,"[[ 0 -1 -1  2  1  2 -2  1 -2],[ 1  0  0  2  1  1  0  0  0],[ 1  0  0  1  1 -1  1 -1  1],[-2 -2 -1  0 -1  0 -2  0 -3],[-1 -1 -1  1  0  2 -3  1 -2],[-2 -1  1  0 -2  0 -1 -1 -2],[ 2  0 -1  2  3  1  0  1  0],[-1  0  1  0 -1  1 -1  0 -1],[ 2  0 -1  3  2  2  0  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -1 -1 -2 -2 -3],[-2  0  0 -1 -2  1 -1 -1 -2],[-1  0  1  0 -1  1  0 -1 -1],[-1  1  2  1  0 -1 -1 -3 -2],[ 1  1 -1 -1  1  0  0  1  1],[ 1  2  1  0  1  0  0  0  0],[ 2  2  1  1  3 -1  0  0  0],[ 2  3  2  1  2 -1  0  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,2,2,3,1,2,-1,1,1,2,1,-1,0,1,1,1,1,3,2,0,-1,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,2,3,-1,0,1,3,1,2,0,-1,1,-1,1,0,1,1,2,-1,1,0,2,1,0]",t^8+52t^6+294t^4+178t^2,"[-2,-2,-1,-1,1,1,2,2,0,1,2,0,2,2,3,1,2,1,2,1,2,0,1,2,1,2,1,3,2,4,-1,0,-1,1,0,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,2,4,2,3,0,1,1,2,1,2,1,1,1,1,0,2,3,2,2,0,1,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,2,3,-1,0,1,3,1,2,0,-1,1,-1,1,0,1,1,2,-1,1,0,2,1,0]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",1,8 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U1O4U5U6O7U3U4O6U2U7O8O5U8,O1O2U3O4O5U1O3O6U4O7U5U2U7O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U8U6U4O8U5,c,{'O1O2O3U4O5O4U6U2O7U8U1O6U7U5O8U3'},1,"<a href=""/flatknot/8.975826"">8.975826</a>",t^9-52t^7-110t^6+100t^5+226t^4+31t^3-18t^2+16t,0,,
