name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975827,O1O2O3U4O5O4U6U2O7U8U3O6U7U1O8U5,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0  0 -1  1  1  2 -2  1 -2],[ 0  0  0  1  0  1 -1  0 -1],[ 1  0  0  1  1  0  0  0  1],[-1 -1 -1  0 -1 -1 -1  0 -1],[-1  0 -1  1  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -2  0 -2],[ 2  1  0  1  3  2  0  1  0],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1 -1  1  3  2  0  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2 -1  0 -2 -2],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  0  0  0 -1  0  0 -1 -1],[-1  2  1  1  0  0 -1 -3 -3],[ 0  1  1  0  0  0  0 -1 -1],[ 1  0  1  0  1  0  0  1  0],[ 2  2  1  1  3  1 -1  0  0],[ 2  2  1  1  3  1  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,0,2,2,0,1,1,1,1,1,1,0,0,1,1,0,1,3,3,0,1,1,-1,0,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,1,3,2,0,1,1,1,3,2,0,0,1,1,0,0,1,0,1,0,-1,0,-1,-1,2]",t^8+44t^6+110t^4+27t^2+1,"[-2,-2,-1,0,1,1,1,2,0,1,1,0,2,2,2,2,1,0,2,2,2,1,1,1,2,3,1,0,1,1,-1,-1,-1,0,2,1]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,3,2,2,1,1,1,1,0,0,0,1,2,2,2,0,1,2,2,1,1,1,1,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,1,3,2,0,1,1,1,3,2,0,0,1,1,0,0,1,0,1,0,-1,0,-1,-1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {5}, {4}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {6}, {3, 5}, {4}, {1, 2}]]",2,4 K_1^3 - 10 K_1^2 - 8 K_1 K_2 + K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3U4O5U3U6O7U1U5O6U2U7O8O4U8,O1O2U3O4O5U1O3O6U4O7U6U2U5O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U4U6U1O8U5,c,{'O1O2O3U4O5O4U6U2O7U8U3O6U7U1O8U5'},1,"<a href=""/flatknot/8.975827"">8.975827</a>",t^9-46t^7-96t^6+45t^5+162t^4+21t^3-62t^2-25t-2,t^2-2t,,
8.975828,O1O2O3U4O5O4U6U2O7U8U5O6U7U1O8U3,4,3z^3+28z^2+96z+105,3w^4z^3+28w^3z^2+96w^2z+105w,False,False,"[[ 0  0 -1  2  1  1 -2  1 -2],[ 0  0  0  1  1  0 -1  0 -1],[ 1  0  0  1  1  0  0  0  1],[-2 -1 -1  0 -1  0 -3  1 -3],[-1 -1 -1  1  0  1 -2  0 -2],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1  0  3  2  1  0  1  0],[-1  0  0 -1  0  0 -1  0 -1],[ 2  1 -1  3  2  1  0  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1 -1 -1 -3 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  0  0 -1  0  0 -1 -1],[-1  1  0  1  0 -1 -1 -2 -2],[ 0  1  0  0  1  0  0 -1 -1],[ 1  1  0  0  1  0  0  1  0],[ 2  3  1  1  2  1 -1  0  0],[ 2  3  1  1  2  1  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,1,3,3,0,0,0,0,1,1,1,0,0,1,1,1,1,2,2,0,1,1,-1,0,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,1,2,3,0,1,1,1,2,3,0,0,0,1,1,0,0,1,1,0,-1,0,0,-1,1]",t^8+40t^6+96t^4+62t^2+9,"[-2,-2,-1,0,1,1,1,2,0,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,0,1,1,1,-1,0,0,0,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,1,2,1,1,1,0,0,1,1,1,0,1,2,2,2,1,2,2,2,1,1,1,1,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,1,2,3,0,1,1,1,2,3,0,0,0,1,1,0,0,1,1,0,-1,0,0,-1,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U1O4U3U5O6U7U4O5U2U6O8O7U8,O1O2U3O4O5U1O3O6U4O7U6U2U7O8U5U8,O1O2U3O4O5U2O6O3U7U4O7U8U6U1O8U5,c,{'O1O2O3U4O5O4U6U2O7U8U5O6U7U1O8U3'},1,"<a href=""/flatknot/8.975828"">8.975828</a>",t^9-42t^7-72t^6+37t^5+50t^4-41t^3+22t^2+12t-12,t^2-2t,,
8.975829,O1O2O3U4O5O4U6U2O7U8U7O6U1U3O8U5,3,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -1 -1  2  1  2 -2  1 -2],[ 1  0  1  2  1  1  0  0  0],[ 1 -1  0  0  1  0  1  0  1],[-2 -2  0  0 -2 -1 -2  0 -2],[-1 -1 -1  2  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -3  1 -2],[ 2  0 -1  2  3  3  0  1  0],[-1  0  0  0 -1 -1 -1  0 -1],[ 2  0 -1  2  3  2  0  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -2  0 -1 -2 -3],[-2 -1  0  0 -2  0 -2 -2 -2],[-1 -1  0  0 -1  0  0 -1 -1],[-1  2  2  1  0 -1 -1 -3 -3],[ 1  0  0  0  1  0 -1  1  1],[ 1  1  2  0  1  1  0  0  0],[ 2  2  2  1  3 -1  0  0  0],[ 2  3  2  1  3 -1  0  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,2,0,1,2,3,0,2,0,2,2,2,1,0,0,1,1,1,1,3,3,1,-1,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,2,-1,2,2,3,1,2,1,1,1,0,0,2,2,2,2,1,1,1,2,2,0]",t^8+62t^6+249t^4+156t^2,"[-2,-2,-1,-1,1,1,2,2,0,1,2,0,2,1,2,1,2,0,2,2,2,-1,1,2,2,1,1,2,3,3,-1,-1,-1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,2,-1,2,2,3,1,2,1,1,1,0,0,2,2,2,2,1,1,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,3,2,2,-1,0,1,3,2,3,-1,0,1,0,0,0,1,2,1,-1,0,-1,2,2,-1]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,8 K_1^3 - 24 K_1^2 - 16 K_1 K_2 + 2 K_1 + 12 K_2 + 6 K_3 + 13,O1O2O3U4O5U1U3O6U7U5O7U2U6O8O4U8,O1O2U3O4O3U1O5O6U4O7U5U2U6O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U1U6U2O8U5,c,{'O1O2O3U4O5O4U6U2O7U8U7O6U1U3O8U5'},1,"<a href=""/flatknot/8.975829"">8.975829</a>",t^9-62t^7-172t^6+49t^5+324t^4+52t^3-22t^2-4t,0,,
8.975830,O1O2O3U4O5O4U6U2O7U8U7O6U1U5O8U3,4,z^3+24z^2+106z+125,w^4z^3+24w^3z^2+106w^2z+125w,False,False,"[[ 0 -1 -1  2  1  2 -2  1 -2],[ 1  0  1  2  1  1  0  0  0],[ 1 -1  0  1  1 -1  1  0  1],[-2 -2 -1  0 -1  0 -3  1 -3],[-1 -1 -1  1  0  2 -3  1 -2],[-2 -1  1  0 -2  0 -2  0 -2],[ 2  0 -1  3  3  2  0  1  0],[-1  0  0 -1 -1  0 -1  0 -1],[ 2  0 -1  3  2  2  0  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1 -1 -1 -2 -3 -3],[-2  0  0  0 -2  1 -1 -2 -2],[-1 -1  0  0 -1  0  0 -1 -1],[-1  1  2  1  0 -1 -1 -2 -3],[ 1  1 -1  0  1  0 -1  1  1],[ 1  2  1  0  1  1  0  0  0],[ 2  3  2  1  2 -1  0  0  0],[ 2  3  2  1  3 -1  0  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,3,3,0,2,-1,1,2,2,1,0,0,1,1,1,1,2,3,1,-1,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,2,3,-1,0,1,3,2,3,-1,0,1,-1,1,0,1,1,2,-1,0,-1,2,1,0]",t^8+60t^6+300t^4+110t^2,"[-2,-2,-1,-1,1,1,2,2,0,1,2,0,2,1,2,1,2,1,2,1,2,-1,1,2,1,2,1,2,2,4,-1,0,-1,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,2,4,2,2,0,2,1,2,1,1,1,1,1,0,1,2,2,2,2,1,1,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,2,3,-1,0,1,3,2,3,-1,0,1,-1,1,0,1,1,2,-1,0,-1,2,1,0]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}]]",1,- 16 K_1^2 - 4 K_1 K_2 + 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U1O4U5U3O6U7U4O7U2U6O8O5U8,O1O2U3O4O3U1O5O6U4O7U5U2U7O8U6U8,O1O2U3O4O5U4O6O3U7U1O7U8U6U2O8U5,c,{'O1O2O3U4O5O4U6U2O7U8U7O6U1U5O8U3'},1,"<a href=""/flatknot/8.975830"">8.975830</a>",t^9-60t^7-138t^6+36t^5+192t^4+26t^3-66t^2-17t,0,,
