name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975832,O1O2O3U4O5O4U6U3O7U1U2O6U8U7O8U5,4,10z^2+63z+87,-10w^4z^2+20w^3z^2-22w^3z+85w^2z+87w,False,False,"[[ 0 -2  0  0  1  2 -2  2 -1],[ 2  0  1  0  2  2  0  1  1],[ 0 -1  0  0  0  1 -1  0 -1],[ 0  0  0  0  0 -1  0 -1  0],[-1 -2  0  0  0  2 -3  2 -2],[-2 -2 -1  1 -2  0 -1  0 -3],[ 2  0  1  0  3  1  0  2  2],[-2 -1  0  1 -2  0 -2  0 -2],[ 1 -1  1  0  2  3 -2  2  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0 -2  1  0 -2 -1 -2],[-2  0  0 -2  1 -1 -3 -2 -1],[-1  2  2  0  0  0 -2 -2 -3],[ 0 -1 -1  0  0  0  0  0  0],[ 0  0  1  0  0  0 -1 -1 -1],[ 1  2  3  2  0  1  0 -1 -2],[ 2  1  2  2  0  1  1  0  0],[ 2  2  1  3  0  1  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,2,-1,0,2,1,2,2,-1,1,3,2,1,0,0,2,2,3,0,0,0,0,1,1,1,1,2,0]","[-2,-2,-1,0,0,1,2,2,0,-1,1,2,0,2,3,0,1,2,1,3,2,0,1,0,1,0,0,1,2,1,1,3,3,-1,-1,0]",t^8+59t^6+164t^4+108t^2+1,"[-2,-2,-1,0,0,1,2,2,0,-1,1,2,0,2,3,0,1,2,1,3,2,0,1,0,1,0,0,1,2,1,1,3,3,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,-1,1,3,0,2,3,-1,2,3,1,3,2,1,1,0,1,0,0,0,1,1,1,2,2,0,-1,0]","[-2,-2,-1,0,0,1,2,2,0,1,0,1,2,1,2,2,0,1,3,2,1,0,1,2,2,3,0,0,-1,-1,0,0,1,2,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,28 K_1^3 - 24 K_1^2 - 24 K_1 K_2 - 9 K_1 + 12 K_2 + 5 K_3 + 13,O1O2O3U4O5U6U5O7U2U3O6U1U7O8O4U8,O1O2U3O4O5U1O6O3U6O7U4U5U2O8U7U8,O1O2U3O4O5U1O6O3U7U8O7U6U4U5O8U2,c,{'O1O2O3U4O5O4U6U3O7U1U2O6U8U7O8U5'},1,"<a href=""/flatknot/8.975832"">8.975832</a>",t^9-59t^7-190t^6+30t^5+402t^4+52t^3-110t^2+86t+8,0,,
8.975833,O1O2O3U4O5O4U6U3O7U1U5O6U8U7O8U2,4,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -2  1  0  1  1 -2  2 -1],[ 2  0  2  0  2  1  0  1  1],[-1 -2  0  0  0  0 -2  1 -2],[ 0  0  0  0  0  0 -1  0  0],[-1 -2  0  0  0  1 -2  1 -2],[-1 -1  0  0 -1  0 -1  0 -2],[ 2  0  2  1  2  1  0  2  2],[-2 -1 -1  0 -1  0 -2  0 -2],[ 1 -1  2  0  2  2 -2  2  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1  0 -2 -1 -2],[-1  0  0  0 -1  0 -2 -1 -1],[-1  1  0  0  0  0 -2 -2 -2],[-1  1  1  0  0  0 -2 -2 -2],[ 0  0  0  0  0  0  0  0 -1],[ 1  2  2  2  2  0  0 -1 -2],[ 2  1  1  2  2  0  1  0  0],[ 2  2  1  2  2  1  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,0,2,1,2,0,1,0,2,1,1,0,0,2,2,2,0,2,2,2,0,0,1,1,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,1,2,2,0,2,1,1,2,3,1,0,0,0,1,1,1,1,2,0,-1,0,0,0,1]",t^8+48t^6+91t^4+36t^2+1,"[-2,-2,-1,0,1,1,1,2,0,-1,1,1,1,2,2,0,2,1,1,2,3,1,0,0,0,1,1,1,1,2,0,-1,0,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,2,1,2,3,0,0,1,0,1,1,1,1,0,1,1,1,0,2,2,1,1,2,-1,0,0]","[-2,-2,-1,0,1,1,1,2,0,1,0,1,2,2,1,2,1,1,2,2,2,0,2,2,2,2,0,0,0,0,-1,0,0,0,1,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}]]",1,8 K_1^3 - 26 K_1^2 - 16 K_1 K_2 + 2 K_1 + 13 K_2 + 6 K_3 + 14,O1O2O3U2O4U5U4O6U7U3O5U1U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U4U7U2O8U5U8,O1O2U3O4O5U1O6O3U7U4O7U6U8U5O8U2,c,{'O1O2O3U4O5O4U6U3O7U1U5O6U8U7O8U2'},1,"<a href=""/flatknot/8.975833"">8.975833</a>",t^9-50t^7-138t^6-14t^5+162t^4+57t^3-36t^2-21t,t^2-2t,,
8.975834,O1O2O3U4O5O4U6U3O7U1U7O6U8U2O8U5,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -2  1  0  1  2 -2  1 -1],[ 2  0  1  0  2  2  0  1  1],[-1 -1  0  1 -1  0 -2  0 -1],[ 0  0 -1  0  0 -1  0  0  0],[-1 -2  1  0  0  2 -3  1 -2],[-2 -2  0  1 -2  0 -2  0 -2],[ 2  0  2  0  3  2  0  1  1],[-1 -1  0  0 -1  0 -1  0 -1],[ 1 -1  1  0  2  2 -1  1  0]]","[[ 0  2  1  1  0 -2 -2],[-2  0  0 -2  1 -2 -2],[-1  0  0 -1  1 -1 -2],[-1  2  1  0  0 -2 -3],[ 0 -1 -1  0  0  0  0],[ 2  2  1  2  0  0  0],[ 2  2  2  3  0  0  0]]",False,"[-2,-1,-1,0,2,2,0,2,-1,2,2,1,-1,1,2,0,2,3,0,0,0]","[-2,-2,0,1,1,2,0,0,1,2,2,0,2,3,2,-1,0,-1,-1,0,2]",t^6+33t^4+41t^2+9,"[-2,-2,0,1,1,2,0,2,0,1,2,2,1,2,2,1,2,3,-1,-1,1]","[-2,-1,-1,0,2,2,-1,1,3,2,2,1,1,0,1,2,1,2,2,2,0]","[-2,-2,0,1,1,2,0,0,1,2,2,0,2,3,2,-1,0,-1,-1,0,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,4 K_1^3 - 26 K_1^2 - 20 K_1 K_2 + 7 K_1 + 13 K_2 + 9 K_3 + 14,O1O2O3U4O5U2U5O6U7U3O7U1U6O8O4U8,O1O2U3O4O3U1O5O6U5O7U4U6U2O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U6U1U5O8U2,c,{'O1O2O3U4O5O4U6U3O7U1U7O6U8U2O8U5'},1,"<a href=""/flatknot/8.975834"">8.975834</a>",t^7-35t^5-46t^4+76t^3+18t^2-31t+8,t^2-2t,,
