name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975835,O1O2O3U4O5O4U6U3O7U1U7O6U8U5O8U2,4,4z^3+43z^2+116z+93,4w^4z^3+43w^3z^2+116w^2z+93w,False,False,"[[ 0 -2  1  0  1  2 -2  1 -1],[ 2  0  2  0  2  1  0  1  1],[-1 -2  0  0  0  1 -2  0 -2],[ 0  0  0  0  0 -1  0  0 -1],[-1 -2  0  0  0  2 -3  1 -1],[-2 -1 -1  1 -2  0 -2  0 -2],[ 2  0  2  0  3  2  0  1  1],[-1 -1  0  0 -1  0 -1  0 -1],[ 1 -1  2  1  1  2 -1  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -2  1 -2 -1 -2],[-1  0  0  0 -1  0 -1 -1 -1],[-1  1  0  0  0  0 -2 -2 -2],[-1  2  1  0  0  0 -1 -2 -3],[ 0 -1  0  0  0  0 -1  0  0],[ 1  2  1  2  1  1  0 -1 -1],[ 2  1  1  2  2  0  1  0  0],[ 2  2  1  2  3  0  1  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,2,-1,2,1,2,0,1,0,1,1,1,0,0,2,2,2,0,1,2,3,1,0,0,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,2,2,0,2,1,1,2,3,0,1,0,1,1,1,1,1,3,0,-1,-1,0,0,1]",t^8+48t^6+141t^4+73t^2+1,"[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,2,2,0,2,1,1,2,3,0,1,0,1,1,1,1,1,3,0,-1,-1,0,0,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,1,3,1,2,3,0,1,1,1,0,1,0,1,0,1,1,1,1,2,2,0,2,2,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,1,0,1,2,2,1,1,0,1,2,3,2,1,1,2,1,2,0,0,0,-1,0,-1,0,0,1,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}]]",1,20 K_1^3 - 6 K_1^2 - 20 K_1 K_2 - 5 K_1 + 3 K_2 + 5 K_3 + 4,O1O2O3U2O4U5U4O6U7U3O7U1U6O8O5U8,O1O2U3O4O3U1O5O6U5O7U4U7U2O8U6U8,O1O2U3O4O5U4O6O3U7U1O7U6U8U5O8U2,c,{'O1O2O3U4O5O4U6U3O7U1U7O6U8U5O8U2'},1,"<a href=""/flatknot/8.975835"">8.975835</a>",t^9-50t^7-112t^6+92t^5+268t^4-41t^3-144t^2-18t+4,t^2-2t,,
8.975836,O1O2O3U4O5O4U6U3O7U1U8O6U2U7O8U5,3,19z^2+82z+89,-4w^4z^2+23w^3z^2+82w^2z+89w,False,False,"[[ 0 -2  0  0  1  2 -2  2 -1],[ 2  0  0  0  2  2  1  1  1],[ 0  0  0  1  0  1 -1  0  0],[ 0  0 -1  0  0 -1  0 -1  1],[-1 -2  0  0  0  2 -3  2 -2],[-2 -2 -1  1 -2  0 -2  0 -2],[ 2 -1  1  0  3  2  0  2  1],[-2 -1  0  1 -2  0 -2  0 -2],[ 1 -1  0 -1  2  2 -1  2  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0 -2  1  0 -2 -1 -2],[-2  0  0 -2  1 -1 -2 -2 -2],[-1  2  2  0  0  0 -2 -2 -3],[ 0 -1 -1  0  0 -1  1  0  0],[ 0  0  1  0  1  0  0  0 -1],[ 1  2  2  2 -1  0  0 -1 -1],[ 2  1  2  2  0  0  1  0  1],[ 2  2  2  3  0  1  1 -1  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,2,-1,0,2,1,2,2,-1,1,2,2,2,0,0,2,2,3,1,-1,0,0,0,0,1,1,1,-1]","[-2,-2,-1,0,0,1,2,2,-1,0,2,2,1,2,3,0,1,2,0,2,2,1,2,0,1,1,-1,1,1,2,1,3,3,-1,-1,0]",t^8+55t^6+216t^4+180t^2,"[-2,-2,-1,0,0,1,2,2,-1,0,2,2,1,2,3,0,1,2,0,2,2,1,2,0,1,1,-1,1,1,2,1,3,3,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,-1,1,3,1,2,2,-1,2,3,1,2,3,1,1,0,0,1,1,1,1,2,2,2,2,0,0,-1]","[-2,-2,-1,0,0,1,2,2,-1,1,0,1,3,2,2,1,0,0,2,1,2,-1,0,2,2,2,-1,0,-1,-1,0,0,1,2,2,0]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}]]",1,12 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - K_1 + 10 K_2 + 5 K_3 + 11,O1O2O3U4O5U6U2O7U5U3O6U1U7O8O4U8,O1O2U3O4O5U1O6O3U5O7U4U6U2O8U7U8,O1O2U3O4O5U1O6O3U7U8O7U6U2U5O8U4,c,{'O1O2O3U4O5O4U6U3O7U1U8O6U2U7O8U5'},1,"<a href=""/flatknot/8.975836"">8.975836</a>",t^9-55t^7-192t^6-26t^5+560t^4+365t^3-342t^2-132t-8,0,,
8.975837,O1O2O3U4O5O4U6U3O7U1U8O6U5U7O8U2,4,3z^3+32z^2+108z+113,3w^4z^3+32w^3z^2+108w^2z+113w,False,False,"[[ 0 -2  1  0  1  1 -2  2 -1],[ 2  0  2  0  2  0  1  1  1],[-1 -2  0  0  0  0 -2  1 -2],[ 0  0  0  0  0 -1  0  0  0],[-1 -2  0  0  0  1 -3  1 -1],[-1  0  0  1 -1  0 -1  0 -1],[ 2 -1  2  0  3  1  0  2  1],[-2 -1 -1  0 -1  0 -2  0 -2],[ 1 -1  2  0  1  1 -1  2  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1  0 -2 -1 -2],[-1  0  0  0 -1  1 -1  0 -1],[-1  1  0  0  0  0 -2 -2 -2],[-1  1  1  0  0  0 -1 -2 -3],[ 0  0 -1  0  0  0  0  0  0],[ 1  2  1  2  1  0  0 -1 -1],[ 2  1  0  2  2  0  1  0  1],[ 2  2  1  2  3  0  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,0,2,1,2,0,1,-1,1,0,1,0,0,2,2,2,0,1,2,3,0,0,0,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,1,3,3,0,2,0,1,2,2,1,1,0,1,1,1,1,2,2,0,-1,0,0,0,1]",t^8+44t^6+118t^4+59t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,1,3,3,0,2,0,1,2,2,1,1,0,1,1,1,1,2,2,0,-1,0,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,2,1,2,3,0,0,1,0,1,1,1,1,1,0,1,2,1,2,3,1,2,2,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,1,2,3,2,1,0,0,2,2,1,0,1,2,1,2,-1,0,0,0,0,-1,0,0,1,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,16 K_1^3 - 18 K_1^2 - 16 K_1 K_2 - 4 K_1 + 9 K_2 + 4 K_3 + 10,O1O2O3U2O4U5U6O7U4U3O5U1U7O8O6U8,O1O2U3O4O5U1O6O3U5O7U4U7U2O8U6U8,O1O2U3O4O5U1O6O3U7U2O7U6U8U5O8U4,c,{'O1O2O3U4O5O4U6U3O7U1U8O6U5U7O8U2'},1,"<a href=""/flatknot/8.975837"">8.975837</a>",t^9-46t^7-120t^6+5t^5+224t^4+141t^3-32t^2-46t-10,t^2-2t,,
8.975838,O1O2O3U4O5O4U6U3O7U1U8O6U7U2O8U5,4,3z^3+34z^2+94z+77,3w^4z^3+34w^3z^2+94w^2z+77w,False,False,"[[ 0 -2  1  0  1  2 -2  1 -1],[ 2  0  1  0  2  2  1  0  1],[-1 -1  0  1 -1  0 -1 -1 -1],[ 0  0 -1  0  0 -1  0 -1  1],[-1 -2  1  0  0  2 -3  1 -2],[-2 -2  0  1 -2  0 -2  0 -2],[ 2 -1  1  0  3  2  0  1  1],[-1  0  1  1 -1  0 -1  0 -1],[ 1 -1  1 -1  2  2 -1  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0  0 -2  1 -2 -2 -2],[-1  0  0  1 -1  1 -1  0 -1],[-1  0 -1  0 -1  1 -1 -1 -1],[-1  2  1  1  0  0 -2 -2 -3],[ 0 -1 -1 -1  0  0  1  0  0],[ 1  2  1  1  2 -1  0 -1 -1],[ 2  2  0  1  2  0  1  0  1],[ 2  2  1  1  3  0  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,0,2,-1,2,2,2,-1,1,-1,1,0,1,1,-1,1,1,1,0,2,2,3,-1,0,0,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,2,0,2,0,2,2,2,2,0,1,1,1,1,2,2,3,-1,-1,-1,1,1,1]",t^8+48t^6+195t^4+138t^2+9,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,2,0,2,0,2,2,2,2,0,1,1,1,1,2,2,3,-1,-1,-1,1,1,1]","[-2,-1,-1,-1,0,1,2,2,-1,1,1,3,1,2,2,1,1,1,0,0,1,-1,2,1,2,2,2,1,2,3,2,2,2,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,1,1,3,2,1,0,0,1,2,2,-1,1,1,2,2,-1,-1,0,-1,1,-1,0,-1,0,2]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}]]",1,8 K_1^3 - 10 K_1^2 - 8 K_1 K_2 - 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3U4O5U2U6O7U5U3O6U1U7O8O4U8,O1O2U3O4O5U1O3O6U5O7U4U6U2O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U6U1U5O8U4,c,{'O1O2O3U4O5O4U6U3O7U1U8O6U7U2O8U5'},1,"<a href=""/flatknot/8.975838"">8.975838</a>",t^9-50t^7-164t^6-20t^5+500t^4+563t^3+64t^2-87t-2,t^2-2t,,
8.975839,O1O2O3U4O5O4U6U3O7U1U8O6U7U5O8U2,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -2  1  0  1  2 -2  1 -1],[ 2  0  2  0  2  1  1  0  1],[-1 -2  0  0  0  1 -2  0 -2],[ 0  0  0  0  0 -1  0 -1  0],[-1 -2  0  0  0  2 -3  1 -1],[-2 -1 -1  1 -2  0 -1 -1 -2],[ 2 -1  2  0  3  1  0  1  1],[-1  0  0  1 -1  1 -1  0 -1],[ 1 -1  2  0  1  2 -1  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0 -1 -1 -2  1 -2 -1 -1],[-1  1  0  0  0  0 -2 -2 -2],[-1  1  0  0 -1  1 -1  0 -1],[-1  2  0  1  0  0 -1 -2 -3],[ 0 -1  0 -1  0  0  0  0  0],[ 1  2  2  1  1  0  0 -1 -1],[ 2  1  2  0  2  0  1  0  1],[ 2  1  2  1  3  0  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,1,1,2,-1,2,1,1,0,0,0,2,2,2,1,-1,1,0,1,0,1,2,3,0,0,0,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,1,3,3,0,2,0,1,2,3,1,1,0,1,1,1,1,2,3,0,-1,-1,0,0,0]",t^8+46t^6+182t^4+116t^2+16,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,1,3,3,0,2,0,1,2,3,1,1,0,1,1,1,1,2,3,0,-1,-1,0,0,0]","[-2,-1,-1,-1,0,1,2,2,-1,0,0,3,1,3,3,0,1,1,1,0,1,0,1,0,1,1,2,1,2,3,1,2,2,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,1,2,3,1,1,0,0,2,2,1,0,1,2,1,2,-1,0,0,-1,0,-1,1,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,8 K_1^3 - 26 K_1^2 - 8 K_1 K_2 - 2 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U2O4U5U6O7U4U3O6U1U7O8O5U8,O1O2U3O4O5U1O3O6U5O7U4U7U2O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U6U8U5O8U4,c,{'O1O2O3U4O5O4U6U3O7U1U8O6U7U5O8U2'},1,"<a href=""/flatknot/8.975839"">8.975839</a>",t^9-48t^7-122t^6+61t^5+360t^4+164t^3-134t^2-92t-6,t^2-2t,,
