name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975846,O1O2O3U4O5O4U6U3O7U5U1O6U8U2O8U7,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -1  1  0  1  0 -2  2 -1],[ 1  0  0 -1  2  0 -1  2  0],[-1  0  0  0  0  1 -3  0 -1],[ 0  1  0  0  0  0 -1  0  0],[-1 -2  0  0  0  0 -2  1 -2],[ 0  0 -1  0  0  0  0  0  0],[ 2  1  3  1  2  0  0  2  1],[-2 -2  0  0 -1  0 -2  0 -2],[ 1  0  1  0  2  0 -1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0  0 -2 -2 -2],[-1  0  0  0  1  0  0 -1 -3],[-1  1  0  0  0  0 -2 -2 -2],[ 0  0 -1  0  0  0  0  0  0],[ 0  0  0  0  0  0  1  0 -1],[ 1  2  0  2  0 -1  0  0 -1],[ 1  2  1  2  0  0  0  0 -1],[ 2  2  3  2  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,0,2,2,2,0,-1,0,0,1,3,0,0,2,2,2,0,0,0,0,-1,0,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,1,2,0,1,1,1,0,1,2,1,2,0,1,0,1,1,2,2,1,2,0,1,0]",t^8+40t^6+216t^4+74t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,1,2,0,1,1,1,0,1,2,1,2,0,1,0,1,1,2,2,1,2,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,2,2,1,1,2,0,1,1,0,0,1,1,2,1,2,0,0,1,2,1,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,3,2,0,0,-1,2,0,2,0,0,2,1,2,0,0,-1,0,0,0,0,0,1,0]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}]]",1,8 K_1^3 - 20 K_1^2 - 16 K_1 K_2 + 2 K_1 + 10 K_2 + 6 K_3 + 11,O1O2O3U4O5U2U5O6U3U7O4U1U6O8O7U8,O1O2U3O4O5U1O6O7U6O3U5U7U2O8U4U8,O1O2U3O4O5U6O7O3U8U5O8U7U1U4O6U2,c,{'O1O2O3U4O5O4U6U3O7U5U1O6U8U2O8U7'},1,"<a href=""/flatknot/8.975846"">8.975846</a>",t^9-40t^7-68t^6+126t^5+232t^4+77t^3-66t^2-54t,0,,
8.975847,O1O2O3U4O5O4U6U3O7U5U1O6U8U7O8U2,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -1  1  0  1  0 -2  2 -1],[ 1  0  1 -1  2  0 -1  1  0],[-1 -1  0  0  0  0 -2  1 -2],[ 0  1  0  0  0  0 -1  0  0],[-1 -2  0  0  0  0 -2  1 -2],[ 0  0  0  0  0  0  0  0 -1],[ 2  1  2  1  2  0  0  2  2],[-2 -1 -1  0 -1  0 -2  0 -2],[ 1  0  2  0  2  1 -2  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0  0 -1 -2 -2],[-1  1  0  0  0  0 -1 -2 -2],[-1  1  0  0  0  0 -2 -2 -2],[ 0  0  0  0  0  0  1  0 -1],[ 0  0  0  0  0  0  0 -1  0],[ 1  1  1  2 -1  0  0  0 -1],[ 1  2  2  2  0  1  0  0 -2],[ 2  2  2  2  1  0  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,2,2,0,0,0,1,2,2,0,0,2,2,2,0,-1,0,1,0,1,0,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,2,0,1,0,0,0,1,2,1,0,1,2,0,1,1,2,1,1,2,0,0,0]",t^8+40t^6+124t^4+66t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,2,0,1,0,0,0,1,2,1,0,1,2,0,1,1,2,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,2,0,1,1,0,0,1,1,1,0,1,1,0,0,1,2,1,2,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,2,2,2,0,0,-1,1,2,1,1,0,2,2,2,0,0,0,0,0,0,0,0,1,1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,8 K_1^3 - 36 K_1^2 - 16 K_1 K_2 + 2 K_1 + 18 K_2 + 6 K_3 + 19,O1O2O3U2O4U5U4O6U3U7O5U1U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U5U7U2O8U4U8,O1O2U3O4O5U1O6O3U7U5O7U6U8U4O8U2,c,{'O1O2O3U4O5O4U6U3O7U5U1O6U8U7O8U2'},1,"<a href=""/flatknot/8.975847"">8.975847</a>",t^9-40t^7-108t^6-32t^5+98t^4+124t^3+76t^2+13t-4,0,,
8.975848,O1O2O3U4O5O4U6U3O7U5U2O6U8U1O8U7,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0  0  0  0  1  0 -2  2 -1],[ 0  0  1  0  1  1 -3  1  0],[ 0 -1  0 -1  1  0 -2  1  0],[ 0  0  1  0  0  0 -1  0  0],[-1 -1 -1  0  0  0 -2  1 -2],[ 0 -1  0  0  0  0  0  0  0],[ 2  3  2  1  2  0  0  2  1],[-2 -1 -1  0 -1  0 -2  0 -2],[ 1  0  0  0  2  0 -1  2  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -1  0  0 -1 -1 -2 -2],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  0  0  0  0  1  0  0 -1],[ 0  0  0  0  0  0 -1  0  0],[ 0  1  1 -1  0  0 -1  0 -2],[ 0  1  1  0  1  1  0  0 -3],[ 1  2  2  0  0  0  0  0 -1],[ 2  2  2  1  0  2  3  1  0]]",True,"[-2,-1,0,0,0,0,1,2,1,0,0,1,1,2,2,0,0,1,1,2,2,0,-1,0,0,1,0,1,0,0,1,0,2,0,3,1]","[-2,-1,0,0,0,0,1,2,0,-1,0,1,2,1,2,1,1,1,1,0,1,-1,0,-1,0,1,1,0,0,1,0,1,2,1,2,0]",t^8+39t^6+181t^4+84t^2+1,"[-2,-1,0,0,0,0,1,2,0,-1,0,1,2,1,2,1,1,1,1,0,1,-1,0,-1,0,1,1,0,0,1,0,1,2,1,2,0]","[-2,-1,0,0,0,0,1,2,0,1,1,2,2,1,2,0,0,1,1,0,1,-1,-1,0,1,0,0,1,1,-1,0,1,1,1,2,0]","[-2,-1,0,0,0,0,1,2,1,0,1,2,3,2,2,0,0,0,0,2,2,0,0,-1,0,0,1,0,0,0,-1,1,1,1,1,1]",c,"[[{8, 4}, {6, 7}, {1, 5}, {2, 3}]]",1,4 K_1^3 - 32 K_1^2 - 16 K_1 K_2 + 5 K_1 + 16 K_2 + 7 K_3 + 17,O1O2O3U4O5U3U5O6U2U7O4U1U6O8O7U8,O1O2U3O4O5U1O6O7U6O3U7U5U2O8U4U8,O1O2U3O4O5U6O7O3U8U5O8U7U4U1O6U2,c,{'O1O2O3U4O5O4U6U3O7U5U2O6U8U1O8U7'},1,"<a href=""/flatknot/8.975848"">8.975848</a>",t^9-39t^7-96t^6+19t^5+144t^4+11t^3-46t^2-7t+2,0,,
8.975849,O1O2O3U4O5O4U6U3O7U5U8O6U1U2O8U7,4,22z^2+91z+95,-6w^4z^2+28w^3z^2-10w^3z+101w^2z+95w,False,False,"[[ 0 -1  1  0  1  0 -2  2 -1],[ 1  0  1  0  2  1 -1  1  1],[-1 -1  0  0  0  1 -3  0  0],[ 0  0  0  0  0  0 -1  0  1],[-1 -2  0  0  0  0 -2  1 -2],[ 0 -1 -1  0  0  0  0  0  1],[ 2  1  3  1  2  0  0  3  0],[-2 -1  0  0 -1  0 -3  0 -2],[ 1 -1  0 -1  2 -1  0  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0  0 -1 -2 -3],[-1  0  0  0  1  0 -1  0 -3],[-1  1  0  0  0  0 -2 -2 -2],[ 0  0 -1  0  0  0 -1  1  0],[ 0  0  0  0  0  0  0  1 -1],[ 1  1  1  2  1  0  0  1 -1],[ 1  2  0  2 -1 -1 -1  0  0],[ 2  3  3  2  0  1  1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,0,1,2,3,0,-1,0,1,0,3,0,0,2,2,2,0,1,-1,0,0,-1,1,-1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,0,0,1,2,3,0,-1,0,1,0,3,0,0,2,2,2,0,1,-1,0,0,-1,1,-1,1,0]",t^8+44t^6+353t^4+339t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,1,1,-1,1,0,1,0,2,2,2,2,0,1,0,1,1,2,2,1,2,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,2,2,1,2,1,0,1,1,0,0,1,1,2,2,1,0,0,2,1,1,2,0,2,-1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,3,3,-1,-1,-1,2,0,2,1,0,2,1,1,0,0,-1,0,0,0,0,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,20 K_1^3 - 16 K_1^2 - 16 K_1 K_2 - 7 K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U4O5U2U3O6U5U7O4U1U6O8O7U8,O1O2U3O4O5U1O6O7U5O3U6U7U2O8U4U8,O1O2U3O4O5U6O7O3U8U5O8U7U1U2O6U4,c,{'O1O2O3U4O5O4U6U3O7U5U8O6U1U2O8U7'},1,"<a href=""/flatknot/8.975849"">8.975849</a>",t^9-44t^7-62t^6+183t^5+200t^4-120t^3+56t^2-104t,0,,
8.975850,O1O2O3U4O5O4U6U3O7U5U8O6U1U7O8U2,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -1  1  0  1  0 -2  2 -1],[ 1  0  1  0  2  1 -1  1  1],[-1 -1  0  0  0  0 -3  1 -1],[ 0  0  0  0  0  0 -1  0  1],[-1 -2  0  0  0  0 -2  1 -2],[ 0 -1  0  0  0  0  0  0  0],[ 2  1  3  1  2  0  0  2  1],[-2 -1 -1  0 -1  0 -2  0 -2],[ 1 -1  1 -1  2  0 -1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0  0 -1 -2 -2],[-1  1  0  0  0  0 -1 -1 -3],[-1  1  0  0  0  0 -2 -2 -2],[ 0  0  0  0  0  0  0  1 -1],[ 0  0  0  0  0  0 -1  0  0],[ 1  1  1  2  0  1  0  1 -1],[ 1  2  1  2 -1  0 -1  0 -1],[ 2  2  3  2  1  0  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,2,2,0,0,0,1,1,3,0,0,2,2,2,0,0,-1,1,1,0,0,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,1,2,-1,1,0,1,0,2,2,1,1,0,1,0,1,1,2,1,1,2,0,0,0]",t^8+40t^6+172t^4+123t^2,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,1,2,-1,1,0,1,0,2,2,1,1,0,1,0,1,1,2,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,2,0,1,1,0,0,1,1,1,1,1,0,0,1,0,2,2,1,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,3,2,-1,0,-1,2,1,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1]",c,"[[{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}]]",1,24 K_1^3 - 28 K_1^2 - 36 K_1 K_2 + 14 K_2 + 12 K_3 + 15,O1O2O3U2O4U5U3O6U4U7O5U1U6O8O7U8,O1O2U3O4O5U1O6O3U5O7U6U7U2O8U4U8,O1O2U3O4O5U1O6O3U7U5O7U6U8U2O8U4,c,{'O1O2O3U4O5O4U6U3O7U5U8O6U1U7O8U2'},1,"<a href=""/flatknot/8.975850"">8.975850</a>",t^9-40t^7-98t^6-18t^5+84t^4+69t^3+66t^2-32t-16,0,,
