name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {2, 4}, {3}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {4, 6}, {5}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {2}, {1}]]",2,- 22 K_1^2 + 11 K_2 + 12,O1O2O3U2O4U3U5O6U4U7O5U1U6O8O7U8,O1O2U3O4O5U1O3O6U5O7U6U7U2O8U4U8,O1O2U3O4O5U2O6O3U7U5O7U6U8U1O8U4,c,{'O1O2O3U4O5O4U6U3O7U5U8O6U7U1O8U2'},1,"<a href=""/flatknot/8.975852"">8.975852</a>",t^8-28t^6-32t^5+42t^4+12t^3-3t^2+8t-4,t^2-2t,,
8.975853,O1O2O3U4O5O4U6U3O7U8U1O6U7U2O8U5,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -1  1  0  1  2 -2  1 -2],[ 1  0  1  0  1  1  0  0  0],[-1 -1  0  1 -1  0 -1 -1 -1],[ 0  0 -1  0  0 -1  0 -1  1],[-1 -1  1  0  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -2  0 -2],[ 2  0  1  0  3  2  0  1  0],[-1  0  1  1 -1  0 -1  0 -1],[ 2  0  1 -1  3  2  0  1  0]]","[[ 0  1  1  1  0 -1 -2],[-1  0  1  1  0 -1 -3],[-1 -1  0  1  1  0 -1],[-1 -1 -1  0  1 -1 -1],[ 0  0 -1 -1  0  0  0],[ 1  1  0  1  0  0  0],[ 2  3  1  1  0  0  0]]",False,"[-1,-1,-1,0,1,2,-1,-1,0,1,3,-1,-1,0,1,-1,1,1,0,0,0]","[-2,-1,0,1,1,1,0,0,1,1,3,0,0,1,1,-1,-1,0,1,-1,-1]",t^6+18t^4+40t^2+9,"[-2,-1,0,1,1,1,1,2,0,2,2,1,1,1,2,1,2,2,-1,-1,1]","[-1,-1,-1,0,1,2,-1,-1,2,1,2,-1,2,2,2,1,1,0,1,2,1]","[-2,-1,0,1,1,1,0,0,1,1,3,0,0,1,1,-1,-1,0,1,-1,-1]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 10 K_1^2 - 8 K_1 K_2 + K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3U4O5U2U6O7U3U5O6U1U7O8O4U8,O1O2U3O4O5U1O3O6U4O7U5U6U2O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U6U1U4O8U5,c,{'O1O2O3U4O5O4U6U3O7U8U1O6U7U2O8U5'},1,"<a href=""/flatknot/8.975853"">8.975853</a>",t^7-20t^5-14t^4+43t^3+28t^2-15t-2,t^2-2t,,
8.975854,O1O2O3U4O5O4U6U3O7U8U2O6U7U1O8U5,4,3z^3+26z^2+102z+125,3w^4z^3+26w^3z^2+102w^2z+125w,False,False,"[[ 0  0  0  0  1  2 -2  1 -2],[ 0  0  0  1  0  1 -1  0 -1],[ 0  0  0  0  0  0 -1  0  0],[ 0 -1  0  0  0 -1  0 -1  1],[-1  0  0  0  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -2  0 -2],[ 2  1  1  0  3  2  0  1  0],[-1  0  0  1 -1  0 -1  0 -1],[ 2  1  0 -1  3  2  0  1  0]]","[[ 0  1  1  0  0  0 -2],[-1  0  1  0  0  0 -3],[-1 -1  0  1  0  0 -1],[ 0  0 -1  0  0 -1  0],[ 0  0  0  0  0  0 -1],[ 0  0  0  1  0  0 -1],[ 2  3  1  0  1  1  0]]",False,"[-1,-1,0,0,0,2,-1,0,0,0,3,-1,0,0,1,0,1,0,0,1,1]","[-2,0,0,0,1,1,0,1,1,1,3,-1,0,-1,0,0,0,0,0,0,-1]",t^6+15t^4+23t^2+1,"[-2,0,0,0,1,1,1,1,2,0,2,0,-1,1,1,0,1,1,1,2,-1]","[-1,-1,0,0,0,2,-1,1,1,2,2,1,1,1,0,0,0,1,1,1,2]","[-2,0,0,0,1,1,0,1,1,1,3,-1,0,-1,0,0,0,0,0,0,-1]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,8 K_1^3 - 22 K_1^2 - 8 K_1 K_2 - 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U4O5U3U6O7U2U5O6U1U7O8O4U8,O1O2U3O4O5U1O3O6U4O7U6U5U2O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U6U4U1O8U5,c,{'O1O2O3U4O5O4U6U3O7U8U2O6U7U1O8U5'},1,"<a href=""/flatknot/8.975854"">8.975854</a>",t^7-17t^5-4t^4+24t^3-6t^2+7t+2,t^2-2t,,
8.975855,O1O2O3U4O5O4U6U3O7U8U5O6U7U1O8U2,4,18z^2+87z+103,18w^3z^2+87w^2z+103w,False,False,"[[ 0  0  1  0  1  1 -2  1 -2],[ 0  0  0  0  1  0 -1  0 -1],[-1  0  0  0  0  1 -3  1 -2],[ 0  0  0  0  0  0 -1  0  0],[-1 -1  0  0  0  1 -2  0 -2],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  1  3  1  2  1  0  1  0],[-1  0 -1  0  0  0 -1  0 -1],[ 2  1  2  0  2  1  0  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  1  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0 -1],[ 0  0  0  0  1  0  0 -1 -1],[ 2  2  1  1  2  0  1  0  0],[ 2  3  1  1  2  1  1  0  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,0,0,0,0,1,1,1,0,0,1,1,0,1,2,2,0,0,1,1,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,2,3,0,0,0,0,0,0,0,1,0,0,-1,-1,0,-1,0]",t^8+32t^6+63t^4+27t^2+1,"[-2,-2,0,0,1,1,1,1,0,1,1,0,1,2,2,1,2,1,1,2,2,0,1,0,1,1,1,1,1,1,0,-1,-1,-1,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,0,1,1,1,2,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,2,3,0,0,0,0,0,0,0,1,0,0,-1,-1,0,-1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,4 K_1^3 - 12 K_1^2 - 8 K_1 K_2 + K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3U2O4U3U5O6U7U4O5U1U6O8O7U8,O1O2U3O4O5U1O3O6U4O7U6U7U2O8U5U8,O1O2U3O4O5U2O6O3U7U4O7U6U8U1O8U5,c,{'O1O2O3U4O5O4U6U3O7U8U5O6U7U1O8U2'},1,"<a href=""/flatknot/8.975855"">8.975855</a>",t^9-36t^7-30t^6+63t^5+30t^4-28t^3+10t^2+9t-2,2t^2-4t,,
8.975856,O1O2O3U4O5O4U6U3O7U8U7O6U1U2O8U5,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0 -1  1  0  1  2 -2  1 -2],[ 1  0  1  1  1  1  0  0  0],[-1 -1  0  1 -1  0 -2  0 -1],[ 0 -1 -1  0  0 -1  0  0  1],[-1 -1  1  0  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -3  1 -2],[ 2  0  2  0  3  3  0  1  0],[-1  0  0  0 -1 -1 -1  0 -1],[ 2  0  1 -1  3  2  0  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2  1 -1 -2 -3],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  0 -1  1 -1 -1 -2],[-1  2  1  1  0  0 -1 -3 -3],[ 0 -1  0 -1  0  0 -1  1  0],[ 1  1  0  1  1  1  0  0  0],[ 2  2  1  1  3 -1  0  0  0],[ 2  3  1  2  3  0  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,-1,1,2,3,0,1,0,0,1,1,1,-1,1,1,2,0,1,3,3,1,-1,0,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,-1,1,1,3,2,0,0,1,2,3,3,1,0,1,1,1,0,-1,0,-1,0,-1,-1,-1,0,2]",t^8+52t^6+187t^4+91t^2+4,"[-2,-2,-1,0,1,1,1,2,0,1,2,0,1,2,1,1,3,0,2,2,2,0,1,1,2,2,1,2,1,3,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,3,2,1,2,1,1,1,1,0,0,0,2,1,1,2,1,2,2,2,0,2,3,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,-1,1,1,3,2,0,0,1,2,3,3,1,0,1,1,1,0,-1,0,-1,0,-1,-1,-1,0,2]",c,"[[{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",1,20 K_1^3 - 18 K_1^2 - 20 K_1 K_2 - 5 K_1 + 9 K_2 + 5 K_3 + 10,O1O2O3U4O5U2U3O6U7U5O7U1U6O8O4U8,O1O2U3O4O3U1O5O6U4O7U5U6U2O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U6U1U2O8U5,c,{'O1O2O3U4O5O4U6U3O7U8U7O6U1U2O8U5'},1,"<a href=""/flatknot/8.975856"">8.975856</a>",t^9-54t^7-104t^6+144t^5+196t^4-64t^3-66t^2+11t+2,t^2-2t,,
8.975857,O1O2O3U4O5O4U6U3O7U8U7O6U1U5O8U2,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -1  1  0  1  2 -2  1 -2],[ 1  0  1  1  1  1  0  0  0],[-1 -1  0  0  0  1 -3  1 -2],[ 0 -1  0  0  0 -1  0  0  0],[-1 -1  0  0  0  2 -3  1 -2],[-2 -1 -1  1 -2  0 -2  0 -2],[ 2  0  3  0  3  2  0  1  0],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  0  2  0  2  2  0  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -2  1 -1 -2 -2],[-1  0  0 -1 -1  0  0 -1 -1],[-1  1  1  0  0  0 -1 -2 -3],[-1  2  1  0  0  0 -1 -2 -3],[ 0 -1  0  0  0  0 -1  0  0],[ 1  1  0  1  1  1  0  0  0],[ 2  2  1  2  2  0  0  0  0],[ 2  2  1  3  3  0  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,2,-1,1,2,2,1,1,0,0,1,1,0,0,1,2,3,0,1,2,3,1,0,0,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,0,1,2,2,2,0,0,1,3,3,2,1,0,1,1,1,0,0,0,-1,-1,-1,0,0,1,2]",t^8+48t^6+118t^4+33t^2+1,"[-2,-2,-1,0,1,1,1,2,0,1,2,0,0,2,2,1,2,1,1,2,2,0,1,1,2,2,1,1,1,3,0,-1,-1,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,1,3,2,2,2,0,1,1,1,0,1,1,1,1,0,1,1,2,2,2,0,2,2,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,0,1,2,2,2,0,0,1,3,3,2,1,0,1,1,1,0,0,0,-1,-1,-1,0,0,1,2]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",1,12 K_1^3 - 34 K_1^2 - 20 K_1 K_2 + K_1 + 17 K_2 + 7 K_3 + 18,O1O2O3U2O4U5U3O6U7U4O7U1U6O8O5U8,O1O2U3O4O3U1O5O6U4O7U5U7U2O8U6U8,O1O2U3O4O5U4O6O3U7U1O7U6U8U2O8U5,c,{'O1O2O3U4O5O4U6U3O7U8U7O6U1U5O8U2'},1,"<a href=""/flatknot/8.975857"">8.975857</a>",t^9-50t^7-72t^6+131t^5+128t^4-59t^3-22t^2+11t,t^2-2t,,
8.975858,O1O2O3U4O5O4U6U3O7U8U7O6U2U1O8U5,4,2z^3+32z^2+107z+103,2w^4z^3-8w^4z^2+40w^3z^2+107w^2z+103w,False,False,"[[ 0  0  0  0  1  2 -2  1 -2],[ 0  0  0  1  0  1 -1  0 -1],[ 0  0  0  1  0  0 -1  0  0],[ 0 -1 -1  0  0 -1  0  0  1],[-1  0  0  0  0  2 -3  1 -3],[-2 -1  0  1 -2  0 -3  1 -2],[ 2  1  1  0  3  3  0  1  0],[-1  0  0  0 -1 -1 -1  0 -1],[ 2  1  0 -1  3  2  0  1  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  1 -2  1  0 -1 -2 -3],[-1 -1  0 -1  0  0  0 -1 -1],[-1  2  1  0  0  0  0 -3 -3],[ 0 -1  0  0  0 -1 -1  1  0],[ 0  0  0  0  1  0  0  0 -1],[ 0  1  0  0  1  0  0 -1 -1],[ 2  2  1  3 -1  0  1  0  0],[ 2  3  1  3  0  1  1  0  0]]",True,"[-2,-1,-1,0,0,0,2,2,-1,2,-1,0,1,2,3,1,0,0,0,1,1,0,0,0,3,3,1,1,-1,0,0,0,1,1,1,0]","[-2,-2,0,0,0,1,1,2,0,-1,0,1,1,3,2,0,1,1,1,3,3,-1,-1,0,0,-1,0,0,0,0,0,0,1,-1,-1,2]",t^8+47t^6+167t^4+105t^2+4,"[-2,-2,0,0,0,1,1,2,0,1,1,2,0,2,1,1,2,3,0,2,2,0,-1,1,1,1,-1,1,1,2,1,1,3,-1,-1,2]","[-2,-1,-1,0,0,0,2,2,-1,2,1,2,3,1,2,1,1,1,1,0,0,1,1,1,2,2,0,1,1,1,1,1,2,2,3,0]","[-2,-2,0,0,0,1,1,2,0,-1,0,1,1,3,2,0,1,1,1,3,3,-1,-1,0,0,-1,0,0,0,0,0,0,1,-1,-1,2]",c,"[[{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}]]",1,- 10 K_1^2 - 8 K_1 K_2 + 4 K_1 + 5 K_2 + 4 K_3 + 6,O1O2O3U4O5U3U2O6U7U5O7U1U6O8O4U8,O1O2U3O4O3U1O5O6U4O7U6U5U2O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U6U2U1O8U5,c,{'O1O2O3U4O5O4U6U3O7U8U7O6U2U1O8U5'},1,"<a href=""/flatknot/8.975858"">8.975858</a>",t^9-49t^7-90t^6+124t^5+170t^4-107t^3-52t^2+18t+2,t^2-2t,,
8.975859,O1O2O3U4O5O4U6U3O7U8U7O6U5U1O8U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0  0  1  0  1  1 -2  1 -2],[ 0  0  0  0  1  0 -1  0 -1],[-1  0  0  0  0  1 -3  1 -2],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0  0  0  1 -3  1 -2],[-1  0 -1  1 -1  0 -1  0 -1],[ 2  1  3  0  3  1  0  1  0],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  1  2  0  2  1  0  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  0 -1  1  0 -1 -1],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  1  1  0  0 -1 -2 -3],[ 0  0 -1  0  0  0  0  0  0],[ 0  0  0  0  1  0  0 -1 -1],[ 2  2  1  1  2  0  1  0  0],[ 2  3  1  1  3  0  1  0  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,0,1,-1,0,1,1,1,0,0,1,1,0,1,2,3,0,0,0,1,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,0,1,1,1,3,3,0,-1,0,0,0,0,0,0,1,0,-1,-1,-1,-1,0]",t^8+38t^6+74t^4+30t^2+1,"[-2,-2,0,0,1,1,1,1,0,1,2,0,0,2,2,1,2,1,1,2,2,0,0,1,1,1,1,1,1,2,0,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,0,1,0,1,0,1,1,1,1,0,1,1,2,2,2,0,1,1,2,2,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,0,1,1,1,3,3,0,-1,0,0,0,0,0,0,1,0,-1,-1,-1,-1,0]",c,"[[{8, 5}, {4, 7}, {3, 6}, {1, 2}]]",1,4 K_1^3 - 24 K_1^2 - 8 K_1 K_2 + K_1 + 12 K_2 + 3 K_3 + 13,O1O2O3U2O4U3U5O6U7U4O7U1U6O8O5U8,O1O2U3O4O3U1O5O6U4O7U6U7U2O8U5U8,O1O2U3O4O5U4O6O3U7U2O7U6U8U1O8U5,c,{'O1O2O3U4O5O4U6U3O7U8U7O6U5U1O8U2'},1,"<a href=""/flatknot/8.975859"">8.975859</a>",t^9-42t^7-42t^6+80t^5+14t^4-42t^3+6t^2+6t,2t^2-4t,,
8.975860,O1O2O3U4O5O4U6U5O7U1U2O6U8U7O8U3,3,23z^2+90z+89,23w^3z^2+90w^2z+89w,False,False,"[[ 0 -2  0  2  1  0 -2  2 -1],[ 2  0  1  2  3 -1  0  1  1],[ 0 -1  0  1  1 -1 -1  0 -1],[-2 -2 -1  0 -1  0 -2  0 -3],[-1 -3 -1  1  0  0 -2  2 -2],[ 0  1  1  0  0  0  0 -1  0],[ 2  0  1  2  2  0  0  2  2],[-2 -1  0  0 -2  1 -2  0 -2],[ 1 -1  1  3  2  0 -2  2  0]]","[[ 0  2  1  0  0 -1 -2],[-2  0 -2  1  0 -2 -1],[-1  2  0  0 -1 -2 -3],[ 0 -1  0  0  1  0  1],[ 0  0  1 -1  0 -1 -1],[ 1  2  2  0  1  0 -1],[ 2  1  3 -1  1  1  0]]",False,"[-2,-1,0,0,1,2,2,-1,0,2,1,0,1,2,3,-1,0,-1,1,1,1]","[-2,-1,0,0,1,2,-1,2,3,1,3,0,1,0,0,-1,0,1,1,3,0]",t^6+29t^4+70t^2,"[-2,-1,0,0,1,2,0,1,3,0,3,0,1,0,1,1,0,2,1,3,-1]","[-2,-1,0,0,1,2,-1,2,3,1,3,0,1,0,0,-1,0,1,1,3,0]","[-2,-1,0,0,1,2,1,-1,1,3,1,0,1,2,2,1,0,-1,1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}]]",1,8 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - 4 K_1 + 6 K_2 + 7,O1O2O3U1O4U5U4O6U2U3O5U7U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U4U5U7O8U2U8,O1O2U3O4O5U1O6O3U7U6O7U8U4U5O8U2,c,{'O1O2O3U4O5O4U6U5O7U1U2O6U8U7O8U3'},1,"<a href=""/flatknot/8.975860"">8.975860</a>",t^7-29t^5-56t^4-10t^3-36t^2-24t+8,0,,
8.975861,O1O2O3U4O5O4U6U5O7U1U3O6U8U7O8U2,3,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -2  1  1  1  0 -2  2 -1],[ 2  0  2  1  3 -1  0  1  1],[-1 -2  0  0  0  0 -2  1 -2],[-1 -1  0  0  0 -1 -2  0 -2],[-1 -3  0  0  0  0 -2  2 -2],[ 0  1  0  1  0  0  0 -1  0],[ 2  0  2  2  2  0  0  2  2],[-2 -1 -1  0 -2  1 -2  0 -2],[ 1 -1  2  2  2  0 -2  2  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -2  1 -2 -1 -2],[-1  0  0  0  0 -1 -2 -1 -2],[-1  1  0  0  0  0 -2 -2 -2],[-1  2  0  0  0  0 -2 -3 -2],[ 0 -1  1  0  0  0  0  1  0],[ 1  2  2  2  2  0  0 -1 -2],[ 2  1  1  2  3 -1  1  0  0],[ 2  2  2  2  2  0  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,2,-1,2,1,2,0,0,1,2,1,2,0,0,2,2,2,0,2,3,2,0,-1,0,1,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,1,2,0,3,0,1,2,3,1,0,0,0,1,1,1,0,3,0,0,-1,0,0,1]",t^8+60t^6+301t^4+82t^2,"[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,1,2,0,3,0,1,2,3,1,0,0,0,1,1,1,0,3,0,0,-1,0,0,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,1,3,1,2,3,0,0,1,0,1,0,0,1,0,1,1,0,0,1,2,1,2,3,-1,0,0]","[-2,-2,-1,0,1,1,1,2,0,1,-1,1,2,3,1,2,0,2,2,2,2,0,2,2,2,2,1,0,0,-1,0,0,0,0,1,2]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}]]",1,- 22 K_1^2 - 4 K_1 K_2 + 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U2O4U5U4O6U1U3O5U7U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U4U7U5O8U2U8,O1O2U3O4O5U1O6O3U7U6O7U4U8U5O8U2,c,{'O1O2O3U4O5O4U6U5O7U1U3O6U8U7O8U2'},1,"<a href=""/flatknot/8.975861"">8.975861</a>",t^9-62t^7-160t^6+142t^5+412t^4-209t^3-70t^2-16t,t^2-2t,,
