name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975863,O1O2O3U4O5O4U6U5O7U1U8O6U2U7O8U3,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -2  0  2  1  0 -2  2 -1],[ 2  0  0  2  3 -1  1  1  1],[ 0  0  0  1  1  0 -1  0  0],[-2 -2 -1  0 -1  0 -3  0 -2],[-1 -3 -1  1  0  0 -2  2 -2],[ 0  1  0  0  0  0  0 -1  1],[ 2 -1  1  3  2  0  0  2  1],[-2 -1  0  0 -2  1 -2  0 -2],[ 1 -1  0  2  2 -1 -1  2  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0 -1  0 -1 -2 -2 -3],[-2  0  0 -2  1  0 -2 -1 -2],[-1  1  2  0  0 -1 -2 -3 -2],[ 0  0 -1  0  0  0  1  1  0],[ 0  1  0  1  0  0  0  0 -1],[ 1  2  2  2 -1  0  0 -1 -1],[ 2  2  1  3 -1  0  1  0  1],[ 2  3  2  2  0  1  1 -1  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,1,0,1,2,2,3,2,-1,0,2,1,2,0,1,2,3,2,0,-1,-1,0,0,0,1,1,1,-1]","[-2,-2,-1,0,0,1,2,2,-1,0,2,3,0,2,3,0,1,2,1,1,2,1,2,0,1,1,0,0,1,2,1,2,3,0,-1,0]",t^8+57t^6+236t^4+125t^2+9,"[-2,-2,-1,0,0,1,2,2,-1,0,2,3,0,2,3,0,1,2,1,1,2,1,2,0,1,1,0,0,1,2,1,2,3,0,-1,0]","[-2,-2,-1,0,0,1,2,2,0,-1,2,3,1,2,3,0,1,2,1,1,2,0,1,0,1,0,0,1,1,2,2,2,3,0,0,-1]","[-2,-2,-1,0,0,1,2,2,-1,1,0,1,2,2,3,1,-1,0,3,1,2,-1,0,2,2,2,0,0,-1,0,1,0,1,2,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,4 K_1^3 - 16 K_1^2 - 4 K_1 K_2 - K_1 + 8 K_2 + K_3 + 9,O1O2O3U1O4U5U2O6U4U3O5U7U6O8O7U8,O1O2U3O4O5U1O6O3U5O7U4U6U7O8U2U8,O1O2U3O4O5U1O6O3U7U6O7U8U2U5O8U4,c,{'O1O2O3U4O5O4U6U5O7U1U8O6U2U7O8U3'},1,"<a href=""/flatknot/8.975863"">8.975863</a>",t^9-57t^7-182t^6-16t^5+384t^4+308t^3+84t^2-2,0,,
8.975864,O1O2O3U4O5O4U6U5O7U1U8O6U3U7O8U2,4,z^3+17z^2+67z+75,w^4z^3+17w^3z^2+67w^2z+75w,False,False,"[[ 0 -2  1  1  1  0 -2  2 -1],[ 2  0  2  0  3 -1  1  1  1],[-1 -2  0  0  0  0 -2  1 -2],[-1  0  0  0  0  0 -2  0 -1],[-1 -3  0  0  0  0 -2  2 -2],[ 0  1  0  0  0  0  0 -1  1],[ 2 -1  2  2  2  0  0  2  1],[-2 -1 -1  0 -2  1 -2  0 -2],[ 1 -1  2  1  2 -1 -1  2  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -2  1 -2 -1 -2],[-1  0  0  0  0  0 -1  0 -2],[-1  1  0  0  0  0 -2 -2 -2],[-1  2  0  0  0  0 -2 -3 -2],[ 0 -1  0  0  0  0  1  1  0],[ 1  2  1  2  2 -1  0 -1 -1],[ 2  1  0  2  3 -1  1  0  1],[ 2  2  2  2  2  0  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,2,-1,2,1,2,0,0,0,1,0,2,0,0,2,2,2,0,2,3,2,-1,-1,0,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,3,0,1,3,3,0,2,1,1,1,2,2,0,0,1,1,1,1,1,3,0,0,-1,0,0,1]",t^8+54t^6+210t^4+76t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,0,3,0,1,3,3,0,2,1,1,1,2,2,0,0,1,1,1,1,1,3,0,0,-1,0,0,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,1,3,1,2,3,0,0,1,0,1,0,0,1,0,1,1,1,1,1,3,2,2,3,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,2,2,2,2,1,-1,0,2,3,1,-1,1,2,2,2,0,0,0,-1,0,0,0,0,1,2]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}]]",1,- 10 K_1^2 + 5 K_2 + 6,O1O2O3U2O4U5U1O6U4U3O5U7U6O8O7U8,O1O2U3O4O5U1O6O3U5O7U4U7U6O8U2U8,O1O2U3O4O5U1O6O3U7U6O7U2U8U5O8U4,c,"{'O1O2O3U4O5O4U6U5O7U1U8O6U3U7O8U2', 'O1O2U3O4O5U6O3U5O7U1U8U4O6U7O8U2'}",2,"<a href=""/flatknot/8.975864"">8.975864</a>",t^9-56t^7-154t^6+45t^5+320t^4+65t^3-126t^2-19t,t^2-2t,,
