name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975869,O1O2O3U4O5O4U6U5O7U2U3O6U8U1O8U7,4,9z^3+48z^2+106z+93,9w^4z^3+48w^3z^2+106w^2z+93w,False,False,"[[ 0  0 -1  1  1  0 -2  2 -1],[ 0  0  0  2  1  0 -3  1  0],[ 1  0  0  1  2 -1 -1  1  1],[-1 -2 -1  0  0 -1 -2  0 -1],[-1 -1 -2  0  0  0 -2  2 -2],[ 0  0  1  1  0  0  0 -1  0],[ 2  3  1  2  2  0  0  2  1],[-2 -1 -1  0 -2  1 -2  0 -2],[ 1  0 -1  1  2  0 -1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  1 -1 -1 -2 -2],[-1  0  0  0 -1 -2 -1 -1 -2],[-1  2  0  0  0 -1 -2 -2 -2],[ 0 -1  1  0  0  0  1  0  0],[ 0  1  2  1  0  0  0  0 -3],[ 1  1  1  2 -1  0  0  1 -1],[ 1  2  1  2  0  0 -1  0 -1],[ 2  2  2  2  0  3  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,-1,1,1,2,2,0,1,2,1,1,2,0,1,2,2,2,0,-1,0,0,0,0,3,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,3,1,2,2,0,0,1,0,0,1,-1,0,1,1,1,0,1,1,-1,1,2,2,-1,0,0]",t^8+52t^6+382t^4+236t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,-1,2,1,1,2,-1,1,2,0,1,2,1,1,0,1,1,0,0,-1,1,1,0,3,0,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,3,1,2,2,0,0,1,0,0,1,-1,0,1,1,1,0,1,1,-1,1,2,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,3,2,2,2,-1,0,0,1,2,2,-1,0,1,2,1,0,1,0,-1,2,1,1,0,0,2]",c,"[[{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U3U5O6U1U2O4U7U6O8O7U8,O1O2U3O4O5U1O6O7U6O3U7U4U5O8U2U8,O1O2U3O4O5U6O7O3U8U7O8U4U5U1O6U2,c,{'O1O2O3U4O5O4U6U5O7U2U3O6U8U1O8U7'},1,"<a href=""/flatknot/8.975869"">8.975869</a>",t^9-52t^7-150t^6+150t^5+756t^4+250t^3-410t^2-241t-44,0,,
8.975870,O1O2O3U4O5O4U6U5O7U2U7O6U8U1O8U3,4,10z^2+79z+119,10w^3z^2+79w^2z+119w,False,False,"[[ 0  0 -1  2  1  0 -2  1 -1],[ 0  0  0  1  1  0 -2  1  0],[ 1  0  0  1  2 -1 -1  1  1],[-2 -1 -1  0 -1  0 -3  0 -2],[-1 -1 -2  1  0  0 -2  1 -2],[ 0  0  1  0  0  0  0  0  0],[ 2  2  1  3  2  0  0  1  1],[-1 -1 -1  0 -1  0 -1  0 -1],[ 1  0 -1  2  2  0 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -2 -3],[-1  0  0 -1  0 -1 -1 -1 -1],[-1  1  1  0  0 -1 -2 -2 -2],[ 0  0  0  0  0  0  1  0  0],[ 0  1  1  1  0  0  0  0 -2],[ 1  1  1  2 -1  0  0  1 -1],[ 1  2  1  2  0  0 -1  0 -1],[ 2  3  1  2  0  2  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,1,0,1,1,1,1,0,1,2,2,2,0,-1,0,0,0,0,2,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,2,1,2,1,-1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,1,1,2,-1,0,1]",t^8+42t^6+158t^4+76t^2+9,"[-2,-1,-1,0,0,1,1,2,0,0,0,2,1,2,1,-1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,1,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,1,0,1,0,0,1,0,1,1,1,2,0,1,1,0,1,2,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,2,1,2,3,-1,0,0,1,2,2,-1,0,1,2,1,0,0,0,0,1,1,1,-1,0,1]",c,"[[{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,- 20 K_1^2 - 4 K_1 K_2 + 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U1O4U3U4O5U6U2O6U7U5O8O7U8,O1O2U3O4O3U1O5O6U5O7U6U4U7O8U2U8,O1O2U3O4O5U4O6O3U7U6O7U8U5U1O8U2,c,{'O1O2O3U4O5O4U6U5O7U2U7O6U8U1O8U3'},1,"<a href=""/flatknot/8.975870"">8.975870</a>",t^9-42t^7-122t^6-16t^5+214t^4+109t^3-60t^2-17t+4,0,,
8.975871,O1O2O3U4O5O4U6U5O7U2U8O6U1U3O8U7,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -1 -1  2  1  0 -2  2 -1],[ 1  0  1  2  2  0 -1  1  1],[ 1 -1  0  0  2 -1  0  1  1],[-2 -2  0  0 -1  0 -3 -1 -1],[-1 -2 -2  1  0  0 -2  2 -2],[ 0  0  1  0  0  0  0 -1  1],[ 2  1  0  3  2  0  0  3  0],[-2 -1 -1  1 -2  1 -3  0 -2],[ 1 -1 -1  1  2 -1  0  2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  1 -1 -1 -2 -3],[-2 -1  0 -1  0  0 -2 -1 -3],[-1  2  1  0  0 -2 -2 -2 -2],[ 0 -1  0  0  0  1  0  1  0],[ 1  1  0  2 -1  0 -1  1  0],[ 1  1  2  2  0  1  0  1 -1],[ 1  2  1  2 -1 -1 -1  0  0],[ 2  3  3  2  0  0  1  0  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,-1,1,1,2,3,1,0,0,2,1,3,0,2,2,2,2,-1,0,-1,0,1,-1,0,-1,1,0]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,1,-1,3,2,1,2,1,1,0,0,0,1,1,2,2,2,1,1,0,-1,1,1]",t^8+58t^6+497t^4+100t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,1,1,2,1,1,1,-1,-1,1,0,1,2,-1,2,0,3,2,2,0,2,1,1,2,3,0,-1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,1,-1,3,2,1,2,1,1,0,0,0,1,1,2,2,2,1,1,0,-1,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,0,2,3,3,-1,-1,-1,2,1,2,-1,-1,2,0,1,0,2,2,1,0,0,-1,1,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,12 K_1^3 - 22 K_1^2 - 16 K_1 K_2 - K_1 + 11 K_2 + 5 K_3 + 12,O1O2O3U4O5U1U3O6U5U2O4U7U6O8O7U8,O1O2U3O4O5U1O6O7U5O3U6U4U7O8U2U8,O1O2U3O4O5U6O7O3U8U7O8U1U5U2O6U4,c,{'O1O2O3U4O5O4U6U5O7U2U8O6U1U3O8U7'},1,"<a href=""/flatknot/8.975871"">8.975871</a>",t^9-56t^7-174t^6+64t^5+644t^4+427t^3-26t^2+116t+108,-t^2+2t,,
